Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011351 | lrm: 1.00 | dt: 9210ms | tok/sec: 14,230 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.863148 | lrm: 1.00 | dt: 133ms | tok/sec: 982,477 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.501582 | lrm: 1.00 | dt: 138ms | tok/sec: 951,595 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.046033 | lrm: 1.00 | dt: 137ms | tok/sec: 954,790 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.699054 | lrm: 1.00 | dt: 137ms | tok/sec: 954,904 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.387777 | lrm: 1.00 | dt: 138ms | tok/sec: 946,668 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.141041 | lrm: 1.00 | dt: 138ms | tok/sec: 950,938 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.934986 | lrm: 1.00 | dt: 152ms | tok/sec: 863,491 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.760535 | lrm: 1.00 | dt: 147ms | tok/sec: 894,623 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.614795 | lrm: 1.00 | dt: 139ms | tok/sec: 940,428 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.488588 | lrm: 1.00 | dt: 139ms | tok/sec: 943,019 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.376375 | lrm: 1.00 | dt: 139ms | tok/sec: 945,019 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.283499 | lrm: 1.00 | dt: 137ms | tok/sec: 956,388 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.201510 | lrm: 1.00 | dt: 139ms | tok/sec: 945,504 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.525876 | lrm: 1.00 | dt: 140ms | tok/sec: 936,428 | mfu: 42.1% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.500401 | lrm: 1.00 | dt: 139ms | tok/sec: 939,872 | mfu: 42.2% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.479692 | lrm: 1.00 | dt: 139ms | tok/sec: 942,468 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.455142 | lrm: 1.00 | dt: 141ms | tok/sec: 932,217 | mfu: 41.9% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.431677 | lrm: 1.00 | dt: 143ms | tok/sec: 917,479 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.412085 | lrm: 1.00 | dt: 142ms | tok/sec: 920,981 | mfu: 41.4% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.388442 | lrm: 1.00 | dt: 142ms | tok/sec: 924,046 | mfu: 41.5% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.367147 | lrm: 1.00 | dt: 141ms | tok/sec: 928,089 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.345383 | lrm: 1.00 | dt: 141ms | tok/sec: 932,154 | mfu: 41.9% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.323228 | lrm: 1.00 | dt: 141ms | tok/sec: 930,025 | mfu: 41.8% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.302262 | lrm: 1.00 | dt: 139ms | tok/sec: 943,411 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.283694 | lrm: 1.00 | dt: 142ms | tok/sec: 921,087 | mfu: 41.4% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.261070 | lrm: 1.00 | dt: 142ms | tok/sec: 923,897 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.242169 | lrm: 1.00 | dt: 141ms | tok/sec: 927,574 | mfu: 41.7% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.225936 | lrm: 1.00 | dt: 140ms | tok/sec: 936,484 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.209036 | lrm: 1.00 | dt: 141ms | tok/sec: 932,200 | mfu: 41.9% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.189665 | lrm: 1.00 | dt: 141ms | tok/sec: 931,207 | mfu: 41.8% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.171892 | lrm: 1.00 | dt: 140ms | tok/sec: 937,115 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.153925 | lrm: 1.00 | dt: 141ms | tok/sec: 927,787 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00050 (1.8%) | loss: 5.134655 | lrm: 1.00 | dt: 144ms | tok/sec: 910,755 | mfu: 40.9% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.113724 | lrm: 1.00 | dt: 143ms | tok/sec: 918,483 | mfu: 41.2% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.090351 | lrm: 1.00 | dt: 142ms | tok/sec: 925,574 | mfu: 41.6% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.073546 | lrm: 1.00 | dt: 141ms | tok/sec: 931,065 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.054116 | lrm: 1.00 | dt: 141ms | tok/sec: 931,784 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.034842 | lrm: 1.00 | dt: 141ms | tok/sec: 926,806 | mfu: 41.6% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.015447 | lrm: 1.00 | dt: 142ms | tok/sec: 923,800 | mfu: 41.5% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 5.000012 | lrm: 1.00 | dt: 142ms | tok/sec: 920,440 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 4.986900 | lrm: 1.00 | dt: 142ms | tok/sec: 925,675 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 4.965768 | lrm: 1.00 | dt: 140ms | tok/sec: 933,544 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 4.947291 | lrm: 1.00 | dt: 140ms | tok/sec: 933,271 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 4.924094 | lrm: 1.00 | dt: 140ms | tok/sec: 938,519 | mfu: 42.1% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 4.906186 | lrm: 1.00 | dt: 140ms | tok/sec: 935,674 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 4.890177 | lrm: 1.00 | dt: 141ms | tok/sec: 932,043 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 4.874350 | lrm: 1.00 | dt: 141ms | tok/sec: 926,547 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 4.857694 | lrm: 1.00 | dt: 143ms | tok/sec: 917,484 | mfu: 41.2% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 4.837797 | lrm: 1.00 | dt: 141ms | tok/sec: 930,652 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.823960 | lrm: 1.00 | dt: 140ms | tok/sec: 933,869 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.807595 | lrm: 1.00 | dt: 141ms | tok/sec: 929,593 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.787788 | lrm: 1.00 | dt: 140ms | tok/sec: 939,445 | mfu: 42.2% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.772309 | lrm: 1.00 | dt: 142ms | tok/sec: 923,380 | mfu: 41.5% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.750510 | lrm: 1.00 | dt: 142ms | tok/sec: 924,094 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.736059 | lrm: 1.00 | dt: 143ms | tok/sec: 916,844 | mfu: 41.2% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.717073 | lrm: 1.00 | dt: 140ms | tok/sec: 936,283 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.702611 | lrm: 1.00 | dt: 142ms | tok/sec: 924,934 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.685399 | lrm: 1.00 | dt: 141ms | tok/sec: 931,257 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.667168 | lrm: 1.00 | dt: 141ms | tok/sec: 931,926 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.645780 | lrm: 1.00 | dt: 139ms | tok/sec: 943,148 | mfu: 42.4% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.626329 | lrm: 1.00 | dt: 141ms | tok/sec: 930,101 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.611180 | lrm: 1.00 | dt: 142ms | tok/sec: 925,397 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.595875 | lrm: 1.00 | dt: 140ms | tok/sec: 936,800 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.581937 | lrm: 1.00 | dt: 141ms | tok/sec: 927,538 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.562488 | lrm: 1.00 | dt: 139ms | tok/sec: 942,222 | mfu: 42.3% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.544229 | lrm: 1.00 | dt: 140ms | tok/sec: 933,894 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.526354 | lrm: 1.00 | dt: 140ms | tok/sec: 935,515 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.513843 | lrm: 1.00 | dt: 142ms | tok/sec: 926,029 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.495293 | lrm: 1.00 | dt: 143ms | tok/sec: 917,147 | mfu: 41.2% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.474374 | lrm: 1.00 | dt: 140ms | tok/sec: 933,415 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.459737 | lrm: 1.00 | dt: 142ms | tok/sec: 925,315 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.441386 | lrm: 1.00 | dt: 139ms | tok/sec: 941,293 | mfu: 42.3% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.422784 | lrm: 1.00 | dt: 141ms | tok/sec: 932,401 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.410614 | lrm: 1.00 | dt: 140ms | tok/sec: 935,216 | mfu: 42.0% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.393738 | lrm: 1.00 | dt: 140ms | tok/sec: 932,989 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.375419 | lrm: 1.00 | dt: 141ms | tok/sec: 928,385 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.359857 | lrm: 1.00 | dt: 140ms | tok/sec: 933,969 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.338587 | lrm: 1.00 | dt: 141ms | tok/sec: 929,157 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.321302 | lrm: 1.00 | dt: 141ms | tok/sec: 929,448 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.301918 | lrm: 1.00 | dt: 139ms | tok/sec: 943,292 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.279636 | lrm: 1.00 | dt: 142ms | tok/sec: 924,158 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.263675 | lrm: 1.00 | dt: 143ms | tok/sec: 919,025 | mfu: 41.3% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.255043 | lrm: 1.00 | dt: 142ms | tok/sec: 923,257 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.243261 | lrm: 1.00 | dt: 140ms | tok/sec: 933,764 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.228602 | lrm: 1.00 | dt: 142ms | tok/sec: 925,614 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.211684 | lrm: 1.00 | dt: 140ms | tok/sec: 934,248 | mfu: 42.0% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.198518 | lrm: 1.00 | dt: 139ms | tok/sec: 942,927 | mfu: 42.3% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.185443 | lrm: 1.00 | dt: 140ms | tok/sec: 938,699 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.172057 | lrm: 1.00 | dt: 142ms | tok/sec: 925,742 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.158096 | lrm: 1.00 | dt: 141ms | tok/sec: 926,444 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.139307 | lrm: 1.00 | dt: 141ms | tok/sec: 929,690 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.122138 | lrm: 1.00 | dt: 141ms | tok/sec: 927,089 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.107548 | lrm: 1.00 | dt: 140ms | tok/sec: 934,234 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.099875 | lrm: 1.00 | dt: 140ms | tok/sec: 935,302 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.089874 | lrm: 1.00 | dt: 140ms | tok/sec: 935,891 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.079537 | lrm: 1.00 | dt: 142ms | tok/sec: 925,387 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00114 (4.8%) | loss: 4.064861 | lrm: 1.00 | dt: 141ms | tok/sec: 926,430 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.053964 | lrm: 1.00 | dt: 142ms | tok/sec: 922,680 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.045693 | lrm: 1.00 | dt: 141ms | tok/sec: 926,525 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.030625 | lrm: 1.00 | dt: 140ms | tok/sec: 933,099 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.019509 | lrm: 1.00 | dt: 141ms | tok/sec: 930,493 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.009716 | lrm: 1.00 | dt: 140ms | tok/sec: 934,221 | mfu: 42.0% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.004232 | lrm: 1.00 | dt: 141ms | tok/sec: 928,428 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 3.990441 | lrm: 1.00 | dt: 140ms | tok/sec: 939,101 | mfu: 42.2% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 3.979470 | lrm: 1.00 | dt: 142ms | tok/sec: 920,746 | mfu: 41.3% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 3.965911 | lrm: 1.00 | dt: 141ms | tok/sec: 927,889 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 3.954748 | lrm: 1.00 | dt: 140ms | tok/sec: 935,596 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 3.943234 | lrm: 1.00 | dt: 140ms | tok/sec: 936,981 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 3.929723 | lrm: 1.00 | dt: 140ms | tok/sec: 934,621 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 3.923696 | lrm: 1.00 | dt: 141ms | tok/sec: 932,306 | mfu: 41.9% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 3.918003 | lrm: 1.00 | dt: 141ms | tok/sec: 932,755 | mfu: 41.9% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 3.904048 | lrm: 1.00 | dt: 141ms | tok/sec: 926,608 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.892910 | lrm: 1.00 | dt: 142ms | tok/sec: 924,864 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.879241 | lrm: 1.00 | dt: 142ms | tok/sec: 922,436 | mfu: 41.4% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 3.873270 | lrm: 1.00 | dt: 139ms | tok/sec: 941,820 | mfu: 42.3% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.868842 | lrm: 1.00 | dt: 140ms | tok/sec: 934,793 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 3.856861 | lrm: 1.00 | dt: 140ms | tok/sec: 934,339 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.852548 | lrm: 1.00 | dt: 140ms | tok/sec: 937,524 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 3.842221 | lrm: 1.00 | dt: 141ms | tok/sec: 927,432 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.832413 | lrm: 1.00 | dt: 141ms | tok/sec: 928,859 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.819632 | lrm: 1.00 | dt: 142ms | tok/sec: 923,597 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.811898 | lrm: 1.00 | dt: 142ms | tok/sec: 924,128 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.800107 | lrm: 1.00 | dt: 141ms | tok/sec: 929,340 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.793826 | lrm: 1.00 | dt: 141ms | tok/sec: 928,514 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00142 (6.2%) | loss: 3.787520 | lrm: 1.00 | dt: 141ms | tok/sec: 927,125 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.780886 | lrm: 1.00 | dt: 142ms | tok/sec: 926,144 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00144 (6.3%) | loss: 3.774495 | lrm: 1.00 | dt: 141ms | tok/sec: 929,465 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.771220 | lrm: 1.00 | dt: 141ms | tok/sec: 932,050 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.767535 | lrm: 1.00 | dt: 140ms | tok/sec: 937,541 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.755895 | lrm: 1.00 | dt: 141ms | tok/sec: 932,203 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.755530 | lrm: 1.00 | dt: 140ms | tok/sec: 938,723 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.749607 | lrm: 1.00 | dt: 140ms | tok/sec: 934,841 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.744241 | lrm: 1.00 | dt: 140ms | tok/sec: 938,457 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.740196 | lrm: 1.00 | dt: 141ms | tok/sec: 931,678 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.732721 | lrm: 1.00 | dt: 141ms | tok/sec: 928,996 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.727245 | lrm: 1.00 | dt: 139ms | tok/sec: 941,959 | mfu: 42.3% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.722256 | lrm: 1.00 | dt: 140ms | tok/sec: 937,516 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.719179 | lrm: 1.00 | dt: 139ms | tok/sec: 945,935 | mfu: 42.5% | epoch: 1 | remaining: 280s    
