Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011351 | lrm: 1.00 | dt: 9621ms | tok/sec: 13,623 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.864971 | lrm: 1.00 | dt: 134ms | tok/sec: 980,531 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.495896 | lrm: 1.00 | dt: 137ms | tok/sec: 955,385 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.037915 | lrm: 1.00 | dt: 136ms | tok/sec: 960,950 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.688865 | lrm: 1.00 | dt: 136ms | tok/sec: 960,760 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.378205 | lrm: 1.00 | dt: 138ms | tok/sec: 949,560 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.132847 | lrm: 1.00 | dt: 139ms | tok/sec: 946,329 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.927392 | lrm: 1.00 | dt: 156ms | tok/sec: 838,482 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.753682 | lrm: 1.00 | dt: 143ms | tok/sec: 917,329 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.608806 | lrm: 1.00 | dt: 139ms | tok/sec: 944,342 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.483430 | lrm: 1.00 | dt: 138ms | tok/sec: 949,182 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.371879 | lrm: 1.00 | dt: 138ms | tok/sec: 950,601 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.279604 | lrm: 1.00 | dt: 138ms | tok/sec: 948,204 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.198147 | lrm: 1.00 | dt: 142ms | tok/sec: 923,987 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.522180 | lrm: 1.00 | dt: 139ms | tok/sec: 940,602 | mfu: 42.2% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.496459 | lrm: 1.00 | dt: 139ms | tok/sec: 940,681 | mfu: 42.2% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.475599 | lrm: 1.00 | dt: 140ms | tok/sec: 936,116 | mfu: 42.0% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.450833 | lrm: 1.00 | dt: 142ms | tok/sec: 921,158 | mfu: 41.4% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.426965 | lrm: 1.00 | dt: 146ms | tok/sec: 900,710 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.406970 | lrm: 1.00 | dt: 143ms | tok/sec: 919,473 | mfu: 41.3% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.383007 | lrm: 1.00 | dt: 141ms | tok/sec: 927,676 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.361241 | lrm: 1.00 | dt: 141ms | tok/sec: 928,157 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.339022 | lrm: 1.00 | dt: 140ms | tok/sec: 938,186 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.316705 | lrm: 1.00 | dt: 139ms | tok/sec: 944,982 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.295649 | lrm: 1.00 | dt: 141ms | tok/sec: 929,508 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.277062 | lrm: 1.00 | dt: 144ms | tok/sec: 913,173 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.254439 | lrm: 1.00 | dt: 142ms | tok/sec: 925,776 | mfu: 41.6% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.235166 | lrm: 1.00 | dt: 142ms | tok/sec: 922,903 | mfu: 41.4% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.218311 | lrm: 1.00 | dt: 140ms | tok/sec: 939,044 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.200900 | lrm: 1.00 | dt: 140ms | tok/sec: 935,499 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.181094 | lrm: 1.00 | dt: 140ms | tok/sec: 937,943 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.162961 | lrm: 1.00 | dt: 141ms | tok/sec: 930,379 | mfu: 41.8% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.144720 | lrm: 1.00 | dt: 142ms | tok/sec: 924,100 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00050 (1.8%) | loss: 5.125249 | lrm: 1.00 | dt: 143ms | tok/sec: 915,893 | mfu: 41.1% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.104163 | lrm: 1.00 | dt: 142ms | tok/sec: 925,397 | mfu: 41.6% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.080549 | lrm: 1.00 | dt: 140ms | tok/sec: 938,439 | mfu: 42.1% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.063513 | lrm: 1.00 | dt: 141ms | tok/sec: 930,031 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.043790 | lrm: 1.00 | dt: 141ms | tok/sec: 929,395 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.024193 | lrm: 1.00 | dt: 141ms | tok/sec: 927,605 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.004394 | lrm: 1.00 | dt: 142ms | tok/sec: 924,451 | mfu: 41.5% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 4.988550 | lrm: 1.00 | dt: 142ms | tok/sec: 924,012 | mfu: 41.5% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 4.975078 | lrm: 1.00 | dt: 141ms | tok/sec: 927,607 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 4.954070 | lrm: 1.00 | dt: 139ms | tok/sec: 943,663 | mfu: 42.4% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 4.935957 | lrm: 1.00 | dt: 140ms | tok/sec: 935,383 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 4.912878 | lrm: 1.00 | dt: 140ms | tok/sec: 934,172 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 4.894993 | lrm: 1.00 | dt: 141ms | tok/sec: 930,477 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 4.879241 | lrm: 1.00 | dt: 142ms | tok/sec: 925,901 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 4.863491 | lrm: 1.00 | dt: 142ms | tok/sec: 921,932 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 4.846709 | lrm: 1.00 | dt: 141ms | tok/sec: 928,248 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 4.826810 | lrm: 1.00 | dt: 140ms | tok/sec: 933,015 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.812858 | lrm: 1.00 | dt: 140ms | tok/sec: 935,421 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.796044 | lrm: 1.00 | dt: 141ms | tok/sec: 931,450 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.776312 | lrm: 1.00 | dt: 140ms | tok/sec: 933,518 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.760612 | lrm: 1.00 | dt: 140ms | tok/sec: 934,822 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.738061 | lrm: 1.00 | dt: 142ms | tok/sec: 922,997 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.722714 | lrm: 1.00 | dt: 143ms | tok/sec: 914,152 | mfu: 41.1% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.703715 | lrm: 1.00 | dt: 141ms | tok/sec: 928,594 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.689557 | lrm: 1.00 | dt: 142ms | tok/sec: 925,968 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.672586 | lrm: 1.00 | dt: 141ms | tok/sec: 927,763 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.655403 | lrm: 1.00 | dt: 139ms | tok/sec: 941,427 | mfu: 42.3% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.634677 | lrm: 1.00 | dt: 142ms | tok/sec: 923,509 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.614721 | lrm: 1.00 | dt: 140ms | tok/sec: 933,095 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.598249 | lrm: 1.00 | dt: 141ms | tok/sec: 928,005 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.582092 | lrm: 1.00 | dt: 141ms | tok/sec: 931,813 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.568352 | lrm: 1.00 | dt: 142ms | tok/sec: 921,850 | mfu: 41.4% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.548755 | lrm: 1.00 | dt: 142ms | tok/sec: 923,613 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.530733 | lrm: 1.00 | dt: 141ms | tok/sec: 928,864 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.512815 | lrm: 1.00 | dt: 140ms | tok/sec: 935,633 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.500471 | lrm: 1.00 | dt: 140ms | tok/sec: 938,588 | mfu: 42.1% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.481910 | lrm: 1.00 | dt: 141ms | tok/sec: 932,600 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.460321 | lrm: 1.00 | dt: 140ms | tok/sec: 939,116 | mfu: 42.2% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.445211 | lrm: 1.00 | dt: 140ms | tok/sec: 935,971 | mfu: 42.0% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.427078 | lrm: 1.00 | dt: 140ms | tok/sec: 933,282 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.408991 | lrm: 1.00 | dt: 141ms | tok/sec: 926,977 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.396925 | lrm: 1.00 | dt: 141ms | tok/sec: 928,652 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.379857 | lrm: 1.00 | dt: 141ms | tok/sec: 930,109 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.361137 | lrm: 1.00 | dt: 141ms | tok/sec: 927,958 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.345459 | lrm: 1.00 | dt: 142ms | tok/sec: 924,909 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.324025 | lrm: 1.00 | dt: 141ms | tok/sec: 928,782 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.307612 | lrm: 1.00 | dt: 141ms | tok/sec: 929,176 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.288857 | lrm: 1.00 | dt: 140ms | tok/sec: 937,752 | mfu: 42.1% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.267031 | lrm: 1.00 | dt: 141ms | tok/sec: 931,634 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.251677 | lrm: 1.00 | dt: 141ms | tok/sec: 932,315 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.243243 | lrm: 1.00 | dt: 139ms | tok/sec: 939,947 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.231333 | lrm: 1.00 | dt: 141ms | tok/sec: 930,052 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.215881 | lrm: 1.00 | dt: 141ms | tok/sec: 928,406 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.198572 | lrm: 1.00 | dt: 141ms | tok/sec: 930,661 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.184752 | lrm: 1.00 | dt: 142ms | tok/sec: 925,056 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.170985 | lrm: 1.00 | dt: 141ms | tok/sec: 932,804 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.157489 | lrm: 1.00 | dt: 142ms | tok/sec: 925,181 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.143779 | lrm: 1.00 | dt: 142ms | tok/sec: 919,951 | mfu: 41.3% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.125161 | lrm: 1.00 | dt: 140ms | tok/sec: 936,506 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.108452 | lrm: 1.00 | dt: 140ms | tok/sec: 934,223 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.094780 | lrm: 1.00 | dt: 140ms | tok/sec: 934,637 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.087814 | lrm: 1.00 | dt: 140ms | tok/sec: 936,168 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.078749 | lrm: 1.00 | dt: 142ms | tok/sec: 925,979 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.068858 | lrm: 1.00 | dt: 142ms | tok/sec: 924,993 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00114 (4.8%) | loss: 4.054041 | lrm: 1.00 | dt: 142ms | tok/sec: 922,741 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.043237 | lrm: 1.00 | dt: 141ms | tok/sec: 930,792 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.035365 | lrm: 1.00 | dt: 142ms | tok/sec: 925,920 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.020526 | lrm: 1.00 | dt: 140ms | tok/sec: 934,526 | mfu: 42.0% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.009302 | lrm: 1.00 | dt: 141ms | tok/sec: 929,341 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 3.999464 | lrm: 1.00 | dt: 139ms | tok/sec: 941,667 | mfu: 42.3% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 3.994136 | lrm: 1.00 | dt: 141ms | tok/sec: 929,902 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 3.980737 | lrm: 1.00 | dt: 141ms | tok/sec: 931,024 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 3.969497 | lrm: 1.00 | dt: 141ms | tok/sec: 928,994 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 3.955605 | lrm: 1.00 | dt: 140ms | tok/sec: 933,068 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 3.944402 | lrm: 1.00 | dt: 140ms | tok/sec: 933,274 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 3.933777 | lrm: 1.00 | dt: 140ms | tok/sec: 935,436 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 3.921283 | lrm: 1.00 | dt: 139ms | tok/sec: 943,650 | mfu: 42.4% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 3.915599 | lrm: 1.00 | dt: 141ms | tok/sec: 930,179 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 3.909948 | lrm: 1.00 | dt: 142ms | tok/sec: 925,574 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00129 (5.6%) | loss: 3.896154 | lrm: 1.00 | dt: 141ms | tok/sec: 926,461 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.885246 | lrm: 1.00 | dt: 140ms | tok/sec: 937,418 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.871468 | lrm: 1.00 | dt: 141ms | tok/sec: 929,435 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 3.865427 | lrm: 1.00 | dt: 141ms | tok/sec: 928,589 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.860377 | lrm: 1.00 | dt: 139ms | tok/sec: 939,999 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 3.848148 | lrm: 1.00 | dt: 142ms | tok/sec: 925,240 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.844251 | lrm: 1.00 | dt: 141ms | tok/sec: 931,990 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 3.834979 | lrm: 1.00 | dt: 142ms | tok/sec: 924,587 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.825338 | lrm: 1.00 | dt: 140ms | tok/sec: 939,316 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.812573 | lrm: 1.00 | dt: 141ms | tok/sec: 930,560 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.804741 | lrm: 1.00 | dt: 141ms | tok/sec: 930,582 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.792680 | lrm: 1.00 | dt: 140ms | tok/sec: 938,309 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.786824 | lrm: 1.00 | dt: 142ms | tok/sec: 925,860 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00142 (6.2%) | loss: 3.782161 | lrm: 1.00 | dt: 142ms | tok/sec: 925,225 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.776228 | lrm: 1.00 | dt: 142ms | tok/sec: 924,887 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00144 (6.3%) | loss: 3.770073 | lrm: 1.00 | dt: 141ms | tok/sec: 932,116 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.766856 | lrm: 1.00 | dt: 140ms | tok/sec: 933,455 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.763566 | lrm: 1.00 | dt: 139ms | tok/sec: 939,724 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.751866 | lrm: 1.00 | dt: 141ms | tok/sec: 927,391 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.751311 | lrm: 1.00 | dt: 140ms | tok/sec: 939,324 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.745307 | lrm: 1.00 | dt: 140ms | tok/sec: 936,164 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.739121 | lrm: 1.00 | dt: 140ms | tok/sec: 935,399 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.734312 | lrm: 1.00 | dt: 140ms | tok/sec: 938,939 | mfu: 42.2% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.727849 | lrm: 1.00 | dt: 141ms | tok/sec: 932,092 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.723184 | lrm: 1.00 | dt: 140ms | tok/sec: 934,969 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.718651 | lrm: 1.00 | dt: 140ms | tok/sec: 937,003 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.715360 | lrm: 1.00 | dt: 139ms | tok/sec: 942,505 | mfu: 42.3% | epoch: 1 | remaining: 280s    
