Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9366ms | tok/sec: 13,994 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180243 | lrm: 1.00 | dt: 133ms | tok/sec: 988,773 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.961825 | lrm: 1.00 | dt: 134ms | tok/sec: 979,717 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.851402 | lrm: 1.00 | dt: 134ms | tok/sec: 976,141 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.595114 | lrm: 1.00 | dt: 134ms | tok/sec: 978,251 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.311535 | lrm: 1.00 | dt: 134ms | tok/sec: 976,252 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.119176 | lrm: 1.00 | dt: 135ms | tok/sec: 968,207 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.917881 | lrm: 1.00 | dt: 158ms | tok/sec: 827,749 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.720365 | lrm: 1.00 | dt: 147ms | tok/sec: 893,689 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.532537 | lrm: 1.00 | dt: 140ms | tok/sec: 938,939 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.355054 | lrm: 1.00 | dt: 137ms | tok/sec: 957,822 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.189984 | lrm: 1.00 | dt: 136ms | tok/sec: 962,179 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 7.038793 | lrm: 1.00 | dt: 137ms | tok/sec: 955,497 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.899476 | lrm: 1.00 | dt: 138ms | tok/sec: 946,859 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00034 (1.1%) | loss: 5.644446 | lrm: 1.00 | dt: 140ms | tok/sec: 935,573 | mfu: 40.5% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.617973 | lrm: 1.00 | dt: 143ms | tok/sec: 913,608 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.596448 | lrm: 1.00 | dt: 145ms | tok/sec: 904,029 | mfu: 39.2% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.570636 | lrm: 1.00 | dt: 142ms | tok/sec: 924,113 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.547285 | lrm: 1.00 | dt: 140ms | tok/sec: 937,151 | mfu: 40.6% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.523836 | lrm: 1.00 | dt: 137ms | tok/sec: 954,525 | mfu: 41.3% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.500434 | lrm: 1.00 | dt: 140ms | tok/sec: 939,117 | mfu: 40.7% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.478383 | lrm: 1.00 | dt: 140ms | tok/sec: 937,054 | mfu: 40.6% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.459229 | lrm: 1.00 | dt: 143ms | tok/sec: 918,264 | mfu: 39.8% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.435773 | lrm: 1.00 | dt: 145ms | tok/sec: 902,262 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.416228 | lrm: 1.00 | dt: 142ms | tok/sec: 921,776 | mfu: 39.9% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.398864 | lrm: 1.00 | dt: 139ms | tok/sec: 941,087 | mfu: 40.8% | epoch: 1 | remaining: 295s    
step 00046 (1.6%) | loss: 5.381668 | lrm: 1.00 | dt: 139ms | tok/sec: 945,356 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.361588 | lrm: 1.00 | dt: 139ms | tok/sec: 941,796 | mfu: 40.8% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.344532 | lrm: 1.00 | dt: 140ms | tok/sec: 937,140 | mfu: 40.6% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.326905 | lrm: 1.00 | dt: 141ms | tok/sec: 929,486 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 5.308475 | lrm: 1.00 | dt: 143ms | tok/sec: 913,459 | mfu: 39.6% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.288698 | lrm: 1.00 | dt: 141ms | tok/sec: 932,513 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.267490 | lrm: 1.00 | dt: 141ms | tok/sec: 932,037 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.251537 | lrm: 1.00 | dt: 142ms | tok/sec: 925,466 | mfu: 40.1% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.233008 | lrm: 1.00 | dt: 140ms | tok/sec: 934,812 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.214427 | lrm: 1.00 | dt: 141ms | tok/sec: 932,051 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.196508 | lrm: 1.00 | dt: 142ms | tok/sec: 921,167 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00057 (2.2%) | loss: 5.182245 | lrm: 1.00 | dt: 142ms | tok/sec: 924,627 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 5.169520 | lrm: 1.00 | dt: 140ms | tok/sec: 934,623 | mfu: 40.5% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 5.150145 | lrm: 1.00 | dt: 139ms | tok/sec: 941,182 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 5.133066 | lrm: 1.00 | dt: 141ms | tok/sec: 932,578 | mfu: 40.4% | epoch: 1 | remaining: 293s    
step 00061 (2.3%) | loss: 5.110682 | lrm: 1.00 | dt: 138ms | tok/sec: 948,116 | mfu: 41.1% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.093509 | lrm: 1.00 | dt: 142ms | tok/sec: 924,068 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00063 (2.4%) | loss: 5.077906 | lrm: 1.00 | dt: 142ms | tok/sec: 924,510 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 5.062909 | lrm: 1.00 | dt: 142ms | tok/sec: 924,026 | mfu: 40.0% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 5.046452 | lrm: 1.00 | dt: 141ms | tok/sec: 929,943 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 5.028186 | lrm: 1.00 | dt: 139ms | tok/sec: 941,000 | mfu: 40.8% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 5.014785 | lrm: 1.00 | dt: 139ms | tok/sec: 944,068 | mfu: 40.9% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 5.000030 | lrm: 1.00 | dt: 139ms | tok/sec: 945,679 | mfu: 41.0% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.981801 | lrm: 1.00 | dt: 139ms | tok/sec: 940,023 | mfu: 40.7% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.967005 | lrm: 1.00 | dt: 141ms | tok/sec: 931,584 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.946716 | lrm: 1.00 | dt: 141ms | tok/sec: 927,590 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.931979 | lrm: 1.00 | dt: 140ms | tok/sec: 934,201 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.913579 | lrm: 1.00 | dt: 141ms | tok/sec: 929,498 | mfu: 40.3% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.899734 | lrm: 1.00 | dt: 140ms | tok/sec: 935,968 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.882930 | lrm: 1.00 | dt: 139ms | tok/sec: 944,263 | mfu: 40.9% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.866588 | lrm: 1.00 | dt: 139ms | tok/sec: 944,453 | mfu: 40.9% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.847292 | lrm: 1.00 | dt: 141ms | tok/sec: 926,856 | mfu: 40.1% | epoch: 1 | remaining: 291s    
step 00078 (3.1%) | loss: 4.829127 | lrm: 1.00 | dt: 142ms | tok/sec: 926,052 | mfu: 40.1% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.813295 | lrm: 1.00 | dt: 141ms | tok/sec: 930,844 | mfu: 40.3% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.799792 | lrm: 1.00 | dt: 141ms | tok/sec: 928,498 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.788110 | lrm: 1.00 | dt: 141ms | tok/sec: 929,115 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.769743 | lrm: 1.00 | dt: 140ms | tok/sec: 936,411 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.752834 | lrm: 1.00 | dt: 140ms | tok/sec: 937,171 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.737578 | lrm: 1.00 | dt: 140ms | tok/sec: 935,905 | mfu: 40.5% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.725852 | lrm: 1.00 | dt: 140ms | tok/sec: 933,737 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.709289 | lrm: 1.00 | dt: 140ms | tok/sec: 937,028 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.689303 | lrm: 1.00 | dt: 140ms | tok/sec: 935,372 | mfu: 40.5% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.674745 | lrm: 1.00 | dt: 140ms | tok/sec: 936,749 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.657850 | lrm: 1.00 | dt: 141ms | tok/sec: 930,425 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.641570 | lrm: 1.00 | dt: 140ms | tok/sec: 934,561 | mfu: 40.5% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.630094 | lrm: 1.00 | dt: 142ms | tok/sec: 925,485 | mfu: 40.1% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.613849 | lrm: 1.00 | dt: 141ms | tok/sec: 929,338 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00093 (3.8%) | loss: 4.596254 | lrm: 1.00 | dt: 141ms | tok/sec: 928,235 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.580244 | lrm: 1.00 | dt: 141ms | tok/sec: 927,801 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.558425 | lrm: 1.00 | dt: 140ms | tok/sec: 935,553 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.542300 | lrm: 1.00 | dt: 140ms | tok/sec: 934,998 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.523922 | lrm: 1.00 | dt: 140ms | tok/sec: 935,611 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.501993 | lrm: 1.00 | dt: 142ms | tok/sec: 922,034 | mfu: 39.9% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.485149 | lrm: 1.00 | dt: 142ms | tok/sec: 922,020 | mfu: 39.9% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.475620 | lrm: 1.00 | dt: 141ms | tok/sec: 930,589 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.462812 | lrm: 1.00 | dt: 141ms | tok/sec: 930,014 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.447796 | lrm: 1.00 | dt: 142ms | tok/sec: 923,237 | mfu: 40.0% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.429759 | lrm: 1.00 | dt: 138ms | tok/sec: 947,702 | mfu: 41.1% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.416039 | lrm: 1.00 | dt: 138ms | tok/sec: 948,969 | mfu: 41.1% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.400802 | lrm: 1.00 | dt: 141ms | tok/sec: 930,858 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.386204 | lrm: 1.00 | dt: 141ms | tok/sec: 928,011 | mfu: 40.2% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.371051 | lrm: 1.00 | dt: 140ms | tok/sec: 935,445 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00108 (4.5%) | loss: 4.353148 | lrm: 1.00 | dt: 140ms | tok/sec: 937,589 | mfu: 40.6% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.335722 | lrm: 1.00 | dt: 140ms | tok/sec: 933,297 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00110 (4.6%) | loss: 4.319999 | lrm: 1.00 | dt: 140ms | tok/sec: 933,062 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.310902 | lrm: 1.00 | dt: 139ms | tok/sec: 941,299 | mfu: 40.8% | epoch: 1 | remaining: 286s    
step 00112 (4.7%) | loss: 4.298979 | lrm: 1.00 | dt: 140ms | tok/sec: 938,028 | mfu: 40.6% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.287922 | lrm: 1.00 | dt: 140ms | tok/sec: 939,255 | mfu: 40.7% | epoch: 1 | remaining: 286s    
step 00114 (4.8%) | loss: 4.272969 | lrm: 1.00 | dt: 142ms | tok/sec: 925,725 | mfu: 40.1% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.260567 | lrm: 1.00 | dt: 140ms | tok/sec: 933,119 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.250039 | lrm: 1.00 | dt: 140ms | tok/sec: 936,076 | mfu: 40.5% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.233450 | lrm: 1.00 | dt: 141ms | tok/sec: 928,746 | mfu: 40.2% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.220540 | lrm: 1.00 | dt: 140ms | tok/sec: 933,404 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.208532 | lrm: 1.00 | dt: 141ms | tok/sec: 930,822 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.201447 | lrm: 1.00 | dt: 140ms | tok/sec: 938,726 | mfu: 40.7% | epoch: 1 | remaining: 285s    
step 00121 (5.2%) | loss: 4.186988 | lrm: 1.00 | dt: 140ms | tok/sec: 933,352 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.174413 | lrm: 1.00 | dt: 140ms | tok/sec: 934,701 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 4.158862 | lrm: 1.00 | dt: 141ms | tok/sec: 927,413 | mfu: 40.2% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.145972 | lrm: 1.00 | dt: 141ms | tok/sec: 931,199 | mfu: 40.3% | epoch: 1 | remaining: 284s    
step 00125 (5.3%) | loss: 4.132601 | lrm: 1.00 | dt: 141ms | tok/sec: 927,025 | mfu: 40.2% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.117371 | lrm: 1.00 | dt: 139ms | tok/sec: 940,316 | mfu: 40.7% | epoch: 1 | remaining: 284s    
step 00127 (5.4%) | loss: 4.107796 | lrm: 1.00 | dt: 140ms | tok/sec: 934,421 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00128 (5.5%) | loss: 4.099923 | lrm: 1.00 | dt: 141ms | tok/sec: 932,722 | mfu: 40.4% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 4.083967 | lrm: 1.00 | dt: 140ms | tok/sec: 936,537 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 4.071526 | lrm: 1.00 | dt: 141ms | tok/sec: 930,002 | mfu: 40.3% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 4.055148 | lrm: 1.00 | dt: 140ms | tok/sec: 936,353 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 4.047401 | lrm: 1.00 | dt: 140ms | tok/sec: 935,694 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 4.039857 | lrm: 1.00 | dt: 140ms | tok/sec: 939,313 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 4.025646 | lrm: 1.00 | dt: 142ms | tok/sec: 925,313 | mfu: 40.1% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 4.020076 | lrm: 1.00 | dt: 140ms | tok/sec: 933,209 | mfu: 40.4% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 4.007391 | lrm: 1.00 | dt: 141ms | tok/sec: 929,275 | mfu: 40.3% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.995095 | lrm: 1.00 | dt: 141ms | tok/sec: 927,264 | mfu: 40.2% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.979584 | lrm: 1.00 | dt: 140ms | tok/sec: 937,863 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.968870 | lrm: 1.00 | dt: 141ms | tok/sec: 931,435 | mfu: 40.3% | epoch: 1 | remaining: 282s    
step 00140 (6.0%) | loss: 3.953872 | lrm: 1.00 | dt: 140ms | tok/sec: 937,391 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.944196 | lrm: 1.00 | dt: 140ms | tok/sec: 936,516 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00142 (6.1%) | loss: 3.936627 | lrm: 1.00 | dt: 140ms | tok/sec: 935,666 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.929227 | lrm: 1.00 | dt: 141ms | tok/sec: 926,775 | mfu: 40.1% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.921060 | lrm: 1.00 | dt: 141ms | tok/sec: 931,724 | mfu: 40.4% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.914793 | lrm: 1.00 | dt: 140ms | tok/sec: 938,824 | mfu: 40.7% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.908005 | lrm: 1.00 | dt: 139ms | tok/sec: 941,925 | mfu: 40.8% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.893404 | lrm: 1.00 | dt: 141ms | tok/sec: 930,193 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.890126 | lrm: 1.00 | dt: 140ms | tok/sec: 934,826 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.881766 | lrm: 1.00 | dt: 139ms | tok/sec: 941,948 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.873951 | lrm: 1.00 | dt: 141ms | tok/sec: 932,836 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.866664 | lrm: 1.00 | dt: 141ms | tok/sec: 932,638 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.857228 | lrm: 1.00 | dt: 140ms | tok/sec: 934,820 | mfu: 40.5% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.849756 | lrm: 1.00 | dt: 138ms | tok/sec: 946,857 | mfu: 41.0% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.842299 | lrm: 1.00 | dt: 141ms | tok/sec: 927,710 | mfu: 40.2% | epoch: 1 | remaining: 280s    
step 00155 (6.7%) | loss: 3.836958 | lrm: 1.00 | dt: 140ms | tok/sec: 935,674 | mfu: 40.5% | epoch: 1 | remaining: 280s    
