Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9561ms | tok/sec: 13,708 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180274 | lrm: 1.00 | dt: 135ms | tok/sec: 970,728 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.962409 | lrm: 1.00 | dt: 137ms | tok/sec: 957,906 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.852552 | lrm: 1.00 | dt: 137ms | tok/sec: 956,468 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.589639 | lrm: 1.00 | dt: 136ms | tok/sec: 961,014 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.303831 | lrm: 1.00 | dt: 136ms | tok/sec: 960,933 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.107509 | lrm: 1.00 | dt: 136ms | tok/sec: 960,267 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.905792 | lrm: 1.00 | dt: 154ms | tok/sec: 851,637 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.712159 | lrm: 1.00 | dt: 145ms | tok/sec: 906,248 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.528685 | lrm: 1.00 | dt: 140ms | tok/sec: 938,364 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.355657 | lrm: 1.00 | dt: 138ms | tok/sec: 950,608 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.195675 | lrm: 1.00 | dt: 139ms | tok/sec: 939,660 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 7.048733 | lrm: 1.00 | dt: 137ms | tok/sec: 954,485 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.912616 | lrm: 1.00 | dt: 139ms | tok/sec: 940,934 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00056 (2.1%) | loss: 5.216437 | lrm: 1.00 | dt: 142ms | tok/sec: 922,965 | mfu: 41.4% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 5.202247 | lrm: 1.00 | dt: 142ms | tok/sec: 922,915 | mfu: 41.4% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 5.189481 | lrm: 1.00 | dt: 141ms | tok/sec: 929,495 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 5.170680 | lrm: 1.00 | dt: 142ms | tok/sec: 920,196 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 5.154268 | lrm: 1.00 | dt: 141ms | tok/sec: 930,902 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 5.132889 | lrm: 1.00 | dt: 140ms | tok/sec: 937,420 | mfu: 42.1% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.116498 | lrm: 1.00 | dt: 141ms | tok/sec: 930,011 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 5.101090 | lrm: 1.00 | dt: 141ms | tok/sec: 932,546 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 5.086764 | lrm: 1.00 | dt: 142ms | tok/sec: 921,699 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 5.070638 | lrm: 1.00 | dt: 142ms | tok/sec: 920,560 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 5.052987 | lrm: 1.00 | dt: 142ms | tok/sec: 921,801 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 5.039612 | lrm: 1.00 | dt: 141ms | tok/sec: 927,353 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 5.024961 | lrm: 1.00 | dt: 142ms | tok/sec: 922,743 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 5.006712 | lrm: 1.00 | dt: 141ms | tok/sec: 930,735 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.991865 | lrm: 1.00 | dt: 142ms | tok/sec: 924,747 | mfu: 41.5% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.971588 | lrm: 1.00 | dt: 142ms | tok/sec: 923,579 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.957218 | lrm: 1.00 | dt: 142ms | tok/sec: 920,820 | mfu: 41.3% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.939468 | lrm: 1.00 | dt: 142ms | tok/sec: 925,558 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.925887 | lrm: 1.00 | dt: 140ms | tok/sec: 933,672 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.909283 | lrm: 1.00 | dt: 141ms | tok/sec: 930,768 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.893019 | lrm: 1.00 | dt: 141ms | tok/sec: 930,055 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.873894 | lrm: 1.00 | dt: 142ms | tok/sec: 924,476 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.856169 | lrm: 1.00 | dt: 142ms | tok/sec: 921,427 | mfu: 41.4% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.840554 | lrm: 1.00 | dt: 142ms | tok/sec: 924,731 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.827604 | lrm: 1.00 | dt: 143ms | tok/sec: 915,039 | mfu: 41.1% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.816566 | lrm: 1.00 | dt: 141ms | tok/sec: 926,397 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.798401 | lrm: 1.00 | dt: 141ms | tok/sec: 930,868 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.781428 | lrm: 1.00 | dt: 141ms | tok/sec: 932,279 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.766829 | lrm: 1.00 | dt: 141ms | tok/sec: 929,124 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.755459 | lrm: 1.00 | dt: 142ms | tok/sec: 924,377 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.738993 | lrm: 1.00 | dt: 142ms | tok/sec: 925,584 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.719122 | lrm: 1.00 | dt: 141ms | tok/sec: 930,935 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.704590 | lrm: 1.00 | dt: 141ms | tok/sec: 931,005 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.687908 | lrm: 1.00 | dt: 140ms | tok/sec: 933,539 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.671976 | lrm: 1.00 | dt: 141ms | tok/sec: 928,807 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.660874 | lrm: 1.00 | dt: 142ms | tok/sec: 921,456 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.645378 | lrm: 1.00 | dt: 140ms | tok/sec: 936,668 | mfu: 42.1% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.628482 | lrm: 1.00 | dt: 142ms | tok/sec: 925,055 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.612358 | lrm: 1.00 | dt: 142ms | tok/sec: 922,078 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.591185 | lrm: 1.00 | dt: 141ms | tok/sec: 926,463 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.576186 | lrm: 1.00 | dt: 142ms | tok/sec: 924,906 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00097 (4.1%) | loss: 4.558303 | lrm: 1.00 | dt: 141ms | tok/sec: 930,187 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.536306 | lrm: 1.00 | dt: 141ms | tok/sec: 929,167 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.519449 | lrm: 1.00 | dt: 140ms | tok/sec: 938,548 | mfu: 42.1% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.510243 | lrm: 1.00 | dt: 141ms | tok/sec: 929,379 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.497391 | lrm: 1.00 | dt: 142ms | tok/sec: 922,957 | mfu: 41.4% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.482487 | lrm: 1.00 | dt: 142ms | tok/sec: 923,444 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.464766 | lrm: 1.00 | dt: 141ms | tok/sec: 928,472 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.451087 | lrm: 1.00 | dt: 142ms | tok/sec: 920,891 | mfu: 41.4% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.435928 | lrm: 1.00 | dt: 143ms | tok/sec: 918,706 | mfu: 41.3% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.420891 | lrm: 1.00 | dt: 142ms | tok/sec: 926,227 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.405210 | lrm: 1.00 | dt: 141ms | tok/sec: 928,942 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.386671 | lrm: 1.00 | dt: 142ms | tok/sec: 919,890 | mfu: 41.3% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.368648 | lrm: 1.00 | dt: 142ms | tok/sec: 922,375 | mfu: 41.4% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.353021 | lrm: 1.00 | dt: 141ms | tok/sec: 931,279 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.343497 | lrm: 1.00 | dt: 140ms | tok/sec: 935,925 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.331437 | lrm: 1.00 | dt: 142ms | tok/sec: 925,789 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.319935 | lrm: 1.00 | dt: 140ms | tok/sec: 934,993 | mfu: 42.0% | epoch: 1 | remaining: 285s    
step 00114 (4.9%) | loss: 4.305408 | lrm: 1.00 | dt: 141ms | tok/sec: 930,381 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.292828 | lrm: 1.00 | dt: 142ms | tok/sec: 922,303 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00116 (5.0%) | loss: 4.282506 | lrm: 1.00 | dt: 143ms | tok/sec: 919,321 | mfu: 41.3% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.265974 | lrm: 1.00 | dt: 143ms | tok/sec: 916,268 | mfu: 41.1% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.253267 | lrm: 1.00 | dt: 141ms | tok/sec: 931,729 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.240908 | lrm: 1.00 | dt: 142ms | tok/sec: 921,424 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.233003 | lrm: 1.00 | dt: 142ms | tok/sec: 923,931 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 4.217966 | lrm: 1.00 | dt: 140ms | tok/sec: 933,802 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.205014 | lrm: 1.00 | dt: 142ms | tok/sec: 924,144 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 4.188635 | lrm: 1.00 | dt: 141ms | tok/sec: 927,796 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.175292 | lrm: 1.00 | dt: 141ms | tok/sec: 928,186 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 4.161020 | lrm: 1.00 | dt: 140ms | tok/sec: 938,433 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.145004 | lrm: 1.00 | dt: 142ms | tok/sec: 921,666 | mfu: 41.4% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 4.135518 | lrm: 1.00 | dt: 141ms | tok/sec: 929,026 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 4.127493 | lrm: 1.00 | dt: 142ms | tok/sec: 925,257 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00129 (5.6%) | loss: 4.111767 | lrm: 1.00 | dt: 141ms | tok/sec: 926,636 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 4.099721 | lrm: 1.00 | dt: 142ms | tok/sec: 923,870 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00131 (5.7%) | loss: 4.083132 | lrm: 1.00 | dt: 141ms | tok/sec: 929,964 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 4.074370 | lrm: 1.00 | dt: 141ms | tok/sec: 927,447 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00133 (5.8%) | loss: 4.065605 | lrm: 1.00 | dt: 141ms | tok/sec: 926,361 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 4.050561 | lrm: 1.00 | dt: 143ms | tok/sec: 916,877 | mfu: 41.2% | epoch: 1 | remaining: 282s    
step 00135 (5.8%) | loss: 4.044207 | lrm: 1.00 | dt: 141ms | tok/sec: 927,796 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 4.030780 | lrm: 1.00 | dt: 141ms | tok/sec: 928,864 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 4.019031 | lrm: 1.00 | dt: 141ms | tok/sec: 928,365 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 4.003392 | lrm: 1.00 | dt: 141ms | tok/sec: 928,329 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.991792 | lrm: 1.00 | dt: 141ms | tok/sec: 931,710 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.976548 | lrm: 1.00 | dt: 141ms | tok/sec: 928,306 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.966718 | lrm: 1.00 | dt: 141ms | tok/sec: 928,793 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00142 (6.2%) | loss: 3.957642 | lrm: 1.00 | dt: 143ms | tok/sec: 919,373 | mfu: 41.3% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.949420 | lrm: 1.00 | dt: 140ms | tok/sec: 938,859 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00144 (6.3%) | loss: 3.940372 | lrm: 1.00 | dt: 142ms | tok/sec: 921,951 | mfu: 41.4% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.933652 | lrm: 1.00 | dt: 142ms | tok/sec: 923,298 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00146 (6.4%) | loss: 3.927473 | lrm: 1.00 | dt: 141ms | tok/sec: 930,362 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.913132 | lrm: 1.00 | dt: 140ms | tok/sec: 934,040 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00148 (6.5%) | loss: 3.909362 | lrm: 1.00 | dt: 141ms | tok/sec: 929,095 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00149 (6.5%) | loss: 3.900779 | lrm: 1.00 | dt: 141ms | tok/sec: 926,686 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00150 (6.6%) | loss: 3.891893 | lrm: 1.00 | dt: 141ms | tok/sec: 928,312 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.884555 | lrm: 1.00 | dt: 142ms | tok/sec: 923,707 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.875587 | lrm: 1.00 | dt: 141ms | tok/sec: 930,223 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.867931 | lrm: 1.00 | dt: 141ms | tok/sec: 930,776 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.860365 | lrm: 1.00 | dt: 140ms | tok/sec: 933,323 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.854574 | lrm: 1.00 | dt: 142ms | tok/sec: 924,904 | mfu: 41.5% | epoch: 1 | remaining: 279s    
step 00156 (6.8%) | loss: 3.847397 | lrm: 1.00 | dt: 141ms | tok/sec: 928,243 | mfu: 41.7% | epoch: 1 | remaining: 279s    
