Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 37,750,272
  scalars                 : 24
  total                   : 71,304,728
Estimated FLOPs per token: 2.964941e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 22027ms | tok/sec: 11,901 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.697414 | lrm: 1.00 | dt: 213ms | tok/sec: 1,230,492 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.063629 | lrm: 1.00 | dt: 213ms | tok/sec: 1,228,602 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.689845 | lrm: 1.00 | dt: 214ms | tok/sec: 1,227,449 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.412976 | lrm: 1.00 | dt: 216ms | tok/sec: 1,213,973 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.177116 | lrm: 1.00 | dt: 237ms | tok/sec: 1,108,383 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.970912 | lrm: 1.00 | dt: 218ms | tok/sec: 1,200,780 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.800429 | lrm: 1.00 | dt: 215ms | tok/sec: 1,220,272 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.658453 | lrm: 1.00 | dt: 216ms | tok/sec: 1,214,251 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.534666 | lrm: 1.00 | dt: 228ms | tok/sec: 1,147,876 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.431359 | lrm: 1.00 | dt: 223ms | tok/sec: 1,173,286 | mfu: 35.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.335251 | lrm: 1.00 | dt: 218ms | tok/sec: 1,201,293 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.246663 | lrm: 1.00 | dt: 215ms | tok/sec: 1,221,055 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.169768 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,425 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00031 (1.5%) | loss: 5.318685 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,959 | mfu: 35.8% | epoch: 1 | remaining: 295s    
step 00032 (1.5%) | loss: 5.284720 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,183 | mfu: 35.4% | epoch: 1 | remaining: 295s    
step 00033 (1.6%) | loss: 5.250460 | lrm: 1.00 | dt: 222ms | tok/sec: 1,183,358 | mfu: 35.5% | epoch: 1 | remaining: 295s    
step 00034 (1.7%) | loss: 5.216228 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,742 | mfu: 35.7% | epoch: 1 | remaining: 295s    
step 00035 (1.8%) | loss: 5.181655 | lrm: 1.00 | dt: 218ms | tok/sec: 1,200,640 | mfu: 36.0% | epoch: 1 | remaining: 294s    
step 00036 (1.8%) | loss: 5.149056 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,799 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00037 (1.9%) | loss: 5.119269 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,442 | mfu: 35.5% | epoch: 1 | remaining: 294s    
step 00038 (2.0%) | loss: 5.088610 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,714 | mfu: 35.6% | epoch: 1 | remaining: 294s    
step 00039 (2.1%) | loss: 5.057212 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,248 | mfu: 35.8% | epoch: 1 | remaining: 294s    
step 00040 (2.1%) | loss: 5.029947 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,637 | mfu: 35.9% | epoch: 1 | remaining: 293s    
step 00041 (2.2%) | loss: 4.998474 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,394 | mfu: 35.7% | epoch: 1 | remaining: 293s    
step 00042 (2.3%) | loss: 4.971503 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,652 | mfu: 35.6% | epoch: 1 | remaining: 293s    
step 00043 (2.4%) | loss: 4.941296 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,296 | mfu: 35.6% | epoch: 1 | remaining: 293s    
step 00044 (2.4%) | loss: 4.914182 | lrm: 1.00 | dt: 218ms | tok/sec: 1,200,751 | mfu: 36.0% | epoch: 1 | remaining: 293s    
step 00045 (2.5%) | loss: 4.888267 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,775 | mfu: 35.8% | epoch: 1 | remaining: 292s    
step 00046 (2.6%) | loss: 4.860169 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,057 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00047 (2.6%) | loss: 4.831889 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,761 | mfu: 35.6% | epoch: 1 | remaining: 292s    
step 00048 (2.7%) | loss: 4.806132 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,634 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00049 (2.8%) | loss: 4.777252 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,099 | mfu: 35.8% | epoch: 1 | remaining: 291s    
step 00050 (2.9%) | loss: 4.756317 | lrm: 1.00 | dt: 219ms | tok/sec: 1,197,901 | mfu: 35.9% | epoch: 1 | remaining: 291s    
step 00051 (2.9%) | loss: 4.729348 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,264 | mfu: 35.5% | epoch: 1 | remaining: 291s    
step 00052 (3.0%) | loss: 4.705990 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,659 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00053 (3.1%) | loss: 4.682775 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,798 | mfu: 35.7% | epoch: 1 | remaining: 291s    
step 00054 (3.2%) | loss: 4.656383 | lrm: 1.00 | dt: 219ms | tok/sec: 1,199,511 | mfu: 35.9% | epoch: 1 | remaining: 290s    
step 00055 (3.2%) | loss: 4.634758 | lrm: 1.00 | dt: 219ms | tok/sec: 1,194,879 | mfu: 35.8% | epoch: 1 | remaining: 290s    
step 00056 (3.3%) | loss: 4.613492 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,622 | mfu: 35.6% | epoch: 1 | remaining: 290s    
step 00057 (3.4%) | loss: 4.592190 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,429 | mfu: 35.6% | epoch: 1 | remaining: 290s    
step 00058 (3.4%) | loss: 4.570605 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,086 | mfu: 35.7% | epoch: 1 | remaining: 289s    
step 00059 (3.5%) | loss: 4.548382 | lrm: 1.00 | dt: 218ms | tok/sec: 1,202,094 | mfu: 36.0% | epoch: 1 | remaining: 289s    
step 00060 (3.6%) | loss: 4.527278 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,914 | mfu: 35.6% | epoch: 1 | remaining: 289s    
step 00061 (3.7%) | loss: 4.502876 | lrm: 1.00 | dt: 223ms | tok/sec: 1,173,844 | mfu: 35.2% | epoch: 1 | remaining: 289s    
step 00062 (3.7%) | loss: 4.481675 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,901 | mfu: 35.7% | epoch: 1 | remaining: 289s    
step 00063 (3.8%) | loss: 4.459398 | lrm: 1.00 | dt: 218ms | tok/sec: 1,199,890 | mfu: 36.0% | epoch: 1 | remaining: 288s    
step 00064 (3.9%) | loss: 4.436078 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,968 | mfu: 35.8% | epoch: 1 | remaining: 288s    
step 00065 (4.0%) | loss: 4.412439 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,621 | mfu: 35.6% | epoch: 1 | remaining: 288s    
step 00066 (4.0%) | loss: 4.394433 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,410 | mfu: 35.5% | epoch: 1 | remaining: 288s    
step 00067 (4.1%) | loss: 4.374591 | lrm: 1.00 | dt: 219ms | tok/sec: 1,194,431 | mfu: 35.8% | epoch: 1 | remaining: 287s    
step 00068 (4.2%) | loss: 4.352079 | lrm: 1.00 | dt: 218ms | tok/sec: 1,202,548 | mfu: 36.0% | epoch: 1 | remaining: 287s    
step 00069 (4.3%) | loss: 4.329461 | lrm: 1.00 | dt: 219ms | tok/sec: 1,199,714 | mfu: 35.9% | epoch: 1 | remaining: 287s    
step 00070 (4.3%) | loss: 4.306000 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,111 | mfu: 35.8% | epoch: 1 | remaining: 287s    
step 00071 (4.4%) | loss: 4.286161 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,550 | mfu: 35.7% | epoch: 1 | remaining: 287s    
step 00072 (4.5%) | loss: 4.267225 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,042 | mfu: 35.7% | epoch: 1 | remaining: 286s    
step 00073 (4.5%) | loss: 4.248355 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,828 | mfu: 35.9% | epoch: 1 | remaining: 286s    
step 00074 (4.6%) | loss: 4.233823 | lrm: 1.00 | dt: 219ms | tok/sec: 1,194,591 | mfu: 35.8% | epoch: 1 | remaining: 286s    
step 00075 (4.7%) | loss: 4.217110 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,300 | mfu: 35.6% | epoch: 1 | remaining: 286s    
step 00076 (4.8%) | loss: 4.198443 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,426 | mfu: 35.8% | epoch: 1 | remaining: 285s    
step 00077 (4.8%) | loss: 4.181275 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,874 | mfu: 35.7% | epoch: 1 | remaining: 285s    
step 00078 (4.9%) | loss: 4.166834 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,137 | mfu: 35.8% | epoch: 1 | remaining: 285s    
step 00079 (5.0%) | loss: 4.151204 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,183 | mfu: 35.6% | epoch: 1 | remaining: 285s    
step 00080 (5.1%) | loss: 4.130012 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,612 | mfu: 35.7% | epoch: 1 | remaining: 285s    
step 00081 (5.1%) | loss: 4.112556 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,323 | mfu: 35.7% | epoch: 1 | remaining: 284s    
step 00082 (5.2%) | loss: 4.093516 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,137 | mfu: 35.8% | epoch: 1 | remaining: 284s    
step 00083 (5.3%) | loss: 4.076208 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,491 | mfu: 35.7% | epoch: 1 | remaining: 284s    
step 00084 (5.4%) | loss: 4.062306 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,646 | mfu: 35.8% | epoch: 1 | remaining: 284s    
step 00085 (5.4%) | loss: 4.048036 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,646 | mfu: 35.6% | epoch: 1 | remaining: 283s    
step 00086 (5.5%) | loss: 4.034426 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,741 | mfu: 35.8% | epoch: 1 | remaining: 283s    
step 00087 (5.6%) | loss: 4.019318 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,505 | mfu: 35.6% | epoch: 1 | remaining: 283s    
step 00088 (5.6%) | loss: 3.998618 | lrm: 1.00 | dt: 220ms | tok/sec: 1,194,060 | mfu: 35.8% | epoch: 1 | remaining: 283s    
step 00089 (5.7%) | loss: 3.984916 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,327 | mfu: 35.7% | epoch: 1 | remaining: 283s    
step 00090 (5.8%) | loss: 3.970269 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,766 | mfu: 35.8% | epoch: 1 | remaining: 282s    
step 00091 (5.9%) | loss: 3.958054 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,049 | mfu: 35.5% | epoch: 1 | remaining: 282s    
step 00092 (5.9%) | loss: 3.940734 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,910 | mfu: 35.9% | epoch: 1 | remaining: 282s    
step 00093 (6.0%) | loss: 3.928371 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,785 | mfu: 35.6% | epoch: 1 | remaining: 282s    
step 00094 (6.1%) | loss: 3.912728 | lrm: 1.00 | dt: 220ms | tok/sec: 1,194,029 | mfu: 35.8% | epoch: 1 | remaining: 282s    
step 00095 (6.2%) | loss: 3.890420 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,696 | mfu: 35.6% | epoch: 1 | remaining: 281s    
step 00096 (6.2%) | loss: 3.875978 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,805 | mfu: 35.7% | epoch: 1 | remaining: 281s    
step 00097 (6.3%) | loss: 3.869733 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,024 | mfu: 35.7% | epoch: 1 | remaining: 281s    
step 00098 (6.4%) | loss: 3.861440 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,387 | mfu: 35.7% | epoch: 1 | remaining: 281s    
step 00099 (6.5%) | loss: 3.850660 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,025 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00100 (6.5%) | loss: 3.839770 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,735 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00101 (6.6%) | loss: 3.826768 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,063 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00102 (6.7%) | loss: 3.815133 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,348 | mfu: 35.8% | epoch: 1 | remaining: 280s    
step 00103 (6.7%) | loss: 3.807640 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,349 | mfu: 35.6% | epoch: 1 | remaining: 280s    
step 00104 (6.8%) | loss: 3.797964 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,902 | mfu: 35.8% | epoch: 1 | remaining: 279s    
step 00105 (6.9%) | loss: 3.786869 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,722 | mfu: 35.7% | epoch: 1 | remaining: 279s    
step 00106 (7.0%) | loss: 3.778498 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,561 | mfu: 35.7% | epoch: 1 | remaining: 279s    
step 00107 (7.0%) | loss: 3.773447 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,334 | mfu: 35.7% | epoch: 1 | remaining: 279s    
step 00108 (7.1%) | loss: 3.767864 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,330 | mfu: 35.5% | epoch: 1 | remaining: 278s    
step 00109 (7.2%) | loss: 3.761390 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,010 | mfu: 35.7% | epoch: 1 | remaining: 278s    
step 00110 (7.3%) | loss: 3.755624 | lrm: 1.00 | dt: 219ms | tok/sec: 1,194,422 | mfu: 35.8% | epoch: 1 | remaining: 278s    
step 00111 (7.3%) | loss: 3.747845 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,354 | mfu: 35.7% | epoch: 1 | remaining: 278s    
step 00112 (7.4%) | loss: 3.739088 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,201 | mfu: 35.6% | epoch: 1 | remaining: 278s    
step 00113 (7.5%) | loss: 3.736784 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,734 | mfu: 35.5% | epoch: 1 | remaining: 277s    
step 00114 (7.6%) | loss: 3.729990 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,580 | mfu: 35.7% | epoch: 1 | remaining: 277s    
step 00115 (7.6%) | loss: 3.723001 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,428 | mfu: 35.6% | epoch: 1 | remaining: 277s    
step 00116 (7.7%) | loss: 3.713575 | lrm: 1.00 | dt: 217ms | tok/sec: 1,209,058 | mfu: 36.2% | epoch: 1 | remaining: 277s    
step 00117 (7.8%) | loss: 3.705012 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,628 | mfu: 35.5% | epoch: 1 | remaining: 276s    
step 00118 (7.8%) | loss: 3.701164 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,189 | mfu: 35.7% | epoch: 1 | remaining: 276s    
step 00119 (7.9%) | loss: 3.700188 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,161 | mfu: 35.8% | epoch: 1 | remaining: 276s    
step 00120 (8.0%) | loss: 3.692543 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,682 | mfu: 35.7% | epoch: 1 | remaining: 276s    
step 00121 (8.1%) | loss: 3.687016 | lrm: 1.00 | dt: 218ms | tok/sec: 1,201,292 | mfu: 36.0% | epoch: 1 | remaining: 276s    
step 00122 (8.1%) | loss: 3.680656 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,659 | mfu: 35.6% | epoch: 1 | remaining: 275s    
step 00123 (8.2%) | loss: 3.671958 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,078 | mfu: 35.7% | epoch: 1 | remaining: 275s    
step 00124 (8.3%) | loss: 3.670179 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,293 | mfu: 35.5% | epoch: 1 | remaining: 275s    
step 00125 (8.4%) | loss: 3.666573 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,196 | mfu: 35.8% | epoch: 1 | remaining: 275s    
step 00126 (8.4%) | loss: 3.659876 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,170 | mfu: 35.6% | epoch: 1 | remaining: 274s    
step 00127 (8.5%) | loss: 3.656541 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,427 | mfu: 35.6% | epoch: 1 | remaining: 274s    
step 00128 (8.6%) | loss: 3.647094 | lrm: 1.00 | dt: 218ms | tok/sec: 1,200,167 | mfu: 36.0% | epoch: 1 | remaining: 274s    
step 00129 (8.7%) | loss: 3.642868 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,180 | mfu: 35.7% | epoch: 1 | remaining: 274s    
step 00130 (8.7%) | loss: 3.637434 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,856 | mfu: 35.6% | epoch: 1 | remaining: 274s    
step 00131 (8.8%) | loss: 3.628322 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,125 | mfu: 35.6% | epoch: 1 | remaining: 273s    
step 00132 (8.9%) | loss: 3.626229 | lrm: 1.00 | dt: 220ms | tok/sec: 1,194,051 | mfu: 35.8% | epoch: 1 | remaining: 273s    
step 00133 (8.9%) | loss: 3.622950 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,627 | mfu: 35.5% | epoch: 1 | remaining: 273s    
step 00134 (9.0%) | loss: 3.624526 | lrm: 1.00 | dt: 219ms | tok/sec: 1,197,030 | mfu: 35.9% | epoch: 1 | remaining: 273s    
step 00135 (9.1%) | loss: 3.623108 | lrm: 1.00 | dt: 221ms | tok/sec: 1,183,967 | mfu: 35.5% | epoch: 1 | remaining: 272s    
step 00136 (9.2%) | loss: 3.620350 | lrm: 1.00 | dt: 219ms | tok/sec: 1,199,379 | mfu: 35.9% | epoch: 1 | remaining: 272s    
step 00137 (9.2%) | loss: 3.618227 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,186 | mfu: 35.7% | epoch: 1 | remaining: 272s    
step 00138 (9.3%) | loss: 3.614928 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,754 | mfu: 35.6% | epoch: 1 | remaining: 272s    
step 00139 (9.4%) | loss: 3.612773 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,251 | mfu: 35.8% | epoch: 1 | remaining: 272s    
step 00140 (9.5%) | loss: 3.607016 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,290 | mfu: 35.8% | epoch: 1 | remaining: 271s    
step 00141 (9.5%) | loss: 3.602187 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,261 | mfu: 35.7% | epoch: 1 | remaining: 271s    
step 00142 (9.6%) | loss: 3.594880 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,383 | mfu: 35.6% | epoch: 1 | remaining: 271s    
step 00143 (9.7%) | loss: 3.595803 | lrm: 1.00 | dt: 219ms | tok/sec: 1,197,028 | mfu: 35.9% | epoch: 1 | remaining: 271s    
step 00144 (9.8%) | loss: 3.583894 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,466 | mfu: 35.9% | epoch: 1 | remaining: 271s    
step 00145 (9.8%) | loss: 3.579471 | lrm: 1.00 | dt: 219ms | tok/sec: 1,197,619 | mfu: 35.9% | epoch: 1 | remaining: 270s    
step 00146 (9.9%) | loss: 3.580948 | lrm: 1.00 | dt: 222ms | tok/sec: 1,183,354 | mfu: 35.5% | epoch: 1 | remaining: 270s    
step 00147 (10.0%) | loss: 3.570246 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,580 | mfu: 35.6% | epoch: 1 | remaining: 270s    
step 00148 (10.0%) | loss: 3.568580 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,998 | mfu: 35.7% | epoch: 1 | remaining: 270s    
step 00149 (10.1%) | loss: 3.561972 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,041 | mfu: 35.8% | epoch: 1 | remaining: 269s    
step 00150 (10.2%) | loss: 3.558141 | lrm: 1.00 | dt: 219ms | tok/sec: 1,197,361 | mfu: 35.9% | epoch: 1 | remaining: 269s    
step 00151 (10.3%) | loss: 3.557009 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,129 | mfu: 35.7% | epoch: 1 | remaining: 269s    
