Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.768271e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 15564ms | tok/sec: 16,842 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.697276 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,960 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.090211 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,835 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.694072 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,892 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.406924 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,890 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.165755 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,640 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.963273 | lrm: 1.00 | dt: 194ms | tok/sec: 1,351,139 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.795593 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,783 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.655530 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,659 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.533931 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,731 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.433349 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,245 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.342995 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,855 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.258702 | lrm: 1.00 | dt: 177ms | tok/sec: 1,481,198 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.186969 | lrm: 1.00 | dt: 170ms | tok/sec: 1,538,030 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00036 (1.4%) | loss: 5.350991 | lrm: 1.00 | dt: 189ms | tok/sec: 1,390,347 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00037 (1.5%) | loss: 5.328402 | lrm: 1.00 | dt: 163ms | tok/sec: 1,603,558 | mfu: 44.9% | epoch: 1 | remaining: 295s    
step 00038 (1.5%) | loss: 5.304456 | lrm: 1.00 | dt: 175ms | tok/sec: 1,496,930 | mfu: 41.9% | epoch: 1 | remaining: 295s    
step 00039 (1.6%) | loss: 5.280789 | lrm: 1.00 | dt: 165ms | tok/sec: 1,591,640 | mfu: 44.5% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 5.260672 | lrm: 1.00 | dt: 196ms | tok/sec: 1,336,551 | mfu: 37.4% | epoch: 1 | remaining: 295s    
step 00041 (1.7%) | loss: 5.237216 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,604 | mfu: 45.2% | epoch: 1 | remaining: 295s    
step 00042 (1.8%) | loss: 5.216358 | lrm: 1.00 | dt: 168ms | tok/sec: 1,555,854 | mfu: 43.5% | epoch: 1 | remaining: 295s    
step 00043 (1.8%) | loss: 5.192876 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,758 | mfu: 44.1% | epoch: 1 | remaining: 294s    
step 00044 (1.9%) | loss: 5.170989 | lrm: 1.00 | dt: 183ms | tok/sec: 1,432,413 | mfu: 40.1% | epoch: 1 | remaining: 294s    
step 00045 (1.9%) | loss: 5.151077 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,981 | mfu: 44.9% | epoch: 1 | remaining: 294s    
step 00046 (2.0%) | loss: 5.128712 | lrm: 1.00 | dt: 173ms | tok/sec: 1,517,153 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00047 (2.1%) | loss: 5.105034 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,773 | mfu: 43.8% | epoch: 1 | remaining: 294s    
step 00048 (2.1%) | loss: 5.082700 | lrm: 1.00 | dt: 171ms | tok/sec: 1,532,420 | mfu: 42.9% | epoch: 1 | remaining: 294s    
step 00049 (2.2%) | loss: 5.058808 | lrm: 1.00 | dt: 171ms | tok/sec: 1,532,341 | mfu: 42.9% | epoch: 1 | remaining: 293s    
step 00050 (2.2%) | loss: 5.040905 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,771 | mfu: 43.3% | epoch: 1 | remaining: 293s    
step 00051 (2.3%) | loss: 5.019688 | lrm: 1.00 | dt: 176ms | tok/sec: 1,493,090 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00052 (2.3%) | loss: 5.000432 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,960 | mfu: 43.6% | epoch: 1 | remaining: 293s    
step 00053 (2.4%) | loss: 4.980804 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,571 | mfu: 43.9% | epoch: 1 | remaining: 293s    
step 00054 (2.4%) | loss: 4.957453 | lrm: 1.00 | dt: 170ms | tok/sec: 1,539,110 | mfu: 43.1% | epoch: 1 | remaining: 292s    
step 00055 (2.5%) | loss: 4.939272 | lrm: 1.00 | dt: 178ms | tok/sec: 1,470,021 | mfu: 41.1% | epoch: 1 | remaining: 292s    
step 00056 (2.6%) | loss: 4.921469 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,894 | mfu: 44.1% | epoch: 1 | remaining: 292s    
step 00057 (2.6%) | loss: 4.904709 | lrm: 1.00 | dt: 169ms | tok/sec: 1,554,431 | mfu: 43.5% | epoch: 1 | remaining: 292s    
step 00058 (2.7%) | loss: 4.886310 | lrm: 1.00 | dt: 179ms | tok/sec: 1,468,249 | mfu: 41.1% | epoch: 1 | remaining: 292s    
step 00059 (2.7%) | loss: 4.869015 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,722 | mfu: 44.4% | epoch: 1 | remaining: 292s    
step 00060 (2.8%) | loss: 4.852788 | lrm: 1.00 | dt: 174ms | tok/sec: 1,507,547 | mfu: 42.2% | epoch: 1 | remaining: 291s    
step 00061 (2.8%) | loss: 4.832038 | lrm: 1.00 | dt: 170ms | tok/sec: 1,542,304 | mfu: 43.1% | epoch: 1 | remaining: 291s    
step 00062 (2.9%) | loss: 4.812946 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,795 | mfu: 43.8% | epoch: 1 | remaining: 291s    
step 00063 (3.0%) | loss: 4.793127 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,102 | mfu: 43.5% | epoch: 1 | remaining: 291s    
step 00064 (3.0%) | loss: 4.773821 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,181 | mfu: 43.3% | epoch: 1 | remaining: 291s    
step 00065 (3.1%) | loss: 4.755593 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,299 | mfu: 43.8% | epoch: 1 | remaining: 291s    
step 00066 (3.1%) | loss: 4.739536 | lrm: 1.00 | dt: 171ms | tok/sec: 1,535,997 | mfu: 43.0% | epoch: 1 | remaining: 290s    
step 00067 (3.2%) | loss: 4.723361 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,221 | mfu: 43.5% | epoch: 1 | remaining: 290s    
step 00068 (3.2%) | loss: 4.702513 | lrm: 1.00 | dt: 168ms | tok/sec: 1,561,866 | mfu: 43.7% | epoch: 1 | remaining: 290s    
step 00069 (3.3%) | loss: 4.680717 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,394 | mfu: 43.5% | epoch: 1 | remaining: 290s    
step 00070 (3.4%) | loss: 4.659220 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,079 | mfu: 43.4% | epoch: 1 | remaining: 290s    
step 00071 (3.4%) | loss: 4.642182 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,114 | mfu: 43.9% | epoch: 1 | remaining: 290s    
step 00072 (3.5%) | loss: 4.623289 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,850 | mfu: 42.8% | epoch: 1 | remaining: 289s    
step 00073 (3.5%) | loss: 4.604169 | lrm: 1.00 | dt: 169ms | tok/sec: 1,554,205 | mfu: 43.5% | epoch: 1 | remaining: 289s    
step 00074 (3.6%) | loss: 4.586910 | lrm: 1.00 | dt: 180ms | tok/sec: 1,456,173 | mfu: 40.7% | epoch: 1 | remaining: 289s    
step 00075 (3.6%) | loss: 4.567640 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,355 | mfu: 45.2% | epoch: 1 | remaining: 289s    
step 00076 (3.7%) | loss: 4.547372 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,472 | mfu: 43.3% | epoch: 1 | remaining: 289s    
step 00077 (3.7%) | loss: 4.527874 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,412 | mfu: 44.1% | epoch: 1 | remaining: 289s    
step 00078 (3.8%) | loss: 4.509673 | lrm: 1.00 | dt: 169ms | tok/sec: 1,554,231 | mfu: 43.5% | epoch: 1 | remaining: 288s    
step 00079 (3.9%) | loss: 4.491803 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,673 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00080 (3.9%) | loss: 4.467113 | lrm: 1.00 | dt: 170ms | tok/sec: 1,540,763 | mfu: 43.1% | epoch: 1 | remaining: 288s    
step 00081 (4.0%) | loss: 4.445890 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,211 | mfu: 43.7% | epoch: 1 | remaining: 288s    
step 00082 (4.0%) | loss: 4.423488 | lrm: 1.00 | dt: 167ms | tok/sec: 1,566,552 | mfu: 43.8% | epoch: 1 | remaining: 288s    
step 00083 (4.1%) | loss: 4.404287 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,461 | mfu: 43.9% | epoch: 1 | remaining: 288s    
step 00084 (4.1%) | loss: 4.385988 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,654 | mfu: 43.9% | epoch: 1 | remaining: 287s    
step 00085 (4.2%) | loss: 4.368102 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,884 | mfu: 43.3% | epoch: 1 | remaining: 287s    
step 00086 (4.3%) | loss: 4.350253 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,982 | mfu: 43.4% | epoch: 1 | remaining: 287s    
step 00087 (4.3%) | loss: 4.332202 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,228 | mfu: 43.9% | epoch: 1 | remaining: 287s    
step 00088 (4.4%) | loss: 4.308951 | lrm: 1.00 | dt: 181ms | tok/sec: 1,444,991 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00089 (4.4%) | loss: 4.291618 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,905 | mfu: 43.9% | epoch: 1 | remaining: 287s    
step 00090 (4.5%) | loss: 4.271653 | lrm: 1.00 | dt: 168ms | tok/sec: 1,563,429 | mfu: 43.7% | epoch: 1 | remaining: 286s    
step 00091 (4.5%) | loss: 4.256077 | lrm: 1.00 | dt: 171ms | tok/sec: 1,531,073 | mfu: 42.8% | epoch: 1 | remaining: 286s    
step 00092 (4.6%) | loss: 4.236954 | lrm: 1.00 | dt: 169ms | tok/sec: 1,555,009 | mfu: 43.5% | epoch: 1 | remaining: 286s    
step 00093 (4.7%) | loss: 4.220399 | lrm: 1.00 | dt: 170ms | tok/sec: 1,546,490 | mfu: 43.3% | epoch: 1 | remaining: 286s    
step 00094 (4.7%) | loss: 4.199950 | lrm: 1.00 | dt: 168ms | tok/sec: 1,555,931 | mfu: 43.5% | epoch: 1 | remaining: 286s    
step 00095 (4.8%) | loss: 4.171863 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,991 | mfu: 44.0% | epoch: 1 | remaining: 286s    
step 00096 (4.8%) | loss: 4.152282 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,550 | mfu: 43.8% | epoch: 1 | remaining: 285s    
step 00097 (4.9%) | loss: 4.140561 | lrm: 1.00 | dt: 171ms | tok/sec: 1,536,555 | mfu: 43.0% | epoch: 1 | remaining: 285s    
step 00098 (4.9%) | loss: 4.126143 | lrm: 1.00 | dt: 168ms | tok/sec: 1,561,770 | mfu: 43.7% | epoch: 1 | remaining: 285s    
step 00099 (5.0%) | loss: 4.110238 | lrm: 1.00 | dt: 170ms | tok/sec: 1,545,929 | mfu: 43.2% | epoch: 1 | remaining: 285s    
step 00100 (5.0%) | loss: 4.096942 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,808 | mfu: 43.6% | epoch: 1 | remaining: 285s    
step 00101 (5.1%) | loss: 4.080502 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,184 | mfu: 43.9% | epoch: 1 | remaining: 285s    
step 00102 (5.2%) | loss: 4.064112 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,277 | mfu: 43.7% | epoch: 1 | remaining: 284s    
step 00103 (5.2%) | loss: 4.051420 | lrm: 1.00 | dt: 169ms | tok/sec: 1,549,712 | mfu: 43.4% | epoch: 1 | remaining: 284s    
step 00104 (5.3%) | loss: 4.037024 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,974 | mfu: 43.8% | epoch: 1 | remaining: 284s    
step 00105 (5.3%) | loss: 4.021880 | lrm: 1.00 | dt: 170ms | tok/sec: 1,538,680 | mfu: 43.0% | epoch: 1 | remaining: 284s    
step 00106 (5.4%) | loss: 4.007203 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,431 | mfu: 43.4% | epoch: 1 | remaining: 284s    
step 00107 (5.4%) | loss: 3.995090 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,426 | mfu: 44.0% | epoch: 1 | remaining: 284s    
step 00108 (5.5%) | loss: 3.985124 | lrm: 1.00 | dt: 167ms | tok/sec: 1,566,655 | mfu: 43.8% | epoch: 1 | remaining: 283s    
step 00109 (5.6%) | loss: 3.974948 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,726 | mfu: 43.6% | epoch: 1 | remaining: 283s    
step 00110 (5.6%) | loss: 3.966430 | lrm: 1.00 | dt: 168ms | tok/sec: 1,557,181 | mfu: 43.6% | epoch: 1 | remaining: 283s    
step 00111 (5.7%) | loss: 3.953928 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,278 | mfu: 43.6% | epoch: 1 | remaining: 283s    
step 00112 (5.7%) | loss: 3.939567 | lrm: 1.00 | dt: 170ms | tok/sec: 1,538,247 | mfu: 43.0% | epoch: 1 | remaining: 283s    
step 00113 (5.8%) | loss: 3.932549 | lrm: 1.00 | dt: 168ms | tok/sec: 1,559,838 | mfu: 43.6% | epoch: 1 | remaining: 283s    
step 00114 (5.8%) | loss: 3.920992 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,416 | mfu: 43.9% | epoch: 1 | remaining: 282s    
step 00115 (5.9%) | loss: 3.910292 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,852 | mfu: 43.9% | epoch: 1 | remaining: 282s    
step 00116 (5.9%) | loss: 3.897804 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,237 | mfu: 42.6% | epoch: 1 | remaining: 282s    
step 00117 (6.0%) | loss: 3.885455 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,307 | mfu: 43.7% | epoch: 1 | remaining: 282s    
step 00118 (6.1%) | loss: 3.876747 | lrm: 1.00 | dt: 169ms | tok/sec: 1,550,601 | mfu: 43.4% | epoch: 1 | remaining: 282s    
step 00119 (6.1%) | loss: 3.870062 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,305 | mfu: 43.8% | epoch: 1 | remaining: 281s    
step 00120 (6.2%) | loss: 3.857805 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,423 | mfu: 44.3% | epoch: 1 | remaining: 281s    
step 00121 (6.2%) | loss: 3.850798 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,318 | mfu: 43.7% | epoch: 1 | remaining: 281s    
step 00122 (6.3%) | loss: 3.842568 | lrm: 1.00 | dt: 169ms | tok/sec: 1,552,679 | mfu: 43.4% | epoch: 1 | remaining: 281s    
step 00123 (6.3%) | loss: 3.831933 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,951 | mfu: 44.1% | epoch: 1 | remaining: 281s    
step 00124 (6.4%) | loss: 3.827820 | lrm: 1.00 | dt: 169ms | tok/sec: 1,547,746 | mfu: 43.3% | epoch: 1 | remaining: 281s    
step 00125 (6.4%) | loss: 3.821229 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,566 | mfu: 43.9% | epoch: 1 | remaining: 280s    
step 00126 (6.5%) | loss: 3.811473 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,019 | mfu: 43.8% | epoch: 1 | remaining: 280s    
step 00127 (6.6%) | loss: 3.804286 | lrm: 1.00 | dt: 175ms | tok/sec: 1,502,200 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00128 (6.6%) | loss: 3.791882 | lrm: 1.00 | dt: 166ms | tok/sec: 1,582,730 | mfu: 44.3% | epoch: 1 | remaining: 280s    
step 00129 (6.7%) | loss: 3.784559 | lrm: 1.00 | dt: 170ms | tok/sec: 1,537,615 | mfu: 43.0% | epoch: 1 | remaining: 280s    
step 00130 (6.7%) | loss: 3.776832 | lrm: 1.00 | dt: 181ms | tok/sec: 1,445,005 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00131 (6.8%) | loss: 3.765922 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,768 | mfu: 44.8% | epoch: 1 | remaining: 279s    
step 00132 (6.8%) | loss: 3.761934 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,108 | mfu: 43.6% | epoch: 1 | remaining: 279s    
step 00133 (6.9%) | loss: 3.756967 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,225 | mfu: 43.6% | epoch: 1 | remaining: 279s    
step 00134 (7.0%) | loss: 3.754112 | lrm: 1.00 | dt: 166ms | tok/sec: 1,574,904 | mfu: 44.1% | epoch: 1 | remaining: 279s    
step 00135 (7.0%) | loss: 3.748828 | lrm: 1.00 | dt: 169ms | tok/sec: 1,548,618 | mfu: 43.3% | epoch: 1 | remaining: 279s    
step 00136 (7.1%) | loss: 3.743626 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,389 | mfu: 42.7% | epoch: 1 | remaining: 279s    
step 00137 (7.1%) | loss: 3.739582 | lrm: 1.00 | dt: 181ms | tok/sec: 1,449,008 | mfu: 40.5% | epoch: 1 | remaining: 278s    
step 00138 (7.2%) | loss: 3.734285 | lrm: 1.00 | dt: 164ms | tok/sec: 1,597,948 | mfu: 44.7% | epoch: 1 | remaining: 278s    
step 00139 (7.2%) | loss: 3.730465 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,468 | mfu: 43.9% | epoch: 1 | remaining: 278s    
step 00140 (7.3%) | loss: 3.723386 | lrm: 1.00 | dt: 169ms | tok/sec: 1,553,511 | mfu: 43.5% | epoch: 1 | remaining: 278s    
step 00141 (7.4%) | loss: 3.717341 | lrm: 1.00 | dt: 170ms | tok/sec: 1,537,920 | mfu: 43.0% | epoch: 1 | remaining: 278s    
step 00142 (7.4%) | loss: 3.709730 | lrm: 1.00 | dt: 172ms | tok/sec: 1,525,626 | mfu: 42.7% | epoch: 1 | remaining: 278s    
step 00143 (7.5%) | loss: 3.709845 | lrm: 1.00 | dt: 167ms | tok/sec: 1,566,347 | mfu: 43.8% | epoch: 1 | remaining: 277s    
step 00144 (7.5%) | loss: 3.696734 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,710 | mfu: 44.3% | epoch: 1 | remaining: 277s    
step 00145 (7.6%) | loss: 3.690605 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,869 | mfu: 43.7% | epoch: 1 | remaining: 277s    
step 00146 (7.6%) | loss: 3.691234 | lrm: 1.00 | dt: 168ms | tok/sec: 1,564,655 | mfu: 43.8% | epoch: 1 | remaining: 277s    
step 00147 (7.7%) | loss: 3.680555 | lrm: 1.00 | dt: 169ms | tok/sec: 1,551,177 | mfu: 43.4% | epoch: 1 | remaining: 277s    
step 00148 (7.7%) | loss: 3.677884 | lrm: 1.00 | dt: 173ms | tok/sec: 1,517,608 | mfu: 42.5% | epoch: 1 | remaining: 277s    
step 00149 (7.8%) | loss: 3.669243 | lrm: 1.00 | dt: 167ms | tok/sec: 1,565,285 | mfu: 43.8% | epoch: 1 | remaining: 276s    
step 00150 (7.9%) | loss: 3.663979 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,993 | mfu: 44.2% | epoch: 1 | remaining: 276s    
step 00151 (7.9%) | loss: 3.662046 | lrm: 1.00 | dt: 168ms | tok/sec: 1,562,356 | mfu: 43.7% | epoch: 1 | remaining: 276s    
