Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011344 | lrm: 0.00 | dt: 10293ms | tok/sec: 25,467 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 246ms | tok/sec: 1,066,390 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011383 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,701 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011365 | lrm: 0.00 | dt: 247ms | tok/sec: 1,059,528 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011340 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,868 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,433 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011351 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,779 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,233 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011332 | lrm: 0.00 | dt: 248ms | tok/sec: 1,055,288 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011322 | lrm: 0.00 | dt: 251ms | tok/sec: 1,043,059 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011320 | lrm: 0.00 | dt: 251ms | tok/sec: 1,045,900 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,566 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011326 | lrm: 0.02 | dt: 249ms | tok/sec: 1,051,086 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010460 | lrm: 0.03 | dt: 264ms | tok/sec: 991,638 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00081 (6.3%) | loss: 5.022692 | lrm: 1.00 | dt: 269ms | tok/sec: 974,393 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.998184 | lrm: 1.00 | dt: 272ms | tok/sec: 962,726 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00083 (6.5%) | loss: 4.976467 | lrm: 1.00 | dt: 270ms | tok/sec: 969,654 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.954749 | lrm: 1.00 | dt: 271ms | tok/sec: 968,652 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.933414 | lrm: 1.00 | dt: 271ms | tok/sec: 965,976 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.912118 | lrm: 1.00 | dt: 274ms | tok/sec: 955,120 | mfu: 41.4% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.889269 | lrm: 1.00 | dt: 274ms | tok/sec: 958,251 | mfu: 41.5% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.862691 | lrm: 1.00 | dt: 271ms | tok/sec: 968,537 | mfu: 42.0% | epoch: 1 | remaining: 279s    
step 00089 (7.1%) | loss: 4.840350 | lrm: 1.00 | dt: 272ms | tok/sec: 964,329 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.818343 | lrm: 1.00 | dt: 272ms | tok/sec: 965,093 | mfu: 41.8% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.796724 | lrm: 1.00 | dt: 271ms | tok/sec: 966,607 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.773492 | lrm: 1.00 | dt: 270ms | tok/sec: 971,480 | mfu: 42.1% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.751403 | lrm: 1.00 | dt: 271ms | tok/sec: 967,068 | mfu: 41.9% | epoch: 1 | remaining: 277s    
step 00094 (7.5%) | loss: 4.727564 | lrm: 1.00 | dt: 272ms | tok/sec: 962,236 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.697095 | lrm: 1.00 | dt: 270ms | tok/sec: 972,381 | mfu: 42.1% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.672102 | lrm: 1.00 | dt: 272ms | tok/sec: 963,115 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.655291 | lrm: 1.00 | dt: 272ms | tok/sec: 963,066 | mfu: 41.7% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.635345 | lrm: 1.00 | dt: 270ms | tok/sec: 972,311 | mfu: 42.1% | epoch: 1 | remaining: 276s    
step 00099 (8.0%) | loss: 4.610835 | lrm: 1.00 | dt: 271ms | tok/sec: 969,013 | mfu: 42.0% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.588631 | lrm: 1.00 | dt: 270ms | tok/sec: 969,649 | mfu: 42.0% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.564293 | lrm: 1.00 | dt: 272ms | tok/sec: 965,226 | mfu: 41.8% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.539574 | lrm: 1.00 | dt: 269ms | tok/sec: 973,189 | mfu: 42.2% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.518888 | lrm: 1.00 | dt: 272ms | tok/sec: 965,093 | mfu: 41.8% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.498923 | lrm: 1.00 | dt: 274ms | tok/sec: 955,264 | mfu: 41.4% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 4.476414 | lrm: 1.00 | dt: 273ms | tok/sec: 959,377 | mfu: 41.6% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.454598 | lrm: 1.00 | dt: 271ms | tok/sec: 965,585 | mfu: 41.8% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.435129 | lrm: 1.00 | dt: 270ms | tok/sec: 972,559 | mfu: 42.1% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.414968 | lrm: 1.00 | dt: 272ms | tok/sec: 962,603 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.393603 | lrm: 1.00 | dt: 273ms | tok/sec: 958,528 | mfu: 41.5% | epoch: 1 | remaining: 273s    
step 00110 (9.0%) | loss: 4.374932 | lrm: 1.00 | dt: 272ms | tok/sec: 962,073 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.354890 | lrm: 1.00 | dt: 272ms | tok/sec: 963,737 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.331399 | lrm: 1.00 | dt: 269ms | tok/sec: 973,288 | mfu: 42.2% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.315558 | lrm: 1.00 | dt: 274ms | tok/sec: 957,972 | mfu: 41.5% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.295623 | lrm: 1.00 | dt: 269ms | tok/sec: 974,202 | mfu: 42.2% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.275974 | lrm: 1.00 | dt: 273ms | tok/sec: 959,642 | mfu: 41.6% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.253748 | lrm: 1.00 | dt: 273ms | tok/sec: 960,900 | mfu: 41.6% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.231577 | lrm: 1.00 | dt: 270ms | tok/sec: 969,432 | mfu: 42.0% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.215034 | lrm: 1.00 | dt: 271ms | tok/sec: 966,875 | mfu: 41.9% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.199721 | lrm: 1.00 | dt: 273ms | tok/sec: 961,738 | mfu: 41.7% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 4.176570 | lrm: 1.00 | dt: 270ms | tok/sec: 971,703 | mfu: 42.1% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.159991 | lrm: 1.00 | dt: 271ms | tok/sec: 967,209 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.142737 | lrm: 1.00 | dt: 270ms | tok/sec: 971,659 | mfu: 42.1% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.123813 | lrm: 1.00 | dt: 275ms | tok/sec: 954,095 | mfu: 41.3% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.107780 | lrm: 1.00 | dt: 273ms | tok/sec: 959,195 | mfu: 41.5% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.091961 | lrm: 1.00 | dt: 271ms | tok/sec: 968,961 | mfu: 42.0% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.072884 | lrm: 1.00 | dt: 269ms | tok/sec: 973,758 | mfu: 42.2% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 4.057033 | lrm: 1.00 | dt: 273ms | tok/sec: 958,787 | mfu: 41.5% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 4.037063 | lrm: 1.00 | dt: 272ms | tok/sec: 962,135 | mfu: 41.7% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 4.020756 | lrm: 1.00 | dt: 272ms | tok/sec: 965,018 | mfu: 41.8% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 4.003863 | lrm: 1.00 | dt: 269ms | tok/sec: 975,295 | mfu: 42.2% | epoch: 1 | remaining: 267s    
step 00131 (10.9%) | loss: 3.983962 | lrm: 1.00 | dt: 273ms | tok/sec: 960,682 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.970479 | lrm: 1.00 | dt: 272ms | tok/sec: 965,468 | mfu: 41.8% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.955792 | lrm: 1.00 | dt: 273ms | tok/sec: 960,265 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.945496 | lrm: 1.00 | dt: 269ms | tok/sec: 976,131 | mfu: 42.3% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.932426 | lrm: 1.00 | dt: 273ms | tok/sec: 961,557 | mfu: 41.7% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.918685 | lrm: 1.00 | dt: 272ms | tok/sec: 962,364 | mfu: 41.7% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.907493 | lrm: 1.00 | dt: 270ms | tok/sec: 969,392 | mfu: 42.0% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.895975 | lrm: 1.00 | dt: 270ms | tok/sec: 972,007 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.885322 | lrm: 1.00 | dt: 270ms | tok/sec: 969,523 | mfu: 42.0% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.870960 | lrm: 1.00 | dt: 270ms | tok/sec: 972,227 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00141 (11.8%) | loss: 3.857628 | lrm: 1.00 | dt: 273ms | tok/sec: 959,348 | mfu: 41.6% | epoch: 1 | remaining: 264s    
step 00142 (11.8%) | loss: 3.842056 | lrm: 1.00 | dt: 269ms | tok/sec: 972,991 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.835327 | lrm: 1.00 | dt: 270ms | tok/sec: 970,780 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.816088 | lrm: 1.00 | dt: 269ms | tok/sec: 974,361 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.802959 | lrm: 1.00 | dt: 272ms | tok/sec: 964,337 | mfu: 41.8% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.798283 | lrm: 1.00 | dt: 271ms | tok/sec: 968,678 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.782520 | lrm: 1.00 | dt: 268ms | tok/sec: 977,074 | mfu: 42.3% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.775159 | lrm: 1.00 | dt: 270ms | tok/sec: 971,361 | mfu: 42.1% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.762092 | lrm: 1.00 | dt: 269ms | tok/sec: 973,745 | mfu: 42.2% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.752351 | lrm: 1.00 | dt: 271ms | tok/sec: 966,724 | mfu: 41.9% | epoch: 1 | remaining: 262s    
step 00151 (12.7%) | loss: 3.744835 | lrm: 1.00 | dt: 269ms | tok/sec: 973,583 | mfu: 42.2% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.735342 | lrm: 1.00 | dt: 271ms | tok/sec: 968,574 | mfu: 42.0% | epoch: 1 | remaining: 261s    
step 00153 (12.8%) | loss: 3.728271 | lrm: 1.00 | dt: 270ms | tok/sec: 972,021 | mfu: 42.1% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.722396 | lrm: 1.00 | dt: 270ms | tok/sec: 970,220 | mfu: 42.0% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.717892 | lrm: 1.00 | dt: 270ms | tok/sec: 969,454 | mfu: 42.0% | epoch: 1 | remaining: 261s    
