Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9375ms | tok/sec: 13,981 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.179570 | lrm: 1.00 | dt: 133ms | tok/sec: 983,624 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.936384 | lrm: 1.00 | dt: 135ms | tok/sec: 968,843 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.773592 | lrm: 1.00 | dt: 136ms | tok/sec: 960,560 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.538213 | lrm: 1.00 | dt: 136ms | tok/sec: 965,961 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.286285 | lrm: 1.00 | dt: 136ms | tok/sec: 961,052 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.108135 | lrm: 1.00 | dt: 138ms | tok/sec: 950,986 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.913441 | lrm: 1.00 | dt: 153ms | tok/sec: 856,000 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.721212 | lrm: 1.00 | dt: 141ms | tok/sec: 926,900 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.537301 | lrm: 1.00 | dt: 138ms | tok/sec: 949,467 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.361954 | lrm: 1.00 | dt: 137ms | tok/sec: 955,100 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.197756 | lrm: 1.00 | dt: 137ms | tok/sec: 956,629 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 7.047156 | lrm: 1.00 | dt: 137ms | tok/sec: 956,155 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.908239 | lrm: 1.00 | dt: 139ms | tok/sec: 941,720 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00045 (1.6%) | loss: 5.363928 | lrm: 1.00 | dt: 139ms | tok/sec: 945,000 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00046 (1.6%) | loss: 5.344069 | lrm: 1.00 | dt: 139ms | tok/sec: 940,864 | mfu: 40.8% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.321776 | lrm: 1.00 | dt: 139ms | tok/sec: 943,346 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.301536 | lrm: 1.00 | dt: 139ms | tok/sec: 943,872 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.280409 | lrm: 1.00 | dt: 140ms | tok/sec: 933,645 | mfu: 40.4% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 5.258706 | lrm: 1.00 | dt: 142ms | tok/sec: 925,776 | mfu: 40.1% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.235544 | lrm: 1.00 | dt: 142ms | tok/sec: 920,928 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.211619 | lrm: 1.00 | dt: 139ms | tok/sec: 939,996 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.193088 | lrm: 1.00 | dt: 139ms | tok/sec: 945,029 | mfu: 40.9% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.171695 | lrm: 1.00 | dt: 139ms | tok/sec: 941,198 | mfu: 40.8% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.150988 | lrm: 1.00 | dt: 138ms | tok/sec: 947,743 | mfu: 41.1% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.130732 | lrm: 1.00 | dt: 139ms | tok/sec: 943,021 | mfu: 40.8% | epoch: 1 | remaining: 294s    
step 00057 (2.1%) | loss: 5.113453 | lrm: 1.00 | dt: 141ms | tok/sec: 928,356 | mfu: 40.2% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 5.097906 | lrm: 1.00 | dt: 141ms | tok/sec: 928,539 | mfu: 40.2% | epoch: 1 | remaining: 293s    
step 00059 (2.2%) | loss: 5.076028 | lrm: 1.00 | dt: 140ms | tok/sec: 934,796 | mfu: 40.5% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 5.056673 | lrm: 1.00 | dt: 140ms | tok/sec: 937,554 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00061 (2.3%) | loss: 5.032652 | lrm: 1.00 | dt: 139ms | tok/sec: 942,536 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.013946 | lrm: 1.00 | dt: 139ms | tok/sec: 941,935 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00063 (2.4%) | loss: 4.996638 | lrm: 1.00 | dt: 138ms | tok/sec: 948,396 | mfu: 41.1% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 4.980278 | lrm: 1.00 | dt: 141ms | tok/sec: 927,228 | mfu: 40.2% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 4.962376 | lrm: 1.00 | dt: 139ms | tok/sec: 940,099 | mfu: 40.7% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 4.942467 | lrm: 1.00 | dt: 141ms | tok/sec: 927,491 | mfu: 40.2% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.927419 | lrm: 1.00 | dt: 141ms | tok/sec: 926,319 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.910979 | lrm: 1.00 | dt: 141ms | tok/sec: 931,117 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.891663 | lrm: 1.00 | dt: 140ms | tok/sec: 934,914 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.875878 | lrm: 1.00 | dt: 140ms | tok/sec: 932,939 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.854471 | lrm: 1.00 | dt: 141ms | tok/sec: 932,589 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00072 (2.8%) | loss: 4.839375 | lrm: 1.00 | dt: 140ms | tok/sec: 935,512 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.820145 | lrm: 1.00 | dt: 139ms | tok/sec: 940,581 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00074 (2.9%) | loss: 4.805117 | lrm: 1.00 | dt: 140ms | tok/sec: 935,178 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.787336 | lrm: 1.00 | dt: 140ms | tok/sec: 939,512 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00076 (3.0%) | loss: 4.769742 | lrm: 1.00 | dt: 141ms | tok/sec: 932,383 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.748671 | lrm: 1.00 | dt: 140ms | tok/sec: 935,765 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00078 (3.1%) | loss: 4.729217 | lrm: 1.00 | dt: 140ms | tok/sec: 933,179 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.712608 | lrm: 1.00 | dt: 140ms | tok/sec: 939,299 | mfu: 40.7% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.696833 | lrm: 1.00 | dt: 140ms | tok/sec: 935,631 | mfu: 40.5% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.682769 | lrm: 1.00 | dt: 140ms | tok/sec: 932,978 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.663108 | lrm: 1.00 | dt: 140ms | tok/sec: 936,371 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.643642 | lrm: 1.00 | dt: 140ms | tok/sec: 935,641 | mfu: 40.5% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.625772 | lrm: 1.00 | dt: 140ms | tok/sec: 934,316 | mfu: 40.5% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.612533 | lrm: 1.00 | dt: 141ms | tok/sec: 928,059 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.593422 | lrm: 1.00 | dt: 140ms | tok/sec: 939,310 | mfu: 40.7% | epoch: 1 | remaining: 289s    
step 00087 (3.5%) | loss: 4.571657 | lrm: 1.00 | dt: 141ms | tok/sec: 931,200 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.555842 | lrm: 1.00 | dt: 139ms | tok/sec: 941,573 | mfu: 40.8% | epoch: 1 | remaining: 289s    
step 00089 (3.6%) | loss: 4.536954 | lrm: 1.00 | dt: 139ms | tok/sec: 943,025 | mfu: 40.8% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.519350 | lrm: 1.00 | dt: 139ms | tok/sec: 940,776 | mfu: 40.8% | epoch: 1 | remaining: 289s    
step 00091 (3.7%) | loss: 4.506816 | lrm: 1.00 | dt: 140ms | tok/sec: 935,339 | mfu: 40.5% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.489888 | lrm: 1.00 | dt: 141ms | tok/sec: 932,247 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00093 (3.8%) | loss: 4.470861 | lrm: 1.00 | dt: 139ms | tok/sec: 942,495 | mfu: 40.8% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.453928 | lrm: 1.00 | dt: 139ms | tok/sec: 939,771 | mfu: 40.7% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.431751 | lrm: 1.00 | dt: 139ms | tok/sec: 942,697 | mfu: 40.8% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.415120 | lrm: 1.00 | dt: 141ms | tok/sec: 930,819 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.395696 | lrm: 1.00 | dt: 140ms | tok/sec: 937,147 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.374041 | lrm: 1.00 | dt: 141ms | tok/sec: 932,886 | mfu: 40.4% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.358973 | lrm: 1.00 | dt: 140ms | tok/sec: 937,479 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00100 (4.2%) | loss: 4.350505 | lrm: 1.00 | dt: 140ms | tok/sec: 935,690 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.338765 | lrm: 1.00 | dt: 139ms | tok/sec: 943,577 | mfu: 40.9% | epoch: 1 | remaining: 287s    
step 00102 (4.2%) | loss: 4.324030 | lrm: 1.00 | dt: 139ms | tok/sec: 943,428 | mfu: 40.9% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.306473 | lrm: 1.00 | dt: 140ms | tok/sec: 938,322 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00104 (4.3%) | loss: 4.292809 | lrm: 1.00 | dt: 140ms | tok/sec: 935,840 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.278411 | lrm: 1.00 | dt: 140ms | tok/sec: 934,416 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00106 (4.4%) | loss: 4.264556 | lrm: 1.00 | dt: 140ms | tok/sec: 937,313 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00107 (4.5%) | loss: 4.249877 | lrm: 1.00 | dt: 139ms | tok/sec: 939,865 | mfu: 40.7% | epoch: 1 | remaining: 286s    
step 00108 (4.5%) | loss: 4.231702 | lrm: 1.00 | dt: 139ms | tok/sec: 942,430 | mfu: 40.8% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.214552 | lrm: 1.00 | dt: 138ms | tok/sec: 950,503 | mfu: 41.2% | epoch: 1 | remaining: 286s    
step 00110 (4.6%) | loss: 4.200231 | lrm: 1.00 | dt: 140ms | tok/sec: 934,316 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.192338 | lrm: 1.00 | dt: 142ms | tok/sec: 920,723 | mfu: 39.9% | epoch: 1 | remaining: 286s    
step 00112 (4.7%) | loss: 4.181858 | lrm: 1.00 | dt: 141ms | tok/sec: 929,277 | mfu: 40.3% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.170823 | lrm: 1.00 | dt: 139ms | tok/sec: 942,356 | mfu: 40.8% | epoch: 1 | remaining: 286s    
step 00114 (4.8%) | loss: 4.156148 | lrm: 1.00 | dt: 140ms | tok/sec: 935,199 | mfu: 40.5% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.144600 | lrm: 1.00 | dt: 139ms | tok/sec: 941,569 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.134817 | lrm: 1.00 | dt: 141ms | tok/sec: 930,827 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00117 (4.9%) | loss: 4.119449 | lrm: 1.00 | dt: 139ms | tok/sec: 942,025 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.107910 | lrm: 1.00 | dt: 140ms | tok/sec: 933,556 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00119 (5.0%) | loss: 4.096773 | lrm: 1.00 | dt: 141ms | tok/sec: 931,200 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.090765 | lrm: 1.00 | dt: 139ms | tok/sec: 941,233 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00121 (5.1%) | loss: 4.076560 | lrm: 1.00 | dt: 140ms | tok/sec: 935,423 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.064501 | lrm: 1.00 | dt: 139ms | tok/sec: 940,505 | mfu: 40.7% | epoch: 1 | remaining: 284s    
step 00123 (5.2%) | loss: 4.050610 | lrm: 1.00 | dt: 140ms | tok/sec: 936,215 | mfu: 40.6% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.038241 | lrm: 1.00 | dt: 141ms | tok/sec: 928,002 | mfu: 40.2% | epoch: 1 | remaining: 284s    
step 00125 (5.3%) | loss: 4.025666 | lrm: 1.00 | dt: 139ms | tok/sec: 941,432 | mfu: 40.8% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.012129 | lrm: 1.00 | dt: 140ms | tok/sec: 937,088 | mfu: 40.6% | epoch: 1 | remaining: 284s    
step 00127 (5.4%) | loss: 4.005255 | lrm: 1.00 | dt: 139ms | tok/sec: 940,327 | mfu: 40.7% | epoch: 1 | remaining: 284s    
step 00128 (5.5%) | loss: 3.999165 | lrm: 1.00 | dt: 141ms | tok/sec: 932,184 | mfu: 40.4% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 3.984814 | lrm: 1.00 | dt: 140ms | tok/sec: 938,582 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.973558 | lrm: 1.00 | dt: 140ms | tok/sec: 933,961 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.959324 | lrm: 1.00 | dt: 141ms | tok/sec: 928,694 | mfu: 40.2% | epoch: 1 | remaining: 283s    
step 00132 (5.6%) | loss: 3.952495 | lrm: 1.00 | dt: 140ms | tok/sec: 936,121 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.946124 | lrm: 1.00 | dt: 141ms | tok/sec: 930,064 | mfu: 40.3% | epoch: 1 | remaining: 283s    
step 00134 (5.7%) | loss: 3.932955 | lrm: 1.00 | dt: 140ms | tok/sec: 938,760 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.928405 | lrm: 1.00 | dt: 140ms | tok/sec: 935,854 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00136 (5.8%) | loss: 3.918048 | lrm: 1.00 | dt: 139ms | tok/sec: 939,594 | mfu: 40.7% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.907341 | lrm: 1.00 | dt: 139ms | tok/sec: 943,221 | mfu: 40.9% | epoch: 1 | remaining: 282s    
step 00138 (5.9%) | loss: 3.893053 | lrm: 1.00 | dt: 140ms | tok/sec: 937,591 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.883936 | lrm: 1.00 | dt: 139ms | tok/sec: 941,333 | mfu: 40.8% | epoch: 1 | remaining: 282s    
step 00140 (6.0%) | loss: 3.870816 | lrm: 1.00 | dt: 141ms | tok/sec: 931,810 | mfu: 40.4% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.863150 | lrm: 1.00 | dt: 141ms | tok/sec: 932,409 | mfu: 40.4% | epoch: 1 | remaining: 282s    
step 00142 (6.1%) | loss: 3.856120 | lrm: 1.00 | dt: 140ms | tok/sec: 939,180 | mfu: 40.7% | epoch: 1 | remaining: 282s    
step 00143 (6.2%) | loss: 3.849175 | lrm: 1.00 | dt: 138ms | tok/sec: 946,495 | mfu: 41.0% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.842829 | lrm: 1.00 | dt: 140ms | tok/sec: 938,851 | mfu: 40.7% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.838556 | lrm: 1.00 | dt: 140ms | tok/sec: 938,885 | mfu: 40.7% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.834442 | lrm: 1.00 | dt: 140ms | tok/sec: 936,320 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00147 (6.3%) | loss: 3.821948 | lrm: 1.00 | dt: 141ms | tok/sec: 927,903 | mfu: 40.2% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.820773 | lrm: 1.00 | dt: 140ms | tok/sec: 933,734 | mfu: 40.4% | epoch: 1 | remaining: 281s    
step 00149 (6.4%) | loss: 3.814182 | lrm: 1.00 | dt: 139ms | tok/sec: 942,776 | mfu: 40.8% | epoch: 1 | remaining: 281s    
step 00150 (6.5%) | loss: 3.807486 | lrm: 1.00 | dt: 138ms | tok/sec: 950,601 | mfu: 41.2% | epoch: 1 | remaining: 280s    
step 00151 (6.5%) | loss: 3.802223 | lrm: 1.00 | dt: 139ms | tok/sec: 941,825 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.794923 | lrm: 1.00 | dt: 139ms | tok/sec: 941,827 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00153 (6.6%) | loss: 3.789320 | lrm: 1.00 | dt: 139ms | tok/sec: 945,299 | mfu: 40.9% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.783647 | lrm: 1.00 | dt: 140ms | tok/sec: 933,319 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00155 (6.7%) | loss: 3.780178 | lrm: 1.00 | dt: 139ms | tok/sec: 941,203 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00156 (6.8%) | loss: 3.775201 | lrm: 1.00 | dt: 141ms | tok/sec: 932,450 | mfu: 40.4% | epoch: 1 | remaining: 280s    
