Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SLSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.516613e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 16452ms | tok/sec: 31,867 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.855172 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,579 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.439593 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,777 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.968287 | lrm: 1.00 | dt: 344ms | tok/sec: 1,522,669 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.572867 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,709 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.243633 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,882 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.992877 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,244 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.781245 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,115 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.601299 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,577 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.449744 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,919 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.320173 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,518 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.212041 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,143 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.115752 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,628 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029761 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,788 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00060 (5.4%) | loss: 4.480022 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,375 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00061 (5.5%) | loss: 4.453258 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,303 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00062 (5.6%) | loss: 4.433673 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,299 | mfu: 41.1% | epoch: 1 | remaining: 283s    
step 00063 (5.7%) | loss: 4.408398 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,216 | mfu: 41.3% | epoch: 1 | remaining: 282s    
step 00064 (5.9%) | loss: 4.384128 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,205 | mfu: 41.2% | epoch: 1 | remaining: 282s    
step 00065 (6.0%) | loss: 4.355565 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,992 | mfu: 41.0% | epoch: 1 | remaining: 282s    
step 00066 (6.1%) | loss: 4.330574 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,007 | mfu: 41.3% | epoch: 1 | remaining: 281s    
step 00067 (6.2%) | loss: 4.307178 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,549 | mfu: 40.7% | epoch: 1 | remaining: 281s    
step 00068 (6.3%) | loss: 4.287109 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,159 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00069 (6.4%) | loss: 4.265643 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,712 | mfu: 41.0% | epoch: 1 | remaining: 280s    
step 00070 (6.5%) | loss: 4.244342 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,370 | mfu: 41.0% | epoch: 1 | remaining: 280s    
step 00071 (6.6%) | loss: 4.227327 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,175 | mfu: 40.6% | epoch: 1 | remaining: 280s    
step 00072 (6.7%) | loss: 4.202811 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,910 | mfu: 40.9% | epoch: 1 | remaining: 280s    
step 00073 (6.8%) | loss: 4.176199 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,708 | mfu: 41.2% | epoch: 1 | remaining: 279s    
step 00074 (6.9%) | loss: 4.153665 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,089 | mfu: 40.7% | epoch: 1 | remaining: 279s    
step 00075 (7.0%) | loss: 4.135901 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,478 | mfu: 40.3% | epoch: 1 | remaining: 279s    
step 00076 (7.2%) | loss: 4.118304 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,566 | mfu: 40.7% | epoch: 1 | remaining: 278s    
step 00077 (7.3%) | loss: 4.103009 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,738 | mfu: 40.8% | epoch: 1 | remaining: 278s    
step 00078 (7.4%) | loss: 4.080069 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,984 | mfu: 41.1% | epoch: 1 | remaining: 278s    
step 00079 (7.5%) | loss: 4.061134 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,418 | mfu: 41.0% | epoch: 1 | remaining: 277s    
step 00080 (7.6%) | loss: 4.042414 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,091 | mfu: 40.5% | epoch: 1 | remaining: 277s    
step 00081 (7.7%) | loss: 4.022018 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,447 | mfu: 40.9% | epoch: 1 | remaining: 277s    
step 00082 (7.8%) | loss: 4.003439 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,689 | mfu: 40.9% | epoch: 1 | remaining: 276s    
step 00083 (7.9%) | loss: 3.984129 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,679 | mfu: 40.8% | epoch: 1 | remaining: 276s    
step 00084 (8.0%) | loss: 3.968478 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,322 | mfu: 41.0% | epoch: 1 | remaining: 276s    
step 00085 (8.1%) | loss: 3.956933 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,602 | mfu: 40.9% | epoch: 1 | remaining: 275s    
step 00086 (8.2%) | loss: 3.941790 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,518 | mfu: 40.5% | epoch: 1 | remaining: 275s    
step 00087 (8.4%) | loss: 3.924973 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,821 | mfu: 40.8% | epoch: 1 | remaining: 275s    
step 00088 (8.5%) | loss: 3.905120 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,166 | mfu: 41.2% | epoch: 1 | remaining: 274s    
step 00089 (8.6%) | loss: 3.886800 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,690 | mfu: 41.0% | epoch: 1 | remaining: 274s    
step 00090 (8.7%) | loss: 3.874566 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,594 | mfu: 41.1% | epoch: 1 | remaining: 274s    
step 00091 (8.8%) | loss: 3.859029 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,529 | mfu: 40.7% | epoch: 1 | remaining: 273s    
step 00092 (8.9%) | loss: 3.843600 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,727 | mfu: 40.7% | epoch: 1 | remaining: 273s    
step 00093 (9.0%) | loss: 3.833725 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,363 | mfu: 41.0% | epoch: 1 | remaining: 273s    
step 00094 (9.1%) | loss: 3.820931 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,196 | mfu: 40.8% | epoch: 1 | remaining: 272s    
step 00095 (9.2%) | loss: 3.810948 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,566 | mfu: 40.9% | epoch: 1 | remaining: 272s    
step 00096 (9.3%) | loss: 3.802710 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,374 | mfu: 40.8% | epoch: 1 | remaining: 272s    
step 00097 (9.4%) | loss: 3.789000 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,375 | mfu: 40.9% | epoch: 1 | remaining: 271s    
step 00098 (9.6%) | loss: 3.779823 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,295 | mfu: 40.7% | epoch: 1 | remaining: 271s    
step 00099 (9.7%) | loss: 3.768001 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,167 | mfu: 40.8% | epoch: 1 | remaining: 271s    
step 00100 (9.8%) | loss: 3.757629 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,556 | mfu: 41.0% | epoch: 1 | remaining: 270s    
step 00101 (9.9%) | loss: 3.742596 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,072 | mfu: 40.9% | epoch: 1 | remaining: 270s    
step 00102 (10.0%) | loss: 3.731294 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,348 | mfu: 41.1% | epoch: 1 | remaining: 270s    
step 00103 (10.1%) | loss: 3.722790 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,935 | mfu: 40.7% | epoch: 1 | remaining: 269s    
step 00104 (10.2%) | loss: 3.706654 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,121 | mfu: 40.5% | epoch: 1 | remaining: 269s    
step 00105 (10.3%) | loss: 3.699352 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,311 | mfu: 41.4% | epoch: 1 | remaining: 269s    
step 00106 (10.4%) | loss: 3.692559 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,576 | mfu: 40.8% | epoch: 1 | remaining: 268s    
step 00107 (10.5%) | loss: 3.680008 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,595 | mfu: 40.7% | epoch: 1 | remaining: 268s    
step 00108 (10.6%) | loss: 3.673936 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,271 | mfu: 40.9% | epoch: 1 | remaining: 268s    
step 00109 (10.8%) | loss: 3.659937 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,685 | mfu: 40.8% | epoch: 1 | remaining: 267s    
step 00110 (10.9%) | loss: 3.653115 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,027 | mfu: 41.0% | epoch: 1 | remaining: 267s    
step 00111 (11.0%) | loss: 3.647469 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,759 | mfu: 41.1% | epoch: 1 | remaining: 267s    
step 00112 (11.1%) | loss: 3.640986 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,760 | mfu: 41.0% | epoch: 1 | remaining: 266s    
step 00113 (11.2%) | loss: 3.632698 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,895 | mfu: 40.6% | epoch: 1 | remaining: 266s    
step 00114 (11.3%) | loss: 3.624370 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,238 | mfu: 40.9% | epoch: 1 | remaining: 266s    
step 00115 (11.4%) | loss: 3.621520 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,320 | mfu: 40.7% | epoch: 1 | remaining: 265s    
step 00116 (11.5%) | loss: 3.616386 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,475 | mfu: 40.6% | epoch: 1 | remaining: 265s    
step 00117 (11.6%) | loss: 3.614225 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,037 | mfu: 38.7% | epoch: 1 | remaining: 265s    
step 00118 (11.7%) | loss: 3.610022 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,290 | mfu: 41.3% | epoch: 1 | remaining: 264s    
step 00119 (11.8%) | loss: 3.601451 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,015 | mfu: 41.1% | epoch: 1 | remaining: 264s    
step 00120 (12.0%) | loss: 3.597244 | lrm: 1.00 | dt: 331ms | tok/sec: 1,586,040 | mfu: 40.3% | epoch: 1 | remaining: 264s    
step 00121 (12.1%) | loss: 3.589538 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,694 | mfu: 41.6% | epoch: 1 | remaining: 263s    
step 00122 (12.2%) | loss: 3.578058 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,553 | mfu: 41.0% | epoch: 1 | remaining: 263s    
step 00123 (12.3%) | loss: 3.573103 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,631 | mfu: 40.2% | epoch: 1 | remaining: 263s    
step 00124 (12.4%) | loss: 3.570726 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,209 | mfu: 41.1% | epoch: 1 | remaining: 263s    
step 00125 (12.5%) | loss: 3.567214 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,176 | mfu: 41.2% | epoch: 1 | remaining: 262s    
step 00126 (12.6%) | loss: 3.561559 | lrm: 1.00 | dt: 343ms | tok/sec: 1,526,697 | mfu: 38.8% | epoch: 1 | remaining: 262s    
step 00127 (12.7%) | loss: 3.560747 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,548 | mfu: 40.9% | epoch: 1 | remaining: 262s    
step 00128 (12.8%) | loss: 3.554323 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,354 | mfu: 41.2% | epoch: 1 | remaining: 261s    
step 00129 (12.9%) | loss: 3.546084 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,062 | mfu: 40.7% | epoch: 1 | remaining: 261s    
step 00130 (13.0%) | loss: 3.541395 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,170 | mfu: 40.9% | epoch: 1 | remaining: 261s    
step 00131 (13.2%) | loss: 3.536846 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,491 | mfu: 40.6% | epoch: 1 | remaining: 260s    
step 00132 (13.3%) | loss: 3.532361 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,551 | mfu: 40.7% | epoch: 1 | remaining: 260s    
step 00133 (13.4%) | loss: 3.526300 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,828 | mfu: 40.8% | epoch: 1 | remaining: 260s    
step 00134 (13.5%) | loss: 3.520948 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,177 | mfu: 40.7% | epoch: 1 | remaining: 259s    
step 00135 (13.6%) | loss: 3.520591 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,447 | mfu: 40.2% | epoch: 1 | remaining: 259s    
step 00136 (13.7%) | loss: 3.514116 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,999 | mfu: 41.4% | epoch: 1 | remaining: 259s    
step 00137 (13.8%) | loss: 3.510697 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,500 | mfu: 41.0% | epoch: 1 | remaining: 258s    
step 00138 (13.9%) | loss: 3.500971 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,999 | mfu: 41.0% | epoch: 1 | remaining: 258s    
step 00139 (14.0%) | loss: 3.493271 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,611 | mfu: 41.3% | epoch: 1 | remaining: 258s    
step 00140 (14.1%) | loss: 3.487594 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,767 | mfu: 40.4% | epoch: 1 | remaining: 257s    
step 00141 (14.2%) | loss: 3.482548 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,355 | mfu: 40.4% | epoch: 1 | remaining: 257s    
step 00142 (14.4%) | loss: 3.480107 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,220 | mfu: 41.1% | epoch: 1 | remaining: 257s    
step 00143 (14.5%) | loss: 3.478144 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,094 | mfu: 41.0% | epoch: 1 | remaining: 256s    
step 00144 (14.6%) | loss: 3.473528 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,095 | mfu: 40.3% | epoch: 1 | remaining: 256s    
step 00145 (14.7%) | loss: 3.472040 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,849 | mfu: 40.9% | epoch: 1 | remaining: 256s    
step 00146 (14.8%) | loss: 3.470931 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,553 | mfu: 41.1% | epoch: 1 | remaining: 255s    
step 00147 (14.9%) | loss: 3.470453 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,338 | mfu: 40.7% | epoch: 1 | remaining: 255s    
step 00148 (15.0%) | loss: 3.470798 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,415 | mfu: 40.8% | epoch: 1 | remaining: 255s    
step 00149 (15.1%) | loss: 3.467359 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,908 | mfu: 41.0% | epoch: 1 | remaining: 254s    
step 00150 (15.2%) | loss: 3.459531 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,587 | mfu: 40.6% | epoch: 1 | remaining: 254s    
step 00151 (15.3%) | loss: 3.458393 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,830 | mfu: 40.6% | epoch: 1 | remaining: 254s    
step 00152 (15.4%) | loss: 3.454922 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,025 | mfu: 40.9% | epoch: 1 | remaining: 253s    
