Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9495ms | tok/sec: 13,803 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180576 | lrm: 1.00 | dt: 134ms | tok/sec: 976,019 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.974726 | lrm: 1.00 | dt: 135ms | tok/sec: 968,701 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.881835 | lrm: 1.00 | dt: 136ms | tok/sec: 964,651 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.609652 | lrm: 1.00 | dt: 135ms | tok/sec: 968,290 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.307477 | lrm: 1.00 | dt: 137ms | tok/sec: 955,283 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.074617 | lrm: 1.00 | dt: 138ms | tok/sec: 952,561 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.864519 | lrm: 1.00 | dt: 155ms | tok/sec: 844,516 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.670553 | lrm: 1.00 | dt: 143ms | tok/sec: 918,005 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.482877 | lrm: 1.00 | dt: 139ms | tok/sec: 942,851 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.304862 | lrm: 1.00 | dt: 137ms | tok/sec: 953,692 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.141034 | lrm: 1.00 | dt: 137ms | tok/sec: 958,129 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.992107 | lrm: 1.00 | dt: 137ms | tok/sec: 959,960 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.855751 | lrm: 1.00 | dt: 141ms | tok/sec: 930,505 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.722044 | lrm: 1.00 | dt: 138ms | tok/sec: 951,174 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.692843 | lrm: 1.00 | dt: 139ms | tok/sec: 942,770 | mfu: 40.8% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.669149 | lrm: 1.00 | dt: 139ms | tok/sec: 940,394 | mfu: 40.7% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.641594 | lrm: 1.00 | dt: 140ms | tok/sec: 937,083 | mfu: 40.6% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.616211 | lrm: 1.00 | dt: 144ms | tok/sec: 909,718 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.595487 | lrm: 1.00 | dt: 143ms | tok/sec: 918,215 | mfu: 39.8% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.570725 | lrm: 1.00 | dt: 142ms | tok/sec: 924,751 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.548828 | lrm: 1.00 | dt: 140ms | tok/sec: 937,049 | mfu: 40.6% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.526443 | lrm: 1.00 | dt: 139ms | tok/sec: 944,532 | mfu: 40.9% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.504071 | lrm: 1.00 | dt: 139ms | tok/sec: 942,135 | mfu: 40.8% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.483178 | lrm: 1.00 | dt: 141ms | tok/sec: 929,156 | mfu: 40.2% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.465491 | lrm: 1.00 | dt: 142ms | tok/sec: 923,458 | mfu: 40.0% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.443307 | lrm: 1.00 | dt: 143ms | tok/sec: 919,682 | mfu: 39.8% | epoch: 1 | remaining: 295s    
step 00044 (1.5%) | loss: 5.424717 | lrm: 1.00 | dt: 143ms | tok/sec: 914,383 | mfu: 39.6% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.408364 | lrm: 1.00 | dt: 139ms | tok/sec: 943,903 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00046 (1.6%) | loss: 5.392403 | lrm: 1.00 | dt: 139ms | tok/sec: 944,647 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.373420 | lrm: 1.00 | dt: 140ms | tok/sec: 936,564 | mfu: 40.6% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.356760 | lrm: 1.00 | dt: 142ms | tok/sec: 924,664 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.340219 | lrm: 1.00 | dt: 140ms | tok/sec: 936,124 | mfu: 40.5% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 5.322664 | lrm: 1.00 | dt: 143ms | tok/sec: 919,499 | mfu: 39.8% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.303475 | lrm: 1.00 | dt: 141ms | tok/sec: 928,644 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.282983 | lrm: 1.00 | dt: 140ms | tok/sec: 938,492 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.267852 | lrm: 1.00 | dt: 139ms | tok/sec: 940,237 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.250457 | lrm: 1.00 | dt: 140ms | tok/sec: 935,972 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.232781 | lrm: 1.00 | dt: 140ms | tok/sec: 938,511 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.215722 | lrm: 1.00 | dt: 142ms | tok/sec: 922,262 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00057 (2.2%) | loss: 5.202071 | lrm: 1.00 | dt: 142ms | tok/sec: 924,015 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 5.189738 | lrm: 1.00 | dt: 142ms | tok/sec: 925,225 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 5.170871 | lrm: 1.00 | dt: 140ms | tok/sec: 938,074 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 5.154220 | lrm: 1.00 | dt: 140ms | tok/sec: 934,383 | mfu: 40.5% | epoch: 1 | remaining: 293s    
step 00061 (2.3%) | loss: 5.132827 | lrm: 1.00 | dt: 140ms | tok/sec: 937,102 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.116801 | lrm: 1.00 | dt: 141ms | tok/sec: 930,378 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00063 (2.4%) | loss: 5.102616 | lrm: 1.00 | dt: 142ms | tok/sec: 922,706 | mfu: 40.0% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 5.088976 | lrm: 1.00 | dt: 142ms | tok/sec: 922,749 | mfu: 40.0% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 5.073286 | lrm: 1.00 | dt: 142ms | tok/sec: 925,552 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 5.056125 | lrm: 1.00 | dt: 142ms | tok/sec: 920,341 | mfu: 39.9% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 5.043248 | lrm: 1.00 | dt: 141ms | tok/sec: 931,439 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 5.029056 | lrm: 1.00 | dt: 140ms | tok/sec: 937,601 | mfu: 40.6% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 5.011589 | lrm: 1.00 | dt: 141ms | tok/sec: 930,205 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.997451 | lrm: 1.00 | dt: 140ms | tok/sec: 938,824 | mfu: 40.7% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.977988 | lrm: 1.00 | dt: 141ms | tok/sec: 927,454 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.963891 | lrm: 1.00 | dt: 139ms | tok/sec: 941,375 | mfu: 40.8% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.946008 | lrm: 1.00 | dt: 143ms | tok/sec: 919,517 | mfu: 39.8% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.932349 | lrm: 1.00 | dt: 141ms | tok/sec: 931,955 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.916055 | lrm: 1.00 | dt: 141ms | tok/sec: 931,371 | mfu: 40.3% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.900494 | lrm: 1.00 | dt: 141ms | tok/sec: 931,295 | mfu: 40.3% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.881868 | lrm: 1.00 | dt: 140ms | tok/sec: 933,793 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00078 (3.1%) | loss: 4.864538 | lrm: 1.00 | dt: 142ms | tok/sec: 922,777 | mfu: 40.0% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.849469 | lrm: 1.00 | dt: 141ms | tok/sec: 931,898 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.836416 | lrm: 1.00 | dt: 142ms | tok/sec: 924,817 | mfu: 40.1% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.824933 | lrm: 1.00 | dt: 139ms | tok/sec: 940,499 | mfu: 40.7% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.807589 | lrm: 1.00 | dt: 141ms | tok/sec: 929,195 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.791629 | lrm: 1.00 | dt: 139ms | tok/sec: 939,829 | mfu: 40.7% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.777200 | lrm: 1.00 | dt: 139ms | tok/sec: 939,841 | mfu: 40.7% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.766479 | lrm: 1.00 | dt: 141ms | tok/sec: 931,155 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.750898 | lrm: 1.00 | dt: 140ms | tok/sec: 934,102 | mfu: 40.5% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.732089 | lrm: 1.00 | dt: 141ms | tok/sec: 928,939 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.718372 | lrm: 1.00 | dt: 140ms | tok/sec: 939,169 | mfu: 40.7% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.703068 | lrm: 1.00 | dt: 141ms | tok/sec: 931,427 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.688491 | lrm: 1.00 | dt: 141ms | tok/sec: 930,321 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.678409 | lrm: 1.00 | dt: 141ms | tok/sec: 928,721 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.663485 | lrm: 1.00 | dt: 144ms | tok/sec: 912,002 | mfu: 39.5% | epoch: 1 | remaining: 288s    
step 00093 (3.8%) | loss: 4.647522 | lrm: 1.00 | dt: 142ms | tok/sec: 926,150 | mfu: 40.1% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.632271 | lrm: 1.00 | dt: 141ms | tok/sec: 930,710 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.612276 | lrm: 1.00 | dt: 141ms | tok/sec: 929,387 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.597884 | lrm: 1.00 | dt: 140ms | tok/sec: 935,195 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.581033 | lrm: 1.00 | dt: 139ms | tok/sec: 944,612 | mfu: 40.9% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.560687 | lrm: 1.00 | dt: 139ms | tok/sec: 940,979 | mfu: 40.8% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.544816 | lrm: 1.00 | dt: 141ms | tok/sec: 931,322 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.536064 | lrm: 1.00 | dt: 140ms | tok/sec: 935,222 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.523979 | lrm: 1.00 | dt: 141ms | tok/sec: 932,886 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.509692 | lrm: 1.00 | dt: 141ms | tok/sec: 927,695 | mfu: 40.2% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.492689 | lrm: 1.00 | dt: 142ms | tok/sec: 922,503 | mfu: 40.0% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.480510 | lrm: 1.00 | dt: 139ms | tok/sec: 941,859 | mfu: 40.8% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.466027 | lrm: 1.00 | dt: 140ms | tok/sec: 936,073 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.452011 | lrm: 1.00 | dt: 141ms | tok/sec: 926,506 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.437880 | lrm: 1.00 | dt: 141ms | tok/sec: 928,230 | mfu: 40.2% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.420926 | lrm: 1.00 | dt: 142ms | tok/sec: 924,290 | mfu: 40.0% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.403766 | lrm: 1.00 | dt: 140ms | tok/sec: 938,502 | mfu: 40.7% | epoch: 1 | remaining: 286s    
step 00110 (4.6%) | loss: 4.388656 | lrm: 1.00 | dt: 140ms | tok/sec: 934,946 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.378994 | lrm: 1.00 | dt: 141ms | tok/sec: 929,629 | mfu: 40.3% | epoch: 1 | remaining: 286s    
step 00112 (4.7%) | loss: 4.366666 | lrm: 1.00 | dt: 140ms | tok/sec: 935,490 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.355249 | lrm: 1.00 | dt: 142ms | tok/sec: 923,999 | mfu: 40.0% | epoch: 1 | remaining: 285s    
step 00114 (4.8%) | loss: 4.341222 | lrm: 1.00 | dt: 140ms | tok/sec: 933,751 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.328711 | lrm: 1.00 | dt: 141ms | tok/sec: 932,671 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.318444 | lrm: 1.00 | dt: 141ms | tok/sec: 926,549 | mfu: 40.1% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.301974 | lrm: 1.00 | dt: 140ms | tok/sec: 936,188 | mfu: 40.6% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.288649 | lrm: 1.00 | dt: 141ms | tok/sec: 929,725 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.276183 | lrm: 1.00 | dt: 141ms | tok/sec: 930,082 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.267954 | lrm: 1.00 | dt: 141ms | tok/sec: 930,822 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00121 (5.2%) | loss: 4.252945 | lrm: 1.00 | dt: 141ms | tok/sec: 932,662 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.239703 | lrm: 1.00 | dt: 142ms | tok/sec: 921,002 | mfu: 39.9% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 4.223043 | lrm: 1.00 | dt: 140ms | tok/sec: 936,521 | mfu: 40.6% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.210162 | lrm: 1.00 | dt: 140ms | tok/sec: 933,149 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00125 (5.3%) | loss: 4.195936 | lrm: 1.00 | dt: 140ms | tok/sec: 934,156 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.180079 | lrm: 1.00 | dt: 139ms | tok/sec: 940,523 | mfu: 40.7% | epoch: 1 | remaining: 284s    
step 00127 (5.4%) | loss: 4.170839 | lrm: 1.00 | dt: 141ms | tok/sec: 931,058 | mfu: 40.3% | epoch: 1 | remaining: 284s    
step 00128 (5.5%) | loss: 4.162759 | lrm: 1.00 | dt: 139ms | tok/sec: 944,281 | mfu: 40.9% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 4.146258 | lrm: 1.00 | dt: 141ms | tok/sec: 928,710 | mfu: 40.2% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 4.133255 | lrm: 1.00 | dt: 140ms | tok/sec: 937,636 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 4.115644 | lrm: 1.00 | dt: 140ms | tok/sec: 936,752 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 4.106966 | lrm: 1.00 | dt: 140ms | tok/sec: 939,061 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 4.097620 | lrm: 1.00 | dt: 140ms | tok/sec: 936,677 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 4.082182 | lrm: 1.00 | dt: 141ms | tok/sec: 929,277 | mfu: 40.3% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 4.076040 | lrm: 1.00 | dt: 139ms | tok/sec: 941,635 | mfu: 40.8% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 4.062378 | lrm: 1.00 | dt: 139ms | tok/sec: 940,501 | mfu: 40.7% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 4.050237 | lrm: 1.00 | dt: 141ms | tok/sec: 926,648 | mfu: 40.1% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 4.033879 | lrm: 1.00 | dt: 140ms | tok/sec: 934,342 | mfu: 40.5% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 4.022613 | lrm: 1.00 | dt: 140ms | tok/sec: 936,476 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00140 (6.0%) | loss: 4.006140 | lrm: 1.00 | dt: 139ms | tok/sec: 943,501 | mfu: 40.9% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.995083 | lrm: 1.00 | dt: 141ms | tok/sec: 930,590 | mfu: 40.3% | epoch: 1 | remaining: 282s    
step 00142 (6.1%) | loss: 3.985566 | lrm: 1.00 | dt: 139ms | tok/sec: 940,050 | mfu: 40.7% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.976507 | lrm: 1.00 | dt: 140ms | tok/sec: 935,684 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.966924 | lrm: 1.00 | dt: 141ms | tok/sec: 929,764 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.958951 | lrm: 1.00 | dt: 140ms | tok/sec: 934,772 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.951508 | lrm: 1.00 | dt: 141ms | tok/sec: 926,549 | mfu: 40.1% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.936369 | lrm: 1.00 | dt: 140ms | tok/sec: 936,452 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.932741 | lrm: 1.00 | dt: 140ms | tok/sec: 935,184 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.923743 | lrm: 1.00 | dt: 139ms | tok/sec: 943,477 | mfu: 40.9% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.914710 | lrm: 1.00 | dt: 140ms | tok/sec: 935,149 | mfu: 40.5% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.906332 | lrm: 1.00 | dt: 140ms | tok/sec: 938,853 | mfu: 40.7% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.895704 | lrm: 1.00 | dt: 141ms | tok/sec: 929,566 | mfu: 40.3% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.886802 | lrm: 1.00 | dt: 140ms | tok/sec: 937,043 | mfu: 40.6% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.877779 | lrm: 1.00 | dt: 138ms | tok/sec: 948,996 | mfu: 41.1% | epoch: 1 | remaining: 280s    
step 00155 (6.7%) | loss: 3.871209 | lrm: 1.00 | dt: 140ms | tok/sec: 934,334 | mfu: 40.5% | epoch: 1 | remaining: 280s    
