Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 9963ms | tok/sec: 26,310 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 245ms | tok/sec: 1,071,330 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011384 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,240 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,578 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011341 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,231 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011339 | lrm: 0.00 | dt: 249ms | tok/sec: 1,050,759 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011352 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,405 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 250ms | tok/sec: 1,049,104 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011333 | lrm: 0.00 | dt: 248ms | tok/sec: 1,057,713 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 251ms | tok/sec: 1,045,127 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011321 | lrm: 0.00 | dt: 248ms | tok/sec: 1,056,361 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 250ms | tok/sec: 1,047,781 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011327 | lrm: 0.02 | dt: 248ms | tok/sec: 1,056,220 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010437 | lrm: 0.03 | dt: 264ms | tok/sec: 994,138 | mfu: 43.1% | epoch: 1 | remaining: 299s    
step 00074 (5.7%) | loss: 5.144751 | lrm: 1.00 | dt: 273ms | tok/sec: 960,138 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.120470 | lrm: 1.00 | dt: 271ms | tok/sec: 965,645 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.095569 | lrm: 1.00 | dt: 275ms | tok/sec: 952,438 | mfu: 41.3% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 5.071303 | lrm: 1.00 | dt: 271ms | tok/sec: 967,861 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00078 (6.0%) | loss: 5.048495 | lrm: 1.00 | dt: 269ms | tok/sec: 973,565 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 5.025893 | lrm: 1.00 | dt: 272ms | tok/sec: 964,033 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 4.998355 | lrm: 1.00 | dt: 272ms | tok/sec: 962,348 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.972910 | lrm: 1.00 | dt: 273ms | tok/sec: 961,525 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.946654 | lrm: 1.00 | dt: 270ms | tok/sec: 971,783 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00083 (6.5%) | loss: 4.923935 | lrm: 1.00 | dt: 274ms | tok/sec: 957,153 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.901619 | lrm: 1.00 | dt: 275ms | tok/sec: 953,488 | mfu: 41.3% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.880421 | lrm: 1.00 | dt: 273ms | tok/sec: 959,937 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.859451 | lrm: 1.00 | dt: 270ms | tok/sec: 971,706 | mfu: 42.1% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.835705 | lrm: 1.00 | dt: 274ms | tok/sec: 957,393 | mfu: 41.5% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.808847 | lrm: 1.00 | dt: 272ms | tok/sec: 964,869 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00089 (7.0%) | loss: 4.786231 | lrm: 1.00 | dt: 271ms | tok/sec: 967,470 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.762899 | lrm: 1.00 | dt: 272ms | tok/sec: 964,812 | mfu: 41.8% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.740609 | lrm: 1.00 | dt: 271ms | tok/sec: 967,663 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.716427 | lrm: 1.00 | dt: 273ms | tok/sec: 961,018 | mfu: 41.6% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.693040 | lrm: 1.00 | dt: 271ms | tok/sec: 967,395 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00094 (7.5%) | loss: 4.668771 | lrm: 1.00 | dt: 273ms | tok/sec: 958,892 | mfu: 41.5% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.638262 | lrm: 1.00 | dt: 274ms | tok/sec: 956,295 | mfu: 41.4% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.613896 | lrm: 1.00 | dt: 273ms | tok/sec: 959,949 | mfu: 41.6% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.597467 | lrm: 1.00 | dt: 273ms | tok/sec: 960,520 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.576985 | lrm: 1.00 | dt: 272ms | tok/sec: 964,017 | mfu: 41.8% | epoch: 1 | remaining: 276s    
step 00099 (8.0%) | loss: 4.552390 | lrm: 1.00 | dt: 274ms | tok/sec: 957,773 | mfu: 41.5% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.529446 | lrm: 1.00 | dt: 275ms | tok/sec: 951,658 | mfu: 41.2% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.504884 | lrm: 1.00 | dt: 269ms | tok/sec: 975,731 | mfu: 42.3% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.480339 | lrm: 1.00 | dt: 274ms | tok/sec: 955,045 | mfu: 41.4% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.459710 | lrm: 1.00 | dt: 273ms | tok/sec: 961,484 | mfu: 41.6% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.439078 | lrm: 1.00 | dt: 272ms | tok/sec: 964,183 | mfu: 41.8% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 4.417515 | lrm: 1.00 | dt: 271ms | tok/sec: 967,064 | mfu: 41.9% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.396589 | lrm: 1.00 | dt: 272ms | tok/sec: 963,870 | mfu: 41.8% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.376645 | lrm: 1.00 | dt: 273ms | tok/sec: 960,391 | mfu: 41.6% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.357356 | lrm: 1.00 | dt: 274ms | tok/sec: 957,741 | mfu: 41.5% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.336385 | lrm: 1.00 | dt: 268ms | tok/sec: 978,362 | mfu: 42.4% | epoch: 1 | remaining: 273s    
step 00110 (8.9%) | loss: 4.317412 | lrm: 1.00 | dt: 271ms | tok/sec: 966,194 | mfu: 41.9% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.296360 | lrm: 1.00 | dt: 274ms | tok/sec: 957,074 | mfu: 41.5% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.273292 | lrm: 1.00 | dt: 270ms | tok/sec: 970,614 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.257585 | lrm: 1.00 | dt: 270ms | tok/sec: 971,631 | mfu: 42.1% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.238498 | lrm: 1.00 | dt: 271ms | tok/sec: 968,911 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.220601 | lrm: 1.00 | dt: 274ms | tok/sec: 954,995 | mfu: 41.4% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.199690 | lrm: 1.00 | dt: 272ms | tok/sec: 963,062 | mfu: 41.7% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.177918 | lrm: 1.00 | dt: 269ms | tok/sec: 973,548 | mfu: 42.2% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.160801 | lrm: 1.00 | dt: 275ms | tok/sec: 954,392 | mfu: 41.3% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.146071 | lrm: 1.00 | dt: 274ms | tok/sec: 958,241 | mfu: 41.5% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 4.124866 | lrm: 1.00 | dt: 270ms | tok/sec: 969,528 | mfu: 42.0% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.109540 | lrm: 1.00 | dt: 269ms | tok/sec: 974,237 | mfu: 42.2% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.094213 | lrm: 1.00 | dt: 272ms | tok/sec: 962,541 | mfu: 41.7% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.075830 | lrm: 1.00 | dt: 269ms | tok/sec: 974,839 | mfu: 42.2% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.062584 | lrm: 1.00 | dt: 272ms | tok/sec: 965,147 | mfu: 41.8% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.048462 | lrm: 1.00 | dt: 273ms | tok/sec: 961,713 | mfu: 41.7% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.030200 | lrm: 1.00 | dt: 273ms | tok/sec: 961,681 | mfu: 41.7% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 4.014027 | lrm: 1.00 | dt: 269ms | tok/sec: 972,925 | mfu: 42.1% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 3.993859 | lrm: 1.00 | dt: 269ms | tok/sec: 975,751 | mfu: 42.3% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.977387 | lrm: 1.00 | dt: 273ms | tok/sec: 961,165 | mfu: 41.6% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 3.961256 | lrm: 1.00 | dt: 269ms | tok/sec: 973,449 | mfu: 42.2% | epoch: 1 | remaining: 267s    
step 00131 (10.8%) | loss: 3.941939 | lrm: 1.00 | dt: 273ms | tok/sec: 960,906 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.929258 | lrm: 1.00 | dt: 274ms | tok/sec: 957,125 | mfu: 41.5% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.916684 | lrm: 1.00 | dt: 272ms | tok/sec: 963,979 | mfu: 41.8% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.908433 | lrm: 1.00 | dt: 270ms | tok/sec: 971,162 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.896074 | lrm: 1.00 | dt: 271ms | tok/sec: 968,374 | mfu: 41.9% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.882939 | lrm: 1.00 | dt: 273ms | tok/sec: 960,924 | mfu: 41.6% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.871514 | lrm: 1.00 | dt: 269ms | tok/sec: 972,930 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.859362 | lrm: 1.00 | dt: 271ms | tok/sec: 965,927 | mfu: 41.8% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.848616 | lrm: 1.00 | dt: 271ms | tok/sec: 966,822 | mfu: 41.9% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.834575 | lrm: 1.00 | dt: 273ms | tok/sec: 959,847 | mfu: 41.6% | epoch: 1 | remaining: 265s    
step 00141 (11.8%) | loss: 3.822046 | lrm: 1.00 | dt: 270ms | tok/sec: 972,314 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00142 (11.8%) | loss: 3.807601 | lrm: 1.00 | dt: 269ms | tok/sec: 974,312 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.801452 | lrm: 1.00 | dt: 270ms | tok/sec: 972,255 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.783231 | lrm: 1.00 | dt: 271ms | tok/sec: 967,311 | mfu: 41.9% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.772389 | lrm: 1.00 | dt: 270ms | tok/sec: 969,984 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.768263 | lrm: 1.00 | dt: 271ms | tok/sec: 968,597 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.752006 | lrm: 1.00 | dt: 274ms | tok/sec: 955,777 | mfu: 41.4% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.744387 | lrm: 1.00 | dt: 269ms | tok/sec: 975,206 | mfu: 42.2% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.732012 | lrm: 1.00 | dt: 272ms | tok/sec: 964,779 | mfu: 41.8% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.723090 | lrm: 1.00 | dt: 270ms | tok/sec: 972,411 | mfu: 42.1% | epoch: 1 | remaining: 262s    
step 00151 (12.7%) | loss: 3.716557 | lrm: 1.00 | dt: 271ms | tok/sec: 968,917 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.707024 | lrm: 1.00 | dt: 269ms | tok/sec: 975,800 | mfu: 42.3% | epoch: 1 | remaining: 261s    
step 00153 (12.8%) | loss: 3.699661 | lrm: 1.00 | dt: 272ms | tok/sec: 962,660 | mfu: 41.7% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.693873 | lrm: 1.00 | dt: 271ms | tok/sec: 968,149 | mfu: 41.9% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.690435 | lrm: 1.00 | dt: 273ms | tok/sec: 961,377 | mfu: 41.6% | epoch: 1 | remaining: 261s    
