Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 30071ms | tok/sec: 17,435 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 311ms | tok/sec: 1,687,295 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442315 | lrm: 1.00 | dt: 310ms | tok/sec: 1,692,056 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971714 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,441 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578767 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,764 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248858 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,996 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998097 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,633 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787096 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,324 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607010 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,401 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455170 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,567 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325401 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,306 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217097 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,489 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120725 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,862 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034850 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,516 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00031 (2.2%) | loss: 5.288776 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,615 | mfu: 39.1% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.260500 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,391 | mfu: 39.2% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.233856 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,192 | mfu: 39.9% | epoch: 1 | remaining: 293s    
step 00034 (2.5%) | loss: 5.202287 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,392 | mfu: 39.5% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.175899 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,935 | mfu: 38.9% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.149943 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,176 | mfu: 38.0% | epoch: 1 | remaining: 292s    
step 00037 (2.8%) | loss: 5.123453 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,143 | mfu: 39.7% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.095706 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,673 | mfu: 39.4% | epoch: 1 | remaining: 291s    
step 00039 (3.0%) | loss: 5.068804 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,451 | mfu: 39.3% | epoch: 1 | remaining: 291s    
step 00040 (3.1%) | loss: 5.039838 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,182 | mfu: 39.3% | epoch: 1 | remaining: 290s    
step 00041 (3.2%) | loss: 5.012653 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,597 | mfu: 38.9% | epoch: 1 | remaining: 290s    
step 00042 (3.3%) | loss: 4.986880 | lrm: 1.00 | dt: 337ms | tok/sec: 1,555,730 | mfu: 37.6% | epoch: 1 | remaining: 290s    
step 00043 (3.5%) | loss: 4.959705 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,618 | mfu: 39.8% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.931795 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,617 | mfu: 39.2% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.904002 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,603 | mfu: 38.4% | epoch: 1 | remaining: 289s    
step 00046 (3.8%) | loss: 4.876500 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,160 | mfu: 38.8% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 4.841951 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,217 | mfu: 39.4% | epoch: 1 | remaining: 288s    
step 00048 (4.0%) | loss: 4.820972 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,386 | mfu: 38.8% | epoch: 1 | remaining: 288s    
step 00049 (4.1%) | loss: 4.794396 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,457 | mfu: 39.3% | epoch: 1 | remaining: 287s    
step 00050 (4.2%) | loss: 4.764848 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,526 | mfu: 39.3% | epoch: 1 | remaining: 287s    
step 00051 (4.3%) | loss: 4.738882 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,677 | mfu: 39.2% | epoch: 1 | remaining: 287s    
step 00052 (4.4%) | loss: 4.711593 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,731 | mfu: 39.4% | epoch: 1 | remaining: 286s    
step 00053 (4.5%) | loss: 4.685695 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,302 | mfu: 39.3% | epoch: 1 | remaining: 286s    
step 00054 (4.6%) | loss: 4.658215 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,146 | mfu: 38.9% | epoch: 1 | remaining: 286s    
step 00055 (4.7%) | loss: 4.632206 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,403 | mfu: 39.1% | epoch: 1 | remaining: 285s    
step 00056 (4.9%) | loss: 4.610523 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,139 | mfu: 38.9% | epoch: 1 | remaining: 285s    
step 00057 (5.0%) | loss: 4.585403 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,342 | mfu: 39.5% | epoch: 1 | remaining: 285s    
step 00058 (5.1%) | loss: 4.554762 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,469 | mfu: 39.7% | epoch: 1 | remaining: 284s    
step 00059 (5.2%) | loss: 4.531003 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,429 | mfu: 39.2% | epoch: 1 | remaining: 284s    
step 00060 (5.3%) | loss: 4.505766 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,351 | mfu: 39.1% | epoch: 1 | remaining: 284s    
step 00061 (5.4%) | loss: 4.477584 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,802 | mfu: 39.2% | epoch: 1 | remaining: 283s    
step 00062 (5.5%) | loss: 4.454771 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,739 | mfu: 39.0% | epoch: 1 | remaining: 283s    
step 00063 (5.6%) | loss: 4.429511 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,789 | mfu: 39.2% | epoch: 1 | remaining: 283s    
step 00064 (5.7%) | loss: 4.404507 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,341 | mfu: 39.2% | epoch: 1 | remaining: 283s    
step 00065 (5.8%) | loss: 4.375355 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,082 | mfu: 39.1% | epoch: 1 | remaining: 282s    
step 00066 (5.9%) | loss: 4.351351 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,472 | mfu: 39.0% | epoch: 1 | remaining: 282s    
step 00067 (6.0%) | loss: 4.329085 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,359 | mfu: 39.0% | epoch: 1 | remaining: 282s    
step 00068 (6.1%) | loss: 4.310311 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,293 | mfu: 39.6% | epoch: 1 | remaining: 281s    
step 00069 (6.3%) | loss: 4.289240 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,959 | mfu: 39.2% | epoch: 1 | remaining: 281s    
step 00070 (6.4%) | loss: 4.268051 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,649 | mfu: 39.7% | epoch: 1 | remaining: 281s    
step 00071 (6.5%) | loss: 4.251887 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,476 | mfu: 39.2% | epoch: 1 | remaining: 280s    
step 00072 (6.6%) | loss: 4.229233 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,660 | mfu: 39.4% | epoch: 1 | remaining: 280s    
step 00073 (6.7%) | loss: 4.202748 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,987 | mfu: 39.3% | epoch: 1 | remaining: 280s    
step 00074 (6.8%) | loss: 4.178267 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,866 | mfu: 39.5% | epoch: 1 | remaining: 279s    
step 00075 (6.9%) | loss: 4.160157 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,251 | mfu: 39.3% | epoch: 1 | remaining: 279s    
step 00076 (7.0%) | loss: 4.141741 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,467 | mfu: 39.1% | epoch: 1 | remaining: 279s    
step 00077 (7.1%) | loss: 4.125408 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,352 | mfu: 39.5% | epoch: 1 | remaining: 278s    
step 00078 (7.2%) | loss: 4.101720 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,128 | mfu: 39.9% | epoch: 1 | remaining: 278s    
step 00079 (7.3%) | loss: 4.080865 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,125 | mfu: 39.4% | epoch: 1 | remaining: 278s    
step 00080 (7.4%) | loss: 4.059616 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,680 | mfu: 39.3% | epoch: 1 | remaining: 277s    
step 00081 (7.5%) | loss: 4.039517 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,985 | mfu: 39.4% | epoch: 1 | remaining: 277s    
step 00082 (7.6%) | loss: 4.021509 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,780 | mfu: 39.5% | epoch: 1 | remaining: 277s    
step 00083 (7.8%) | loss: 4.004337 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,217 | mfu: 39.3% | epoch: 1 | remaining: 276s    
step 00084 (7.9%) | loss: 3.989647 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,424 | mfu: 39.3% | epoch: 1 | remaining: 276s    
step 00085 (8.0%) | loss: 3.978472 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,484 | mfu: 38.9% | epoch: 1 | remaining: 276s    
step 00086 (8.1%) | loss: 3.961291 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,694 | mfu: 39.1% | epoch: 1 | remaining: 275s    
step 00087 (8.2%) | loss: 3.943513 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,600 | mfu: 39.4% | epoch: 1 | remaining: 275s    
step 00088 (8.3%) | loss: 3.923761 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,170 | mfu: 39.1% | epoch: 1 | remaining: 275s    
step 00089 (8.4%) | loss: 3.905115 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,478 | mfu: 39.4% | epoch: 1 | remaining: 274s    
step 00090 (8.5%) | loss: 3.892076 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,041 | mfu: 39.2% | epoch: 1 | remaining: 274s    
step 00091 (8.6%) | loss: 3.878075 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,161 | mfu: 39.2% | epoch: 1 | remaining: 274s    
step 00092 (8.7%) | loss: 3.860145 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,620 | mfu: 39.3% | epoch: 1 | remaining: 273s    
step 00093 (8.8%) | loss: 3.848204 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,865 | mfu: 39.1% | epoch: 1 | remaining: 273s    
step 00094 (8.9%) | loss: 3.835450 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,376 | mfu: 39.4% | epoch: 1 | remaining: 273s    
step 00095 (9.0%) | loss: 3.825683 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,317 | mfu: 39.6% | epoch: 1 | remaining: 273s    
step 00096 (9.2%) | loss: 3.815875 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,624 | mfu: 39.2% | epoch: 1 | remaining: 272s    
step 00097 (9.3%) | loss: 3.800837 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,229 | mfu: 39.0% | epoch: 1 | remaining: 272s    
step 00098 (9.4%) | loss: 3.791735 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,495 | mfu: 39.2% | epoch: 1 | remaining: 272s    
step 00099 (9.5%) | loss: 3.778988 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,073 | mfu: 39.4% | epoch: 1 | remaining: 271s    
step 00100 (9.6%) | loss: 3.768127 | lrm: 1.00 | dt: 324ms | tok/sec: 1,615,973 | mfu: 39.0% | epoch: 1 | remaining: 271s    
step 00101 (9.7%) | loss: 3.754623 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,676 | mfu: 39.2% | epoch: 1 | remaining: 271s    
step 00102 (9.8%) | loss: 3.743251 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,684 | mfu: 39.3% | epoch: 1 | remaining: 270s    
step 00103 (9.9%) | loss: 3.734715 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,747 | mfu: 39.8% | epoch: 1 | remaining: 270s    
step 00104 (10.0%) | loss: 3.717852 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,493 | mfu: 39.4% | epoch: 1 | remaining: 270s    
step 00105 (10.1%) | loss: 3.710584 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,791 | mfu: 39.6% | epoch: 1 | remaining: 269s    
step 00106 (10.2%) | loss: 3.704230 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,416 | mfu: 39.4% | epoch: 1 | remaining: 269s    
step 00107 (10.3%) | loss: 3.691935 | lrm: 1.00 | dt: 376ms | tok/sec: 1,392,851 | mfu: 33.7% | epoch: 1 | remaining: 269s    
step 00108 (10.5%) | loss: 3.685695 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,563 | mfu: 40.3% | epoch: 1 | remaining: 268s    
step 00109 (10.6%) | loss: 3.671847 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,062 | mfu: 40.2% | epoch: 1 | remaining: 268s    
step 00110 (10.7%) | loss: 3.664478 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,921 | mfu: 38.3% | epoch: 1 | remaining: 268s    
step 00111 (10.8%) | loss: 3.659470 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,925 | mfu: 39.6% | epoch: 1 | remaining: 267s    
step 00112 (10.9%) | loss: 3.653518 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,633 | mfu: 39.7% | epoch: 1 | remaining: 267s    
step 00113 (11.0%) | loss: 3.644540 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,701 | mfu: 38.4% | epoch: 1 | remaining: 267s    
step 00114 (11.1%) | loss: 3.632863 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,691 | mfu: 38.7% | epoch: 1 | remaining: 266s    
step 00115 (11.2%) | loss: 3.628872 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,973 | mfu: 39.8% | epoch: 1 | remaining: 266s    
step 00116 (11.3%) | loss: 3.622218 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,195 | mfu: 38.6% | epoch: 1 | remaining: 266s    
step 00117 (11.4%) | loss: 3.619755 | lrm: 1.00 | dt: 356ms | tok/sec: 1,472,466 | mfu: 35.6% | epoch: 1 | remaining: 265s    
step 00118 (11.5%) | loss: 3.615902 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,884 | mfu: 40.0% | epoch: 1 | remaining: 265s    
step 00119 (11.7%) | loss: 3.608028 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,480 | mfu: 38.6% | epoch: 1 | remaining: 265s    
step 00120 (11.8%) | loss: 3.602437 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,180 | mfu: 38.4% | epoch: 1 | remaining: 264s    
step 00121 (11.9%) | loss: 3.594183 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,788 | mfu: 40.1% | epoch: 1 | remaining: 264s    
step 00122 (12.0%) | loss: 3.583441 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,617 | mfu: 39.3% | epoch: 1 | remaining: 264s    
step 00123 (12.1%) | loss: 3.578245 | lrm: 1.00 | dt: 330ms | tok/sec: 1,591,001 | mfu: 38.4% | epoch: 1 | remaining: 263s    
step 00124 (12.2%) | loss: 3.575981 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,550 | mfu: 40.0% | epoch: 1 | remaining: 263s    
step 00125 (12.3%) | loss: 3.572115 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,581 | mfu: 39.3% | epoch: 1 | remaining: 263s    
step 00126 (12.4%) | loss: 3.566226 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,541 | mfu: 38.7% | epoch: 1 | remaining: 262s    
step 00127 (12.5%) | loss: 3.565514 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,688 | mfu: 39.4% | epoch: 1 | remaining: 262s    
step 00128 (12.6%) | loss: 3.558255 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,808 | mfu: 39.1% | epoch: 1 | remaining: 262s    
step 00129 (12.7%) | loss: 3.550317 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,614 | mfu: 38.6% | epoch: 1 | remaining: 261s    
step 00130 (12.8%) | loss: 3.544883 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,655 | mfu: 39.4% | epoch: 1 | remaining: 261s    
step 00131 (12.9%) | loss: 3.538906 | lrm: 1.00 | dt: 319ms | tok/sec: 1,640,973 | mfu: 39.6% | epoch: 1 | remaining: 261s    
step 00132 (13.1%) | loss: 3.534106 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,680 | mfu: 38.9% | epoch: 1 | remaining: 261s    
step 00133 (13.2%) | loss: 3.527504 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,924 | mfu: 39.4% | epoch: 1 | remaining: 260s    
step 00134 (13.3%) | loss: 3.521776 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,841 | mfu: 39.2% | epoch: 1 | remaining: 260s    
step 00135 (13.4%) | loss: 3.519018 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,680 | mfu: 38.9% | epoch: 1 | remaining: 260s    
step 00136 (13.5%) | loss: 3.511859 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,250 | mfu: 39.4% | epoch: 1 | remaining: 259s    
step 00137 (13.6%) | loss: 3.508451 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,328 | mfu: 39.5% | epoch: 1 | remaining: 259s    
step 00138 (13.7%) | loss: 3.499477 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,152 | mfu: 39.2% | epoch: 1 | remaining: 259s    
step 00139 (13.8%) | loss: 3.490821 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,337 | mfu: 39.4% | epoch: 1 | remaining: 258s    
step 00140 (13.9%) | loss: 3.485391 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,293 | mfu: 39.4% | epoch: 1 | remaining: 258s    
step 00141 (14.0%) | loss: 3.480894 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,446 | mfu: 38.9% | epoch: 1 | remaining: 258s    
step 00142 (14.1%) | loss: 3.479059 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,743 | mfu: 38.8% | epoch: 1 | remaining: 257s    
step 00143 (14.2%) | loss: 3.476133 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,472 | mfu: 39.6% | epoch: 1 | remaining: 257s    
step 00144 (14.3%) | loss: 3.470671 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,485 | mfu: 39.4% | epoch: 1 | remaining: 257s    
step 00145 (14.5%) | loss: 3.469144 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,207 | mfu: 39.0% | epoch: 1 | remaining: 256s    
step 00146 (14.6%) | loss: 3.468006 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,176 | mfu: 39.5% | epoch: 1 | remaining: 256s    
step 00147 (14.7%) | loss: 3.467337 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,658 | mfu: 39.3% | epoch: 1 | remaining: 256s    
step 00148 (14.8%) | loss: 3.468460 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,779 | mfu: 38.8% | epoch: 1 | remaining: 255s    
step 00149 (14.9%) | loss: 3.466747 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,598 | mfu: 39.3% | epoch: 1 | remaining: 255s    
step 00150 (15.0%) | loss: 3.459252 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,373 | mfu: 39.3% | epoch: 1 | remaining: 255s    
step 00151 (15.1%) | loss: 3.456043 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,024 | mfu: 39.6% | epoch: 1 | remaining: 254s    
