Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 9669ms | tok/sec: 27,110 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 247ms | tok/sec: 1,062,390 | mfu: 46.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011384 | lrm: 0.00 | dt: 248ms | tok/sec: 1,058,168 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 248ms | tok/sec: 1,055,265 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011341 | lrm: 0.00 | dt: 247ms | tok/sec: 1,059,937 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011339 | lrm: 0.00 | dt: 248ms | tok/sec: 1,058,595 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011352 | lrm: 0.00 | dt: 251ms | tok/sec: 1,046,402 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,911 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011333 | lrm: 0.00 | dt: 250ms | tok/sec: 1,046,896 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,675 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011321 | lrm: 0.00 | dt: 250ms | tok/sec: 1,048,898 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 250ms | tok/sec: 1,049,676 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011327 | lrm: 0.02 | dt: 250ms | tok/sec: 1,049,197 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010420 | lrm: 0.03 | dt: 265ms | tok/sec: 989,459 | mfu: 42.9% | epoch: 1 | remaining: 299s    
step 00105 (8.5%) | loss: 4.404953 | lrm: 1.00 | dt: 274ms | tok/sec: 957,916 | mfu: 41.5% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.384257 | lrm: 1.00 | dt: 270ms | tok/sec: 969,748 | mfu: 42.0% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.365601 | lrm: 1.00 | dt: 270ms | tok/sec: 970,179 | mfu: 42.0% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.347988 | lrm: 1.00 | dt: 272ms | tok/sec: 963,883 | mfu: 41.8% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.327443 | lrm: 1.00 | dt: 272ms | tok/sec: 962,886 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00110 (8.9%) | loss: 4.309209 | lrm: 1.00 | dt: 273ms | tok/sec: 960,426 | mfu: 41.6% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.288841 | lrm: 1.00 | dt: 272ms | tok/sec: 965,275 | mfu: 41.8% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.266763 | lrm: 1.00 | dt: 273ms | tok/sec: 959,282 | mfu: 41.6% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.252228 | lrm: 1.00 | dt: 273ms | tok/sec: 960,049 | mfu: 41.6% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.234278 | lrm: 1.00 | dt: 270ms | tok/sec: 971,080 | mfu: 42.1% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.216500 | lrm: 1.00 | dt: 273ms | tok/sec: 960,110 | mfu: 41.6% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.196627 | lrm: 1.00 | dt: 274ms | tok/sec: 956,058 | mfu: 41.4% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.174891 | lrm: 1.00 | dt: 272ms | tok/sec: 964,964 | mfu: 41.8% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.158203 | lrm: 1.00 | dt: 270ms | tok/sec: 969,236 | mfu: 42.0% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.143977 | lrm: 1.00 | dt: 272ms | tok/sec: 963,984 | mfu: 41.8% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 4.122918 | lrm: 1.00 | dt: 270ms | tok/sec: 969,457 | mfu: 42.0% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.106505 | lrm: 1.00 | dt: 271ms | tok/sec: 966,742 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.088594 | lrm: 1.00 | dt: 273ms | tok/sec: 960,534 | mfu: 41.6% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.070452 | lrm: 1.00 | dt: 272ms | tok/sec: 964,431 | mfu: 41.8% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.058175 | lrm: 1.00 | dt: 271ms | tok/sec: 965,724 | mfu: 41.8% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.044640 | lrm: 1.00 | dt: 273ms | tok/sec: 959,529 | mfu: 41.6% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.027262 | lrm: 1.00 | dt: 271ms | tok/sec: 966,784 | mfu: 41.9% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 4.012017 | lrm: 1.00 | dt: 270ms | tok/sec: 969,713 | mfu: 42.0% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 3.992911 | lrm: 1.00 | dt: 269ms | tok/sec: 973,043 | mfu: 42.1% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.977794 | lrm: 1.00 | dt: 268ms | tok/sec: 977,721 | mfu: 42.4% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 3.962092 | lrm: 1.00 | dt: 271ms | tok/sec: 965,957 | mfu: 41.8% | epoch: 1 | remaining: 267s    
step 00131 (10.8%) | loss: 3.942047 | lrm: 1.00 | dt: 272ms | tok/sec: 964,860 | mfu: 41.8% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.930378 | lrm: 1.00 | dt: 273ms | tok/sec: 960,667 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.917882 | lrm: 1.00 | dt: 270ms | tok/sec: 970,929 | mfu: 42.1% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.908587 | lrm: 1.00 | dt: 273ms | tok/sec: 959,574 | mfu: 41.6% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.896528 | lrm: 1.00 | dt: 270ms | tok/sec: 971,052 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.884336 | lrm: 1.00 | dt: 270ms | tok/sec: 970,395 | mfu: 42.0% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.873822 | lrm: 1.00 | dt: 270ms | tok/sec: 972,394 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.862996 | lrm: 1.00 | dt: 273ms | tok/sec: 960,818 | mfu: 41.6% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.853951 | lrm: 1.00 | dt: 268ms | tok/sec: 977,915 | mfu: 42.4% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.840761 | lrm: 1.00 | dt: 270ms | tok/sec: 972,530 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00141 (11.7%) | loss: 3.828232 | lrm: 1.00 | dt: 271ms | tok/sec: 968,051 | mfu: 41.9% | epoch: 1 | remaining: 264s    
step 00142 (11.8%) | loss: 3.814895 | lrm: 1.00 | dt: 269ms | tok/sec: 973,716 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.810045 | lrm: 1.00 | dt: 269ms | tok/sec: 972,951 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.792322 | lrm: 1.00 | dt: 269ms | tok/sec: 973,703 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.780299 | lrm: 1.00 | dt: 274ms | tok/sec: 956,676 | mfu: 41.4% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.776104 | lrm: 1.00 | dt: 271ms | tok/sec: 967,540 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.760149 | lrm: 1.00 | dt: 270ms | tok/sec: 969,527 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.753062 | lrm: 1.00 | dt: 271ms | tok/sec: 967,632 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.740806 | lrm: 1.00 | dt: 272ms | tok/sec: 964,378 | mfu: 41.8% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.731518 | lrm: 1.00 | dt: 273ms | tok/sec: 960,491 | mfu: 41.6% | epoch: 1 | remaining: 262s    
step 00151 (12.7%) | loss: 3.724501 | lrm: 1.00 | dt: 270ms | tok/sec: 970,992 | mfu: 42.1% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.715459 | lrm: 1.00 | dt: 269ms | tok/sec: 973,993 | mfu: 42.2% | epoch: 1 | remaining: 262s    
step 00153 (12.8%) | loss: 3.709257 | lrm: 1.00 | dt: 271ms | tok/sec: 966,975 | mfu: 41.9% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.703503 | lrm: 1.00 | dt: 269ms | tok/sec: 973,855 | mfu: 42.2% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.699809 | lrm: 1.00 | dt: 271ms | tok/sec: 966,343 | mfu: 41.9% | epoch: 1 | remaining: 261s    
step 00156 (13.1%) | loss: 3.697462 | lrm: 1.00 | dt: 269ms | tok/sec: 975,231 | mfu: 42.2% | epoch: 1 | remaining: 260s    
