Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 19529ms | tok/sec: 6,711 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180274 | lrm: 1.00 | dt: 134ms | tok/sec: 980,105 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.963133 | lrm: 1.00 | dt: 137ms | tok/sec: 958,041 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.857966 | lrm: 1.00 | dt: 138ms | tok/sec: 951,294 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.600453 | lrm: 1.00 | dt: 137ms | tok/sec: 960,161 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.314832 | lrm: 1.00 | dt: 137ms | tok/sec: 957,622 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.120442 | lrm: 1.00 | dt: 137ms | tok/sec: 958,201 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.918091 | lrm: 1.00 | dt: 152ms | tok/sec: 859,803 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.719704 | lrm: 1.00 | dt: 144ms | tok/sec: 909,950 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.531400 | lrm: 1.00 | dt: 140ms | tok/sec: 932,931 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.353461 | lrm: 1.00 | dt: 139ms | tok/sec: 939,832 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.188011 | lrm: 1.00 | dt: 137ms | tok/sec: 953,706 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 7.036578 | lrm: 1.00 | dt: 137ms | tok/sec: 955,195 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.897164 | lrm: 1.00 | dt: 141ms | tok/sec: 931,317 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.728207 | lrm: 1.00 | dt: 141ms | tok/sec: 929,667 | mfu: 41.7% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.697239 | lrm: 1.00 | dt: 139ms | tok/sec: 941,862 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.671943 | lrm: 1.00 | dt: 141ms | tok/sec: 930,672 | mfu: 41.8% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.643307 | lrm: 1.00 | dt: 142ms | tok/sec: 924,549 | mfu: 41.5% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.617020 | lrm: 1.00 | dt: 143ms | tok/sec: 916,922 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.595433 | lrm: 1.00 | dt: 144ms | tok/sec: 912,097 | mfu: 41.0% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.569428 | lrm: 1.00 | dt: 142ms | tok/sec: 924,047 | mfu: 41.5% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.545852 | lrm: 1.00 | dt: 140ms | tok/sec: 936,535 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.522031 | lrm: 1.00 | dt: 141ms | tok/sec: 926,645 | mfu: 41.6% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.498699 | lrm: 1.00 | dt: 139ms | tok/sec: 944,203 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.476862 | lrm: 1.00 | dt: 142ms | tok/sec: 919,907 | mfu: 41.3% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.457714 | lrm: 1.00 | dt: 142ms | tok/sec: 923,098 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.434031 | lrm: 1.00 | dt: 145ms | tok/sec: 905,964 | mfu: 40.7% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.414288 | lrm: 1.00 | dt: 143ms | tok/sec: 915,519 | mfu: 41.1% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.396929 | lrm: 1.00 | dt: 140ms | tok/sec: 936,711 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.379521 | lrm: 1.00 | dt: 140ms | tok/sec: 933,023 | mfu: 41.9% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.359160 | lrm: 1.00 | dt: 140ms | tok/sec: 932,951 | mfu: 41.9% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.341871 | lrm: 1.00 | dt: 141ms | tok/sec: 926,525 | mfu: 41.6% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.324210 | lrm: 1.00 | dt: 142ms | tok/sec: 924,608 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00050 (1.8%) | loss: 5.305690 | lrm: 1.00 | dt: 142ms | tok/sec: 921,535 | mfu: 41.4% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.285595 | lrm: 1.00 | dt: 145ms | tok/sec: 906,864 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.264138 | lrm: 1.00 | dt: 141ms | tok/sec: 932,681 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.247982 | lrm: 1.00 | dt: 140ms | tok/sec: 936,730 | mfu: 42.1% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.229322 | lrm: 1.00 | dt: 141ms | tok/sec: 931,071 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.210848 | lrm: 1.00 | dt: 140ms | tok/sec: 933,219 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.192991 | lrm: 1.00 | dt: 154ms | tok/sec: 850,922 | mfu: 38.2% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 5.178253 | lrm: 1.00 | dt: 140ms | tok/sec: 933,232 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 5.164834 | lrm: 1.00 | dt: 142ms | tok/sec: 921,728 | mfu: 41.4% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 5.144925 | lrm: 1.00 | dt: 140ms | tok/sec: 936,031 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 5.127384 | lrm: 1.00 | dt: 140ms | tok/sec: 936,936 | mfu: 42.1% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 5.104819 | lrm: 1.00 | dt: 139ms | tok/sec: 940,715 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.087376 | lrm: 1.00 | dt: 140ms | tok/sec: 934,313 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 5.071690 | lrm: 1.00 | dt: 144ms | tok/sec: 912,997 | mfu: 41.0% | epoch: 1 | remaining: 292s    
step 00064 (2.5%) | loss: 5.056861 | lrm: 1.00 | dt: 143ms | tok/sec: 915,451 | mfu: 41.1% | epoch: 1 | remaining: 292s    
step 00065 (2.6%) | loss: 5.040299 | lrm: 1.00 | dt: 142ms | tok/sec: 921,418 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 5.021914 | lrm: 1.00 | dt: 142ms | tok/sec: 922,940 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 5.008030 | lrm: 1.00 | dt: 141ms | tok/sec: 926,906 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.992665 | lrm: 1.00 | dt: 141ms | tok/sec: 931,776 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.974391 | lrm: 1.00 | dt: 141ms | tok/sec: 927,022 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.959932 | lrm: 1.00 | dt: 141ms | tok/sec: 926,570 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00071 (2.8%) | loss: 4.939678 | lrm: 1.00 | dt: 143ms | tok/sec: 915,634 | mfu: 41.1% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.925026 | lrm: 1.00 | dt: 140ms | tok/sec: 933,327 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.906470 | lrm: 1.00 | dt: 141ms | tok/sec: 927,011 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.892335 | lrm: 1.00 | dt: 141ms | tok/sec: 931,207 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.875367 | lrm: 1.00 | dt: 140ms | tok/sec: 934,652 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.858627 | lrm: 1.00 | dt: 140ms | tok/sec: 935,686 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.838885 | lrm: 1.00 | dt: 140ms | tok/sec: 936,427 | mfu: 42.1% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.820993 | lrm: 1.00 | dt: 142ms | tok/sec: 925,723 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.805296 | lrm: 1.00 | dt: 142ms | tok/sec: 921,527 | mfu: 41.4% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.791397 | lrm: 1.00 | dt: 141ms | tok/sec: 927,557 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.779365 | lrm: 1.00 | dt: 141ms | tok/sec: 926,597 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00082 (3.4%) | loss: 4.761015 | lrm: 1.00 | dt: 141ms | tok/sec: 929,261 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.743860 | lrm: 1.00 | dt: 142ms | tok/sec: 921,825 | mfu: 41.4% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.728543 | lrm: 1.00 | dt: 142ms | tok/sec: 922,282 | mfu: 41.4% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.717005 | lrm: 1.00 | dt: 141ms | tok/sec: 928,685 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.700494 | lrm: 1.00 | dt: 142ms | tok/sec: 925,362 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.680626 | lrm: 1.00 | dt: 141ms | tok/sec: 927,778 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.666008 | lrm: 1.00 | dt: 142ms | tok/sec: 925,005 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.648856 | lrm: 1.00 | dt: 141ms | tok/sec: 931,227 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.632450 | lrm: 1.00 | dt: 142ms | tok/sec: 925,792 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.620551 | lrm: 1.00 | dt: 141ms | tok/sec: 932,391 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.604056 | lrm: 1.00 | dt: 142ms | tok/sec: 923,454 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.586746 | lrm: 1.00 | dt: 141ms | tok/sec: 930,461 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.570538 | lrm: 1.00 | dt: 142ms | tok/sec: 921,288 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.548669 | lrm: 1.00 | dt: 141ms | tok/sec: 931,847 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.532576 | lrm: 1.00 | dt: 141ms | tok/sec: 930,915 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00097 (4.1%) | loss: 4.514184 | lrm: 1.00 | dt: 142ms | tok/sec: 924,458 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.492292 | lrm: 1.00 | dt: 144ms | tok/sec: 911,755 | mfu: 40.9% | epoch: 1 | remaining: 288s    
step 00099 (4.2%) | loss: 4.475269 | lrm: 1.00 | dt: 142ms | tok/sec: 924,565 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.466166 | lrm: 1.00 | dt: 141ms | tok/sec: 931,077 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00101 (4.3%) | loss: 4.454011 | lrm: 1.00 | dt: 141ms | tok/sec: 932,673 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.439134 | lrm: 1.00 | dt: 142ms | tok/sec: 921,578 | mfu: 41.4% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.421092 | lrm: 1.00 | dt: 142ms | tok/sec: 921,467 | mfu: 41.4% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.407379 | lrm: 1.00 | dt: 143ms | tok/sec: 919,314 | mfu: 41.3% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.392336 | lrm: 1.00 | dt: 142ms | tok/sec: 922,542 | mfu: 41.4% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.377529 | lrm: 1.00 | dt: 142ms | tok/sec: 921,923 | mfu: 41.4% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.362379 | lrm: 1.00 | dt: 141ms | tok/sec: 926,595 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.344450 | lrm: 1.00 | dt: 140ms | tok/sec: 937,017 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.327054 | lrm: 1.00 | dt: 142ms | tok/sec: 925,385 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.311591 | lrm: 1.00 | dt: 142ms | tok/sec: 925,503 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.302520 | lrm: 1.00 | dt: 141ms | tok/sec: 929,321 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.290896 | lrm: 1.00 | dt: 142ms | tok/sec: 923,807 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.279873 | lrm: 1.00 | dt: 141ms | tok/sec: 928,939 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00114 (4.9%) | loss: 4.265445 | lrm: 1.00 | dt: 141ms | tok/sec: 929,016 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.253276 | lrm: 1.00 | dt: 140ms | tok/sec: 933,745 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00116 (5.0%) | loss: 4.243470 | lrm: 1.00 | dt: 141ms | tok/sec: 928,710 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.227452 | lrm: 1.00 | dt: 141ms | tok/sec: 926,730 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00118 (5.1%) | loss: 4.214441 | lrm: 1.00 | dt: 141ms | tok/sec: 931,710 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.202200 | lrm: 1.00 | dt: 143ms | tok/sec: 918,864 | mfu: 41.3% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.195121 | lrm: 1.00 | dt: 142ms | tok/sec: 923,639 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 4.181493 | lrm: 1.00 | dt: 142ms | tok/sec: 921,117 | mfu: 41.4% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.169716 | lrm: 1.00 | dt: 143ms | tok/sec: 917,062 | mfu: 41.2% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 4.154448 | lrm: 1.00 | dt: 140ms | tok/sec: 933,010 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.141724 | lrm: 1.00 | dt: 141ms | tok/sec: 929,593 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 4.127680 | lrm: 1.00 | dt: 141ms | tok/sec: 927,130 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.112412 | lrm: 1.00 | dt: 141ms | tok/sec: 926,574 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 4.103269 | lrm: 1.00 | dt: 142ms | tok/sec: 922,692 | mfu: 41.4% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 4.095846 | lrm: 1.00 | dt: 142ms | tok/sec: 923,842 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00129 (5.6%) | loss: 4.080227 | lrm: 1.00 | dt: 143ms | tok/sec: 918,812 | mfu: 41.3% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 4.068287 | lrm: 1.00 | dt: 142ms | tok/sec: 926,286 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00131 (5.7%) | loss: 4.051972 | lrm: 1.00 | dt: 142ms | tok/sec: 925,851 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 4.044286 | lrm: 1.00 | dt: 140ms | tok/sec: 936,057 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00133 (5.8%) | loss: 4.036404 | lrm: 1.00 | dt: 141ms | tok/sec: 931,675 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 4.022637 | lrm: 1.00 | dt: 141ms | tok/sec: 929,333 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00135 (5.9%) | loss: 4.017815 | lrm: 1.00 | dt: 142ms | tok/sec: 924,246 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 4.006403 | lrm: 1.00 | dt: 141ms | tok/sec: 926,385 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.995045 | lrm: 1.00 | dt: 142ms | tok/sec: 920,144 | mfu: 41.3% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.979568 | lrm: 1.00 | dt: 142ms | tok/sec: 920,361 | mfu: 41.3% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.969273 | lrm: 1.00 | dt: 140ms | tok/sec: 934,521 | mfu: 42.0% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.954819 | lrm: 1.00 | dt: 141ms | tok/sec: 927,908 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.945685 | lrm: 1.00 | dt: 140ms | tok/sec: 935,555 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00142 (6.2%) | loss: 3.938093 | lrm: 1.00 | dt: 142ms | tok/sec: 924,934 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.930446 | lrm: 1.00 | dt: 141ms | tok/sec: 930,441 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00144 (6.3%) | loss: 3.921869 | lrm: 1.00 | dt: 142ms | tok/sec: 925,035 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.915115 | lrm: 1.00 | dt: 143ms | tok/sec: 913,487 | mfu: 41.0% | epoch: 1 | remaining: 281s    
step 00146 (6.4%) | loss: 3.908677 | lrm: 1.00 | dt: 140ms | tok/sec: 937,645 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.894553 | lrm: 1.00 | dt: 142ms | tok/sec: 924,574 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00148 (6.5%) | loss: 3.891253 | lrm: 1.00 | dt: 142ms | tok/sec: 925,623 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00149 (6.5%) | loss: 3.883173 | lrm: 1.00 | dt: 142ms | tok/sec: 924,514 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00150 (6.6%) | loss: 3.874951 | lrm: 1.00 | dt: 141ms | tok/sec: 928,215 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.867792 | lrm: 1.00 | dt: 142ms | tok/sec: 923,651 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00152 (6.7%) | loss: 3.858215 | lrm: 1.00 | dt: 142ms | tok/sec: 925,215 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.850232 | lrm: 1.00 | dt: 140ms | tok/sec: 936,913 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.842849 | lrm: 1.00 | dt: 141ms | tok/sec: 928,669 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.837708 | lrm: 1.00 | dt: 140ms | tok/sec: 933,179 | mfu: 41.9% | epoch: 1 | remaining: 279s    
