Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 9857ms | tok/sec: 26,593 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 248ms | tok/sec: 1,058,683 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011384 | lrm: 0.00 | dt: 248ms | tok/sec: 1,058,367 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,120 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011341 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,514 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011339 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,161 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011352 | lrm: 0.00 | dt: 250ms | tok/sec: 1,046,570 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,870 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011333 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,479 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 248ms | tok/sec: 1,055,637 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011321 | lrm: 0.00 | dt: 250ms | tok/sec: 1,049,230 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,534 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011327 | lrm: 0.02 | dt: 249ms | tok/sec: 1,052,881 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010395 | lrm: 0.03 | dt: 264ms | tok/sec: 992,336 | mfu: 43.0% | epoch: 1 | remaining: 299s    
step 00031 (1.8%) | loss: 7.253664 | lrm: 0.36 | dt: 273ms | tok/sec: 961,225 | mfu: 41.6% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 7.127237 | lrm: 0.38 | dt: 269ms | tok/sec: 973,772 | mfu: 42.2% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 7.010344 | lrm: 0.39 | dt: 274ms | tok/sec: 957,582 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 6.897351 | lrm: 0.41 | dt: 272ms | tok/sec: 964,481 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00035 (2.2%) | loss: 6.791365 | lrm: 0.43 | dt: 271ms | tok/sec: 968,692 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 6.690286 | lrm: 0.45 | dt: 269ms | tok/sec: 974,614 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 6.595742 | lrm: 0.47 | dt: 273ms | tok/sec: 961,072 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 6.506321 | lrm: 0.48 | dt: 273ms | tok/sec: 961,069 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 6.421862 | lrm: 0.50 | dt: 270ms | tok/sec: 971,578 | mfu: 42.1% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 6.345252 | lrm: 0.52 | dt: 270ms | tok/sec: 971,617 | mfu: 42.1% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 6.271461 | lrm: 0.54 | dt: 271ms | tok/sec: 966,453 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 6.204304 | lrm: 0.56 | dt: 273ms | tok/sec: 961,844 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 6.139324 | lrm: 0.57 | dt: 270ms | tok/sec: 971,599 | mfu: 42.1% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 6.079760 | lrm: 0.59 | dt: 273ms | tok/sec: 960,661 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 6.024855 | lrm: 0.61 | dt: 274ms | tok/sec: 956,392 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.971667 | lrm: 0.63 | dt: 271ms | tok/sec: 969,102 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.920317 | lrm: 0.65 | dt: 271ms | tok/sec: 966,056 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.874387 | lrm: 0.67 | dt: 272ms | tok/sec: 965,141 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.828272 | lrm: 0.68 | dt: 272ms | tok/sec: 963,819 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.787870 | lrm: 0.70 | dt: 270ms | tok/sec: 972,500 | mfu: 42.1% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 5.749192 | lrm: 0.72 | dt: 273ms | tok/sec: 961,240 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 5.711526 | lrm: 0.74 | dt: 275ms | tok/sec: 954,323 | mfu: 41.3% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 5.675579 | lrm: 0.76 | dt: 273ms | tok/sec: 960,930 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 5.638885 | lrm: 0.77 | dt: 272ms | tok/sec: 964,614 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 5.605892 | lrm: 0.79 | dt: 273ms | tok/sec: 959,071 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 5.574775 | lrm: 0.81 | dt: 271ms | tok/sec: 968,200 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 5.545550 | lrm: 0.83 | dt: 272ms | tok/sec: 964,825 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 5.515294 | lrm: 0.85 | dt: 271ms | tok/sec: 967,539 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 5.485644 | lrm: 0.86 | dt: 273ms | tok/sec: 961,042 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 5.458502 | lrm: 0.88 | dt: 271ms | tok/sec: 967,228 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 5.428382 | lrm: 0.90 | dt: 270ms | tok/sec: 972,574 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 5.400222 | lrm: 0.92 | dt: 273ms | tok/sec: 961,085 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 5.371003 | lrm: 0.94 | dt: 270ms | tok/sec: 970,725 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 5.341824 | lrm: 0.96 | dt: 273ms | tok/sec: 959,025 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 5.315871 | lrm: 0.97 | dt: 271ms | tok/sec: 966,139 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 5.289607 | lrm: 0.99 | dt: 272ms | tok/sec: 962,506 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00067 (5.0%) | loss: 5.266152 | lrm: 1.00 | dt: 270ms | tok/sec: 970,729 | mfu: 42.0% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 5.240049 | lrm: 1.00 | dt: 270ms | tok/sec: 969,685 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 5.210740 | lrm: 1.00 | dt: 274ms | tok/sec: 957,978 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 5.180371 | lrm: 1.00 | dt: 274ms | tok/sec: 956,734 | mfu: 41.4% | epoch: 1 | remaining: 284s    
step 00071 (5.4%) | loss: 5.154344 | lrm: 1.00 | dt: 270ms | tok/sec: 971,144 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00072 (5.5%) | loss: 5.126301 | lrm: 1.00 | dt: 271ms | tok/sec: 965,754 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 5.099459 | lrm: 1.00 | dt: 272ms | tok/sec: 963,208 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 5.074734 | lrm: 1.00 | dt: 273ms | tok/sec: 958,920 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.050180 | lrm: 1.00 | dt: 268ms | tok/sec: 978,400 | mfu: 42.4% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.025371 | lrm: 1.00 | dt: 273ms | tok/sec: 959,478 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 4.998190 | lrm: 1.00 | dt: 274ms | tok/sec: 956,419 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00078 (6.0%) | loss: 4.971960 | lrm: 1.00 | dt: 269ms | tok/sec: 974,341 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 4.946818 | lrm: 1.00 | dt: 274ms | tok/sec: 958,458 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 4.916533 | lrm: 1.00 | dt: 272ms | tok/sec: 963,710 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.889292 | lrm: 1.00 | dt: 273ms | tok/sec: 958,700 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.860631 | lrm: 1.00 | dt: 272ms | tok/sec: 962,471 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00083 (6.5%) | loss: 4.834838 | lrm: 1.00 | dt: 271ms | tok/sec: 965,904 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.810347 | lrm: 1.00 | dt: 271ms | tok/sec: 965,822 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.786074 | lrm: 1.00 | dt: 271ms | tok/sec: 967,044 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.761513 | lrm: 1.00 | dt: 272ms | tok/sec: 965,393 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.735564 | lrm: 1.00 | dt: 269ms | tok/sec: 976,026 | mfu: 42.3% | epoch: 1 | remaining: 279s    
step 00088 (6.9%) | loss: 4.706393 | lrm: 1.00 | dt: 273ms | tok/sec: 961,636 | mfu: 41.7% | epoch: 1 | remaining: 279s    
step 00089 (7.0%) | loss: 4.682724 | lrm: 1.00 | dt: 273ms | tok/sec: 959,823 | mfu: 41.6% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.658337 | lrm: 1.00 | dt: 271ms | tok/sec: 968,434 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.633650 | lrm: 1.00 | dt: 269ms | tok/sec: 972,959 | mfu: 42.1% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.606649 | lrm: 1.00 | dt: 275ms | tok/sec: 952,381 | mfu: 41.3% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.581774 | lrm: 1.00 | dt: 272ms | tok/sec: 963,840 | mfu: 41.7% | epoch: 1 | remaining: 278s    
step 00094 (7.5%) | loss: 4.554953 | lrm: 1.00 | dt: 271ms | tok/sec: 968,164 | mfu: 41.9% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.521836 | lrm: 1.00 | dt: 270ms | tok/sec: 971,782 | mfu: 42.1% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.496345 | lrm: 1.00 | dt: 275ms | tok/sec: 954,941 | mfu: 41.4% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.478668 | lrm: 1.00 | dt: 273ms | tok/sec: 961,067 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.456762 | lrm: 1.00 | dt: 270ms | tok/sec: 970,051 | mfu: 42.0% | epoch: 1 | remaining: 276s    
step 00099 (7.9%) | loss: 4.431637 | lrm: 1.00 | dt: 271ms | tok/sec: 965,999 | mfu: 41.8% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.408531 | lrm: 1.00 | dt: 271ms | tok/sec: 966,703 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.384934 | lrm: 1.00 | dt: 272ms | tok/sec: 962,333 | mfu: 41.7% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.361069 | lrm: 1.00 | dt: 272ms | tok/sec: 964,253 | mfu: 41.8% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.341051 | lrm: 1.00 | dt: 273ms | tok/sec: 961,540 | mfu: 41.6% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.321530 | lrm: 1.00 | dt: 272ms | tok/sec: 962,511 | mfu: 41.7% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 4.301601 | lrm: 1.00 | dt: 268ms | tok/sec: 978,853 | mfu: 42.4% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.283207 | lrm: 1.00 | dt: 272ms | tok/sec: 964,258 | mfu: 41.8% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.265529 | lrm: 1.00 | dt: 271ms | tok/sec: 968,695 | mfu: 42.0% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.248229 | lrm: 1.00 | dt: 274ms | tok/sec: 956,793 | mfu: 41.4% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.227853 | lrm: 1.00 | dt: 269ms | tok/sec: 975,459 | mfu: 42.3% | epoch: 1 | remaining: 273s    
step 00110 (8.9%) | loss: 4.209261 | lrm: 1.00 | dt: 272ms | tok/sec: 962,541 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.189694 | lrm: 1.00 | dt: 270ms | tok/sec: 969,706 | mfu: 42.0% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.168985 | lrm: 1.00 | dt: 272ms | tok/sec: 963,214 | mfu: 41.7% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.156230 | lrm: 1.00 | dt: 270ms | tok/sec: 972,252 | mfu: 42.1% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.138763 | lrm: 1.00 | dt: 272ms | tok/sec: 965,348 | mfu: 41.8% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.121821 | lrm: 1.00 | dt: 271ms | tok/sec: 968,961 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.103439 | lrm: 1.00 | dt: 268ms | tok/sec: 978,740 | mfu: 42.4% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.083266 | lrm: 1.00 | dt: 269ms | tok/sec: 972,984 | mfu: 42.1% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.066939 | lrm: 1.00 | dt: 271ms | tok/sec: 966,443 | mfu: 41.9% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.052870 | lrm: 1.00 | dt: 270ms | tok/sec: 969,433 | mfu: 42.0% | epoch: 1 | remaining: 270s    
step 00120 (9.8%) | loss: 4.032102 | lrm: 1.00 | dt: 269ms | tok/sec: 974,387 | mfu: 42.2% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.016118 | lrm: 1.00 | dt: 269ms | tok/sec: 975,011 | mfu: 42.2% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 3.999812 | lrm: 1.00 | dt: 270ms | tok/sec: 971,504 | mfu: 42.1% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 3.983053 | lrm: 1.00 | dt: 272ms | tok/sec: 964,077 | mfu: 41.8% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 3.971193 | lrm: 1.00 | dt: 269ms | tok/sec: 974,872 | mfu: 42.2% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 3.958363 | lrm: 1.00 | dt: 270ms | tok/sec: 972,190 | mfu: 42.1% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 3.941440 | lrm: 1.00 | dt: 271ms | tok/sec: 967,779 | mfu: 41.9% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 3.929060 | lrm: 1.00 | dt: 270ms | tok/sec: 971,664 | mfu: 42.1% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 3.912183 | lrm: 1.00 | dt: 269ms | tok/sec: 974,787 | mfu: 42.2% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.896513 | lrm: 1.00 | dt: 269ms | tok/sec: 975,263 | mfu: 42.2% | epoch: 1 | remaining: 268s    
step 00130 (10.7%) | loss: 3.881847 | lrm: 1.00 | dt: 274ms | tok/sec: 957,713 | mfu: 41.5% | epoch: 1 | remaining: 268s    
step 00131 (10.8%) | loss: 3.864637 | lrm: 1.00 | dt: 269ms | tok/sec: 974,865 | mfu: 42.2% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.854513 | lrm: 1.00 | dt: 270ms | tok/sec: 970,899 | mfu: 42.1% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.843532 | lrm: 1.00 | dt: 269ms | tok/sec: 975,904 | mfu: 42.3% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.835420 | lrm: 1.00 | dt: 269ms | tok/sec: 972,883 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.824526 | lrm: 1.00 | dt: 269ms | tok/sec: 976,123 | mfu: 42.3% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.814011 | lrm: 1.00 | dt: 271ms | tok/sec: 968,417 | mfu: 41.9% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.805662 | lrm: 1.00 | dt: 269ms | tok/sec: 976,253 | mfu: 42.3% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.796578 | lrm: 1.00 | dt: 268ms | tok/sec: 977,499 | mfu: 42.3% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.788745 | lrm: 1.00 | dt: 271ms | tok/sec: 968,038 | mfu: 41.9% | epoch: 1 | remaining: 265s    
step 00140 (11.6%) | loss: 3.778139 | lrm: 1.00 | dt: 271ms | tok/sec: 968,531 | mfu: 42.0% | epoch: 1 | remaining: 265s    
step 00141 (11.7%) | loss: 3.767228 | lrm: 1.00 | dt: 270ms | tok/sec: 970,836 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00142 (11.8%) | loss: 3.754239 | lrm: 1.00 | dt: 272ms | tok/sec: 965,514 | mfu: 41.8% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.749929 | lrm: 1.00 | dt: 268ms | tok/sec: 976,919 | mfu: 42.3% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.734164 | lrm: 1.00 | dt: 271ms | tok/sec: 968,520 | mfu: 42.0% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.724607 | lrm: 1.00 | dt: 269ms | tok/sec: 973,075 | mfu: 42.1% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.721429 | lrm: 1.00 | dt: 270ms | tok/sec: 969,254 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.706561 | lrm: 1.00 | dt: 272ms | tok/sec: 965,412 | mfu: 41.8% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.700938 | lrm: 1.00 | dt: 273ms | tok/sec: 959,904 | mfu: 41.6% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.690024 | lrm: 1.00 | dt: 271ms | tok/sec: 968,949 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00150 (12.5%) | loss: 3.682274 | lrm: 1.00 | dt: 268ms | tok/sec: 978,019 | mfu: 42.4% | epoch: 1 | remaining: 262s    
step 00151 (12.6%) | loss: 3.677795 | lrm: 1.00 | dt: 273ms | tok/sec: 960,660 | mfu: 41.6% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.671040 | lrm: 1.00 | dt: 271ms | tok/sec: 966,415 | mfu: 41.9% | epoch: 1 | remaining: 262s    
step 00153 (12.8%) | loss: 3.666481 | lrm: 1.00 | dt: 270ms | tok/sec: 969,442 | mfu: 42.0% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.662152 | lrm: 1.00 | dt: 269ms | tok/sec: 975,397 | mfu: 42.3% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.659107 | lrm: 1.00 | dt: 272ms | tok/sec: 964,482 | mfu: 41.8% | epoch: 1 | remaining: 261s    
