Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9218ms | tok/sec: 14,219 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180918 | lrm: 1.00 | dt: 132ms | tok/sec: 989,885 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.051121 | lrm: 1.00 | dt: 135ms | tok/sec: 972,797 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.771112 | lrm: 1.00 | dt: 135ms | tok/sec: 970,878 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.473256 | lrm: 1.00 | dt: 137ms | tok/sec: 956,541 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.179189 | lrm: 1.00 | dt: 136ms | tok/sec: 962,398 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.916187 | lrm: 1.00 | dt: 137ms | tok/sec: 958,019 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.682767 | lrm: 1.00 | dt: 159ms | tok/sec: 825,596 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.466561 | lrm: 1.00 | dt: 141ms | tok/sec: 926,842 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.269090 | lrm: 1.00 | dt: 137ms | tok/sec: 956,739 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.090906 | lrm: 1.00 | dt: 138ms | tok/sec: 949,626 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.929776 | lrm: 1.00 | dt: 138ms | tok/sec: 952,958 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.789788 | lrm: 1.00 | dt: 136ms | tok/sec: 963,042 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.664411 | lrm: 1.00 | dt: 140ms | tok/sec: 933,994 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.643208 | lrm: 1.00 | dt: 139ms | tok/sec: 944,250 | mfu: 40.9% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.611166 | lrm: 1.00 | dt: 137ms | tok/sec: 958,475 | mfu: 41.5% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.584220 | lrm: 1.00 | dt: 138ms | tok/sec: 946,585 | mfu: 41.0% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.553013 | lrm: 1.00 | dt: 142ms | tok/sec: 923,790 | mfu: 40.0% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.522591 | lrm: 1.00 | dt: 143ms | tok/sec: 919,628 | mfu: 39.8% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.496105 | lrm: 1.00 | dt: 142ms | tok/sec: 920,967 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.466027 | lrm: 1.00 | dt: 141ms | tok/sec: 930,431 | mfu: 40.3% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.438267 | lrm: 1.00 | dt: 140ms | tok/sec: 934,302 | mfu: 40.5% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.410046 | lrm: 1.00 | dt: 138ms | tok/sec: 948,297 | mfu: 41.1% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.382741 | lrm: 1.00 | dt: 138ms | tok/sec: 947,315 | mfu: 41.0% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.356126 | lrm: 1.00 | dt: 140ms | tok/sec: 934,170 | mfu: 40.5% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.332013 | lrm: 1.00 | dt: 142ms | tok/sec: 921,303 | mfu: 39.9% | epoch: 1 | remaining: 296s    
step 00043 (1.5%) | loss: 5.304183 | lrm: 1.00 | dt: 141ms | tok/sec: 929,135 | mfu: 40.2% | epoch: 1 | remaining: 295s    
step 00044 (1.5%) | loss: 5.280284 | lrm: 1.00 | dt: 141ms | tok/sec: 932,676 | mfu: 40.4% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.259872 | lrm: 1.00 | dt: 140ms | tok/sec: 938,861 | mfu: 40.7% | epoch: 1 | remaining: 295s    
step 00046 (1.6%) | loss: 5.240447 | lrm: 1.00 | dt: 139ms | tok/sec: 944,597 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.218198 | lrm: 1.00 | dt: 139ms | tok/sec: 944,164 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.196206 | lrm: 1.00 | dt: 140ms | tok/sec: 937,334 | mfu: 40.6% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.174399 | lrm: 1.00 | dt: 142ms | tok/sec: 924,391 | mfu: 40.0% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 5.152101 | lrm: 1.00 | dt: 142ms | tok/sec: 923,361 | mfu: 40.0% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.128684 | lrm: 1.00 | dt: 142ms | tok/sec: 924,974 | mfu: 40.1% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.102806 | lrm: 1.00 | dt: 141ms | tok/sec: 932,533 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.083433 | lrm: 1.00 | dt: 139ms | tok/sec: 945,172 | mfu: 40.9% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.061201 | lrm: 1.00 | dt: 140ms | tok/sec: 936,754 | mfu: 40.6% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.039371 | lrm: 1.00 | dt: 141ms | tok/sec: 928,389 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.018214 | lrm: 1.00 | dt: 141ms | tok/sec: 929,352 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00057 (2.2%) | loss: 5.000030 | lrm: 1.00 | dt: 141ms | tok/sec: 932,380 | mfu: 40.4% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 4.984015 | lrm: 1.00 | dt: 141ms | tok/sec: 931,366 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00059 (2.2%) | loss: 4.961344 | lrm: 1.00 | dt: 140ms | tok/sec: 937,401 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 4.940634 | lrm: 1.00 | dt: 139ms | tok/sec: 941,762 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00061 (2.3%) | loss: 4.915749 | lrm: 1.00 | dt: 140ms | tok/sec: 939,178 | mfu: 40.7% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 4.896431 | lrm: 1.00 | dt: 140ms | tok/sec: 936,258 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00063 (2.4%) | loss: 4.879686 | lrm: 1.00 | dt: 141ms | tok/sec: 930,068 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 4.862248 | lrm: 1.00 | dt: 141ms | tok/sec: 929,564 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 4.843739 | lrm: 1.00 | dt: 140ms | tok/sec: 937,946 | mfu: 40.6% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 4.822300 | lrm: 1.00 | dt: 140ms | tok/sec: 934,604 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.806854 | lrm: 1.00 | dt: 139ms | tok/sec: 945,564 | mfu: 41.0% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.788482 | lrm: 1.00 | dt: 140ms | tok/sec: 938,729 | mfu: 40.7% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.767332 | lrm: 1.00 | dt: 141ms | tok/sec: 928,434 | mfu: 40.2% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.750136 | lrm: 1.00 | dt: 140ms | tok/sec: 934,018 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.725415 | lrm: 1.00 | dt: 140ms | tok/sec: 936,901 | mfu: 40.6% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.707550 | lrm: 1.00 | dt: 141ms | tok/sec: 930,556 | mfu: 40.3% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.686103 | lrm: 1.00 | dt: 141ms | tok/sec: 926,908 | mfu: 40.1% | epoch: 1 | remaining: 291s    
step 00074 (2.9%) | loss: 4.669216 | lrm: 1.00 | dt: 140ms | tok/sec: 937,916 | mfu: 40.6% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.649688 | lrm: 1.00 | dt: 140ms | tok/sec: 934,873 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00076 (3.0%) | loss: 4.629581 | lrm: 1.00 | dt: 139ms | tok/sec: 943,519 | mfu: 40.9% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.606289 | lrm: 1.00 | dt: 140ms | tok/sec: 934,202 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00078 (3.1%) | loss: 4.584092 | lrm: 1.00 | dt: 140ms | tok/sec: 937,789 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.565360 | lrm: 1.00 | dt: 140ms | tok/sec: 936,864 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.546479 | lrm: 1.00 | dt: 139ms | tok/sec: 940,354 | mfu: 40.7% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.529664 | lrm: 1.00 | dt: 140ms | tok/sec: 935,235 | mfu: 40.5% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.509022 | lrm: 1.00 | dt: 138ms | tok/sec: 949,842 | mfu: 41.1% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.489650 | lrm: 1.00 | dt: 141ms | tok/sec: 928,680 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.470590 | lrm: 1.00 | dt: 139ms | tok/sec: 940,070 | mfu: 40.7% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.457997 | lrm: 1.00 | dt: 140ms | tok/sec: 936,291 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.438116 | lrm: 1.00 | dt: 140ms | tok/sec: 933,441 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.416261 | lrm: 1.00 | dt: 140ms | tok/sec: 936,966 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.400138 | lrm: 1.00 | dt: 141ms | tok/sec: 929,772 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00089 (3.6%) | loss: 4.380061 | lrm: 1.00 | dt: 141ms | tok/sec: 931,205 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.361279 | lrm: 1.00 | dt: 141ms | tok/sec: 928,378 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00091 (3.7%) | loss: 4.349049 | lrm: 1.00 | dt: 141ms | tok/sec: 932,530 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.332666 | lrm: 1.00 | dt: 140ms | tok/sec: 938,058 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00093 (3.8%) | loss: 4.312893 | lrm: 1.00 | dt: 139ms | tok/sec: 939,674 | mfu: 40.7% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.295938 | lrm: 1.00 | dt: 140ms | tok/sec: 935,773 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.274556 | lrm: 1.00 | dt: 140ms | tok/sec: 936,771 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.258600 | lrm: 1.00 | dt: 140ms | tok/sec: 938,180 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.239826 | lrm: 1.00 | dt: 140ms | tok/sec: 936,417 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.217762 | lrm: 1.00 | dt: 140ms | tok/sec: 937,997 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.202729 | lrm: 1.00 | dt: 141ms | tok/sec: 932,042 | mfu: 40.4% | epoch: 1 | remaining: 288s    
step 00100 (4.2%) | loss: 4.195000 | lrm: 1.00 | dt: 140ms | tok/sec: 936,570 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.183334 | lrm: 1.00 | dt: 142ms | tok/sec: 922,903 | mfu: 40.0% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.167825 | lrm: 1.00 | dt: 141ms | tok/sec: 930,296 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.150287 | lrm: 1.00 | dt: 141ms | tok/sec: 928,945 | mfu: 40.2% | epoch: 1 | remaining: 287s    
step 00104 (4.3%) | loss: 4.137086 | lrm: 1.00 | dt: 140ms | tok/sec: 938,016 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.123430 | lrm: 1.00 | dt: 141ms | tok/sec: 929,410 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00106 (4.4%) | loss: 4.110104 | lrm: 1.00 | dt: 140ms | tok/sec: 937,426 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00107 (4.5%) | loss: 4.096750 | lrm: 1.00 | dt: 139ms | tok/sec: 945,260 | mfu: 40.9% | epoch: 1 | remaining: 286s    
step 00108 (4.5%) | loss: 4.078727 | lrm: 1.00 | dt: 140ms | tok/sec: 933,285 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.061167 | lrm: 1.00 | dt: 139ms | tok/sec: 940,554 | mfu: 40.7% | epoch: 1 | remaining: 286s    
step 00110 (4.6%) | loss: 4.047560 | lrm: 1.00 | dt: 141ms | tok/sec: 929,744 | mfu: 40.3% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.041902 | lrm: 1.00 | dt: 140ms | tok/sec: 935,740 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00112 (4.7%) | loss: 4.034255 | lrm: 1.00 | dt: 139ms | tok/sec: 939,594 | mfu: 40.7% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.026031 | lrm: 1.00 | dt: 141ms | tok/sec: 926,739 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00114 (4.8%) | loss: 4.012407 | lrm: 1.00 | dt: 139ms | tok/sec: 941,303 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.002954 | lrm: 1.00 | dt: 141ms | tok/sec: 931,546 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 3.995388 | lrm: 1.00 | dt: 141ms | tok/sec: 932,138 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 3.982815 | lrm: 1.00 | dt: 141ms | tok/sec: 929,744 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 3.973818 | lrm: 1.00 | dt: 141ms | tok/sec: 927,886 | mfu: 40.2% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 3.964642 | lrm: 1.00 | dt: 141ms | tok/sec: 931,936 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 3.959347 | lrm: 1.00 | dt: 143ms | tok/sec: 917,806 | mfu: 39.8% | epoch: 1 | remaining: 285s    
step 00121 (5.1%) | loss: 3.946422 | lrm: 1.00 | dt: 141ms | tok/sec: 927,038 | mfu: 40.2% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 3.935597 | lrm: 1.00 | dt: 140ms | tok/sec: 935,246 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00123 (5.2%) | loss: 3.923103 | lrm: 1.00 | dt: 141ms | tok/sec: 931,746 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 3.912590 | lrm: 1.00 | dt: 140ms | tok/sec: 935,671 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00125 (5.3%) | loss: 3.902640 | lrm: 1.00 | dt: 140ms | tok/sec: 934,102 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 3.891300 | lrm: 1.00 | dt: 141ms | tok/sec: 932,801 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00127 (5.4%) | loss: 3.886837 | lrm: 1.00 | dt: 140ms | tok/sec: 936,610 | mfu: 40.6% | epoch: 1 | remaining: 284s    
step 00128 (5.5%) | loss: 3.882916 | lrm: 1.00 | dt: 141ms | tok/sec: 931,155 | mfu: 40.3% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 3.870934 | lrm: 1.00 | dt: 140ms | tok/sec: 934,556 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.860640 | lrm: 1.00 | dt: 139ms | tok/sec: 945,050 | mfu: 40.9% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.848899 | lrm: 1.00 | dt: 140ms | tok/sec: 938,680 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 3.845251 | lrm: 1.00 | dt: 141ms | tok/sec: 930,518 | mfu: 40.3% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.842076 | lrm: 1.00 | dt: 140ms | tok/sec: 934,066 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 3.831240 | lrm: 1.00 | dt: 140ms | tok/sec: 935,666 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.827864 | lrm: 1.00 | dt: 140ms | tok/sec: 936,334 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00136 (5.8%) | loss: 3.819580 | lrm: 1.00 | dt: 139ms | tok/sec: 943,990 | mfu: 40.9% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.811440 | lrm: 1.00 | dt: 140ms | tok/sec: 933,715 | mfu: 40.4% | epoch: 1 | remaining: 282s    
step 00138 (5.9%) | loss: 3.800213 | lrm: 1.00 | dt: 140ms | tok/sec: 936,621 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.794117 | lrm: 1.00 | dt: 140ms | tok/sec: 935,456 | mfu: 40.5% | epoch: 1 | remaining: 282s    
step 00140 (6.0%) | loss: 3.784441 | lrm: 1.00 | dt: 141ms | tok/sec: 931,132 | mfu: 40.3% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.779962 | lrm: 1.00 | dt: 140ms | tok/sec: 939,238 | mfu: 40.7% | epoch: 1 | remaining: 282s    
step 00142 (6.1%) | loss: 3.775760 | lrm: 1.00 | dt: 139ms | tok/sec: 944,594 | mfu: 40.9% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.770844 | lrm: 1.00 | dt: 140ms | tok/sec: 936,913 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.765722 | lrm: 1.00 | dt: 139ms | tok/sec: 940,744 | mfu: 40.7% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.763856 | lrm: 1.00 | dt: 141ms | tok/sec: 930,356 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.762575 | lrm: 1.00 | dt: 139ms | tok/sec: 941,436 | mfu: 40.8% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.752367 | lrm: 1.00 | dt: 141ms | tok/sec: 930,271 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.753501 | lrm: 1.00 | dt: 141ms | tok/sec: 931,637 | mfu: 40.4% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.748506 | lrm: 1.00 | dt: 139ms | tok/sec: 945,062 | mfu: 40.9% | epoch: 1 | remaining: 281s    
step 00150 (6.5%) | loss: 3.743166 | lrm: 1.00 | dt: 140ms | tok/sec: 933,133 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00151 (6.5%) | loss: 3.739848 | lrm: 1.00 | dt: 140ms | tok/sec: 936,897 | mfu: 40.6% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.733373 | lrm: 1.00 | dt: 140ms | tok/sec: 934,034 | mfu: 40.5% | epoch: 1 | remaining: 280s    
step 00153 (6.6%) | loss: 3.728988 | lrm: 1.00 | dt: 139ms | tok/sec: 941,580 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.724975 | lrm: 1.00 | dt: 140ms | tok/sec: 933,625 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00155 (6.7%) | loss: 3.722686 | lrm: 1.00 | dt: 140ms | tok/sec: 936,950 | mfu: 40.6% | epoch: 1 | remaining: 280s    
