Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011344 | lrm: 0.00 | dt: 10321ms | tok/sec: 25,398 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 248ms | tok/sec: 1,058,288 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011383 | lrm: 0.00 | dt: 248ms | tok/sec: 1,056,135 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011365 | lrm: 0.00 | dt: 250ms | tok/sec: 1,049,094 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011340 | lrm: 0.00 | dt: 248ms | tok/sec: 1,056,603 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,432 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011351 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,863 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,363 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011332 | lrm: 0.00 | dt: 250ms | tok/sec: 1,047,947 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011322 | lrm: 0.00 | dt: 250ms | tok/sec: 1,046,647 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011320 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,467 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,007 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011326 | lrm: 0.02 | dt: 251ms | tok/sec: 1,044,227 | mfu: 45.2% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 9.010455 | lrm: 0.03 | dt: 263ms | tok/sec: 995,659 | mfu: 43.1% | epoch: 1 | remaining: 299s    
step 00031 (1.8%) | loss: 7.316834 | lrm: 0.36 | dt: 270ms | tok/sec: 971,363 | mfu: 42.1% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 7.183247 | lrm: 0.38 | dt: 272ms | tok/sec: 965,222 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 7.059749 | lrm: 0.39 | dt: 271ms | tok/sec: 967,448 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 6.940624 | lrm: 0.41 | dt: 271ms | tok/sec: 967,715 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 6.829037 | lrm: 0.43 | dt: 271ms | tok/sec: 966,944 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 6.722929 | lrm: 0.45 | dt: 272ms | tok/sec: 963,496 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 6.624053 | lrm: 0.47 | dt: 270ms | tok/sec: 970,539 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 6.530771 | lrm: 0.48 | dt: 273ms | tok/sec: 960,803 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 6.442814 | lrm: 0.50 | dt: 271ms | tok/sec: 965,580 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 6.363112 | lrm: 0.52 | dt: 272ms | tok/sec: 964,928 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 6.286545 | lrm: 0.54 | dt: 268ms | tok/sec: 979,164 | mfu: 42.4% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 6.217172 | lrm: 0.56 | dt: 270ms | tok/sec: 969,845 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 6.150523 | lrm: 0.57 | dt: 275ms | tok/sec: 954,052 | mfu: 41.3% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 6.089537 | lrm: 0.59 | dt: 271ms | tok/sec: 967,292 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 6.033419 | lrm: 0.61 | dt: 274ms | tok/sec: 956,900 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.979618 | lrm: 0.63 | dt: 272ms | tok/sec: 962,202 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.928334 | lrm: 0.65 | dt: 272ms | tok/sec: 963,369 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.882898 | lrm: 0.67 | dt: 270ms | tok/sec: 969,827 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.837655 | lrm: 0.68 | dt: 272ms | tok/sec: 965,010 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.797944 | lrm: 0.70 | dt: 271ms | tok/sec: 968,311 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 5.760313 | lrm: 0.72 | dt: 275ms | tok/sec: 952,717 | mfu: 41.3% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 5.724394 | lrm: 0.74 | dt: 271ms | tok/sec: 965,756 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 5.690299 | lrm: 0.76 | dt: 274ms | tok/sec: 956,893 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 5.655759 | lrm: 0.77 | dt: 272ms | tok/sec: 962,150 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 5.625511 | lrm: 0.79 | dt: 272ms | tok/sec: 964,727 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 5.596945 | lrm: 0.81 | dt: 272ms | tok/sec: 964,384 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 5.570519 | lrm: 0.83 | dt: 269ms | tok/sec: 975,122 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 5.543726 | lrm: 0.85 | dt: 272ms | tok/sec: 963,040 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 5.517968 | lrm: 0.86 | dt: 270ms | tok/sec: 972,555 | mfu: 42.1% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 5.494361 | lrm: 0.88 | dt: 272ms | tok/sec: 962,058 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 5.467807 | lrm: 0.90 | dt: 271ms | tok/sec: 967,029 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 5.443504 | lrm: 0.92 | dt: 272ms | tok/sec: 965,460 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 5.418532 | lrm: 0.94 | dt: 272ms | tok/sec: 965,167 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 5.392500 | lrm: 0.96 | dt: 271ms | tok/sec: 966,905 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 5.370277 | lrm: 0.97 | dt: 272ms | tok/sec: 963,245 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 5.347386 | lrm: 0.99 | dt: 271ms | tok/sec: 966,005 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00067 (5.0%) | loss: 5.326641 | lrm: 1.00 | dt: 271ms | tok/sec: 966,267 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 5.301553 | lrm: 1.00 | dt: 273ms | tok/sec: 960,937 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 5.275004 | lrm: 1.00 | dt: 272ms | tok/sec: 963,793 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 5.248401 | lrm: 1.00 | dt: 270ms | tok/sec: 972,318 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00071 (5.4%) | loss: 5.226719 | lrm: 1.00 | dt: 272ms | tok/sec: 963,441 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00072 (5.5%) | loss: 5.202823 | lrm: 1.00 | dt: 274ms | tok/sec: 957,410 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 5.180306 | lrm: 1.00 | dt: 273ms | tok/sec: 961,251 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 5.158942 | lrm: 1.00 | dt: 273ms | tok/sec: 959,729 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.135520 | lrm: 1.00 | dt: 273ms | tok/sec: 961,434 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.111639 | lrm: 1.00 | dt: 271ms | tok/sec: 966,324 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 5.088844 | lrm: 1.00 | dt: 270ms | tok/sec: 970,608 | mfu: 42.0% | epoch: 1 | remaining: 282s    
step 00078 (6.0%) | loss: 5.066867 | lrm: 1.00 | dt: 274ms | tok/sec: 955,224 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 5.044657 | lrm: 1.00 | dt: 269ms | tok/sec: 974,848 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 5.017031 | lrm: 1.00 | dt: 274ms | tok/sec: 956,515 | mfu: 41.4% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.992374 | lrm: 1.00 | dt: 274ms | tok/sec: 956,352 | mfu: 41.4% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.966658 | lrm: 1.00 | dt: 269ms | tok/sec: 972,751 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00083 (6.5%) | loss: 4.944759 | lrm: 1.00 | dt: 272ms | tok/sec: 965,003 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.922320 | lrm: 1.00 | dt: 272ms | tok/sec: 963,857 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.899756 | lrm: 1.00 | dt: 272ms | tok/sec: 964,061 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.877326 | lrm: 1.00 | dt: 270ms | tok/sec: 969,316 | mfu: 42.0% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.853864 | lrm: 1.00 | dt: 272ms | tok/sec: 965,227 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.826648 | lrm: 1.00 | dt: 274ms | tok/sec: 955,553 | mfu: 41.4% | epoch: 1 | remaining: 279s    
step 00089 (7.0%) | loss: 4.803839 | lrm: 1.00 | dt: 272ms | tok/sec: 965,149 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.780403 | lrm: 1.00 | dt: 273ms | tok/sec: 959,549 | mfu: 41.6% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.757797 | lrm: 1.00 | dt: 271ms | tok/sec: 968,879 | mfu: 42.0% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.734070 | lrm: 1.00 | dt: 274ms | tok/sec: 958,103 | mfu: 41.5% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.711864 | lrm: 1.00 | dt: 273ms | tok/sec: 958,776 | mfu: 41.5% | epoch: 1 | remaining: 278s    
step 00094 (7.5%) | loss: 4.687848 | lrm: 1.00 | dt: 273ms | tok/sec: 961,796 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.656406 | lrm: 1.00 | dt: 271ms | tok/sec: 968,245 | mfu: 41.9% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.630806 | lrm: 1.00 | dt: 272ms | tok/sec: 963,281 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.613220 | lrm: 1.00 | dt: 273ms | tok/sec: 960,246 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.593029 | lrm: 1.00 | dt: 273ms | tok/sec: 961,456 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00099 (7.9%) | loss: 4.568125 | lrm: 1.00 | dt: 271ms | tok/sec: 965,574 | mfu: 41.8% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.544721 | lrm: 1.00 | dt: 271ms | tok/sec: 967,485 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.519874 | lrm: 1.00 | dt: 274ms | tok/sec: 956,240 | mfu: 41.4% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.495430 | lrm: 1.00 | dt: 270ms | tok/sec: 969,254 | mfu: 42.0% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.475174 | lrm: 1.00 | dt: 270ms | tok/sec: 969,779 | mfu: 42.0% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.454577 | lrm: 1.00 | dt: 270ms | tok/sec: 969,628 | mfu: 42.0% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 4.432335 | lrm: 1.00 | dt: 271ms | tok/sec: 967,137 | mfu: 41.9% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.411231 | lrm: 1.00 | dt: 272ms | tok/sec: 964,075 | mfu: 41.8% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.390745 | lrm: 1.00 | dt: 272ms | tok/sec: 964,241 | mfu: 41.8% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.371482 | lrm: 1.00 | dt: 272ms | tok/sec: 965,071 | mfu: 41.8% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.350090 | lrm: 1.00 | dt: 272ms | tok/sec: 963,744 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00110 (8.9%) | loss: 4.330851 | lrm: 1.00 | dt: 272ms | tok/sec: 963,571 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.310402 | lrm: 1.00 | dt: 268ms | tok/sec: 976,709 | mfu: 42.3% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.287522 | lrm: 1.00 | dt: 270ms | tok/sec: 970,399 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.272227 | lrm: 1.00 | dt: 270ms | tok/sec: 970,070 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.254014 | lrm: 1.00 | dt: 271ms | tok/sec: 968,102 | mfu: 41.9% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.237002 | lrm: 1.00 | dt: 270ms | tok/sec: 971,741 | mfu: 42.1% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.216881 | lrm: 1.00 | dt: 270ms | tok/sec: 969,823 | mfu: 42.0% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.195414 | lrm: 1.00 | dt: 274ms | tok/sec: 955,748 | mfu: 41.4% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.179061 | lrm: 1.00 | dt: 272ms | tok/sec: 964,023 | mfu: 41.8% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.164668 | lrm: 1.00 | dt: 270ms | tok/sec: 971,376 | mfu: 42.1% | epoch: 1 | remaining: 270s    
step 00120 (9.8%) | loss: 4.143924 | lrm: 1.00 | dt: 267ms | tok/sec: 983,286 | mfu: 42.6% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.127826 | lrm: 1.00 | dt: 273ms | tok/sec: 961,721 | mfu: 41.7% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.110338 | lrm: 1.00 | dt: 270ms | tok/sec: 969,925 | mfu: 42.0% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.090516 | lrm: 1.00 | dt: 269ms | tok/sec: 974,363 | mfu: 42.2% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.075737 | lrm: 1.00 | dt: 268ms | tok/sec: 976,403 | mfu: 42.3% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.060787 | lrm: 1.00 | dt: 274ms | tok/sec: 956,246 | mfu: 41.4% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.041912 | lrm: 1.00 | dt: 268ms | tok/sec: 976,517 | mfu: 42.3% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 4.026028 | lrm: 1.00 | dt: 271ms | tok/sec: 968,926 | mfu: 42.0% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 4.006456 | lrm: 1.00 | dt: 269ms | tok/sec: 974,370 | mfu: 42.2% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.990038 | lrm: 1.00 | dt: 271ms | tok/sec: 965,567 | mfu: 41.8% | epoch: 1 | remaining: 268s    
step 00130 (10.7%) | loss: 3.973007 | lrm: 1.00 | dt: 270ms | tok/sec: 969,245 | mfu: 42.0% | epoch: 1 | remaining: 267s    
step 00131 (10.8%) | loss: 3.951658 | lrm: 1.00 | dt: 271ms | tok/sec: 968,476 | mfu: 42.0% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.938468 | lrm: 1.00 | dt: 270ms | tok/sec: 971,612 | mfu: 42.1% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.926098 | lrm: 1.00 | dt: 270ms | tok/sec: 971,610 | mfu: 42.1% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.916392 | lrm: 1.00 | dt: 271ms | tok/sec: 966,056 | mfu: 41.8% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.903669 | lrm: 1.00 | dt: 271ms | tok/sec: 966,743 | mfu: 41.9% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.891228 | lrm: 1.00 | dt: 271ms | tok/sec: 968,109 | mfu: 41.9% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.882196 | lrm: 1.00 | dt: 270ms | tok/sec: 972,704 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.871171 | lrm: 1.00 | dt: 269ms | tok/sec: 974,492 | mfu: 42.2% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.860741 | lrm: 1.00 | dt: 270ms | tok/sec: 970,303 | mfu: 42.0% | epoch: 1 | remaining: 265s    
step 00140 (11.6%) | loss: 3.847132 | lrm: 1.00 | dt: 273ms | tok/sec: 960,533 | mfu: 41.6% | epoch: 1 | remaining: 265s    
step 00141 (11.7%) | loss: 3.834732 | lrm: 1.00 | dt: 270ms | tok/sec: 969,827 | mfu: 42.0% | epoch: 1 | remaining: 265s    
step 00142 (11.8%) | loss: 3.819329 | lrm: 1.00 | dt: 268ms | tok/sec: 977,518 | mfu: 42.3% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.813240 | lrm: 1.00 | dt: 271ms | tok/sec: 966,517 | mfu: 41.9% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.795149 | lrm: 1.00 | dt: 275ms | tok/sec: 954,777 | mfu: 41.4% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.783741 | lrm: 1.00 | dt: 271ms | tok/sec: 967,176 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.778677 | lrm: 1.00 | dt: 268ms | tok/sec: 976,728 | mfu: 42.3% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.762289 | lrm: 1.00 | dt: 270ms | tok/sec: 971,914 | mfu: 42.1% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.755149 | lrm: 1.00 | dt: 269ms | tok/sec: 972,714 | mfu: 42.1% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.743276 | lrm: 1.00 | dt: 270ms | tok/sec: 970,138 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.734766 | lrm: 1.00 | dt: 271ms | tok/sec: 967,851 | mfu: 41.9% | epoch: 1 | remaining: 262s    
step 00151 (12.6%) | loss: 3.727074 | lrm: 1.00 | dt: 269ms | tok/sec: 974,513 | mfu: 42.2% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.717901 | lrm: 1.00 | dt: 270ms | tok/sec: 970,501 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00153 (12.8%) | loss: 3.710830 | lrm: 1.00 | dt: 269ms | tok/sec: 973,363 | mfu: 42.2% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.704716 | lrm: 1.00 | dt: 271ms | tok/sec: 968,157 | mfu: 41.9% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.701598 | lrm: 1.00 | dt: 270ms | tok/sec: 972,326 | mfu: 42.1% | epoch: 1 | remaining: 261s    
