Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 37,750,272
  scalars                 : 24
  total                   : 71,304,728
Estimated FLOPs per token: 2.964941e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 10427ms | tok/sec: 25,141 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.723163 | lrm: 1.00 | dt: 212ms | tok/sec: 1,234,472 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.234231 | lrm: 1.00 | dt: 213ms | tok/sec: 1,233,063 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.891973 | lrm: 1.00 | dt: 215ms | tok/sec: 1,217,092 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.619546 | lrm: 1.00 | dt: 216ms | tok/sec: 1,214,437 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.375303 | lrm: 1.00 | dt: 238ms | tok/sec: 1,101,205 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.165503 | lrm: 1.00 | dt: 217ms | tok/sec: 1,206,566 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.985788 | lrm: 1.00 | dt: 215ms | tok/sec: 1,218,182 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.832595 | lrm: 1.00 | dt: 216ms | tok/sec: 1,215,717 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.697596 | lrm: 1.00 | dt: 230ms | tok/sec: 1,141,952 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.583410 | lrm: 1.00 | dt: 225ms | tok/sec: 1,167,068 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.482035 | lrm: 1.00 | dt: 219ms | tok/sec: 1,199,496 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.385272 | lrm: 1.00 | dt: 217ms | tok/sec: 1,209,691 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.299105 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,819 | mfu: 35.3% | epoch: 1 | remaining: 299s    
step 00034 (1.7%) | loss: 5.316377 | lrm: 1.00 | dt: 218ms | tok/sec: 1,201,577 | mfu: 36.0% | epoch: 1 | remaining: 295s    
step 00035 (1.8%) | loss: 5.286719 | lrm: 1.00 | dt: 219ms | tok/sec: 1,197,909 | mfu: 35.9% | epoch: 1 | remaining: 294s    
step 00036 (1.8%) | loss: 5.258327 | lrm: 1.00 | dt: 224ms | tok/sec: 1,171,677 | mfu: 35.1% | epoch: 1 | remaining: 294s    
step 00037 (1.9%) | loss: 5.231619 | lrm: 1.00 | dt: 223ms | tok/sec: 1,173,530 | mfu: 35.2% | epoch: 1 | remaining: 294s    
step 00038 (2.0%) | loss: 5.203868 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,182 | mfu: 35.6% | epoch: 1 | remaining: 294s    
step 00039 (2.1%) | loss: 5.177042 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,165 | mfu: 35.7% | epoch: 1 | remaining: 294s    
step 00040 (2.1%) | loss: 5.154468 | lrm: 1.00 | dt: 219ms | tok/sec: 1,194,701 | mfu: 35.8% | epoch: 1 | remaining: 293s    
step 00041 (2.2%) | loss: 5.128558 | lrm: 1.00 | dt: 225ms | tok/sec: 1,162,869 | mfu: 34.8% | epoch: 1 | remaining: 293s    
step 00042 (2.3%) | loss: 5.106378 | lrm: 1.00 | dt: 221ms | tok/sec: 1,183,790 | mfu: 35.5% | epoch: 1 | remaining: 293s    
step 00043 (2.4%) | loss: 5.081054 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,933 | mfu: 35.7% | epoch: 1 | remaining: 293s    
step 00044 (2.4%) | loss: 5.058154 | lrm: 1.00 | dt: 219ms | tok/sec: 1,194,391 | mfu: 35.8% | epoch: 1 | remaining: 292s    
step 00045 (2.5%) | loss: 5.037729 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,923 | mfu: 35.6% | epoch: 1 | remaining: 292s    
step 00046 (2.6%) | loss: 5.014802 | lrm: 1.00 | dt: 223ms | tok/sec: 1,178,004 | mfu: 35.3% | epoch: 1 | remaining: 292s    
step 00047 (2.7%) | loss: 4.990076 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,315 | mfu: 35.4% | epoch: 1 | remaining: 292s    
step 00048 (2.7%) | loss: 4.967070 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,634 | mfu: 35.8% | epoch: 1 | remaining: 292s    
step 00049 (2.8%) | loss: 4.942278 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,543 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00050 (2.9%) | loss: 4.924637 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,077 | mfu: 35.3% | epoch: 1 | remaining: 291s    
step 00051 (3.0%) | loss: 4.902881 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,270 | mfu: 35.3% | epoch: 1 | remaining: 291s    
step 00052 (3.0%) | loss: 4.884358 | lrm: 1.00 | dt: 223ms | tok/sec: 1,176,804 | mfu: 35.3% | epoch: 1 | remaining: 291s    
step 00053 (3.1%) | loss: 4.865420 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,257 | mfu: 35.6% | epoch: 1 | remaining: 290s    
step 00054 (3.2%) | loss: 4.843036 | lrm: 1.00 | dt: 222ms | tok/sec: 1,179,370 | mfu: 35.3% | epoch: 1 | remaining: 290s    
step 00055 (3.2%) | loss: 4.826244 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,307 | mfu: 35.2% | epoch: 1 | remaining: 290s    
step 00056 (3.3%) | loss: 4.810159 | lrm: 1.00 | dt: 223ms | tok/sec: 1,174,045 | mfu: 35.2% | epoch: 1 | remaining: 290s    
step 00057 (3.4%) | loss: 4.793945 | lrm: 1.00 | dt: 222ms | tok/sec: 1,183,112 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00058 (3.5%) | loss: 4.777433 | lrm: 1.00 | dt: 218ms | tok/sec: 1,201,041 | mfu: 36.0% | epoch: 1 | remaining: 289s    
step 00059 (3.5%) | loss: 4.761733 | lrm: 1.00 | dt: 222ms | tok/sec: 1,182,406 | mfu: 35.4% | epoch: 1 | remaining: 289s    
step 00060 (3.6%) | loss: 4.746993 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,195 | mfu: 35.3% | epoch: 1 | remaining: 289s    
step 00061 (3.7%) | loss: 4.727435 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,541 | mfu: 35.3% | epoch: 1 | remaining: 289s    
step 00062 (3.8%) | loss: 4.710161 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,667 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00063 (3.8%) | loss: 4.691850 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,261 | mfu: 35.2% | epoch: 1 | remaining: 288s    
step 00064 (3.9%) | loss: 4.672982 | lrm: 1.00 | dt: 222ms | tok/sec: 1,182,653 | mfu: 35.4% | epoch: 1 | remaining: 288s    
step 00065 (4.0%) | loss: 4.655313 | lrm: 1.00 | dt: 224ms | tok/sec: 1,170,553 | mfu: 35.1% | epoch: 1 | remaining: 288s    
step 00066 (4.1%) | loss: 4.640918 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,532 | mfu: 35.8% | epoch: 1 | remaining: 288s    
step 00067 (4.1%) | loss: 4.626105 | lrm: 1.00 | dt: 222ms | tok/sec: 1,183,145 | mfu: 35.5% | epoch: 1 | remaining: 287s    
step 00068 (4.2%) | loss: 4.605600 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,749 | mfu: 35.4% | epoch: 1 | remaining: 287s    
step 00069 (4.3%) | loss: 4.584664 | lrm: 1.00 | dt: 218ms | tok/sec: 1,199,799 | mfu: 36.0% | epoch: 1 | remaining: 287s    
step 00070 (4.4%) | loss: 4.562687 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,542 | mfu: 35.5% | epoch: 1 | remaining: 287s    
step 00071 (4.4%) | loss: 4.546120 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,159 | mfu: 35.7% | epoch: 1 | remaining: 286s    
step 00072 (4.5%) | loss: 4.528263 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,341 | mfu: 35.3% | epoch: 1 | remaining: 286s    
step 00073 (4.6%) | loss: 4.510926 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,601 | mfu: 35.4% | epoch: 1 | remaining: 286s    
step 00074 (4.7%) | loss: 4.496311 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,153 | mfu: 35.5% | epoch: 1 | remaining: 286s    
step 00075 (4.7%) | loss: 4.480292 | lrm: 1.00 | dt: 221ms | tok/sec: 1,183,804 | mfu: 35.5% | epoch: 1 | remaining: 286s    
step 00076 (4.8%) | loss: 4.461065 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,719 | mfu: 35.3% | epoch: 1 | remaining: 285s    
step 00077 (4.9%) | loss: 4.442869 | lrm: 1.00 | dt: 222ms | tok/sec: 1,182,507 | mfu: 35.4% | epoch: 1 | remaining: 285s    
step 00078 (4.9%) | loss: 4.426188 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,573 | mfu: 35.3% | epoch: 1 | remaining: 285s    
step 00079 (5.0%) | loss: 4.410106 | lrm: 1.00 | dt: 222ms | tok/sec: 1,182,771 | mfu: 35.4% | epoch: 1 | remaining: 285s    
step 00080 (5.1%) | loss: 4.386360 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,988 | mfu: 35.8% | epoch: 1 | remaining: 284s    
step 00081 (5.2%) | loss: 4.365294 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,391 | mfu: 35.2% | epoch: 1 | remaining: 284s    
step 00082 (5.2%) | loss: 4.342583 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,341 | mfu: 35.4% | epoch: 1 | remaining: 284s    
step 00083 (5.3%) | loss: 4.324870 | lrm: 1.00 | dt: 223ms | tok/sec: 1,173,954 | mfu: 35.2% | epoch: 1 | remaining: 284s    
step 00084 (5.4%) | loss: 4.309404 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,147 | mfu: 35.8% | epoch: 1 | remaining: 284s    
step 00085 (5.5%) | loss: 4.292135 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,966 | mfu: 35.5% | epoch: 1 | remaining: 283s    
step 00086 (5.5%) | loss: 4.275216 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,762 | mfu: 35.5% | epoch: 1 | remaining: 283s    
step 00087 (5.6%) | loss: 4.257460 | lrm: 1.00 | dt: 224ms | tok/sec: 1,171,958 | mfu: 35.1% | epoch: 1 | remaining: 283s    
step 00088 (5.7%) | loss: 4.234984 | lrm: 1.00 | dt: 224ms | tok/sec: 1,172,551 | mfu: 35.1% | epoch: 1 | remaining: 283s    
step 00089 (5.8%) | loss: 4.218952 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,874 | mfu: 35.7% | epoch: 1 | remaining: 283s    
step 00090 (5.8%) | loss: 4.200021 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,814 | mfu: 35.6% | epoch: 1 | remaining: 282s    
step 00091 (5.9%) | loss: 4.184827 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,771 | mfu: 35.4% | epoch: 1 | remaining: 282s    
step 00092 (6.0%) | loss: 4.164669 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,889 | mfu: 35.2% | epoch: 1 | remaining: 282s    
step 00093 (6.1%) | loss: 4.147796 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,814 | mfu: 35.5% | epoch: 1 | remaining: 282s    
step 00094 (6.1%) | loss: 4.127758 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,669 | mfu: 35.8% | epoch: 1 | remaining: 281s    
step 00095 (6.2%) | loss: 4.101648 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,129 | mfu: 35.8% | epoch: 1 | remaining: 281s    
step 00096 (6.3%) | loss: 4.083853 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,806 | mfu: 35.7% | epoch: 1 | remaining: 281s    
step 00097 (6.3%) | loss: 4.072655 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,058 | mfu: 35.8% | epoch: 1 | remaining: 281s    
step 00098 (6.4%) | loss: 4.058406 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,922 | mfu: 35.4% | epoch: 1 | remaining: 281s    
step 00099 (6.5%) | loss: 4.041593 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,600 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00100 (6.6%) | loss: 4.026372 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,791 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00101 (6.6%) | loss: 4.009909 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,271 | mfu: 35.4% | epoch: 1 | remaining: 280s    
step 00102 (6.7%) | loss: 3.993249 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,905 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00103 (6.8%) | loss: 3.980867 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,677 | mfu: 35.3% | epoch: 1 | remaining: 279s    
step 00104 (6.9%) | loss: 3.966460 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,277 | mfu: 35.6% | epoch: 1 | remaining: 279s    
step 00105 (6.9%) | loss: 3.951921 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,881 | mfu: 35.5% | epoch: 1 | remaining: 279s    
step 00106 (7.0%) | loss: 3.938427 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,537 | mfu: 35.3% | epoch: 1 | remaining: 279s    
step 00107 (7.1%) | loss: 3.929061 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,024 | mfu: 35.5% | epoch: 1 | remaining: 279s    
step 00108 (7.2%) | loss: 3.920609 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,842 | mfu: 35.4% | epoch: 1 | remaining: 278s    
step 00109 (7.2%) | loss: 3.911563 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,027 | mfu: 35.4% | epoch: 1 | remaining: 278s    
step 00110 (7.3%) | loss: 3.902444 | lrm: 1.00 | dt: 222ms | tok/sec: 1,178,863 | mfu: 35.3% | epoch: 1 | remaining: 278s    
step 00111 (7.4%) | loss: 3.890700 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,997 | mfu: 35.6% | epoch: 1 | remaining: 278s    
step 00112 (7.5%) | loss: 3.876720 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,331 | mfu: 35.8% | epoch: 1 | remaining: 277s    
step 00113 (7.5%) | loss: 3.870806 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,413 | mfu: 35.6% | epoch: 1 | remaining: 277s    
step 00114 (7.6%) | loss: 3.860235 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,572 | mfu: 35.6% | epoch: 1 | remaining: 277s    
step 00115 (7.7%) | loss: 3.850336 | lrm: 1.00 | dt: 222ms | tok/sec: 1,182,027 | mfu: 35.4% | epoch: 1 | remaining: 277s    
step 00116 (7.7%) | loss: 3.837986 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,733 | mfu: 35.6% | epoch: 1 | remaining: 277s    
step 00117 (7.8%) | loss: 3.825388 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,683 | mfu: 35.8% | epoch: 1 | remaining: 276s    
step 00118 (7.9%) | loss: 3.817200 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,501 | mfu: 35.7% | epoch: 1 | remaining: 276s    
step 00119 (8.0%) | loss: 3.811467 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,292 | mfu: 35.5% | epoch: 1 | remaining: 276s    
step 00120 (8.0%) | loss: 3.800326 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,472 | mfu: 35.5% | epoch: 1 | remaining: 276s    
step 00121 (8.1%) | loss: 3.791943 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,103 | mfu: 35.4% | epoch: 1 | remaining: 275s    
step 00122 (8.2%) | loss: 3.783331 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,401 | mfu: 35.5% | epoch: 1 | remaining: 275s    
step 00123 (8.3%) | loss: 3.772999 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,352 | mfu: 35.5% | epoch: 1 | remaining: 275s    
step 00124 (8.3%) | loss: 3.770546 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,447 | mfu: 35.5% | epoch: 1 | remaining: 275s    
step 00125 (8.4%) | loss: 3.765372 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,951 | mfu: 35.4% | epoch: 1 | remaining: 275s    
step 00126 (8.5%) | loss: 3.755430 | lrm: 1.00 | dt: 222ms | tok/sec: 1,179,124 | mfu: 35.3% | epoch: 1 | remaining: 274s    
step 00127 (8.6%) | loss: 3.749271 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,738 | mfu: 35.7% | epoch: 1 | remaining: 274s    
step 00128 (8.6%) | loss: 3.738366 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,531 | mfu: 35.7% | epoch: 1 | remaining: 274s    
step 00129 (8.7%) | loss: 3.732590 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,386 | mfu: 35.6% | epoch: 1 | remaining: 274s    
step 00130 (8.8%) | loss: 3.723700 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,975 | mfu: 35.5% | epoch: 1 | remaining: 273s    
step 00131 (8.9%) | loss: 3.711471 | lrm: 1.00 | dt: 223ms | tok/sec: 1,176,778 | mfu: 35.3% | epoch: 1 | remaining: 273s    
step 00132 (8.9%) | loss: 3.708367 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,503 | mfu: 35.6% | epoch: 1 | remaining: 273s    
step 00133 (9.0%) | loss: 3.703746 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,456 | mfu: 35.5% | epoch: 1 | remaining: 273s    
step 00134 (9.1%) | loss: 3.700903 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,833 | mfu: 35.5% | epoch: 1 | remaining: 273s    
step 00135 (9.1%) | loss: 3.696198 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,713 | mfu: 35.2% | epoch: 1 | remaining: 272s    
step 00136 (9.2%) | loss: 3.691355 | lrm: 1.00 | dt: 221ms | tok/sec: 1,186,886 | mfu: 35.6% | epoch: 1 | remaining: 272s    
step 00137 (9.3%) | loss: 3.688047 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,585 | mfu: 35.6% | epoch: 1 | remaining: 272s    
step 00138 (9.4%) | loss: 3.682971 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,587 | mfu: 35.6% | epoch: 1 | remaining: 272s    
step 00139 (9.4%) | loss: 3.679571 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,010 | mfu: 35.6% | epoch: 1 | remaining: 271s    
step 00140 (9.5%) | loss: 3.672162 | lrm: 1.00 | dt: 223ms | tok/sec: 1,175,517 | mfu: 35.2% | epoch: 1 | remaining: 271s    
step 00141 (9.6%) | loss: 3.666694 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,239 | mfu: 35.5% | epoch: 1 | remaining: 271s    
step 00142 (9.7%) | loss: 3.658991 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,084 | mfu: 35.5% | epoch: 1 | remaining: 271s    
step 00143 (9.7%) | loss: 3.659871 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,811 | mfu: 35.8% | epoch: 1 | remaining: 271s    
step 00144 (9.8%) | loss: 3.646819 | lrm: 1.00 | dt: 221ms | tok/sec: 1,183,792 | mfu: 35.5% | epoch: 1 | remaining: 270s    
step 00145 (9.9%) | loss: 3.641011 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,559 | mfu: 35.5% | epoch: 1 | remaining: 270s    
step 00146 (10.0%) | loss: 3.641833 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,636 | mfu: 35.6% | epoch: 1 | remaining: 270s    
step 00147 (10.0%) | loss: 3.631327 | lrm: 1.00 | dt: 221ms | tok/sec: 1,188,376 | mfu: 35.6% | epoch: 1 | remaining: 270s    
step 00148 (10.1%) | loss: 3.629220 | lrm: 1.00 | dt: 218ms | tok/sec: 1,200,129 | mfu: 36.0% | epoch: 1 | remaining: 269s    
step 00149 (10.2%) | loss: 3.621706 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,795 | mfu: 35.7% | epoch: 1 | remaining: 269s    
step 00150 (10.3%) | loss: 3.617531 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,628 | mfu: 35.7% | epoch: 1 | remaining: 269s    
step 00151 (10.3%) | loss: 3.614760 | lrm: 1.00 | dt: 221ms | tok/sec: 1,183,776 | mfu: 35.5% | epoch: 1 | remaining: 269s    
