Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 0.00 | dt: 8183ms | tok/sec: 32,036 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011228 | lrm: 0.00 | dt: 151ms | tok/sec: 1,731,102 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011244 | lrm: 0.00 | dt: 153ms | tok/sec: 1,713,804 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011237 | lrm: 0.00 | dt: 151ms | tok/sec: 1,736,280 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011261 | lrm: 0.00 | dt: 152ms | tok/sec: 1,729,409 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011249 | lrm: 0.00 | dt: 151ms | tok/sec: 1,732,698 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011250 | lrm: 0.00 | dt: 170ms | tok/sec: 1,538,439 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011256 | lrm: 0.00 | dt: 177ms | tok/sec: 1,483,072 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011262 | lrm: 0.00 | dt: 173ms | tok/sec: 1,514,266 | mfu: 36.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011252 | lrm: 0.00 | dt: 152ms | tok/sec: 1,725,327 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011254 | lrm: 0.00 | dt: 170ms | tok/sec: 1,541,927 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011243 | lrm: 0.00 | dt: 152ms | tok/sec: 1,726,500 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011240 | lrm: 0.01 | dt: 153ms | tok/sec: 1,713,814 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 9.010747 | lrm: 0.02 | dt: 157ms | tok/sec: 1,668,259 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00031 (1.1%) | loss: 7.774650 | lrm: 0.22 | dt: 176ms | tok/sec: 1,489,600 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00032 (1.1%) | loss: 7.638622 | lrm: 0.23 | dt: 161ms | tok/sec: 1,628,978 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00033 (1.2%) | loss: 7.509364 | lrm: 0.24 | dt: 168ms | tok/sec: 1,563,543 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00034 (1.2%) | loss: 7.382880 | lrm: 0.25 | dt: 158ms | tok/sec: 1,662,676 | mfu: 40.2% | epoch: 1 | remaining: 296s    
step 00035 (1.3%) | loss: 7.263382 | lrm: 0.26 | dt: 163ms | tok/sec: 1,603,948 | mfu: 38.8% | epoch: 1 | remaining: 296s    
step 00036 (1.4%) | loss: 7.148473 | lrm: 0.27 | dt: 163ms | tok/sec: 1,605,002 | mfu: 38.8% | epoch: 1 | remaining: 296s    
step 00037 (1.4%) | loss: 7.040077 | lrm: 0.28 | dt: 164ms | tok/sec: 1,593,776 | mfu: 38.5% | epoch: 1 | remaining: 296s    
step 00038 (1.5%) | loss: 6.937616 | lrm: 0.29 | dt: 164ms | tok/sec: 1,596,890 | mfu: 38.6% | epoch: 1 | remaining: 295s    
step 00039 (1.5%) | loss: 6.839876 | lrm: 0.30 | dt: 160ms | tok/sec: 1,638,487 | mfu: 39.6% | epoch: 1 | remaining: 295s    
step 00040 (1.6%) | loss: 6.749898 | lrm: 0.31 | dt: 164ms | tok/sec: 1,599,862 | mfu: 38.7% | epoch: 1 | remaining: 295s    
step 00041 (1.6%) | loss: 6.663453 | lrm: 0.33 | dt: 162ms | tok/sec: 1,615,429 | mfu: 39.0% | epoch: 1 | remaining: 295s    
step 00042 (1.7%) | loss: 6.583040 | lrm: 0.34 | dt: 164ms | tok/sec: 1,594,560 | mfu: 38.5% | epoch: 1 | remaining: 295s    
step 00043 (1.7%) | loss: 6.505669 | lrm: 0.35 | dt: 164ms | tok/sec: 1,600,418 | mfu: 38.7% | epoch: 1 | remaining: 295s    
step 00044 (1.8%) | loss: 6.433153 | lrm: 0.36 | dt: 159ms | tok/sec: 1,644,712 | mfu: 39.7% | epoch: 1 | remaining: 294s    
step 00045 (1.8%) | loss: 6.366311 | lrm: 0.37 | dt: 164ms | tok/sec: 1,602,548 | mfu: 38.7% | epoch: 1 | remaining: 294s    
step 00046 (1.9%) | loss: 6.300844 | lrm: 0.38 | dt: 167ms | tok/sec: 1,571,763 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00047 (2.0%) | loss: 6.238873 | lrm: 0.39 | dt: 159ms | tok/sec: 1,646,530 | mfu: 39.8% | epoch: 1 | remaining: 294s    
step 00048 (2.0%) | loss: 6.182443 | lrm: 0.40 | dt: 163ms | tok/sec: 1,604,758 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00049 (2.1%) | loss: 6.126318 | lrm: 0.41 | dt: 165ms | tok/sec: 1,590,549 | mfu: 38.4% | epoch: 1 | remaining: 294s    
step 00050 (2.1%) | loss: 6.074701 | lrm: 0.42 | dt: 163ms | tok/sec: 1,610,140 | mfu: 38.9% | epoch: 1 | remaining: 293s    
step 00051 (2.2%) | loss: 6.027124 | lrm: 0.43 | dt: 163ms | tok/sec: 1,611,152 | mfu: 38.9% | epoch: 1 | remaining: 293s    
step 00052 (2.2%) | loss: 5.981663 | lrm: 0.45 | dt: 162ms | tok/sec: 1,616,997 | mfu: 39.1% | epoch: 1 | remaining: 293s    
step 00053 (2.3%) | loss: 5.938332 | lrm: 0.46 | dt: 170ms | tok/sec: 1,546,545 | mfu: 37.4% | epoch: 1 | remaining: 293s    
step 00054 (2.3%) | loss: 5.895401 | lrm: 0.47 | dt: 160ms | tok/sec: 1,636,207 | mfu: 39.5% | epoch: 1 | remaining: 293s    
step 00055 (2.4%) | loss: 5.857087 | lrm: 0.48 | dt: 170ms | tok/sec: 1,538,352 | mfu: 37.2% | epoch: 1 | remaining: 293s    
step 00056 (2.4%) | loss: 5.821295 | lrm: 0.49 | dt: 163ms | tok/sec: 1,607,426 | mfu: 38.8% | epoch: 1 | remaining: 292s    
step 00057 (2.5%) | loss: 5.788241 | lrm: 0.50 | dt: 164ms | tok/sec: 1,599,692 | mfu: 38.7% | epoch: 1 | remaining: 292s    
step 00058 (2.6%) | loss: 5.755326 | lrm: 0.51 | dt: 162ms | tok/sec: 1,618,266 | mfu: 39.1% | epoch: 1 | remaining: 292s    
step 00059 (2.6%) | loss: 5.724087 | lrm: 0.52 | dt: 163ms | tok/sec: 1,609,697 | mfu: 38.9% | epoch: 1 | remaining: 292s    
step 00060 (2.7%) | loss: 5.695530 | lrm: 0.53 | dt: 163ms | tok/sec: 1,612,180 | mfu: 39.0% | epoch: 1 | remaining: 292s    
step 00061 (2.7%) | loss: 5.665994 | lrm: 0.54 | dt: 166ms | tok/sec: 1,580,605 | mfu: 38.2% | epoch: 1 | remaining: 292s    
step 00062 (2.8%) | loss: 5.637925 | lrm: 0.55 | dt: 165ms | tok/sec: 1,584,719 | mfu: 38.3% | epoch: 1 | remaining: 292s    
step 00063 (2.8%) | loss: 5.609844 | lrm: 0.57 | dt: 164ms | tok/sec: 1,595,703 | mfu: 38.6% | epoch: 1 | remaining: 291s    
step 00064 (2.9%) | loss: 5.581974 | lrm: 0.58 | dt: 163ms | tok/sec: 1,606,566 | mfu: 38.8% | epoch: 1 | remaining: 291s    
step 00065 (2.9%) | loss: 5.557689 | lrm: 0.59 | dt: 164ms | tok/sec: 1,595,217 | mfu: 38.5% | epoch: 1 | remaining: 291s    
step 00066 (3.0%) | loss: 5.532490 | lrm: 0.60 | dt: 165ms | tok/sec: 1,589,797 | mfu: 38.4% | epoch: 1 | remaining: 291s    
step 00067 (3.0%) | loss: 5.509259 | lrm: 0.61 | dt: 166ms | tok/sec: 1,578,100 | mfu: 38.1% | epoch: 1 | remaining: 291s    
step 00068 (3.1%) | loss: 5.482950 | lrm: 0.62 | dt: 164ms | tok/sec: 1,593,689 | mfu: 38.5% | epoch: 1 | remaining: 291s    
step 00069 (3.2%) | loss: 5.455597 | lrm: 0.63 | dt: 163ms | tok/sec: 1,605,543 | mfu: 38.8% | epoch: 1 | remaining: 290s    
step 00070 (3.2%) | loss: 5.427755 | lrm: 0.64 | dt: 165ms | tok/sec: 1,591,318 | mfu: 38.4% | epoch: 1 | remaining: 290s    
step 00071 (3.3%) | loss: 5.404684 | lrm: 0.65 | dt: 167ms | tok/sec: 1,573,079 | mfu: 38.0% | epoch: 1 | remaining: 290s    
step 00072 (3.3%) | loss: 5.379759 | lrm: 0.66 | dt: 175ms | tok/sec: 1,498,096 | mfu: 36.2% | epoch: 1 | remaining: 290s    
step 00073 (3.4%) | loss: 5.356845 | lrm: 0.68 | dt: 160ms | tok/sec: 1,638,868 | mfu: 39.6% | epoch: 1 | remaining: 290s    
step 00074 (3.4%) | loss: 5.335539 | lrm: 0.69 | dt: 162ms | tok/sec: 1,617,802 | mfu: 39.1% | epoch: 1 | remaining: 290s    
step 00075 (3.5%) | loss: 5.312047 | lrm: 0.70 | dt: 163ms | tok/sec: 1,610,045 | mfu: 38.9% | epoch: 1 | remaining: 289s    
step 00076 (3.5%) | loss: 5.288610 | lrm: 0.71 | dt: 165ms | tok/sec: 1,590,236 | mfu: 38.4% | epoch: 1 | remaining: 289s    
step 00077 (3.6%) | loss: 5.266258 | lrm: 0.72 | dt: 163ms | tok/sec: 1,607,844 | mfu: 38.8% | epoch: 1 | remaining: 289s    
step 00078 (3.7%) | loss: 5.244053 | lrm: 0.73 | dt: 164ms | tok/sec: 1,595,185 | mfu: 38.5% | epoch: 1 | remaining: 289s    
step 00079 (3.7%) | loss: 5.221552 | lrm: 0.74 | dt: 162ms | tok/sec: 1,620,178 | mfu: 39.1% | epoch: 1 | remaining: 289s    
step 00080 (3.8%) | loss: 5.194517 | lrm: 0.75 | dt: 165ms | tok/sec: 1,585,436 | mfu: 38.3% | epoch: 1 | remaining: 289s    
step 00081 (3.8%) | loss: 5.170616 | lrm: 0.76 | dt: 162ms | tok/sec: 1,618,318 | mfu: 39.1% | epoch: 1 | remaining: 288s    
step 00082 (3.9%) | loss: 5.145083 | lrm: 0.77 | dt: 163ms | tok/sec: 1,609,838 | mfu: 38.9% | epoch: 1 | remaining: 288s    
step 00083 (3.9%) | loss: 5.122734 | lrm: 0.78 | dt: 165ms | tok/sec: 1,591,142 | mfu: 38.4% | epoch: 1 | remaining: 288s    
step 00084 (4.0%) | loss: 5.100341 | lrm: 0.80 | dt: 166ms | tok/sec: 1,582,723 | mfu: 38.2% | epoch: 1 | remaining: 288s    
step 00085 (4.0%) | loss: 5.078454 | lrm: 0.81 | dt: 203ms | tok/sec: 1,293,727 | mfu: 31.3% | epoch: 1 | remaining: 288s    
step 00086 (4.1%) | loss: 5.056692 | lrm: 0.82 | dt: 193ms | tok/sec: 1,358,298 | mfu: 32.8% | epoch: 1 | remaining: 288s    
step 00087 (4.2%) | loss: 5.033161 | lrm: 0.83 | dt: 156ms | tok/sec: 1,682,012 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00088 (4.2%) | loss: 5.006319 | lrm: 0.84 | dt: 157ms | tok/sec: 1,671,315 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00089 (4.3%) | loss: 4.984053 | lrm: 0.85 | dt: 179ms | tok/sec: 1,466,226 | mfu: 35.4% | epoch: 1 | remaining: 287s    
step 00090 (4.3%) | loss: 4.962578 | lrm: 0.87 | dt: 158ms | tok/sec: 1,655,731 | mfu: 40.0% | epoch: 1 | remaining: 287s    
step 00091 (4.4%) | loss: 4.941498 | lrm: 0.88 | dt: 171ms | tok/sec: 1,536,317 | mfu: 37.1% | epoch: 1 | remaining: 287s    
step 00092 (4.4%) | loss: 4.919217 | lrm: 0.89 | dt: 167ms | tok/sec: 1,568,525 | mfu: 37.9% | epoch: 1 | remaining: 287s    
step 00093 (4.5%) | loss: 4.897486 | lrm: 0.90 | dt: 164ms | tok/sec: 1,598,132 | mfu: 38.6% | epoch: 1 | remaining: 286s    
step 00094 (4.5%) | loss: 4.874856 | lrm: 0.91 | dt: 160ms | tok/sec: 1,641,111 | mfu: 39.7% | epoch: 1 | remaining: 286s    
step 00095 (4.6%) | loss: 4.845241 | lrm: 0.92 | dt: 161ms | tok/sec: 1,631,228 | mfu: 39.4% | epoch: 1 | remaining: 286s    
step 00096 (4.7%) | loss: 4.820004 | lrm: 0.93 | dt: 164ms | tok/sec: 1,601,957 | mfu: 38.7% | epoch: 1 | remaining: 286s    
step 00097 (4.7%) | loss: 4.802482 | lrm: 0.94 | dt: 165ms | tok/sec: 1,588,338 | mfu: 38.4% | epoch: 1 | remaining: 286s    
step 00098 (4.8%) | loss: 4.782636 | lrm: 0.95 | dt: 169ms | tok/sec: 1,549,020 | mfu: 37.4% | epoch: 1 | remaining: 286s    
step 00099 (4.8%) | loss: 4.758215 | lrm: 0.96 | dt: 162ms | tok/sec: 1,617,842 | mfu: 39.1% | epoch: 1 | remaining: 285s    
step 00100 (4.9%) | loss: 4.735177 | lrm: 0.98 | dt: 162ms | tok/sec: 1,620,998 | mfu: 39.2% | epoch: 1 | remaining: 285s    
step 00101 (4.9%) | loss: 4.711284 | lrm: 0.99 | dt: 161ms | tok/sec: 1,633,171 | mfu: 39.5% | epoch: 1 | remaining: 285s    
step 00102 (5.0%) | loss: 4.687287 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,006 | mfu: 39.1% | epoch: 1 | remaining: 285s    
step 00103 (5.0%) | loss: 4.666118 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,388 | mfu: 39.0% | epoch: 1 | remaining: 285s    
step 00104 (5.1%) | loss: 4.645848 | lrm: 1.00 | dt: 166ms | tok/sec: 1,575,306 | mfu: 38.1% | epoch: 1 | remaining: 285s    
step 00105 (5.1%) | loss: 4.623157 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,405 | mfu: 38.4% | epoch: 1 | remaining: 284s    
step 00106 (5.2%) | loss: 4.599980 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,114 | mfu: 38.9% | epoch: 1 | remaining: 284s    
step 00107 (5.3%) | loss: 4.578104 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,681 | mfu: 39.3% | epoch: 1 | remaining: 284s    
step 00108 (5.3%) | loss: 4.557026 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,123 | mfu: 39.1% | epoch: 1 | remaining: 284s    
step 00109 (5.4%) | loss: 4.534104 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,004 | mfu: 39.2% | epoch: 1 | remaining: 284s    
step 00110 (5.4%) | loss: 4.512410 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,386 | mfu: 38.8% | epoch: 1 | remaining: 284s    
step 00111 (5.5%) | loss: 4.489047 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,838 | mfu: 39.1% | epoch: 1 | remaining: 283s    
step 00112 (5.5%) | loss: 4.464777 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,140 | mfu: 38.9% | epoch: 1 | remaining: 283s    
step 00113 (5.6%) | loss: 4.447628 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,544 | mfu: 39.2% | epoch: 1 | remaining: 283s    
step 00114 (5.6%) | loss: 4.428099 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,299 | mfu: 38.8% | epoch: 1 | remaining: 283s    
step 00115 (5.7%) | loss: 4.408659 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,192 | mfu: 38.6% | epoch: 1 | remaining: 283s    
step 00116 (5.7%) | loss: 4.386303 | lrm: 1.00 | dt: 164ms | tok/sec: 1,596,969 | mfu: 38.6% | epoch: 1 | remaining: 283s    
step 00117 (5.8%) | loss: 4.362380 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,716 | mfu: 38.8% | epoch: 1 | remaining: 282s    
step 00118 (5.9%) | loss: 4.344432 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,412 | mfu: 38.9% | epoch: 1 | remaining: 282s    
step 00119 (5.9%) | loss: 4.328132 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,164 | mfu: 39.1% | epoch: 1 | remaining: 282s    
step 00120 (6.0%) | loss: 4.306623 | lrm: 1.00 | dt: 163ms | tok/sec: 1,612,787 | mfu: 39.0% | epoch: 1 | remaining: 282s    
step 00121 (6.0%) | loss: 4.290431 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,817 | mfu: 38.7% | epoch: 1 | remaining: 282s    
step 00122 (6.1%) | loss: 4.270398 | lrm: 1.00 | dt: 165ms | tok/sec: 1,589,392 | mfu: 38.4% | epoch: 1 | remaining: 282s    
step 00123 (6.1%) | loss: 4.249436 | lrm: 1.00 | dt: 164ms | tok/sec: 1,593,883 | mfu: 38.5% | epoch: 1 | remaining: 281s    
step 00124 (6.2%) | loss: 4.233362 | lrm: 1.00 | dt: 162ms | tok/sec: 1,616,558 | mfu: 39.1% | epoch: 1 | remaining: 281s    
step 00125 (6.2%) | loss: 4.216791 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,783 | mfu: 39.0% | epoch: 1 | remaining: 281s    
step 00126 (6.3%) | loss: 4.196665 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,099 | mfu: 38.6% | epoch: 1 | remaining: 281s    
step 00127 (6.3%) | loss: 4.178822 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,523 | mfu: 39.2% | epoch: 1 | remaining: 281s    
step 00128 (6.4%) | loss: 4.157896 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,494 | mfu: 38.3% | epoch: 1 | remaining: 281s    
step 00129 (6.5%) | loss: 4.141293 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,926 | mfu: 38.6% | epoch: 1 | remaining: 280s    
step 00130 (6.5%) | loss: 4.123756 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,689 | mfu: 39.3% | epoch: 1 | remaining: 280s    
step 00131 (6.6%) | loss: 4.102030 | lrm: 1.00 | dt: 161ms | tok/sec: 1,630,986 | mfu: 39.4% | epoch: 1 | remaining: 280s    
step 00132 (6.6%) | loss: 4.087691 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,240 | mfu: 39.2% | epoch: 1 | remaining: 280s    
step 00133 (6.7%) | loss: 4.072812 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,050 | mfu: 38.8% | epoch: 1 | remaining: 280s    
step 00134 (6.7%) | loss: 4.061533 | lrm: 1.00 | dt: 164ms | tok/sec: 1,603,214 | mfu: 38.7% | epoch: 1 | remaining: 280s    
step 00135 (6.8%) | loss: 4.046961 | lrm: 1.00 | dt: 165ms | tok/sec: 1,590,625 | mfu: 38.4% | epoch: 1 | remaining: 280s    
step 00136 (6.8%) | loss: 4.032584 | lrm: 1.00 | dt: 163ms | tok/sec: 1,608,119 | mfu: 38.9% | epoch: 1 | remaining: 279s    
step 00137 (6.9%) | loss: 4.020100 | lrm: 1.00 | dt: 162ms | tok/sec: 1,613,883 | mfu: 39.0% | epoch: 1 | remaining: 279s    
step 00138 (6.9%) | loss: 4.008676 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,538 | mfu: 38.6% | epoch: 1 | remaining: 279s    
step 00139 (7.0%) | loss: 3.997134 | lrm: 1.00 | dt: 162ms | tok/sec: 1,614,903 | mfu: 39.0% | epoch: 1 | remaining: 279s    
step 00140 (7.0%) | loss: 3.983024 | lrm: 1.00 | dt: 163ms | tok/sec: 1,606,099 | mfu: 38.8% | epoch: 1 | remaining: 279s    
step 00141 (7.1%) | loss: 3.968395 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,980 | mfu: 38.7% | epoch: 1 | remaining: 279s    
step 00142 (7.2%) | loss: 3.952031 | lrm: 1.00 | dt: 163ms | tok/sec: 1,605,400 | mfu: 38.8% | epoch: 1 | remaining: 278s    
step 00143 (7.2%) | loss: 3.944210 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,114 | mfu: 39.4% | epoch: 1 | remaining: 278s    
step 00144 (7.3%) | loss: 3.923984 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,231 | mfu: 39.1% | epoch: 1 | remaining: 278s    
step 00145 (7.3%) | loss: 3.909322 | lrm: 1.00 | dt: 161ms | tok/sec: 1,625,032 | mfu: 39.3% | epoch: 1 | remaining: 278s    
step 00146 (7.4%) | loss: 3.902470 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,735 | mfu: 39.1% | epoch: 1 | remaining: 278s    
step 00147 (7.4%) | loss: 3.884819 | lrm: 1.00 | dt: 164ms | tok/sec: 1,602,069 | mfu: 38.7% | epoch: 1 | remaining: 278s    
step 00148 (7.5%) | loss: 3.876259 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,866 | mfu: 39.2% | epoch: 1 | remaining: 277s    
step 00149 (7.5%) | loss: 3.862763 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,317 | mfu: 38.5% | epoch: 1 | remaining: 277s    
step 00150 (7.6%) | loss: 3.852096 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,821 | mfu: 39.2% | epoch: 1 | remaining: 277s    
step 00151 (7.6%) | loss: 3.843358 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,632 | mfu: 39.1% | epoch: 1 | remaining: 277s    
