Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011351 | lrm: 1.00 | dt: 9289ms | tok/sec: 14,110 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.863133 | lrm: 1.00 | dt: 134ms | tok/sec: 980,951 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.501697 | lrm: 1.00 | dt: 137ms | tok/sec: 954,854 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.046192 | lrm: 1.00 | dt: 136ms | tok/sec: 960,935 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.698876 | lrm: 1.00 | dt: 137ms | tok/sec: 955,831 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.387536 | lrm: 1.00 | dt: 136ms | tok/sec: 963,777 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.140745 | lrm: 1.00 | dt: 138ms | tok/sec: 952,913 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.934585 | lrm: 1.00 | dt: 154ms | tok/sec: 850,316 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.760121 | lrm: 1.00 | dt: 144ms | tok/sec: 907,223 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.614384 | lrm: 1.00 | dt: 142ms | tok/sec: 922,235 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.488217 | lrm: 1.00 | dt: 139ms | tok/sec: 939,933 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.376046 | lrm: 1.00 | dt: 140ms | tok/sec: 936,984 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.283194 | lrm: 1.00 | dt: 138ms | tok/sec: 952,014 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.201229 | lrm: 1.00 | dt: 141ms | tok/sec: 932,110 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.527302 | lrm: 1.00 | dt: 141ms | tok/sec: 930,638 | mfu: 41.8% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.501922 | lrm: 1.00 | dt: 139ms | tok/sec: 942,408 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.481263 | lrm: 1.00 | dt: 139ms | tok/sec: 941,391 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.456722 | lrm: 1.00 | dt: 143ms | tok/sec: 919,500 | mfu: 41.3% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.433283 | lrm: 1.00 | dt: 143ms | tok/sec: 914,557 | mfu: 41.1% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.413714 | lrm: 1.00 | dt: 143ms | tok/sec: 918,398 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.390058 | lrm: 1.00 | dt: 142ms | tok/sec: 923,503 | mfu: 41.5% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.368664 | lrm: 1.00 | dt: 140ms | tok/sec: 934,733 | mfu: 42.0% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.346897 | lrm: 1.00 | dt: 140ms | tok/sec: 936,125 | mfu: 42.0% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.324694 | lrm: 1.00 | dt: 140ms | tok/sec: 937,263 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.303733 | lrm: 1.00 | dt: 142ms | tok/sec: 924,260 | mfu: 41.5% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.285085 | lrm: 1.00 | dt: 142ms | tok/sec: 925,450 | mfu: 41.6% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.262549 | lrm: 1.00 | dt: 141ms | tok/sec: 932,080 | mfu: 41.9% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.243747 | lrm: 1.00 | dt: 142ms | tok/sec: 924,064 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.227541 | lrm: 1.00 | dt: 142ms | tok/sec: 923,824 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.210645 | lrm: 1.00 | dt: 140ms | tok/sec: 935,622 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.191352 | lrm: 1.00 | dt: 140ms | tok/sec: 934,563 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.173666 | lrm: 1.00 | dt: 140ms | tok/sec: 934,620 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.155641 | lrm: 1.00 | dt: 142ms | tok/sec: 924,896 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00050 (1.8%) | loss: 5.136511 | lrm: 1.00 | dt: 142ms | tok/sec: 925,050 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.115736 | lrm: 1.00 | dt: 143ms | tok/sec: 918,801 | mfu: 41.3% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.092532 | lrm: 1.00 | dt: 142ms | tok/sec: 924,935 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.075811 | lrm: 1.00 | dt: 141ms | tok/sec: 930,167 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.056224 | lrm: 1.00 | dt: 140ms | tok/sec: 933,763 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.036811 | lrm: 1.00 | dt: 141ms | tok/sec: 927,837 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.017297 | lrm: 1.00 | dt: 141ms | tok/sec: 932,402 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 5.001764 | lrm: 1.00 | dt: 141ms | tok/sec: 932,391 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 4.988660 | lrm: 1.00 | dt: 141ms | tok/sec: 931,156 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 4.967477 | lrm: 1.00 | dt: 141ms | tok/sec: 929,794 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 4.949204 | lrm: 1.00 | dt: 140ms | tok/sec: 935,399 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 4.926808 | lrm: 1.00 | dt: 141ms | tok/sec: 930,608 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 4.909485 | lrm: 1.00 | dt: 141ms | tok/sec: 929,937 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 4.893761 | lrm: 1.00 | dt: 142ms | tok/sec: 922,903 | mfu: 41.4% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 4.878121 | lrm: 1.00 | dt: 141ms | tok/sec: 927,413 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 4.861711 | lrm: 1.00 | dt: 141ms | tok/sec: 927,350 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 4.842392 | lrm: 1.00 | dt: 141ms | tok/sec: 932,706 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.828486 | lrm: 1.00 | dt: 141ms | tok/sec: 929,612 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.812004 | lrm: 1.00 | dt: 141ms | tok/sec: 928,687 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.792636 | lrm: 1.00 | dt: 142ms | tok/sec: 922,531 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.777134 | lrm: 1.00 | dt: 141ms | tok/sec: 926,677 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.754886 | lrm: 1.00 | dt: 141ms | tok/sec: 931,249 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.739656 | lrm: 1.00 | dt: 140ms | tok/sec: 936,613 | mfu: 42.1% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.720319 | lrm: 1.00 | dt: 142ms | tok/sec: 922,464 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.706002 | lrm: 1.00 | dt: 140ms | tok/sec: 936,044 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.689259 | lrm: 1.00 | dt: 141ms | tok/sec: 932,446 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.672012 | lrm: 1.00 | dt: 141ms | tok/sec: 926,766 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.651075 | lrm: 1.00 | dt: 141ms | tok/sec: 927,324 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.631327 | lrm: 1.00 | dt: 141ms | tok/sec: 932,257 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.615321 | lrm: 1.00 | dt: 140ms | tok/sec: 935,915 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.599799 | lrm: 1.00 | dt: 140ms | tok/sec: 934,075 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.586468 | lrm: 1.00 | dt: 141ms | tok/sec: 930,992 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.567101 | lrm: 1.00 | dt: 141ms | tok/sec: 931,167 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.549998 | lrm: 1.00 | dt: 142ms | tok/sec: 924,940 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.533302 | lrm: 1.00 | dt: 141ms | tok/sec: 931,879 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.520682 | lrm: 1.00 | dt: 140ms | tok/sec: 935,803 | mfu: 42.0% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.501942 | lrm: 1.00 | dt: 140ms | tok/sec: 933,905 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.480631 | lrm: 1.00 | dt: 140ms | tok/sec: 933,369 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.465291 | lrm: 1.00 | dt: 141ms | tok/sec: 929,772 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.446740 | lrm: 1.00 | dt: 142ms | tok/sec: 925,060 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.428711 | lrm: 1.00 | dt: 142ms | tok/sec: 920,978 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.417131 | lrm: 1.00 | dt: 141ms | tok/sec: 926,653 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.400239 | lrm: 1.00 | dt: 141ms | tok/sec: 927,067 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.381459 | lrm: 1.00 | dt: 141ms | tok/sec: 926,898 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.365865 | lrm: 1.00 | dt: 142ms | tok/sec: 924,968 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.345020 | lrm: 1.00 | dt: 141ms | tok/sec: 932,795 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.328411 | lrm: 1.00 | dt: 139ms | tok/sec: 943,286 | mfu: 42.4% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.309423 | lrm: 1.00 | dt: 141ms | tok/sec: 931,510 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.287336 | lrm: 1.00 | dt: 141ms | tok/sec: 932,043 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.272044 | lrm: 1.00 | dt: 140ms | tok/sec: 933,373 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.264075 | lrm: 1.00 | dt: 141ms | tok/sec: 932,802 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.253029 | lrm: 1.00 | dt: 140ms | tok/sec: 938,718 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.238314 | lrm: 1.00 | dt: 142ms | tok/sec: 922,916 | mfu: 41.4% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.220972 | lrm: 1.00 | dt: 139ms | tok/sec: 940,034 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.207576 | lrm: 1.00 | dt: 141ms | tok/sec: 927,984 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.194018 | lrm: 1.00 | dt: 140ms | tok/sec: 935,485 | mfu: 42.0% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.180614 | lrm: 1.00 | dt: 140ms | tok/sec: 935,654 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.166508 | lrm: 1.00 | dt: 142ms | tok/sec: 924,329 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.147433 | lrm: 1.00 | dt: 141ms | tok/sec: 931,693 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.130072 | lrm: 1.00 | dt: 141ms | tok/sec: 931,767 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.115921 | lrm: 1.00 | dt: 140ms | tok/sec: 933,002 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.108910 | lrm: 1.00 | dt: 142ms | tok/sec: 924,856 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.099568 | lrm: 1.00 | dt: 141ms | tok/sec: 930,472 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.090155 | lrm: 1.00 | dt: 142ms | tok/sec: 925,282 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00114 (4.8%) | loss: 4.075593 | lrm: 1.00 | dt: 142ms | tok/sec: 926,225 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.064111 | lrm: 1.00 | dt: 141ms | tok/sec: 931,262 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.055234 | lrm: 1.00 | dt: 140ms | tok/sec: 936,452 | mfu: 42.1% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.039709 | lrm: 1.00 | dt: 141ms | tok/sec: 928,395 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.028181 | lrm: 1.00 | dt: 141ms | tok/sec: 926,886 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.018127 | lrm: 1.00 | dt: 140ms | tok/sec: 934,652 | mfu: 42.0% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.012340 | lrm: 1.00 | dt: 139ms | tok/sec: 940,272 | mfu: 42.2% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 3.998562 | lrm: 1.00 | dt: 142ms | tok/sec: 924,870 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 3.986815 | lrm: 1.00 | dt: 141ms | tok/sec: 932,728 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 3.972635 | lrm: 1.00 | dt: 141ms | tok/sec: 931,936 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 3.960827 | lrm: 1.00 | dt: 141ms | tok/sec: 927,501 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 3.949286 | lrm: 1.00 | dt: 139ms | tok/sec: 941,393 | mfu: 42.3% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 3.935620 | lrm: 1.00 | dt: 141ms | tok/sec: 932,717 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 3.928540 | lrm: 1.00 | dt: 140ms | tok/sec: 936,395 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 3.922926 | lrm: 1.00 | dt: 140ms | tok/sec: 934,383 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 3.909361 | lrm: 1.00 | dt: 141ms | tok/sec: 932,412 | mfu: 41.9% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.898909 | lrm: 1.00 | dt: 140ms | tok/sec: 936,949 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.885250 | lrm: 1.00 | dt: 139ms | tok/sec: 941,533 | mfu: 42.3% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 3.879676 | lrm: 1.00 | dt: 140ms | tok/sec: 938,902 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.874780 | lrm: 1.00 | dt: 141ms | tok/sec: 931,077 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 3.862016 | lrm: 1.00 | dt: 139ms | tok/sec: 939,894 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.857685 | lrm: 1.00 | dt: 140ms | tok/sec: 933,529 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 3.848147 | lrm: 1.00 | dt: 141ms | tok/sec: 932,404 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.838286 | lrm: 1.00 | dt: 139ms | tok/sec: 943,819 | mfu: 42.4% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.825210 | lrm: 1.00 | dt: 140ms | tok/sec: 936,846 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.817018 | lrm: 1.00 | dt: 141ms | tok/sec: 928,977 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.804771 | lrm: 1.00 | dt: 140ms | tok/sec: 939,263 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.797682 | lrm: 1.00 | dt: 140ms | tok/sec: 939,413 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00142 (6.2%) | loss: 3.791564 | lrm: 1.00 | dt: 140ms | tok/sec: 934,372 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.785304 | lrm: 1.00 | dt: 140ms | tok/sec: 936,511 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.778964 | lrm: 1.00 | dt: 141ms | tok/sec: 929,937 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.775709 | lrm: 1.00 | dt: 139ms | tok/sec: 945,011 | mfu: 42.4% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.771575 | lrm: 1.00 | dt: 141ms | tok/sec: 927,446 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.759109 | lrm: 1.00 | dt: 141ms | tok/sec: 930,329 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.757861 | lrm: 1.00 | dt: 140ms | tok/sec: 934,297 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.751183 | lrm: 1.00 | dt: 142ms | tok/sec: 919,982 | mfu: 41.3% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.745675 | lrm: 1.00 | dt: 140ms | tok/sec: 937,166 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.741097 | lrm: 1.00 | dt: 142ms | tok/sec: 924,818 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.733607 | lrm: 1.00 | dt: 140ms | tok/sec: 937,321 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.727968 | lrm: 1.00 | dt: 140ms | tok/sec: 937,521 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.722981 | lrm: 1.00 | dt: 141ms | tok/sec: 927,723 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.720061 | lrm: 1.00 | dt: 139ms | tok/sec: 941,216 | mfu: 42.3% | epoch: 1 | remaining: 280s    
