Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011344 | lrm: 0.00 | dt: 10067ms | tok/sec: 26,039 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 247ms | tok/sec: 1,059,926 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011383 | lrm: 0.00 | dt: 248ms | tok/sec: 1,056,552 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011365 | lrm: 0.00 | dt: 248ms | tok/sec: 1,055,484 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011340 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,851 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 252ms | tok/sec: 1,041,670 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011351 | lrm: 0.00 | dt: 250ms | tok/sec: 1,047,654 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 250ms | tok/sec: 1,048,152 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011332 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,280 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011322 | lrm: 0.00 | dt: 250ms | tok/sec: 1,048,764 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011320 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,559 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 250ms | tok/sec: 1,047,521 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011326 | lrm: 0.02 | dt: 249ms | tok/sec: 1,053,430 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010459 | lrm: 0.03 | dt: 263ms | tok/sec: 996,145 | mfu: 43.1% | epoch: 1 | remaining: 299s    
step 00031 (1.8%) | loss: 7.322103 | lrm: 0.36 | dt: 272ms | tok/sec: 965,343 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 7.187009 | lrm: 0.38 | dt: 274ms | tok/sec: 957,914 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 7.062245 | lrm: 0.39 | dt: 272ms | tok/sec: 964,348 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 6.941876 | lrm: 0.41 | dt: 270ms | tok/sec: 970,068 | mfu: 42.0% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 6.829194 | lrm: 0.43 | dt: 269ms | tok/sec: 973,937 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 6.722166 | lrm: 0.45 | dt: 272ms | tok/sec: 963,036 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 6.622467 | lrm: 0.47 | dt: 273ms | tok/sec: 960,831 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 6.528309 | lrm: 0.48 | dt: 274ms | tok/sec: 958,097 | mfu: 41.5% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 6.439814 | lrm: 0.50 | dt: 273ms | tok/sec: 961,587 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 6.359654 | lrm: 0.52 | dt: 274ms | tok/sec: 957,275 | mfu: 41.5% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 6.282672 | lrm: 0.54 | dt: 271ms | tok/sec: 968,405 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 6.212692 | lrm: 0.56 | dt: 270ms | tok/sec: 969,140 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 6.145552 | lrm: 0.57 | dt: 272ms | tok/sec: 964,125 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 6.084461 | lrm: 0.59 | dt: 273ms | tok/sec: 959,151 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 6.028657 | lrm: 0.61 | dt: 272ms | tok/sec: 964,341 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.975138 | lrm: 0.63 | dt: 270ms | tok/sec: 970,910 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.924086 | lrm: 0.65 | dt: 274ms | tok/sec: 956,261 | mfu: 41.4% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.879050 | lrm: 0.67 | dt: 270ms | tok/sec: 972,092 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.834392 | lrm: 0.68 | dt: 273ms | tok/sec: 961,952 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.795054 | lrm: 0.70 | dt: 270ms | tok/sec: 971,767 | mfu: 42.1% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 5.757811 | lrm: 0.72 | dt: 274ms | tok/sec: 958,209 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 5.722573 | lrm: 0.74 | dt: 272ms | tok/sec: 964,737 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 5.689224 | lrm: 0.76 | dt: 274ms | tok/sec: 955,847 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 5.655464 | lrm: 0.77 | dt: 272ms | tok/sec: 964,362 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 5.626190 | lrm: 0.79 | dt: 272ms | tok/sec: 963,845 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 5.599404 | lrm: 0.81 | dt: 270ms | tok/sec: 972,581 | mfu: 42.1% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 5.574541 | lrm: 0.83 | dt: 272ms | tok/sec: 964,108 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 5.548039 | lrm: 0.85 | dt: 273ms | tok/sec: 960,705 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 5.522373 | lrm: 0.86 | dt: 269ms | tok/sec: 973,829 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 5.499645 | lrm: 0.88 | dt: 274ms | tok/sec: 958,428 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 5.473901 | lrm: 0.90 | dt: 270ms | tok/sec: 971,291 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 5.450211 | lrm: 0.92 | dt: 272ms | tok/sec: 962,482 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 5.426048 | lrm: 0.94 | dt: 273ms | tok/sec: 959,821 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 5.401181 | lrm: 0.96 | dt: 273ms | tok/sec: 960,354 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 5.380139 | lrm: 0.97 | dt: 271ms | tok/sec: 967,587 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 5.358947 | lrm: 0.99 | dt: 273ms | tok/sec: 959,672 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00067 (5.0%) | loss: 5.339518 | lrm: 1.00 | dt: 274ms | tok/sec: 957,615 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 5.315858 | lrm: 1.00 | dt: 272ms | tok/sec: 963,798 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 5.290791 | lrm: 1.00 | dt: 270ms | tok/sec: 970,101 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 5.265383 | lrm: 1.00 | dt: 272ms | tok/sec: 964,206 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00071 (5.4%) | loss: 5.244835 | lrm: 1.00 | dt: 274ms | tok/sec: 958,180 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00072 (5.5%) | loss: 5.222278 | lrm: 1.00 | dt: 273ms | tok/sec: 959,950 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 5.201070 | lrm: 1.00 | dt: 271ms | tok/sec: 965,825 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 5.181447 | lrm: 1.00 | dt: 272ms | tok/sec: 963,435 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.159728 | lrm: 1.00 | dt: 274ms | tok/sec: 955,005 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.137097 | lrm: 1.00 | dt: 274ms | tok/sec: 958,225 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 5.114882 | lrm: 1.00 | dt: 271ms | tok/sec: 967,589 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00078 (6.0%) | loss: 5.093358 | lrm: 1.00 | dt: 274ms | tok/sec: 956,711 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 5.071612 | lrm: 1.00 | dt: 271ms | tok/sec: 967,634 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 5.044635 | lrm: 1.00 | dt: 271ms | tok/sec: 965,582 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 5.020131 | lrm: 1.00 | dt: 272ms | tok/sec: 964,044 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.995057 | lrm: 1.00 | dt: 270ms | tok/sec: 969,939 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00083 (6.5%) | loss: 4.973051 | lrm: 1.00 | dt: 269ms | tok/sec: 975,272 | mfu: 42.2% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.951423 | lrm: 1.00 | dt: 273ms | tok/sec: 961,259 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.930781 | lrm: 1.00 | dt: 272ms | tok/sec: 963,108 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.910205 | lrm: 1.00 | dt: 271ms | tok/sec: 967,780 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.887665 | lrm: 1.00 | dt: 271ms | tok/sec: 967,672 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.861175 | lrm: 1.00 | dt: 273ms | tok/sec: 959,621 | mfu: 41.6% | epoch: 1 | remaining: 279s    
step 00089 (7.0%) | loss: 4.838976 | lrm: 1.00 | dt: 270ms | tok/sec: 969,554 | mfu: 42.0% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.817044 | lrm: 1.00 | dt: 277ms | tok/sec: 945,350 | mfu: 40.9% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.795175 | lrm: 1.00 | dt: 272ms | tok/sec: 965,346 | mfu: 41.8% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.772087 | lrm: 1.00 | dt: 271ms | tok/sec: 965,612 | mfu: 41.8% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.749880 | lrm: 1.00 | dt: 271ms | tok/sec: 966,805 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00094 (7.5%) | loss: 4.725991 | lrm: 1.00 | dt: 272ms | tok/sec: 964,812 | mfu: 41.8% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.695210 | lrm: 1.00 | dt: 271ms | tok/sec: 966,196 | mfu: 41.9% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.670106 | lrm: 1.00 | dt: 271ms | tok/sec: 966,599 | mfu: 41.9% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.653586 | lrm: 1.00 | dt: 273ms | tok/sec: 960,143 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.634143 | lrm: 1.00 | dt: 270ms | tok/sec: 969,277 | mfu: 42.0% | epoch: 1 | remaining: 276s    
step 00099 (7.9%) | loss: 4.610038 | lrm: 1.00 | dt: 270ms | tok/sec: 972,400 | mfu: 42.1% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.587614 | lrm: 1.00 | dt: 435ms | tok/sec: 603,111 | mfu: 26.1% | epoch: 1 | remaining: 275s    
step 00101 (8.2%) | loss: 4.562890 | lrm: 1.00 | dt: 260ms | tok/sec: 1,008,015 | mfu: 43.7% | epoch: 1 | remaining: 275s    
step 00102 (8.3%) | loss: 4.538264 | lrm: 1.00 | dt: 263ms | tok/sec: 996,076 | mfu: 43.1% | epoch: 1 | remaining: 275s    
step 00103 (8.4%) | loss: 4.518001 | lrm: 1.00 | dt: 263ms | tok/sec: 996,432 | mfu: 43.2% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.498146 | lrm: 1.00 | dt: 289ms | tok/sec: 908,458 | mfu: 39.4% | epoch: 1 | remaining: 274s    
step 00105 (8.5%) | loss: 4.475987 | lrm: 1.00 | dt: 269ms | tok/sec: 975,560 | mfu: 42.3% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.454284 | lrm: 1.00 | dt: 264ms | tok/sec: 993,812 | mfu: 43.0% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.434316 | lrm: 1.00 | dt: 278ms | tok/sec: 944,420 | mfu: 40.9% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.415440 | lrm: 1.00 | dt: 275ms | tok/sec: 953,311 | mfu: 41.3% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.395193 | lrm: 1.00 | dt: 266ms | tok/sec: 983,703 | mfu: 42.6% | epoch: 1 | remaining: 273s    
step 00110 (9.0%) | loss: 4.376879 | lrm: 1.00 | dt: 265ms | tok/sec: 989,067 | mfu: 42.8% | epoch: 1 | remaining: 273s    
step 00111 (9.1%) | loss: 4.356163 | lrm: 1.00 | dt: 279ms | tok/sec: 940,767 | mfu: 40.8% | epoch: 1 | remaining: 272s    
step 00112 (9.2%) | loss: 4.333588 | lrm: 1.00 | dt: 275ms | tok/sec: 951,958 | mfu: 41.2% | epoch: 1 | remaining: 272s    
step 00113 (9.3%) | loss: 4.318848 | lrm: 1.00 | dt: 266ms | tok/sec: 986,577 | mfu: 42.7% | epoch: 1 | remaining: 272s    
step 00114 (9.4%) | loss: 4.300023 | lrm: 1.00 | dt: 271ms | tok/sec: 965,618 | mfu: 41.8% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.281445 | lrm: 1.00 | dt: 275ms | tok/sec: 951,972 | mfu: 41.2% | epoch: 1 | remaining: 271s    
step 00116 (9.5%) | loss: 4.259856 | lrm: 1.00 | dt: 270ms | tok/sec: 971,344 | mfu: 42.1% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.237623 | lrm: 1.00 | dt: 265ms | tok/sec: 987,683 | mfu: 42.8% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.220429 | lrm: 1.00 | dt: 272ms | tok/sec: 964,426 | mfu: 41.8% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.205272 | lrm: 1.00 | dt: 274ms | tok/sec: 956,122 | mfu: 41.4% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 4.182863 | lrm: 1.00 | dt: 271ms | tok/sec: 967,770 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00121 (10.0%) | loss: 4.165956 | lrm: 1.00 | dt: 271ms | tok/sec: 968,058 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00122 (10.1%) | loss: 4.147491 | lrm: 1.00 | dt: 271ms | tok/sec: 968,544 | mfu: 42.0% | epoch: 1 | remaining: 269s    
step 00123 (10.2%) | loss: 4.128350 | lrm: 1.00 | dt: 274ms | tok/sec: 957,110 | mfu: 41.5% | epoch: 1 | remaining: 269s    
step 00124 (10.3%) | loss: 4.112989 | lrm: 1.00 | dt: 269ms | tok/sec: 972,853 | mfu: 42.1% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.098554 | lrm: 1.00 | dt: 270ms | tok/sec: 969,852 | mfu: 42.0% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.080907 | lrm: 1.00 | dt: 273ms | tok/sec: 961,362 | mfu: 41.6% | epoch: 1 | remaining: 268s    
step 00127 (10.5%) | loss: 4.064460 | lrm: 1.00 | dt: 271ms | tok/sec: 966,563 | mfu: 41.9% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 4.044448 | lrm: 1.00 | dt: 269ms | tok/sec: 974,760 | mfu: 42.2% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 4.028644 | lrm: 1.00 | dt: 274ms | tok/sec: 956,699 | mfu: 41.4% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 4.012237 | lrm: 1.00 | dt: 273ms | tok/sec: 958,953 | mfu: 41.5% | epoch: 1 | remaining: 267s    
step 00131 (10.9%) | loss: 3.992498 | lrm: 1.00 | dt: 270ms | tok/sec: 971,625 | mfu: 42.1% | epoch: 1 | remaining: 267s    
step 00132 (11.0%) | loss: 3.979940 | lrm: 1.00 | dt: 268ms | tok/sec: 979,182 | mfu: 42.4% | epoch: 1 | remaining: 267s    
step 00133 (11.1%) | loss: 3.965584 | lrm: 1.00 | dt: 273ms | tok/sec: 961,885 | mfu: 41.7% | epoch: 1 | remaining: 267s    
step 00134 (11.2%) | loss: 3.954896 | lrm: 1.00 | dt: 272ms | tok/sec: 964,849 | mfu: 41.8% | epoch: 1 | remaining: 266s    
step 00135 (11.3%) | loss: 3.941811 | lrm: 1.00 | dt: 270ms | tok/sec: 971,625 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.928603 | lrm: 1.00 | dt: 269ms | tok/sec: 974,809 | mfu: 42.2% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.917572 | lrm: 1.00 | dt: 274ms | tok/sec: 958,229 | mfu: 41.5% | epoch: 1 | remaining: 265s    
step 00138 (11.5%) | loss: 3.905115 | lrm: 1.00 | dt: 273ms | tok/sec: 961,553 | mfu: 41.7% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.894124 | lrm: 1.00 | dt: 269ms | tok/sec: 976,073 | mfu: 42.3% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.880235 | lrm: 1.00 | dt: 270ms | tok/sec: 971,076 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00141 (11.8%) | loss: 3.866885 | lrm: 1.00 | dt: 272ms | tok/sec: 965,487 | mfu: 41.8% | epoch: 1 | remaining: 264s    
step 00142 (11.9%) | loss: 3.851308 | lrm: 1.00 | dt: 269ms | tok/sec: 974,985 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00143 (12.0%) | loss: 3.844040 | lrm: 1.00 | dt: 270ms | tok/sec: 971,589 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00144 (12.1%) | loss: 3.824395 | lrm: 1.00 | dt: 268ms | tok/sec: 977,312 | mfu: 42.3% | epoch: 1 | remaining: 264s    
step 00145 (12.2%) | loss: 3.812478 | lrm: 1.00 | dt: 271ms | tok/sec: 967,015 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.807368 | lrm: 1.00 | dt: 272ms | tok/sec: 965,402 | mfu: 41.8% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.790711 | lrm: 1.00 | dt: 271ms | tok/sec: 967,712 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.783849 | lrm: 1.00 | dt: 270ms | tok/sec: 970,045 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00149 (12.5%) | loss: 3.771968 | lrm: 1.00 | dt: 270ms | tok/sec: 972,642 | mfu: 42.1% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.762322 | lrm: 1.00 | dt: 271ms | tok/sec: 967,579 | mfu: 41.9% | epoch: 1 | remaining: 262s    
step 00151 (12.7%) | loss: 3.754169 | lrm: 1.00 | dt: 271ms | tok/sec: 969,041 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00152 (12.8%) | loss: 3.744519 | lrm: 1.00 | dt: 271ms | tok/sec: 967,658 | mfu: 41.9% | epoch: 1 | remaining: 261s    
step 00153 (12.9%) | loss: 3.737501 | lrm: 1.00 | dt: 271ms | tok/sec: 968,230 | mfu: 41.9% | epoch: 1 | remaining: 261s    
step 00154 (13.0%) | loss: 3.732110 | lrm: 1.00 | dt: 268ms | tok/sec: 979,114 | mfu: 42.4% | epoch: 1 | remaining: 261s    
step 00155 (13.1%) | loss: 3.727938 | lrm: 1.00 | dt: 271ms | tok/sec: 967,530 | mfu: 41.9% | epoch: 1 | remaining: 261s    
