Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 11, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 34,606,080
  scalars                 : 22
  total                   : 68,160,534
Estimated FLOPs per token: 2.768425e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011263 | lrm: 1.00 | dt: 24824ms | tok/sec: 10,559 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.696993 | lrm: 1.00 | dt: 198ms | tok/sec: 1,324,633 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.101115 | lrm: 1.00 | dt: 198ms | tok/sec: 1,322,778 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.707065 | lrm: 1.00 | dt: 198ms | tok/sec: 1,322,418 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.417700 | lrm: 1.00 | dt: 198ms | tok/sec: 1,321,177 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.173387 | lrm: 1.00 | dt: 222ms | tok/sec: 1,179,281 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.969316 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,547 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.799474 | lrm: 1.00 | dt: 201ms | tok/sec: 1,301,471 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.657278 | lrm: 1.00 | dt: 201ms | tok/sec: 1,301,023 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.535462 | lrm: 1.00 | dt: 204ms | tok/sec: 1,283,621 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.435171 | lrm: 1.00 | dt: 216ms | tok/sec: 1,214,649 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.344553 | lrm: 1.00 | dt: 208ms | tok/sec: 1,261,281 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.256517 | lrm: 1.00 | dt: 202ms | tok/sec: 1,300,900 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.180249 | lrm: 1.00 | dt: 202ms | tok/sec: 1,299,207 | mfu: 36.3% | epoch: 1 | remaining: 299s    
step 00044 (2.3%) | loss: 4.987657 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,990 | mfu: 35.4% | epoch: 1 | remaining: 293s    
step 00045 (2.3%) | loss: 4.964949 | lrm: 1.00 | dt: 209ms | tok/sec: 1,257,283 | mfu: 35.2% | epoch: 1 | remaining: 293s    
step 00046 (2.4%) | loss: 4.940100 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,749 | mfu: 35.8% | epoch: 1 | remaining: 293s    
step 00047 (2.5%) | loss: 4.913723 | lrm: 1.00 | dt: 204ms | tok/sec: 1,286,450 | mfu: 36.0% | epoch: 1 | remaining: 292s    
step 00048 (2.5%) | loss: 4.888780 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,034 | mfu: 35.8% | epoch: 1 | remaining: 292s    
step 00049 (2.6%) | loss: 4.862189 | lrm: 1.00 | dt: 207ms | tok/sec: 1,268,379 | mfu: 35.5% | epoch: 1 | remaining: 292s    
step 00050 (2.7%) | loss: 4.843049 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,597 | mfu: 35.7% | epoch: 1 | remaining: 292s    
step 00051 (2.7%) | loss: 4.820123 | lrm: 1.00 | dt: 204ms | tok/sec: 1,283,527 | mfu: 35.9% | epoch: 1 | remaining: 292s    
step 00052 (2.8%) | loss: 4.800333 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,367 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00053 (2.9%) | loss: 4.780234 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,633 | mfu: 35.5% | epoch: 1 | remaining: 291s    
step 00054 (2.9%) | loss: 4.756078 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,245 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00055 (3.0%) | loss: 4.737815 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,201 | mfu: 35.6% | epoch: 1 | remaining: 291s    
step 00056 (3.1%) | loss: 4.719537 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,914 | mfu: 35.8% | epoch: 1 | remaining: 291s    
step 00057 (3.2%) | loss: 4.701218 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,509 | mfu: 35.7% | epoch: 1 | remaining: 290s    
step 00058 (3.2%) | loss: 4.682705 | lrm: 1.00 | dt: 204ms | tok/sec: 1,282,043 | mfu: 35.9% | epoch: 1 | remaining: 290s    
step 00059 (3.3%) | loss: 4.665113 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,162 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00060 (3.4%) | loss: 4.649281 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,221 | mfu: 35.6% | epoch: 1 | remaining: 290s    
step 00061 (3.4%) | loss: 4.628993 | lrm: 1.00 | dt: 204ms | tok/sec: 1,285,318 | mfu: 36.0% | epoch: 1 | remaining: 290s    
step 00062 (3.5%) | loss: 4.609815 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,164 | mfu: 35.7% | epoch: 1 | remaining: 289s    
step 00063 (3.6%) | loss: 4.589406 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,361 | mfu: 35.4% | epoch: 1 | remaining: 289s    
step 00064 (3.6%) | loss: 4.569354 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,543 | mfu: 35.6% | epoch: 1 | remaining: 289s    
step 00065 (3.7%) | loss: 4.549349 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,391 | mfu: 35.6% | epoch: 1 | remaining: 289s    
step 00066 (3.8%) | loss: 4.532834 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,391 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00067 (3.8%) | loss: 4.516407 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,707 | mfu: 35.6% | epoch: 1 | remaining: 288s    
step 00068 (3.9%) | loss: 4.495945 | lrm: 1.00 | dt: 206ms | tok/sec: 1,273,933 | mfu: 35.6% | epoch: 1 | remaining: 288s    
step 00069 (4.0%) | loss: 4.475712 | lrm: 1.00 | dt: 209ms | tok/sec: 1,256,092 | mfu: 35.1% | epoch: 1 | remaining: 288s    
step 00070 (4.0%) | loss: 4.455382 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,483 | mfu: 35.7% | epoch: 1 | remaining: 288s    
step 00071 (4.1%) | loss: 4.438524 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,506 | mfu: 35.6% | epoch: 1 | remaining: 287s    
step 00072 (4.2%) | loss: 4.421274 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,183 | mfu: 35.6% | epoch: 1 | remaining: 287s    
step 00073 (4.3%) | loss: 4.404222 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,545 | mfu: 35.7% | epoch: 1 | remaining: 287s    
step 00074 (4.3%) | loss: 4.389530 | lrm: 1.00 | dt: 205ms | tok/sec: 1,281,520 | mfu: 35.9% | epoch: 1 | remaining: 287s    
step 00075 (4.4%) | loss: 4.372052 | lrm: 1.00 | dt: 205ms | tok/sec: 1,275,655 | mfu: 35.7% | epoch: 1 | remaining: 287s    
step 00076 (4.5%) | loss: 4.353430 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,223 | mfu: 35.7% | epoch: 1 | remaining: 286s    
step 00077 (4.5%) | loss: 4.336523 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,821 | mfu: 35.6% | epoch: 1 | remaining: 286s    
step 00078 (4.6%) | loss: 4.321944 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,129 | mfu: 35.6% | epoch: 1 | remaining: 286s    
step 00079 (4.7%) | loss: 4.307404 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,736 | mfu: 35.5% | epoch: 1 | remaining: 286s    
step 00080 (4.7%) | loss: 4.284591 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,239 | mfu: 35.7% | epoch: 1 | remaining: 286s    
step 00081 (4.8%) | loss: 4.264168 | lrm: 1.00 | dt: 204ms | tok/sec: 1,285,172 | mfu: 36.0% | epoch: 1 | remaining: 285s    
step 00082 (4.9%) | loss: 4.242742 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,701 | mfu: 35.8% | epoch: 1 | remaining: 285s    
step 00083 (4.9%) | loss: 4.226276 | lrm: 1.00 | dt: 209ms | tok/sec: 1,257,055 | mfu: 35.2% | epoch: 1 | remaining: 285s    
step 00084 (5.0%) | loss: 4.211114 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,922 | mfu: 35.8% | epoch: 1 | remaining: 285s    
step 00085 (5.1%) | loss: 4.196309 | lrm: 1.00 | dt: 204ms | tok/sec: 1,283,390 | mfu: 35.9% | epoch: 1 | remaining: 285s    
step 00086 (5.1%) | loss: 4.180122 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,706 | mfu: 35.5% | epoch: 1 | remaining: 284s    
step 00087 (5.2%) | loss: 4.163698 | lrm: 1.00 | dt: 206ms | tok/sec: 1,273,013 | mfu: 35.6% | epoch: 1 | remaining: 284s    
step 00088 (5.3%) | loss: 4.143533 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,551 | mfu: 35.7% | epoch: 1 | remaining: 284s    
step 00089 (5.3%) | loss: 4.130794 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,623 | mfu: 35.7% | epoch: 1 | remaining: 284s    
step 00090 (5.4%) | loss: 4.115107 | lrm: 1.00 | dt: 207ms | tok/sec: 1,264,427 | mfu: 35.4% | epoch: 1 | remaining: 284s    
step 00091 (5.5%) | loss: 4.102688 | lrm: 1.00 | dt: 205ms | tok/sec: 1,281,389 | mfu: 35.9% | epoch: 1 | remaining: 283s    
step 00092 (5.6%) | loss: 4.086127 | lrm: 1.00 | dt: 207ms | tok/sec: 1,269,180 | mfu: 35.5% | epoch: 1 | remaining: 283s    
step 00093 (5.6%) | loss: 4.073278 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,307 | mfu: 35.7% | epoch: 1 | remaining: 283s    
step 00094 (5.7%) | loss: 4.056568 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,631 | mfu: 35.7% | epoch: 1 | remaining: 283s    
step 00095 (5.8%) | loss: 4.031563 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,818 | mfu: 35.7% | epoch: 1 | remaining: 283s    
step 00096 (5.8%) | loss: 4.014599 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,907 | mfu: 35.6% | epoch: 1 | remaining: 282s    
step 00097 (5.9%) | loss: 4.006449 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,735 | mfu: 35.4% | epoch: 1 | remaining: 282s    
step 00098 (6.0%) | loss: 3.995931 | lrm: 1.00 | dt: 206ms | tok/sec: 1,273,560 | mfu: 35.6% | epoch: 1 | remaining: 282s    
step 00099 (6.0%) | loss: 3.982611 | lrm: 1.00 | dt: 203ms | tok/sec: 1,290,320 | mfu: 36.1% | epoch: 1 | remaining: 282s    
step 00100 (6.1%) | loss: 3.969890 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,557 | mfu: 35.5% | epoch: 1 | remaining: 281s    
step 00101 (6.2%) | loss: 3.956238 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,363 | mfu: 35.7% | epoch: 1 | remaining: 281s    
step 00102 (6.2%) | loss: 3.942807 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,791 | mfu: 35.8% | epoch: 1 | remaining: 281s    
step 00103 (6.3%) | loss: 3.934097 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,561 | mfu: 35.7% | epoch: 1 | remaining: 281s    
step 00104 (6.4%) | loss: 3.922345 | lrm: 1.00 | dt: 208ms | tok/sec: 1,259,903 | mfu: 35.2% | epoch: 1 | remaining: 281s    
step 00105 (6.4%) | loss: 3.910003 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,864 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00106 (6.5%) | loss: 3.899240 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,794 | mfu: 36.0% | epoch: 1 | remaining: 280s    
step 00107 (6.6%) | loss: 3.891046 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,353 | mfu: 35.7% | epoch: 1 | remaining: 280s    
step 00108 (6.7%) | loss: 3.882492 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,989 | mfu: 35.4% | epoch: 1 | remaining: 280s    
step 00109 (6.7%) | loss: 3.874067 | lrm: 1.00 | dt: 206ms | tok/sec: 1,271,170 | mfu: 35.6% | epoch: 1 | remaining: 280s    
step 00110 (6.8%) | loss: 3.867433 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,349 | mfu: 35.7% | epoch: 1 | remaining: 279s    
step 00111 (6.9%) | loss: 3.857961 | lrm: 1.00 | dt: 207ms | tok/sec: 1,266,438 | mfu: 35.4% | epoch: 1 | remaining: 279s    
step 00112 (6.9%) | loss: 3.846489 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,577 | mfu: 35.8% | epoch: 1 | remaining: 279s    
step 00113 (7.0%) | loss: 3.842391 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,134 | mfu: 35.8% | epoch: 1 | remaining: 279s    
step 00114 (7.1%) | loss: 3.833877 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,311 | mfu: 35.6% | epoch: 1 | remaining: 279s    
step 00115 (7.1%) | loss: 3.825474 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,742 | mfu: 35.7% | epoch: 1 | remaining: 278s    
step 00116 (7.2%) | loss: 3.815866 | lrm: 1.00 | dt: 205ms | tok/sec: 1,281,541 | mfu: 35.9% | epoch: 1 | remaining: 278s    
step 00117 (7.3%) | loss: 3.804532 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,887 | mfu: 35.7% | epoch: 1 | remaining: 278s    
step 00118 (7.3%) | loss: 3.797669 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,528 | mfu: 35.5% | epoch: 1 | remaining: 278s    
step 00119 (7.4%) | loss: 3.793164 | lrm: 1.00 | dt: 206ms | tok/sec: 1,269,739 | mfu: 35.5% | epoch: 1 | remaining: 278s    
step 00120 (7.5%) | loss: 3.782533 | lrm: 1.00 | dt: 203ms | tok/sec: 1,290,025 | mfu: 36.1% | epoch: 1 | remaining: 277s    
step 00121 (7.5%) | loss: 3.775821 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,923 | mfu: 35.7% | epoch: 1 | remaining: 277s    
step 00122 (7.6%) | loss: 3.768222 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,001 | mfu: 35.7% | epoch: 1 | remaining: 277s    
step 00123 (7.7%) | loss: 3.758333 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,577 | mfu: 35.8% | epoch: 1 | remaining: 277s    
step 00124 (7.7%) | loss: 3.754141 | lrm: 1.00 | dt: 205ms | tok/sec: 1,277,390 | mfu: 35.7% | epoch: 1 | remaining: 277s    
step 00125 (7.8%) | loss: 3.748673 | lrm: 1.00 | dt: 204ms | tok/sec: 1,286,098 | mfu: 36.0% | epoch: 1 | remaining: 276s    
step 00126 (7.9%) | loss: 3.739701 | lrm: 1.00 | dt: 205ms | tok/sec: 1,275,825 | mfu: 35.7% | epoch: 1 | remaining: 276s    
step 00127 (8.0%) | loss: 3.733903 | lrm: 1.00 | dt: 206ms | tok/sec: 1,275,357 | mfu: 35.7% | epoch: 1 | remaining: 276s    
step 00128 (8.0%) | loss: 3.723473 | lrm: 1.00 | dt: 204ms | tok/sec: 1,284,021 | mfu: 35.9% | epoch: 1 | remaining: 276s    
step 00129 (8.1%) | loss: 3.717955 | lrm: 1.00 | dt: 202ms | tok/sec: 1,298,434 | mfu: 36.3% | epoch: 1 | remaining: 276s    
step 00130 (8.2%) | loss: 3.711929 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,720 | mfu: 35.6% | epoch: 1 | remaining: 275s    
step 00131 (8.2%) | loss: 3.701090 | lrm: 1.00 | dt: 207ms | tok/sec: 1,265,064 | mfu: 35.4% | epoch: 1 | remaining: 275s    
step 00132 (8.3%) | loss: 3.697983 | lrm: 1.00 | dt: 204ms | tok/sec: 1,282,630 | mfu: 35.9% | epoch: 1 | remaining: 275s    
step 00133 (8.4%) | loss: 3.693848 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,405 | mfu: 35.5% | epoch: 1 | remaining: 275s    
step 00134 (8.4%) | loss: 3.691436 | lrm: 1.00 | dt: 207ms | tok/sec: 1,268,672 | mfu: 35.5% | epoch: 1 | remaining: 275s    
step 00135 (8.5%) | loss: 3.687249 | lrm: 1.00 | dt: 204ms | tok/sec: 1,287,823 | mfu: 36.0% | epoch: 1 | remaining: 274s    
step 00136 (8.6%) | loss: 3.682372 | lrm: 1.00 | dt: 203ms | tok/sec: 1,294,330 | mfu: 36.2% | epoch: 1 | remaining: 274s    
step 00137 (8.6%) | loss: 3.678608 | lrm: 1.00 | dt: 207ms | tok/sec: 1,267,897 | mfu: 35.5% | epoch: 1 | remaining: 274s    
step 00138 (8.7%) | loss: 3.674066 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,133 | mfu: 35.8% | epoch: 1 | remaining: 274s    
step 00139 (8.8%) | loss: 3.671081 | lrm: 1.00 | dt: 205ms | tok/sec: 1,276,953 | mfu: 35.7% | epoch: 1 | remaining: 273s    
step 00140 (8.8%) | loss: 3.664104 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,302 | mfu: 35.8% | epoch: 1 | remaining: 273s    
step 00141 (8.9%) | loss: 3.658197 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,506 | mfu: 35.5% | epoch: 1 | remaining: 273s    
step 00142 (9.0%) | loss: 3.649591 | lrm: 1.00 | dt: 207ms | tok/sec: 1,263,675 | mfu: 35.4% | epoch: 1 | remaining: 273s    
step 00143 (9.0%) | loss: 3.650252 | lrm: 1.00 | dt: 205ms | tok/sec: 1,280,285 | mfu: 35.8% | epoch: 1 | remaining: 273s    
step 00144 (9.1%) | loss: 3.637642 | lrm: 1.00 | dt: 205ms | tok/sec: 1,278,857 | mfu: 35.8% | epoch: 1 | remaining: 272s    
step 00145 (9.2%) | loss: 3.631587 | lrm: 1.00 | dt: 206ms | tok/sec: 1,272,917 | mfu: 35.6% | epoch: 1 | remaining: 272s    
step 00146 (9.3%) | loss: 3.632346 | lrm: 1.00 | dt: 206ms | tok/sec: 1,273,777 | mfu: 35.6% | epoch: 1 | remaining: 272s    
step 00147 (9.3%) | loss: 3.621639 | lrm: 1.00 | dt: 205ms | tok/sec: 1,279,759 | mfu: 35.8% | epoch: 1 | remaining: 272s    
step 00148 (9.4%) | loss: 3.620125 | lrm: 1.00 | dt: 206ms | tok/sec: 1,274,197 | mfu: 35.6% | epoch: 1 | remaining: 272s    
step 00149 (9.5%) | loss: 3.612822 | lrm: 1.00 | dt: 207ms | tok/sec: 1,263,552 | mfu: 35.4% | epoch: 1 | remaining: 271s    
step 00150 (9.5%) | loss: 3.607621 | lrm: 1.00 | dt: 205ms | tok/sec: 1,281,517 | mfu: 35.9% | epoch: 1 | remaining: 271s    
step 00151 (9.6%) | loss: 3.606180 | lrm: 1.00 | dt: 206ms | tok/sec: 1,270,820 | mfu: 35.6% | epoch: 1 | remaining: 271s    
