Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 27026ms | tok/sec: 9,699 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.197970 | lrm: 1.00 | dt: 255ms | tok/sec: 1,028,928 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.968245 | lrm: 1.00 | dt: 260ms | tok/sec: 1,006,595 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.588714 | lrm: 1.00 | dt: 262ms | tok/sec: 1,002,074 | mfu: 43.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.191944 | lrm: 1.00 | dt: 289ms | tok/sec: 906,516 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.814671 | lrm: 1.00 | dt: 265ms | tok/sec: 987,772 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.508377 | lrm: 1.00 | dt: 264ms | tok/sec: 993,433 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.259629 | lrm: 1.00 | dt: 269ms | tok/sec: 974,328 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.047450 | lrm: 1.00 | dt: 283ms | tok/sec: 924,689 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.863860 | lrm: 1.00 | dt: 266ms | tok/sec: 986,927 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.709299 | lrm: 1.00 | dt: 263ms | tok/sec: 995,617 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.572052 | lrm: 1.00 | dt: 275ms | tok/sec: 952,601 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.449168 | lrm: 1.00 | dt: 274ms | tok/sec: 956,309 | mfu: 41.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.344756 | lrm: 1.00 | dt: 269ms | tok/sec: 974,639 | mfu: 42.2% | epoch: 1 | remaining: 299s    
step 00031 (1.8%) | loss: 5.469496 | lrm: 1.00 | dt: 271ms | tok/sec: 967,950 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 5.444037 | lrm: 1.00 | dt: 268ms | tok/sec: 976,813 | mfu: 42.3% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 5.419345 | lrm: 1.00 | dt: 273ms | tok/sec: 958,555 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 5.393783 | lrm: 1.00 | dt: 270ms | tok/sec: 970,185 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00035 (2.2%) | loss: 5.367779 | lrm: 1.00 | dt: 273ms | tok/sec: 959,658 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00036 (2.3%) | loss: 5.342715 | lrm: 1.00 | dt: 271ms | tok/sec: 967,621 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00037 (2.4%) | loss: 5.318504 | lrm: 1.00 | dt: 272ms | tok/sec: 964,540 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 5.292952 | lrm: 1.00 | dt: 273ms | tok/sec: 960,276 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 5.267363 | lrm: 1.00 | dt: 272ms | tok/sec: 965,360 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 5.245662 | lrm: 1.00 | dt: 272ms | tok/sec: 964,977 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 5.220515 | lrm: 1.00 | dt: 271ms | tok/sec: 968,830 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 5.198525 | lrm: 1.00 | dt: 274ms | tok/sec: 957,402 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 5.173070 | lrm: 1.00 | dt: 272ms | tok/sec: 963,419 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 5.149419 | lrm: 1.00 | dt: 273ms | tok/sec: 959,206 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 5.127837 | lrm: 1.00 | dt: 271ms | tok/sec: 966,997 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00046 (3.2%) | loss: 5.103025 | lrm: 1.00 | dt: 270ms | tok/sec: 971,312 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00047 (3.3%) | loss: 5.076644 | lrm: 1.00 | dt: 272ms | tok/sec: 962,944 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.052438 | lrm: 1.00 | dt: 270ms | tok/sec: 971,990 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.026374 | lrm: 1.00 | dt: 271ms | tok/sec: 967,440 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.005938 | lrm: 1.00 | dt: 272ms | tok/sec: 963,142 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 4.982331 | lrm: 1.00 | dt: 271ms | tok/sec: 968,055 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 4.961437 | lrm: 1.00 | dt: 274ms | tok/sec: 955,929 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 4.939872 | lrm: 1.00 | dt: 271ms | tok/sec: 967,026 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 4.914587 | lrm: 1.00 | dt: 272ms | tok/sec: 965,380 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 4.893583 | lrm: 1.00 | dt: 273ms | tok/sec: 960,972 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 4.873156 | lrm: 1.00 | dt: 272ms | tok/sec: 964,135 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00057 (4.2%) | loss: 4.853000 | lrm: 1.00 | dt: 269ms | tok/sec: 974,169 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00058 (4.3%) | loss: 4.831917 | lrm: 1.00 | dt: 270ms | tok/sec: 970,860 | mfu: 42.1% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 4.811500 | lrm: 1.00 | dt: 272ms | tok/sec: 964,569 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 4.792797 | lrm: 1.00 | dt: 270ms | tok/sec: 972,180 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 4.769220 | lrm: 1.00 | dt: 272ms | tok/sec: 965,534 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 4.747794 | lrm: 1.00 | dt: 270ms | tok/sec: 972,127 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 4.725822 | lrm: 1.00 | dt: 269ms | tok/sec: 974,199 | mfu: 42.2% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 4.703413 | lrm: 1.00 | dt: 271ms | tok/sec: 967,695 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 4.681727 | lrm: 1.00 | dt: 272ms | tok/sec: 962,933 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 4.662887 | lrm: 1.00 | dt: 269ms | tok/sec: 976,181 | mfu: 42.3% | epoch: 1 | remaining: 285s    
step 00067 (5.1%) | loss: 4.643293 | lrm: 1.00 | dt: 272ms | tok/sec: 964,452 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00068 (5.2%) | loss: 4.619395 | lrm: 1.00 | dt: 274ms | tok/sec: 957,038 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 4.595504 | lrm: 1.00 | dt: 272ms | tok/sec: 962,908 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 4.570307 | lrm: 1.00 | dt: 271ms | tok/sec: 968,762 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00071 (5.4%) | loss: 4.550458 | lrm: 1.00 | dt: 269ms | tok/sec: 974,149 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00072 (5.5%) | loss: 4.528939 | lrm: 1.00 | dt: 273ms | tok/sec: 961,663 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 4.507502 | lrm: 1.00 | dt: 270ms | tok/sec: 970,693 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 4.487969 | lrm: 1.00 | dt: 269ms | tok/sec: 973,289 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 4.466679 | lrm: 1.00 | dt: 271ms | tok/sec: 966,567 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 4.445458 | lrm: 1.00 | dt: 272ms | tok/sec: 965,084 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 4.425239 | lrm: 1.00 | dt: 273ms | tok/sec: 960,155 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00078 (6.1%) | loss: 4.406320 | lrm: 1.00 | dt: 271ms | tok/sec: 968,748 | mfu: 42.0% | epoch: 1 | remaining: 282s    
step 00079 (6.2%) | loss: 4.387397 | lrm: 1.00 | dt: 271ms | tok/sec: 967,055 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 4.362898 | lrm: 1.00 | dt: 273ms | tok/sec: 959,097 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.340922 | lrm: 1.00 | dt: 271ms | tok/sec: 968,173 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.316733 | lrm: 1.00 | dt: 272ms | tok/sec: 963,500 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00083 (6.5%) | loss: 4.297936 | lrm: 1.00 | dt: 269ms | tok/sec: 976,011 | mfu: 42.3% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.280914 | lrm: 1.00 | dt: 271ms | tok/sec: 967,720 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.262312 | lrm: 1.00 | dt: 272ms | tok/sec: 963,229 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.243464 | lrm: 1.00 | dt: 269ms | tok/sec: 972,899 | mfu: 42.1% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.223824 | lrm: 1.00 | dt: 269ms | tok/sec: 973,013 | mfu: 42.1% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.200172 | lrm: 1.00 | dt: 271ms | tok/sec: 965,707 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00089 (7.1%) | loss: 4.183221 | lrm: 1.00 | dt: 268ms | tok/sec: 978,140 | mfu: 42.4% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.164836 | lrm: 1.00 | dt: 271ms | tok/sec: 967,575 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.149534 | lrm: 1.00 | dt: 271ms | tok/sec: 966,598 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.128962 | lrm: 1.00 | dt: 273ms | tok/sec: 961,313 | mfu: 41.6% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.111354 | lrm: 1.00 | dt: 269ms | tok/sec: 975,945 | mfu: 42.3% | epoch: 1 | remaining: 277s    
step 00094 (7.5%) | loss: 4.091439 | lrm: 1.00 | dt: 271ms | tok/sec: 968,511 | mfu: 42.0% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.065160 | lrm: 1.00 | dt: 272ms | tok/sec: 964,888 | mfu: 41.8% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.046422 | lrm: 1.00 | dt: 268ms | tok/sec: 977,409 | mfu: 42.3% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.035348 | lrm: 1.00 | dt: 272ms | tok/sec: 964,234 | mfu: 41.8% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.021387 | lrm: 1.00 | dt: 271ms | tok/sec: 967,203 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00099 (8.0%) | loss: 4.005472 | lrm: 1.00 | dt: 273ms | tok/sec: 959,511 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 3.989325 | lrm: 1.00 | dt: 270ms | tok/sec: 970,520 | mfu: 42.0% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 3.971792 | lrm: 1.00 | dt: 270ms | tok/sec: 969,538 | mfu: 42.0% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 3.955648 | lrm: 1.00 | dt: 271ms | tok/sec: 968,470 | mfu: 42.0% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 3.942959 | lrm: 1.00 | dt: 271ms | tok/sec: 967,943 | mfu: 41.9% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 3.928370 | lrm: 1.00 | dt: 274ms | tok/sec: 957,321 | mfu: 41.5% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 3.914092 | lrm: 1.00 | dt: 270ms | tok/sec: 972,131 | mfu: 42.1% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 3.900096 | lrm: 1.00 | dt: 271ms | tok/sec: 965,754 | mfu: 41.8% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 3.888721 | lrm: 1.00 | dt: 271ms | tok/sec: 968,640 | mfu: 42.0% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 3.877828 | lrm: 1.00 | dt: 273ms | tok/sec: 961,325 | mfu: 41.6% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 3.866312 | lrm: 1.00 | dt: 270ms | tok/sec: 971,469 | mfu: 42.1% | epoch: 1 | remaining: 273s    
step 00110 (8.9%) | loss: 3.856145 | lrm: 1.00 | dt: 269ms | tok/sec: 973,249 | mfu: 42.2% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 3.842956 | lrm: 1.00 | dt: 273ms | tok/sec: 960,727 | mfu: 41.6% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 3.828731 | lrm: 1.00 | dt: 272ms | tok/sec: 963,969 | mfu: 41.8% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 3.821768 | lrm: 1.00 | dt: 271ms | tok/sec: 968,797 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 3.810754 | lrm: 1.00 | dt: 269ms | tok/sec: 975,800 | mfu: 42.3% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 3.800450 | lrm: 1.00 | dt: 272ms | tok/sec: 962,960 | mfu: 41.7% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 3.788608 | lrm: 1.00 | dt: 272ms | tok/sec: 964,850 | mfu: 41.8% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 3.775692 | lrm: 1.00 | dt: 270ms | tok/sec: 971,568 | mfu: 42.1% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 3.767607 | lrm: 1.00 | dt: 272ms | tok/sec: 963,853 | mfu: 41.8% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 3.761621 | lrm: 1.00 | dt: 271ms | tok/sec: 968,699 | mfu: 42.0% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 3.750527 | lrm: 1.00 | dt: 271ms | tok/sec: 966,880 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 3.744152 | lrm: 1.00 | dt: 269ms | tok/sec: 974,687 | mfu: 42.2% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 3.734479 | lrm: 1.00 | dt: 270ms | tok/sec: 969,615 | mfu: 42.0% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 3.722309 | lrm: 1.00 | dt: 271ms | tok/sec: 968,172 | mfu: 41.9% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 3.717519 | lrm: 1.00 | dt: 270ms | tok/sec: 972,108 | mfu: 42.1% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 3.712053 | lrm: 1.00 | dt: 271ms | tok/sec: 966,348 | mfu: 41.9% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 3.702331 | lrm: 1.00 | dt: 271ms | tok/sec: 968,507 | mfu: 42.0% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 3.694690 | lrm: 1.00 | dt: 272ms | tok/sec: 965,465 | mfu: 41.8% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 3.682381 | lrm: 1.00 | dt: 268ms | tok/sec: 977,688 | mfu: 42.3% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.675160 | lrm: 1.00 | dt: 271ms | tok/sec: 966,011 | mfu: 41.8% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 3.667433 | lrm: 1.00 | dt: 272ms | tok/sec: 964,054 | mfu: 41.8% | epoch: 1 | remaining: 267s    
step 00131 (10.8%) | loss: 3.655524 | lrm: 1.00 | dt: 270ms | tok/sec: 970,145 | mfu: 42.0% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.650949 | lrm: 1.00 | dt: 270ms | tok/sec: 969,783 | mfu: 42.0% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.646054 | lrm: 1.00 | dt: 272ms | tok/sec: 964,138 | mfu: 41.8% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.643960 | lrm: 1.00 | dt: 271ms | tok/sec: 967,847 | mfu: 41.9% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.639565 | lrm: 1.00 | dt: 272ms | tok/sec: 965,495 | mfu: 41.8% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.634258 | lrm: 1.00 | dt: 270ms | tok/sec: 971,207 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.630440 | lrm: 1.00 | dt: 270ms | tok/sec: 970,323 | mfu: 42.0% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.626627 | lrm: 1.00 | dt: 271ms | tok/sec: 967,834 | mfu: 41.9% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.623730 | lrm: 1.00 | dt: 270ms | tok/sec: 970,369 | mfu: 42.0% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.617180 | lrm: 1.00 | dt: 271ms | tok/sec: 967,835 | mfu: 41.9% | epoch: 1 | remaining: 265s    
step 00141 (11.7%) | loss: 3.613024 | lrm: 1.00 | dt: 270ms | tok/sec: 971,389 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00142 (11.8%) | loss: 3.606059 | lrm: 1.00 | dt: 269ms | tok/sec: 975,244 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.606490 | lrm: 1.00 | dt: 269ms | tok/sec: 974,255 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.593408 | lrm: 1.00 | dt: 270ms | tok/sec: 971,299 | mfu: 42.1% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.586919 | lrm: 1.00 | dt: 271ms | tok/sec: 968,251 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.588000 | lrm: 1.00 | dt: 272ms | tok/sec: 964,389 | mfu: 41.8% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.577353 | lrm: 1.00 | dt: 270ms | tok/sec: 969,511 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.575867 | lrm: 1.00 | dt: 269ms | tok/sec: 973,682 | mfu: 42.2% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.568635 | lrm: 1.00 | dt: 272ms | tok/sec: 963,035 | mfu: 41.7% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.563718 | lrm: 1.00 | dt: 269ms | tok/sec: 975,199 | mfu: 42.2% | epoch: 1 | remaining: 262s    
step 00151 (12.6%) | loss: 3.560987 | lrm: 1.00 | dt: 273ms | tok/sec: 958,683 | mfu: 41.5% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.555759 | lrm: 1.00 | dt: 272ms | tok/sec: 963,754 | mfu: 41.7% | epoch: 1 | remaining: 262s    
step 00153 (12.8%) | loss: 3.553047 | lrm: 1.00 | dt: 271ms | tok/sec: 965,898 | mfu: 41.8% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.551272 | lrm: 1.00 | dt: 271ms | tok/sec: 967,586 | mfu: 41.9% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.551479 | lrm: 1.00 | dt: 270ms | tok/sec: 971,834 | mfu: 42.1% | epoch: 1 | remaining: 261s    
