Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 9951ms | tok/sec: 26,342 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 246ms | tok/sec: 1,065,135 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011384 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,266 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,439 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011341 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,526 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011339 | lrm: 0.00 | dt: 250ms | tok/sec: 1,049,560 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011352 | lrm: 0.00 | dt: 250ms | tok/sec: 1,047,790 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 250ms | tok/sec: 1,049,345 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011333 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,959 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,388 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011321 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,603 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 250ms | tok/sec: 1,047,968 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011327 | lrm: 0.02 | dt: 249ms | tok/sec: 1,053,000 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010419 | lrm: 0.03 | dt: 263ms | tok/sec: 995,265 | mfu: 43.1% | epoch: 1 | remaining: 299s    
step 00072 (5.5%) | loss: 5.175434 | lrm: 1.00 | dt: 274ms | tok/sec: 955,561 | mfu: 41.4% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 5.151901 | lrm: 1.00 | dt: 273ms | tok/sec: 960,889 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 5.130021 | lrm: 1.00 | dt: 271ms | tok/sec: 968,306 | mfu: 41.9% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.106712 | lrm: 1.00 | dt: 274ms | tok/sec: 956,161 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.082201 | lrm: 1.00 | dt: 272ms | tok/sec: 965,119 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 5.058187 | lrm: 1.00 | dt: 276ms | tok/sec: 948,374 | mfu: 41.1% | epoch: 1 | remaining: 282s    
step 00078 (6.1%) | loss: 5.034827 | lrm: 1.00 | dt: 269ms | tok/sec: 973,924 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 5.011669 | lrm: 1.00 | dt: 273ms | tok/sec: 959,704 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 4.983719 | lrm: 1.00 | dt: 276ms | tok/sec: 949,629 | mfu: 41.1% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.958722 | lrm: 1.00 | dt: 272ms | tok/sec: 964,143 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.932460 | lrm: 1.00 | dt: 273ms | tok/sec: 960,272 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00083 (6.5%) | loss: 4.909903 | lrm: 1.00 | dt: 274ms | tok/sec: 955,566 | mfu: 41.4% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.887397 | lrm: 1.00 | dt: 274ms | tok/sec: 957,769 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.865574 | lrm: 1.00 | dt: 270ms | tok/sec: 971,782 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.843047 | lrm: 1.00 | dt: 271ms | tok/sec: 966,318 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.818899 | lrm: 1.00 | dt: 273ms | tok/sec: 961,204 | mfu: 41.6% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.791153 | lrm: 1.00 | dt: 273ms | tok/sec: 961,242 | mfu: 41.6% | epoch: 1 | remaining: 279s    
step 00089 (7.1%) | loss: 4.768127 | lrm: 1.00 | dt: 271ms | tok/sec: 968,579 | mfu: 42.0% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.744016 | lrm: 1.00 | dt: 271ms | tok/sec: 966,950 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.721532 | lrm: 1.00 | dt: 273ms | tok/sec: 961,031 | mfu: 41.6% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.697141 | lrm: 1.00 | dt: 270ms | tok/sec: 971,249 | mfu: 42.1% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.673902 | lrm: 1.00 | dt: 273ms | tok/sec: 961,527 | mfu: 41.6% | epoch: 1 | remaining: 277s    
step 00094 (7.5%) | loss: 4.649030 | lrm: 1.00 | dt: 271ms | tok/sec: 967,920 | mfu: 41.9% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.617380 | lrm: 1.00 | dt: 273ms | tok/sec: 961,162 | mfu: 41.6% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.591803 | lrm: 1.00 | dt: 272ms | tok/sec: 963,571 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.573596 | lrm: 1.00 | dt: 270ms | tok/sec: 969,965 | mfu: 42.0% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.552862 | lrm: 1.00 | dt: 273ms | tok/sec: 960,356 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00099 (8.0%) | loss: 4.528495 | lrm: 1.00 | dt: 271ms | tok/sec: 967,886 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.505392 | lrm: 1.00 | dt: 273ms | tok/sec: 961,382 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.480987 | lrm: 1.00 | dt: 270ms | tok/sec: 971,899 | mfu: 42.1% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.456782 | lrm: 1.00 | dt: 270ms | tok/sec: 971,154 | mfu: 42.1% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.435999 | lrm: 1.00 | dt: 271ms | tok/sec: 968,992 | mfu: 42.0% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.415860 | lrm: 1.00 | dt: 269ms | tok/sec: 974,869 | mfu: 42.2% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 4.394191 | lrm: 1.00 | dt: 272ms | tok/sec: 963,145 | mfu: 41.7% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.371906 | lrm: 1.00 | dt: 270ms | tok/sec: 970,704 | mfu: 42.0% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.350623 | lrm: 1.00 | dt: 274ms | tok/sec: 956,515 | mfu: 41.4% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.331468 | lrm: 1.00 | dt: 271ms | tok/sec: 967,711 | mfu: 41.9% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.310929 | lrm: 1.00 | dt: 270ms | tok/sec: 969,780 | mfu: 42.0% | epoch: 1 | remaining: 273s    
step 00110 (9.0%) | loss: 4.292226 | lrm: 1.00 | dt: 270ms | tok/sec: 971,783 | mfu: 42.1% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.271803 | lrm: 1.00 | dt: 272ms | tok/sec: 962,311 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.249705 | lrm: 1.00 | dt: 272ms | tok/sec: 964,404 | mfu: 41.8% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.235844 | lrm: 1.00 | dt: 271ms | tok/sec: 966,166 | mfu: 41.9% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.218112 | lrm: 1.00 | dt: 272ms | tok/sec: 963,094 | mfu: 41.7% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.199838 | lrm: 1.00 | dt: 273ms | tok/sec: 960,516 | mfu: 41.6% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.179773 | lrm: 1.00 | dt: 271ms | tok/sec: 967,552 | mfu: 41.9% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.158385 | lrm: 1.00 | dt: 271ms | tok/sec: 967,255 | mfu: 41.9% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.141534 | lrm: 1.00 | dt: 272ms | tok/sec: 965,376 | mfu: 41.8% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.126720 | lrm: 1.00 | dt: 269ms | tok/sec: 972,803 | mfu: 42.1% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 4.105405 | lrm: 1.00 | dt: 270ms | tok/sec: 971,800 | mfu: 42.1% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.090454 | lrm: 1.00 | dt: 269ms | tok/sec: 972,770 | mfu: 42.1% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.074128 | lrm: 1.00 | dt: 272ms | tok/sec: 962,154 | mfu: 41.7% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.055113 | lrm: 1.00 | dt: 272ms | tok/sec: 963,131 | mfu: 41.7% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.040550 | lrm: 1.00 | dt: 268ms | tok/sec: 977,396 | mfu: 42.3% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.026928 | lrm: 1.00 | dt: 271ms | tok/sec: 968,358 | mfu: 41.9% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.010736 | lrm: 1.00 | dt: 274ms | tok/sec: 956,038 | mfu: 41.4% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 3.996371 | lrm: 1.00 | dt: 270ms | tok/sec: 969,607 | mfu: 42.0% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 3.977228 | lrm: 1.00 | dt: 271ms | tok/sec: 967,753 | mfu: 41.9% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.961916 | lrm: 1.00 | dt: 272ms | tok/sec: 963,689 | mfu: 41.7% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 3.945815 | lrm: 1.00 | dt: 271ms | tok/sec: 966,472 | mfu: 41.9% | epoch: 1 | remaining: 267s    
step 00131 (10.9%) | loss: 3.925844 | lrm: 1.00 | dt: 273ms | tok/sec: 961,154 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.914445 | lrm: 1.00 | dt: 272ms | tok/sec: 962,487 | mfu: 41.7% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.902460 | lrm: 1.00 | dt: 271ms | tok/sec: 968,306 | mfu: 41.9% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.893598 | lrm: 1.00 | dt: 271ms | tok/sec: 966,027 | mfu: 41.8% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.882881 | lrm: 1.00 | dt: 274ms | tok/sec: 958,322 | mfu: 41.5% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.871330 | lrm: 1.00 | dt: 272ms | tok/sec: 963,761 | mfu: 41.7% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.861116 | lrm: 1.00 | dt: 273ms | tok/sec: 960,227 | mfu: 41.6% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.850145 | lrm: 1.00 | dt: 271ms | tok/sec: 966,824 | mfu: 41.9% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.839931 | lrm: 1.00 | dt: 272ms | tok/sec: 963,624 | mfu: 41.7% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.827390 | lrm: 1.00 | dt: 275ms | tok/sec: 953,296 | mfu: 41.3% | epoch: 1 | remaining: 265s    
step 00141 (11.8%) | loss: 3.815925 | lrm: 1.00 | dt: 274ms | tok/sec: 957,025 | mfu: 41.5% | epoch: 1 | remaining: 264s    
step 00142 (11.8%) | loss: 3.801873 | lrm: 1.00 | dt: 269ms | tok/sec: 973,450 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.796007 | lrm: 1.00 | dt: 269ms | tok/sec: 974,271 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.777432 | lrm: 1.00 | dt: 272ms | tok/sec: 962,099 | mfu: 41.7% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.765415 | lrm: 1.00 | dt: 273ms | tok/sec: 959,028 | mfu: 41.5% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.761109 | lrm: 1.00 | dt: 272ms | tok/sec: 962,748 | mfu: 41.7% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.745390 | lrm: 1.00 | dt: 271ms | tok/sec: 968,924 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.739035 | lrm: 1.00 | dt: 272ms | tok/sec: 965,432 | mfu: 41.8% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.727406 | lrm: 1.00 | dt: 271ms | tok/sec: 967,376 | mfu: 41.9% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.718255 | lrm: 1.00 | dt: 270ms | tok/sec: 970,878 | mfu: 42.1% | epoch: 1 | remaining: 262s    
step 00151 (12.7%) | loss: 3.711760 | lrm: 1.00 | dt: 270ms | tok/sec: 972,061 | mfu: 42.1% | epoch: 1 | remaining: 262s    
step 00152 (12.8%) | loss: 3.703323 | lrm: 1.00 | dt: 272ms | tok/sec: 962,339 | mfu: 41.7% | epoch: 1 | remaining: 261s    
step 00153 (12.8%) | loss: 3.697282 | lrm: 1.00 | dt: 269ms | tok/sec: 973,424 | mfu: 42.2% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.692707 | lrm: 1.00 | dt: 272ms | tok/sec: 963,599 | mfu: 41.7% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.689651 | lrm: 1.00 | dt: 270ms | tok/sec: 969,347 | mfu: 42.0% | epoch: 1 | remaining: 261s    
