Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011349 | lrm: 1.00 | dt: 9521ms | tok/sec: 13,767 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.863194 | lrm: 1.00 | dt: 133ms | tok/sec: 985,417 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.502593 | lrm: 1.00 | dt: 136ms | tok/sec: 965,025 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.047756 | lrm: 1.00 | dt: 137ms | tok/sec: 960,023 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.696299 | lrm: 1.00 | dt: 137ms | tok/sec: 957,104 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.384640 | lrm: 1.00 | dt: 136ms | tok/sec: 962,531 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.137652 | lrm: 1.00 | dt: 136ms | tok/sec: 964,176 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.931461 | lrm: 1.00 | dt: 153ms | tok/sec: 859,327 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.757155 | lrm: 1.00 | dt: 144ms | tok/sec: 909,327 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.611537 | lrm: 1.00 | dt: 139ms | tok/sec: 944,628 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.485568 | lrm: 1.00 | dt: 137ms | tok/sec: 958,226 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.373587 | lrm: 1.00 | dt: 138ms | tok/sec: 952,931 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.280914 | lrm: 1.00 | dt: 138ms | tok/sec: 949,524 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.199054 | lrm: 1.00 | dt: 138ms | tok/sec: 952,243 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.518802 | lrm: 1.00 | dt: 139ms | tok/sec: 941,398 | mfu: 40.8% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.492724 | lrm: 1.00 | dt: 138ms | tok/sec: 950,158 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.471426 | lrm: 1.00 | dt: 139ms | tok/sec: 943,987 | mfu: 40.9% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.446257 | lrm: 1.00 | dt: 139ms | tok/sec: 940,916 | mfu: 40.8% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.421887 | lrm: 1.00 | dt: 141ms | tok/sec: 927,815 | mfu: 40.2% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.401368 | lrm: 1.00 | dt: 143ms | tok/sec: 917,391 | mfu: 39.7% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.376822 | lrm: 1.00 | dt: 140ms | tok/sec: 934,653 | mfu: 40.5% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.354799 | lrm: 1.00 | dt: 140ms | tok/sec: 936,866 | mfu: 40.6% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.332108 | lrm: 1.00 | dt: 139ms | tok/sec: 945,870 | mfu: 41.0% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.309101 | lrm: 1.00 | dt: 139ms | tok/sec: 941,195 | mfu: 40.8% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.287474 | lrm: 1.00 | dt: 141ms | tok/sec: 930,986 | mfu: 40.3% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.268293 | lrm: 1.00 | dt: 141ms | tok/sec: 932,883 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00043 (1.5%) | loss: 5.244780 | lrm: 1.00 | dt: 142ms | tok/sec: 924,935 | mfu: 40.1% | epoch: 1 | remaining: 295s    
step 00044 (1.5%) | loss: 5.224803 | lrm: 1.00 | dt: 140ms | tok/sec: 934,380 | mfu: 40.5% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.207205 | lrm: 1.00 | dt: 140ms | tok/sec: 937,295 | mfu: 40.6% | epoch: 1 | remaining: 295s    
step 00046 (1.6%) | loss: 5.189616 | lrm: 1.00 | dt: 138ms | tok/sec: 947,324 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.169611 | lrm: 1.00 | dt: 139ms | tok/sec: 945,907 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.151601 | lrm: 1.00 | dt: 140ms | tok/sec: 934,129 | mfu: 40.5% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.133533 | lrm: 1.00 | dt: 139ms | tok/sec: 941,504 | mfu: 40.8% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 5.114543 | lrm: 1.00 | dt: 143ms | tok/sec: 919,067 | mfu: 39.8% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.093553 | lrm: 1.00 | dt: 142ms | tok/sec: 920,887 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.069833 | lrm: 1.00 | dt: 140ms | tok/sec: 932,988 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.052909 | lrm: 1.00 | dt: 140ms | tok/sec: 937,265 | mfu: 40.6% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.033714 | lrm: 1.00 | dt: 139ms | tok/sec: 939,933 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.014382 | lrm: 1.00 | dt: 141ms | tok/sec: 929,984 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 4.994353 | lrm: 1.00 | dt: 140ms | tok/sec: 937,346 | mfu: 40.6% | epoch: 1 | remaining: 294s    
step 00057 (2.2%) | loss: 4.978079 | lrm: 1.00 | dt: 142ms | tok/sec: 925,326 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 4.964364 | lrm: 1.00 | dt: 143ms | tok/sec: 917,235 | mfu: 39.7% | epoch: 1 | remaining: 293s    
step 00059 (2.2%) | loss: 4.943011 | lrm: 1.00 | dt: 141ms | tok/sec: 929,241 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 4.924149 | lrm: 1.00 | dt: 140ms | tok/sec: 936,178 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00061 (2.3%) | loss: 4.900605 | lrm: 1.00 | dt: 140ms | tok/sec: 936,404 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 4.882580 | lrm: 1.00 | dt: 141ms | tok/sec: 929,110 | mfu: 40.2% | epoch: 1 | remaining: 293s    
step 00063 (2.4%) | loss: 4.866202 | lrm: 1.00 | dt: 140ms | tok/sec: 936,762 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 4.850156 | lrm: 1.00 | dt: 141ms | tok/sec: 931,607 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 4.833465 | lrm: 1.00 | dt: 140ms | tok/sec: 935,273 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 4.814194 | lrm: 1.00 | dt: 141ms | tok/sec: 929,649 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.800434 | lrm: 1.00 | dt: 140ms | tok/sec: 932,916 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.784201 | lrm: 1.00 | dt: 139ms | tok/sec: 944,617 | mfu: 40.9% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.764671 | lrm: 1.00 | dt: 140ms | tok/sec: 933,549 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.749639 | lrm: 1.00 | dt: 139ms | tok/sec: 941,335 | mfu: 40.8% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.728022 | lrm: 1.00 | dt: 140ms | tok/sec: 937,351 | mfu: 40.6% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.713131 | lrm: 1.00 | dt: 140ms | tok/sec: 935,173 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.693845 | lrm: 1.00 | dt: 139ms | tok/sec: 941,615 | mfu: 40.8% | epoch: 1 | remaining: 291s    
step 00074 (2.9%) | loss: 4.678558 | lrm: 1.00 | dt: 141ms | tok/sec: 929,118 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.661248 | lrm: 1.00 | dt: 139ms | tok/sec: 940,316 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00076 (3.0%) | loss: 4.644204 | lrm: 1.00 | dt: 140ms | tok/sec: 938,901 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.623427 | lrm: 1.00 | dt: 140ms | tok/sec: 937,108 | mfu: 40.6% | epoch: 1 | remaining: 291s    
step 00078 (3.1%) | loss: 4.604411 | lrm: 1.00 | dt: 140ms | tok/sec: 933,002 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.588799 | lrm: 1.00 | dt: 140ms | tok/sec: 936,580 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.572902 | lrm: 1.00 | dt: 139ms | tok/sec: 944,217 | mfu: 40.9% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.558662 | lrm: 1.00 | dt: 140ms | tok/sec: 933,544 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.539164 | lrm: 1.00 | dt: 139ms | tok/sec: 942,836 | mfu: 40.8% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.520793 | lrm: 1.00 | dt: 140ms | tok/sec: 939,336 | mfu: 40.7% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.503108 | lrm: 1.00 | dt: 141ms | tok/sec: 930,690 | mfu: 40.3% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.490671 | lrm: 1.00 | dt: 139ms | tok/sec: 944,055 | mfu: 40.9% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.471985 | lrm: 1.00 | dt: 140ms | tok/sec: 935,404 | mfu: 40.5% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.450129 | lrm: 1.00 | dt: 141ms | tok/sec: 932,021 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.434666 | lrm: 1.00 | dt: 139ms | tok/sec: 943,237 | mfu: 40.9% | epoch: 1 | remaining: 289s    
step 00089 (3.6%) | loss: 4.415489 | lrm: 1.00 | dt: 141ms | tok/sec: 930,905 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.397001 | lrm: 1.00 | dt: 140ms | tok/sec: 936,722 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00091 (3.7%) | loss: 4.385400 | lrm: 1.00 | dt: 141ms | tok/sec: 932,209 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.369033 | lrm: 1.00 | dt: 140ms | tok/sec: 939,114 | mfu: 40.7% | epoch: 1 | remaining: 288s    
step 00093 (3.8%) | loss: 4.349918 | lrm: 1.00 | dt: 139ms | tok/sec: 941,581 | mfu: 40.8% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.333430 | lrm: 1.00 | dt: 140ms | tok/sec: 936,789 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.311989 | lrm: 1.00 | dt: 140ms | tok/sec: 935,885 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.295563 | lrm: 1.00 | dt: 141ms | tok/sec: 931,080 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.276646 | lrm: 1.00 | dt: 140ms | tok/sec: 939,419 | mfu: 40.7% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.255075 | lrm: 1.00 | dt: 140ms | tok/sec: 935,079 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.239389 | lrm: 1.00 | dt: 140ms | tok/sec: 934,043 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00100 (4.2%) | loss: 4.230828 | lrm: 1.00 | dt: 139ms | tok/sec: 941,706 | mfu: 40.8% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.219037 | lrm: 1.00 | dt: 141ms | tok/sec: 931,690 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.202963 | lrm: 1.00 | dt: 140ms | tok/sec: 935,108 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.184307 | lrm: 1.00 | dt: 141ms | tok/sec: 932,181 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00104 (4.3%) | loss: 4.170037 | lrm: 1.00 | dt: 140ms | tok/sec: 935,353 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.155313 | lrm: 1.00 | dt: 140ms | tok/sec: 938,511 | mfu: 40.7% | epoch: 1 | remaining: 287s    
step 00106 (4.4%) | loss: 4.140932 | lrm: 1.00 | dt: 141ms | tok/sec: 929,657 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00107 (4.5%) | loss: 4.126414 | lrm: 1.00 | dt: 140ms | tok/sec: 933,694 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00108 (4.5%) | loss: 4.107336 | lrm: 1.00 | dt: 140ms | tok/sec: 933,281 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.089589 | lrm: 1.00 | dt: 139ms | tok/sec: 941,320 | mfu: 40.8% | epoch: 1 | remaining: 286s    
step 00110 (4.6%) | loss: 4.074288 | lrm: 1.00 | dt: 139ms | tok/sec: 942,298 | mfu: 40.8% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.066441 | lrm: 1.00 | dt: 139ms | tok/sec: 941,914 | mfu: 40.8% | epoch: 1 | remaining: 286s    
step 00112 (4.7%) | loss: 4.056625 | lrm: 1.00 | dt: 141ms | tok/sec: 932,589 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.046796 | lrm: 1.00 | dt: 139ms | tok/sec: 939,882 | mfu: 40.7% | epoch: 1 | remaining: 286s    
step 00114 (4.8%) | loss: 4.032084 | lrm: 1.00 | dt: 139ms | tok/sec: 940,969 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.021258 | lrm: 1.00 | dt: 141ms | tok/sec: 931,871 | mfu: 40.4% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.012419 | lrm: 1.00 | dt: 138ms | tok/sec: 947,307 | mfu: 41.0% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 3.997200 | lrm: 1.00 | dt: 141ms | tok/sec: 928,792 | mfu: 40.2% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 3.987031 | lrm: 1.00 | dt: 139ms | tok/sec: 942,138 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00119 (5.0%) | loss: 3.976550 | lrm: 1.00 | dt: 141ms | tok/sec: 929,751 | mfu: 40.3% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 3.970302 | lrm: 1.00 | dt: 140ms | tok/sec: 939,329 | mfu: 40.7% | epoch: 1 | remaining: 285s    
step 00121 (5.1%) | loss: 3.956341 | lrm: 1.00 | dt: 139ms | tok/sec: 941,277 | mfu: 40.8% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 3.945286 | lrm: 1.00 | dt: 141ms | tok/sec: 930,193 | mfu: 40.3% | epoch: 1 | remaining: 284s    
step 00123 (5.2%) | loss: 3.932753 | lrm: 1.00 | dt: 139ms | tok/sec: 941,528 | mfu: 40.8% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 3.922070 | lrm: 1.00 | dt: 141ms | tok/sec: 932,096 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00125 (5.3%) | loss: 3.910055 | lrm: 1.00 | dt: 139ms | tok/sec: 939,591 | mfu: 40.7% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 3.896099 | lrm: 1.00 | dt: 141ms | tok/sec: 931,870 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00127 (5.4%) | loss: 3.890396 | lrm: 1.00 | dt: 141ms | tok/sec: 932,418 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00128 (5.5%) | loss: 3.885472 | lrm: 1.00 | dt: 139ms | tok/sec: 941,699 | mfu: 40.8% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 3.871424 | lrm: 1.00 | dt: 140ms | tok/sec: 936,728 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.859535 | lrm: 1.00 | dt: 139ms | tok/sec: 940,184 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.845427 | lrm: 1.00 | dt: 140ms | tok/sec: 933,495 | mfu: 40.4% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 3.840073 | lrm: 1.00 | dt: 139ms | tok/sec: 941,928 | mfu: 40.8% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.835435 | lrm: 1.00 | dt: 140ms | tok/sec: 938,620 | mfu: 40.7% | epoch: 1 | remaining: 283s    
step 00134 (5.7%) | loss: 3.823036 | lrm: 1.00 | dt: 140ms | tok/sec: 934,559 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.819545 | lrm: 1.00 | dt: 141ms | tok/sec: 932,157 | mfu: 40.4% | epoch: 1 | remaining: 282s    
step 00136 (5.8%) | loss: 3.810237 | lrm: 1.00 | dt: 140ms | tok/sec: 936,736 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.800399 | lrm: 1.00 | dt: 140ms | tok/sec: 933,981 | mfu: 40.5% | epoch: 1 | remaining: 282s    
step 00138 (5.9%) | loss: 3.787805 | lrm: 1.00 | dt: 139ms | tok/sec: 942,872 | mfu: 40.8% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.780401 | lrm: 1.00 | dt: 140ms | tok/sec: 937,369 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00140 (6.0%) | loss: 3.768544 | lrm: 1.00 | dt: 141ms | tok/sec: 932,312 | mfu: 40.4% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.763139 | lrm: 1.00 | dt: 139ms | tok/sec: 942,752 | mfu: 40.8% | epoch: 1 | remaining: 282s    
step 00142 (6.1%) | loss: 3.758148 | lrm: 1.00 | dt: 140ms | tok/sec: 935,590 | mfu: 40.5% | epoch: 1 | remaining: 282s    
step 00143 (6.2%) | loss: 3.752772 | lrm: 1.00 | dt: 140ms | tok/sec: 932,961 | mfu: 40.4% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.747578 | lrm: 1.00 | dt: 141ms | tok/sec: 931,235 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.745191 | lrm: 1.00 | dt: 140ms | tok/sec: 937,517 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.742334 | lrm: 1.00 | dt: 140ms | tok/sec: 936,795 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.731705 | lrm: 1.00 | dt: 141ms | tok/sec: 931,021 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.732552 | lrm: 1.00 | dt: 139ms | tok/sec: 944,239 | mfu: 40.9% | epoch: 1 | remaining: 281s    
step 00149 (6.4%) | loss: 3.726782 | lrm: 1.00 | dt: 139ms | tok/sec: 941,488 | mfu: 40.8% | epoch: 1 | remaining: 281s    
step 00150 (6.5%) | loss: 3.721383 | lrm: 1.00 | dt: 140ms | tok/sec: 938,188 | mfu: 40.6% | epoch: 1 | remaining: 280s    
step 00151 (6.5%) | loss: 3.717343 | lrm: 1.00 | dt: 140ms | tok/sec: 933,477 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.710401 | lrm: 1.00 | dt: 139ms | tok/sec: 946,041 | mfu: 41.0% | epoch: 1 | remaining: 280s    
step 00153 (6.6%) | loss: 3.705693 | lrm: 1.00 | dt: 141ms | tok/sec: 932,247 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.701507 | lrm: 1.00 | dt: 142ms | tok/sec: 924,417 | mfu: 40.0% | epoch: 1 | remaining: 280s    
step 00155 (6.7%) | loss: 3.699251 | lrm: 1.00 | dt: 140ms | tok/sec: 939,506 | mfu: 40.7% | epoch: 1 | remaining: 280s    
