Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011349 | lrm: 1.00 | dt: 9408ms | tok/sec: 13,931 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.863194 | lrm: 1.00 | dt: 134ms | tok/sec: 975,860 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.502557 | lrm: 1.00 | dt: 138ms | tok/sec: 949,405 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.047716 | lrm: 1.00 | dt: 138ms | tok/sec: 952,132 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.696299 | lrm: 1.00 | dt: 137ms | tok/sec: 956,474 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.384642 | lrm: 1.00 | dt: 137ms | tok/sec: 959,799 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.137665 | lrm: 1.00 | dt: 138ms | tok/sec: 950,450 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.931488 | lrm: 1.00 | dt: 153ms | tok/sec: 857,868 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.757194 | lrm: 1.00 | dt: 145ms | tok/sec: 903,579 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.611588 | lrm: 1.00 | dt: 139ms | tok/sec: 943,134 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.485623 | lrm: 1.00 | dt: 139ms | tok/sec: 945,346 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.373644 | lrm: 1.00 | dt: 138ms | tok/sec: 953,053 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.280973 | lrm: 1.00 | dt: 138ms | tok/sec: 946,664 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.199121 | lrm: 1.00 | dt: 139ms | tok/sec: 940,475 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00041 (1.4%) | loss: 5.288064 | lrm: 1.00 | dt: 141ms | tok/sec: 928,544 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.268926 | lrm: 1.00 | dt: 143ms | tok/sec: 918,131 | mfu: 41.2% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.245420 | lrm: 1.00 | dt: 145ms | tok/sec: 901,340 | mfu: 40.5% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.225436 | lrm: 1.00 | dt: 142ms | tok/sec: 923,172 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.207865 | lrm: 1.00 | dt: 141ms | tok/sec: 929,676 | mfu: 41.7% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.190276 | lrm: 1.00 | dt: 140ms | tok/sec: 937,994 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.170230 | lrm: 1.00 | dt: 140ms | tok/sec: 936,848 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.152330 | lrm: 1.00 | dt: 142ms | tok/sec: 924,607 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.134337 | lrm: 1.00 | dt: 142ms | tok/sec: 923,718 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00050 (1.8%) | loss: 5.115399 | lrm: 1.00 | dt: 142ms | tok/sec: 922,206 | mfu: 41.4% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.094475 | lrm: 1.00 | dt: 142ms | tok/sec: 922,526 | mfu: 41.4% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.070794 | lrm: 1.00 | dt: 142ms | tok/sec: 921,801 | mfu: 41.4% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.053910 | lrm: 1.00 | dt: 139ms | tok/sec: 941,635 | mfu: 42.3% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.034700 | lrm: 1.00 | dt: 140ms | tok/sec: 936,907 | mfu: 42.1% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.015321 | lrm: 1.00 | dt: 141ms | tok/sec: 931,167 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 4.995250 | lrm: 1.00 | dt: 142ms | tok/sec: 920,272 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 4.978997 | lrm: 1.00 | dt: 143ms | tok/sec: 919,402 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 4.965328 | lrm: 1.00 | dt: 142ms | tok/sec: 922,590 | mfu: 41.4% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 4.944067 | lrm: 1.00 | dt: 141ms | tok/sec: 928,293 | mfu: 41.7% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 4.925241 | lrm: 1.00 | dt: 139ms | tok/sec: 940,195 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 4.901574 | lrm: 1.00 | dt: 141ms | tok/sec: 932,454 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 4.883405 | lrm: 1.00 | dt: 139ms | tok/sec: 939,949 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 4.866942 | lrm: 1.00 | dt: 142ms | tok/sec: 925,912 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 4.850800 | lrm: 1.00 | dt: 141ms | tok/sec: 928,450 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 4.833896 | lrm: 1.00 | dt: 141ms | tok/sec: 930,038 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 4.814673 | lrm: 1.00 | dt: 142ms | tok/sec: 926,143 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 4.800952 | lrm: 1.00 | dt: 140ms | tok/sec: 937,706 | mfu: 42.1% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.784910 | lrm: 1.00 | dt: 142ms | tok/sec: 920,964 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.765312 | lrm: 1.00 | dt: 141ms | tok/sec: 930,545 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.749759 | lrm: 1.00 | dt: 140ms | tok/sec: 935,397 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.728059 | lrm: 1.00 | dt: 142ms | tok/sec: 920,198 | mfu: 41.3% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.713607 | lrm: 1.00 | dt: 142ms | tok/sec: 923,503 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.694839 | lrm: 1.00 | dt: 141ms | tok/sec: 928,025 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.680208 | lrm: 1.00 | dt: 141ms | tok/sec: 930,486 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.663148 | lrm: 1.00 | dt: 141ms | tok/sec: 929,428 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.645708 | lrm: 1.00 | dt: 142ms | tok/sec: 925,164 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.624437 | lrm: 1.00 | dt: 141ms | tok/sec: 932,051 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.604626 | lrm: 1.00 | dt: 143ms | tok/sec: 918,907 | mfu: 41.3% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.588796 | lrm: 1.00 | dt: 142ms | tok/sec: 924,566 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.572936 | lrm: 1.00 | dt: 139ms | tok/sec: 941,715 | mfu: 42.3% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.558720 | lrm: 1.00 | dt: 140ms | tok/sec: 933,430 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.538943 | lrm: 1.00 | dt: 141ms | tok/sec: 926,577 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.520594 | lrm: 1.00 | dt: 141ms | tok/sec: 927,233 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.503540 | lrm: 1.00 | dt: 142ms | tok/sec: 926,126 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.491719 | lrm: 1.00 | dt: 142ms | tok/sec: 925,273 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.472917 | lrm: 1.00 | dt: 141ms | tok/sec: 928,307 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.451122 | lrm: 1.00 | dt: 141ms | tok/sec: 928,608 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.435873 | lrm: 1.00 | dt: 141ms | tok/sec: 929,517 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.417145 | lrm: 1.00 | dt: 141ms | tok/sec: 929,310 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.398811 | lrm: 1.00 | dt: 141ms | tok/sec: 928,439 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.387302 | lrm: 1.00 | dt: 141ms | tok/sec: 927,582 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.370610 | lrm: 1.00 | dt: 141ms | tok/sec: 926,892 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.351406 | lrm: 1.00 | dt: 141ms | tok/sec: 928,796 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.335089 | lrm: 1.00 | dt: 140ms | tok/sec: 936,599 | mfu: 42.1% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.313734 | lrm: 1.00 | dt: 140ms | tok/sec: 934,849 | mfu: 42.0% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.296685 | lrm: 1.00 | dt: 141ms | tok/sec: 928,248 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00097 (4.1%) | loss: 4.277138 | lrm: 1.00 | dt: 140ms | tok/sec: 939,278 | mfu: 42.2% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.254510 | lrm: 1.00 | dt: 140ms | tok/sec: 933,214 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.238668 | lrm: 1.00 | dt: 141ms | tok/sec: 928,152 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.229200 | lrm: 1.00 | dt: 140ms | tok/sec: 933,026 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.216949 | lrm: 1.00 | dt: 141ms | tok/sec: 928,647 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.201726 | lrm: 1.00 | dt: 140ms | tok/sec: 937,096 | mfu: 42.1% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.184700 | lrm: 1.00 | dt: 144ms | tok/sec: 913,391 | mfu: 41.0% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.171087 | lrm: 1.00 | dt: 139ms | tok/sec: 944,101 | mfu: 42.4% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.156546 | lrm: 1.00 | dt: 141ms | tok/sec: 931,660 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.142238 | lrm: 1.00 | dt: 142ms | tok/sec: 924,640 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.127845 | lrm: 1.00 | dt: 142ms | tok/sec: 925,878 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.108547 | lrm: 1.00 | dt: 140ms | tok/sec: 933,571 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.090919 | lrm: 1.00 | dt: 141ms | tok/sec: 931,243 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.075995 | lrm: 1.00 | dt: 142ms | tok/sec: 926,108 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.068370 | lrm: 1.00 | dt: 141ms | tok/sec: 930,186 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.058385 | lrm: 1.00 | dt: 140ms | tok/sec: 936,779 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.048653 | lrm: 1.00 | dt: 141ms | tok/sec: 929,146 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00114 (4.8%) | loss: 4.033851 | lrm: 1.00 | dt: 141ms | tok/sec: 928,263 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.022655 | lrm: 1.00 | dt: 140ms | tok/sec: 936,821 | mfu: 42.1% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.013838 | lrm: 1.00 | dt: 140ms | tok/sec: 937,802 | mfu: 42.1% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 3.998816 | lrm: 1.00 | dt: 140ms | tok/sec: 935,713 | mfu: 42.0% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 3.987335 | lrm: 1.00 | dt: 142ms | tok/sec: 925,195 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 3.976893 | lrm: 1.00 | dt: 141ms | tok/sec: 932,579 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 3.971192 | lrm: 1.00 | dt: 140ms | tok/sec: 933,591 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 3.957670 | lrm: 1.00 | dt: 141ms | tok/sec: 928,335 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 3.946152 | lrm: 1.00 | dt: 140ms | tok/sec: 935,070 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 3.932915 | lrm: 1.00 | dt: 140ms | tok/sec: 936,629 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 3.921825 | lrm: 1.00 | dt: 140ms | tok/sec: 936,205 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 3.910592 | lrm: 1.00 | dt: 140ms | tok/sec: 934,563 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 3.896884 | lrm: 1.00 | dt: 139ms | tok/sec: 940,691 | mfu: 42.2% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 3.891119 | lrm: 1.00 | dt: 140ms | tok/sec: 934,321 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 3.886749 | lrm: 1.00 | dt: 140ms | tok/sec: 938,212 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00129 (5.6%) | loss: 3.873141 | lrm: 1.00 | dt: 139ms | tok/sec: 944,333 | mfu: 42.4% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.861646 | lrm: 1.00 | dt: 141ms | tok/sec: 930,467 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.847803 | lrm: 1.00 | dt: 140ms | tok/sec: 934,850 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 3.842654 | lrm: 1.00 | dt: 141ms | tok/sec: 931,975 | mfu: 41.9% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.838274 | lrm: 1.00 | dt: 139ms | tok/sec: 940,641 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 3.826161 | lrm: 1.00 | dt: 140ms | tok/sec: 935,253 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.822301 | lrm: 1.00 | dt: 140ms | tok/sec: 937,936 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 3.813174 | lrm: 1.00 | dt: 140ms | tok/sec: 935,889 | mfu: 42.0% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.803951 | lrm: 1.00 | dt: 140ms | tok/sec: 932,961 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.791518 | lrm: 1.00 | dt: 141ms | tok/sec: 929,189 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.784402 | lrm: 1.00 | dt: 140ms | tok/sec: 932,983 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.773161 | lrm: 1.00 | dt: 140ms | tok/sec: 935,495 | mfu: 42.0% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.767306 | lrm: 1.00 | dt: 141ms | tok/sec: 932,431 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00142 (6.2%) | loss: 3.761871 | lrm: 1.00 | dt: 139ms | tok/sec: 943,453 | mfu: 42.4% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.755848 | lrm: 1.00 | dt: 141ms | tok/sec: 926,955 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00144 (6.3%) | loss: 3.749930 | lrm: 1.00 | dt: 141ms | tok/sec: 927,518 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.747297 | lrm: 1.00 | dt: 144ms | tok/sec: 913,239 | mfu: 41.0% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.744549 | lrm: 1.00 | dt: 140ms | tok/sec: 937,105 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.733300 | lrm: 1.00 | dt: 141ms | tok/sec: 926,922 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.733692 | lrm: 1.00 | dt: 141ms | tok/sec: 930,343 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.728051 | lrm: 1.00 | dt: 140ms | tok/sec: 933,818 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.722570 | lrm: 1.00 | dt: 141ms | tok/sec: 931,450 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.718229 | lrm: 1.00 | dt: 140ms | tok/sec: 939,066 | mfu: 42.2% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.711306 | lrm: 1.00 | dt: 141ms | tok/sec: 929,769 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.706428 | lrm: 1.00 | dt: 139ms | tok/sec: 942,132 | mfu: 42.3% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.702244 | lrm: 1.00 | dt: 141ms | tok/sec: 931,177 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.699785 | lrm: 1.00 | dt: 141ms | tok/sec: 928,924 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00156 (6.8%) | loss: 3.695151 | lrm: 1.00 | dt: 141ms | tok/sec: 926,911 | mfu: 41.6% | epoch: 1 | remaining: 279s    
