Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9702ms | tok/sec: 13,509 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180242 | lrm: 1.00 | dt: 132ms | tok/sec: 992,837 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.960586 | lrm: 1.00 | dt: 135ms | tok/sec: 971,227 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.843688 | lrm: 1.00 | dt: 137ms | tok/sec: 957,684 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.577095 | lrm: 1.00 | dt: 135ms | tok/sec: 970,495 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.294786 | lrm: 1.00 | dt: 136ms | tok/sec: 960,711 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.101815 | lrm: 1.00 | dt: 135ms | tok/sec: 970,653 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.898985 | lrm: 1.00 | dt: 154ms | tok/sec: 849,518 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.712955 | lrm: 1.00 | dt: 144ms | tok/sec: 911,154 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.533996 | lrm: 1.00 | dt: 138ms | tok/sec: 950,007 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.364328 | lrm: 1.00 | dt: 137ms | tok/sec: 957,072 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.208290 | lrm: 1.00 | dt: 137ms | tok/sec: 956,582 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 7.064854 | lrm: 1.00 | dt: 138ms | tok/sec: 949,621 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.931722 | lrm: 1.00 | dt: 139ms | tok/sec: 940,779 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00049 (1.8%) | loss: 5.337932 | lrm: 1.00 | dt: 142ms | tok/sec: 923,389 | mfu: 40.0% | epoch: 1 | remaining: 295s    
step 00050 (1.8%) | loss: 5.319431 | lrm: 1.00 | dt: 142ms | tok/sec: 923,137 | mfu: 40.0% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.299224 | lrm: 1.00 | dt: 141ms | tok/sec: 928,927 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.277521 | lrm: 1.00 | dt: 141ms | tok/sec: 927,956 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.260678 | lrm: 1.00 | dt: 140ms | tok/sec: 938,523 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.241211 | lrm: 1.00 | dt: 139ms | tok/sec: 945,052 | mfu: 40.9% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.222462 | lrm: 1.00 | dt: 140ms | tok/sec: 935,905 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.204992 | lrm: 1.00 | dt: 140ms | tok/sec: 934,704 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00057 (2.2%) | loss: 5.190513 | lrm: 1.00 | dt: 140ms | tok/sec: 933,032 | mfu: 40.4% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 5.177634 | lrm: 1.00 | dt: 141ms | tok/sec: 929,283 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 5.158648 | lrm: 1.00 | dt: 140ms | tok/sec: 937,068 | mfu: 40.6% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 5.141440 | lrm: 1.00 | dt: 139ms | tok/sec: 941,709 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00061 (2.3%) | loss: 5.118857 | lrm: 1.00 | dt: 141ms | tok/sec: 931,333 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.101296 | lrm: 1.00 | dt: 141ms | tok/sec: 930,715 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00063 (2.4%) | loss: 5.085154 | lrm: 1.00 | dt: 140ms | tok/sec: 934,938 | mfu: 40.5% | epoch: 1 | remaining: 293s    
step 00064 (2.5%) | loss: 5.070466 | lrm: 1.00 | dt: 142ms | tok/sec: 925,320 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00065 (2.5%) | loss: 5.054140 | lrm: 1.00 | dt: 143ms | tok/sec: 914,173 | mfu: 39.6% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 5.036374 | lrm: 1.00 | dt: 141ms | tok/sec: 930,469 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 5.022836 | lrm: 1.00 | dt: 140ms | tok/sec: 934,297 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 5.007568 | lrm: 1.00 | dt: 140ms | tok/sec: 933,607 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.988746 | lrm: 1.00 | dt: 141ms | tok/sec: 926,844 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.973672 | lrm: 1.00 | dt: 141ms | tok/sec: 931,814 | mfu: 40.4% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.953127 | lrm: 1.00 | dt: 141ms | tok/sec: 931,281 | mfu: 40.3% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.938452 | lrm: 1.00 | dt: 143ms | tok/sec: 918,447 | mfu: 39.8% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.920328 | lrm: 1.00 | dt: 140ms | tok/sec: 938,579 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.906644 | lrm: 1.00 | dt: 139ms | tok/sec: 942,982 | mfu: 40.8% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.890321 | lrm: 1.00 | dt: 139ms | tok/sec: 940,616 | mfu: 40.7% | epoch: 1 | remaining: 291s    
step 00076 (3.0%) | loss: 4.874336 | lrm: 1.00 | dt: 141ms | tok/sec: 931,803 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.855603 | lrm: 1.00 | dt: 141ms | tok/sec: 927,339 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00078 (3.1%) | loss: 4.837849 | lrm: 1.00 | dt: 140ms | tok/sec: 937,070 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.822255 | lrm: 1.00 | dt: 141ms | tok/sec: 927,202 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.808923 | lrm: 1.00 | dt: 142ms | tok/sec: 924,265 | mfu: 40.0% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.796922 | lrm: 1.00 | dt: 141ms | tok/sec: 931,093 | mfu: 40.3% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.779342 | lrm: 1.00 | dt: 139ms | tok/sec: 943,940 | mfu: 40.9% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.762718 | lrm: 1.00 | dt: 140ms | tok/sec: 934,882 | mfu: 40.5% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.748035 | lrm: 1.00 | dt: 141ms | tok/sec: 928,640 | mfu: 40.2% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.736970 | lrm: 1.00 | dt: 142ms | tok/sec: 925,637 | mfu: 40.1% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.720755 | lrm: 1.00 | dt: 141ms | tok/sec: 932,707 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.701191 | lrm: 1.00 | dt: 141ms | tok/sec: 931,748 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.686772 | lrm: 1.00 | dt: 141ms | tok/sec: 927,566 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.670313 | lrm: 1.00 | dt: 139ms | tok/sec: 945,570 | mfu: 41.0% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.654235 | lrm: 1.00 | dt: 141ms | tok/sec: 932,242 | mfu: 40.4% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.642376 | lrm: 1.00 | dt: 140ms | tok/sec: 938,012 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.626011 | lrm: 1.00 | dt: 141ms | tok/sec: 929,198 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00093 (3.8%) | loss: 4.608467 | lrm: 1.00 | dt: 140ms | tok/sec: 933,832 | mfu: 40.4% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.592216 | lrm: 1.00 | dt: 141ms | tok/sec: 927,753 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.570854 | lrm: 1.00 | dt: 141ms | tok/sec: 932,801 | mfu: 40.4% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.554824 | lrm: 1.00 | dt: 141ms | tok/sec: 930,931 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.536730 | lrm: 1.00 | dt: 141ms | tok/sec: 926,438 | mfu: 40.1% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.515509 | lrm: 1.00 | dt: 135ms | tok/sec: 969,164 | mfu: 42.0% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.498850 | lrm: 1.00 | dt: 137ms | tok/sec: 958,051 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.489479 | lrm: 1.00 | dt: 139ms | tok/sec: 946,194 | mfu: 41.0% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.476149 | lrm: 1.00 | dt: 136ms | tok/sec: 962,156 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.461253 | lrm: 1.00 | dt: 140ms | tok/sec: 934,758 | mfu: 40.5% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.443775 | lrm: 1.00 | dt: 141ms | tok/sec: 931,847 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.430620 | lrm: 1.00 | dt: 152ms | tok/sec: 862,772 | mfu: 37.4% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.416012 | lrm: 1.00 | dt: 143ms | tok/sec: 916,594 | mfu: 39.7% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.401497 | lrm: 1.00 | dt: 139ms | tok/sec: 943,299 | mfu: 40.9% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.386389 | lrm: 1.00 | dt: 139ms | tok/sec: 943,571 | mfu: 40.9% | epoch: 1 | remaining: 286s    
step 00108 (4.5%) | loss: 4.368249 | lrm: 1.00 | dt: 140ms | tok/sec: 934,013 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.350251 | lrm: 1.00 | dt: 139ms | tok/sec: 940,992 | mfu: 40.8% | epoch: 1 | remaining: 286s    
step 00110 (4.6%) | loss: 4.335245 | lrm: 1.00 | dt: 142ms | tok/sec: 923,490 | mfu: 40.0% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.326153 | lrm: 1.00 | dt: 148ms | tok/sec: 887,495 | mfu: 38.4% | epoch: 1 | remaining: 286s    
step 00112 (4.7%) | loss: 4.314631 | lrm: 1.00 | dt: 144ms | tok/sec: 911,050 | mfu: 39.5% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.303629 | lrm: 1.00 | dt: 139ms | tok/sec: 945,544 | mfu: 41.0% | epoch: 1 | remaining: 286s    
step 00114 (4.8%) | loss: 4.289252 | lrm: 1.00 | dt: 139ms | tok/sec: 942,838 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.277314 | lrm: 1.00 | dt: 140ms | tok/sec: 936,321 | mfu: 40.6% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.267121 | lrm: 1.00 | dt: 140ms | tok/sec: 939,464 | mfu: 40.7% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.251101 | lrm: 1.00 | dt: 144ms | tok/sec: 907,828 | mfu: 39.3% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 4.238801 | lrm: 1.00 | dt: 145ms | tok/sec: 901,273 | mfu: 39.0% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.226839 | lrm: 1.00 | dt: 143ms | tok/sec: 916,415 | mfu: 39.7% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.219866 | lrm: 1.00 | dt: 139ms | tok/sec: 940,945 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00121 (5.2%) | loss: 4.205697 | lrm: 1.00 | dt: 139ms | tok/sec: 944,894 | mfu: 40.9% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.193175 | lrm: 1.00 | dt: 137ms | tok/sec: 953,258 | mfu: 41.3% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 4.177468 | lrm: 1.00 | dt: 141ms | tok/sec: 929,813 | mfu: 40.3% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.164776 | lrm: 1.00 | dt: 141ms | tok/sec: 928,027 | mfu: 40.2% | epoch: 1 | remaining: 284s    
step 00125 (5.3%) | loss: 4.151218 | lrm: 1.00 | dt: 144ms | tok/sec: 909,273 | mfu: 39.4% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.135889 | lrm: 1.00 | dt: 142ms | tok/sec: 926,158 | mfu: 40.1% | epoch: 1 | remaining: 284s    
step 00127 (5.4%) | loss: 4.126525 | lrm: 1.00 | dt: 140ms | tok/sec: 938,398 | mfu: 40.6% | epoch: 1 | remaining: 284s    
step 00128 (5.5%) | loss: 4.119103 | lrm: 1.00 | dt: 140ms | tok/sec: 936,717 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 4.104151 | lrm: 1.00 | dt: 137ms | tok/sec: 954,150 | mfu: 41.3% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 4.092677 | lrm: 1.00 | dt: 140ms | tok/sec: 937,501 | mfu: 40.6% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 4.076801 | lrm: 1.00 | dt: 141ms | tok/sec: 926,675 | mfu: 40.1% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 4.068741 | lrm: 1.00 | dt: 145ms | tok/sec: 906,538 | mfu: 39.3% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 4.060381 | lrm: 1.00 | dt: 143ms | tok/sec: 916,898 | mfu: 39.7% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 4.045741 | lrm: 1.00 | dt: 140ms | tok/sec: 935,472 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 4.039766 | lrm: 1.00 | dt: 140ms | tok/sec: 938,257 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 4.026402 | lrm: 1.00 | dt: 138ms | tok/sec: 950,901 | mfu: 41.2% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 4.014437 | lrm: 1.00 | dt: 143ms | tok/sec: 918,278 | mfu: 39.8% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.998652 | lrm: 1.00 | dt: 142ms | tok/sec: 923,714 | mfu: 40.0% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.988347 | lrm: 1.00 | dt: 142ms | tok/sec: 921,086 | mfu: 39.9% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.973663 | lrm: 1.00 | dt: 143ms | tok/sec: 914,113 | mfu: 39.6% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.964213 | lrm: 1.00 | dt: 140ms | tok/sec: 935,773 | mfu: 40.5% | epoch: 1 | remaining: 282s    
step 00142 (6.1%) | loss: 3.955896 | lrm: 1.00 | dt: 140ms | tok/sec: 937,004 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.948012 | lrm: 1.00 | dt: 139ms | tok/sec: 940,057 | mfu: 40.7% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.939395 | lrm: 1.00 | dt: 141ms | tok/sec: 926,766 | mfu: 40.1% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.933413 | lrm: 1.00 | dt: 142ms | tok/sec: 921,101 | mfu: 39.9% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.927714 | lrm: 1.00 | dt: 142ms | tok/sec: 923,484 | mfu: 40.0% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.914016 | lrm: 1.00 | dt: 141ms | tok/sec: 930,557 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.911128 | lrm: 1.00 | dt: 140ms | tok/sec: 933,363 | mfu: 40.4% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.902747 | lrm: 1.00 | dt: 139ms | tok/sec: 942,760 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.894203 | lrm: 1.00 | dt: 139ms | tok/sec: 940,499 | mfu: 40.7% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.886474 | lrm: 1.00 | dt: 140ms | tok/sec: 933,472 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.876996 | lrm: 1.00 | dt: 143ms | tok/sec: 917,585 | mfu: 39.7% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.869090 | lrm: 1.00 | dt: 139ms | tok/sec: 942,369 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.861330 | lrm: 1.00 | dt: 143ms | tok/sec: 917,922 | mfu: 39.8% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.855647 | lrm: 1.00 | dt: 140ms | tok/sec: 935,326 | mfu: 40.5% | epoch: 1 | remaining: 280s    
step 00156 (6.8%) | loss: 3.849165 | lrm: 1.00 | dt: 139ms | tok/sec: 944,117 | mfu: 40.9% | epoch: 1 | remaining: 279s    
