Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 9023ms | tok/sec: 58,102 | mfu: 1.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.851422 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,436 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442086 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,179 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.979064 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,667 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.580399 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,226 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250956 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,157 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998096 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,329 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.785807 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,951 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.605885 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,416 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454312 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,264 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325467 | lrm: 1.00 | dt: 331ms | tok/sec: 1,585,872 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219266 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,163 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.127251 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,050 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.044770 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,049 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00056 (4.9%) | loss: 4.528447 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,454 | mfu: 38.8% | epoch: 1 | remaining: 285s    
step 00057 (5.0%) | loss: 4.503566 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,555 | mfu: 38.9% | epoch: 1 | remaining: 285s    
step 00058 (5.1%) | loss: 4.471578 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,739 | mfu: 38.8% | epoch: 1 | remaining: 284s    
step 00059 (5.2%) | loss: 4.447179 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,944 | mfu: 38.7% | epoch: 1 | remaining: 284s    
step 00060 (5.3%) | loss: 4.422580 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,567 | mfu: 38.8% | epoch: 1 | remaining: 284s    
step 00061 (5.4%) | loss: 4.395339 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,105 | mfu: 38.8% | epoch: 1 | remaining: 283s    
step 00062 (5.6%) | loss: 4.373053 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,600 | mfu: 38.9% | epoch: 1 | remaining: 283s    
step 00063 (5.7%) | loss: 4.349049 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,640 | mfu: 39.1% | epoch: 1 | remaining: 283s    
step 00064 (5.8%) | loss: 4.323199 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,611 | mfu: 38.8% | epoch: 1 | remaining: 282s    
step 00065 (5.9%) | loss: 4.295119 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,935 | mfu: 39.0% | epoch: 1 | remaining: 282s    
step 00066 (6.0%) | loss: 4.272559 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,749 | mfu: 38.6% | epoch: 1 | remaining: 282s    
step 00067 (6.1%) | loss: 4.250686 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,946 | mfu: 38.7% | epoch: 1 | remaining: 281s    
step 00068 (6.2%) | loss: 4.232609 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,214 | mfu: 39.0% | epoch: 1 | remaining: 281s    
step 00069 (6.3%) | loss: 4.212014 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,966 | mfu: 38.7% | epoch: 1 | remaining: 281s    
step 00070 (6.4%) | loss: 4.189061 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,567 | mfu: 39.1% | epoch: 1 | remaining: 280s    
step 00071 (6.5%) | loss: 4.171291 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,471 | mfu: 39.2% | epoch: 1 | remaining: 280s    
step 00072 (6.6%) | loss: 4.147455 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,671 | mfu: 39.2% | epoch: 1 | remaining: 280s    
step 00073 (6.7%) | loss: 4.123280 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,145 | mfu: 38.8% | epoch: 1 | remaining: 279s    
step 00074 (6.9%) | loss: 4.100584 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,883 | mfu: 38.5% | epoch: 1 | remaining: 279s    
step 00075 (7.0%) | loss: 4.081425 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,064 | mfu: 38.8% | epoch: 1 | remaining: 279s    
step 00076 (7.1%) | loss: 4.063164 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,222 | mfu: 38.6% | epoch: 1 | remaining: 278s    
step 00077 (7.2%) | loss: 4.047727 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,562 | mfu: 38.8% | epoch: 1 | remaining: 278s    
step 00078 (7.3%) | loss: 4.024213 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,131 | mfu: 38.5% | epoch: 1 | remaining: 278s    
step 00079 (7.4%) | loss: 4.006275 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,227 | mfu: 38.8% | epoch: 1 | remaining: 277s    
step 00080 (7.5%) | loss: 3.986728 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,787 | mfu: 38.8% | epoch: 1 | remaining: 277s    
step 00081 (7.6%) | loss: 3.968801 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,097 | mfu: 38.6% | epoch: 1 | remaining: 277s    
step 00082 (7.7%) | loss: 3.952454 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,997 | mfu: 39.1% | epoch: 1 | remaining: 276s    
step 00083 (7.8%) | loss: 3.933359 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,076 | mfu: 38.9% | epoch: 1 | remaining: 276s    
step 00084 (7.9%) | loss: 3.917607 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,215 | mfu: 38.7% | epoch: 1 | remaining: 276s    
step 00085 (8.1%) | loss: 3.907604 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,810 | mfu: 38.7% | epoch: 1 | remaining: 276s    
step 00086 (8.2%) | loss: 3.891559 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,415 | mfu: 39.2% | epoch: 1 | remaining: 275s    
step 00087 (8.3%) | loss: 3.875674 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,827 | mfu: 38.3% | epoch: 1 | remaining: 275s    
step 00088 (8.4%) | loss: 3.856685 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,705 | mfu: 39.0% | epoch: 1 | remaining: 275s    
step 00089 (8.5%) | loss: 3.838396 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,842 | mfu: 39.1% | epoch: 1 | remaining: 274s    
step 00090 (8.6%) | loss: 3.826897 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,235 | mfu: 38.8% | epoch: 1 | remaining: 274s    
step 00091 (8.7%) | loss: 3.814272 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,428 | mfu: 38.6% | epoch: 1 | remaining: 274s    
step 00092 (8.8%) | loss: 3.799791 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,267 | mfu: 38.9% | epoch: 1 | remaining: 273s    
step 00093 (8.9%) | loss: 3.791921 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,271 | mfu: 38.8% | epoch: 1 | remaining: 273s    
step 00094 (9.0%) | loss: 3.781442 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,590 | mfu: 39.1% | epoch: 1 | remaining: 273s    
step 00095 (9.1%) | loss: 3.773534 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,594 | mfu: 38.6% | epoch: 1 | remaining: 272s    
step 00096 (9.3%) | loss: 3.766340 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,724 | mfu: 38.5% | epoch: 1 | remaining: 272s    
step 00097 (9.4%) | loss: 3.753064 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,884 | mfu: 38.9% | epoch: 1 | remaining: 272s    
step 00098 (9.5%) | loss: 3.744599 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,022 | mfu: 38.9% | epoch: 1 | remaining: 271s    
step 00099 (9.6%) | loss: 3.733715 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,346 | mfu: 38.5% | epoch: 1 | remaining: 271s    
step 00100 (9.7%) | loss: 3.726246 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,575 | mfu: 38.8% | epoch: 1 | remaining: 271s    
step 00101 (9.8%) | loss: 3.712901 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,632 | mfu: 38.9% | epoch: 1 | remaining: 270s    
step 00102 (9.9%) | loss: 3.704772 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,210 | mfu: 39.0% | epoch: 1 | remaining: 270s    
step 00103 (10.0%) | loss: 3.698200 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,247 | mfu: 38.6% | epoch: 1 | remaining: 270s    
step 00104 (10.1%) | loss: 3.682410 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,604 | mfu: 38.9% | epoch: 1 | remaining: 269s    
step 00105 (10.2%) | loss: 3.675039 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,399 | mfu: 38.6% | epoch: 1 | remaining: 269s    
step 00106 (10.3%) | loss: 3.667790 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,946 | mfu: 38.8% | epoch: 1 | remaining: 269s    
step 00107 (10.5%) | loss: 3.656299 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,717 | mfu: 38.4% | epoch: 1 | remaining: 268s    
step 00108 (10.6%) | loss: 3.651257 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,655 | mfu: 38.8% | epoch: 1 | remaining: 268s    
step 00109 (10.7%) | loss: 3.640321 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,195 | mfu: 38.8% | epoch: 1 | remaining: 268s    
step 00110 (10.8%) | loss: 3.634165 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,089 | mfu: 39.0% | epoch: 1 | remaining: 267s    
step 00111 (10.9%) | loss: 3.629790 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,457 | mfu: 38.9% | epoch: 1 | remaining: 267s    
step 00112 (11.0%) | loss: 3.624335 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,653 | mfu: 38.6% | epoch: 1 | remaining: 267s    
step 00113 (11.1%) | loss: 3.615626 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,397 | mfu: 39.0% | epoch: 1 | remaining: 266s    
step 00114 (11.2%) | loss: 3.606390 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,756 | mfu: 38.7% | epoch: 1 | remaining: 266s    
step 00115 (11.3%) | loss: 3.603560 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,402 | mfu: 38.6% | epoch: 1 | remaining: 266s    
step 00116 (11.4%) | loss: 3.598516 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,723 | mfu: 38.8% | epoch: 1 | remaining: 265s    
step 00117 (11.5%) | loss: 3.597887 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,415 | mfu: 38.5% | epoch: 1 | remaining: 265s    
step 00118 (11.7%) | loss: 3.594616 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,902 | mfu: 38.8% | epoch: 1 | remaining: 265s    
step 00119 (11.8%) | loss: 3.586425 | lrm: 1.00 | dt: 327ms | tok/sec: 1,600,945 | mfu: 38.7% | epoch: 1 | remaining: 264s    
step 00120 (11.9%) | loss: 3.581651 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,790 | mfu: 38.7% | epoch: 1 | remaining: 264s    
step 00121 (12.0%) | loss: 3.574174 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,896 | mfu: 38.9% | epoch: 1 | remaining: 264s    
step 00122 (12.1%) | loss: 3.563134 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,479 | mfu: 38.5% | epoch: 1 | remaining: 263s    
step 00123 (12.2%) | loss: 3.557744 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,388 | mfu: 38.7% | epoch: 1 | remaining: 263s    
step 00124 (12.3%) | loss: 3.556978 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,261 | mfu: 38.8% | epoch: 1 | remaining: 263s    
step 00125 (12.4%) | loss: 3.555206 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,405 | mfu: 38.8% | epoch: 1 | remaining: 262s    
step 00126 (12.5%) | loss: 3.549093 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,849 | mfu: 38.7% | epoch: 1 | remaining: 262s    
step 00127 (12.6%) | loss: 3.547301 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,851 | mfu: 38.9% | epoch: 1 | remaining: 262s    
step 00128 (12.7%) | loss: 3.541106 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,804 | mfu: 38.5% | epoch: 1 | remaining: 261s    
step 00129 (12.8%) | loss: 3.535321 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,906 | mfu: 38.8% | epoch: 1 | remaining: 261s    
step 00130 (13.0%) | loss: 3.531568 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,949 | mfu: 38.9% | epoch: 1 | remaining: 261s    
step 00131 (13.1%) | loss: 3.526708 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,439 | mfu: 38.8% | epoch: 1 | remaining: 260s    
step 00132 (13.2%) | loss: 3.521470 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,813 | mfu: 39.0% | epoch: 1 | remaining: 260s    
step 00133 (13.3%) | loss: 3.515977 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,561 | mfu: 38.8% | epoch: 1 | remaining: 260s    
step 00134 (13.4%) | loss: 3.510305 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,848 | mfu: 38.2% | epoch: 1 | remaining: 259s    
step 00135 (13.5%) | loss: 3.508521 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,758 | mfu: 38.8% | epoch: 1 | remaining: 259s    
step 00136 (13.6%) | loss: 3.501497 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,383 | mfu: 38.9% | epoch: 1 | remaining: 259s    
step 00137 (13.7%) | loss: 3.499220 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,919 | mfu: 38.5% | epoch: 1 | remaining: 259s    
step 00138 (13.8%) | loss: 3.491414 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,922 | mfu: 38.6% | epoch: 1 | remaining: 258s    
step 00139 (13.9%) | loss: 3.483891 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,550 | mfu: 38.9% | epoch: 1 | remaining: 258s    
step 00140 (14.0%) | loss: 3.479896 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,883 | mfu: 39.0% | epoch: 1 | remaining: 258s    
step 00141 (14.2%) | loss: 3.475627 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,018 | mfu: 38.9% | epoch: 1 | remaining: 257s    
step 00142 (14.3%) | loss: 3.473956 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,513 | mfu: 38.9% | epoch: 1 | remaining: 257s    
step 00143 (14.4%) | loss: 3.471120 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,769 | mfu: 38.8% | epoch: 1 | remaining: 257s    
step 00144 (14.5%) | loss: 3.466337 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,808 | mfu: 38.4% | epoch: 1 | remaining: 256s    
step 00145 (14.6%) | loss: 3.464875 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,621 | mfu: 38.7% | epoch: 1 | remaining: 256s    
step 00146 (14.7%) | loss: 3.464739 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,908 | mfu: 38.8% | epoch: 1 | remaining: 256s    
step 00147 (14.8%) | loss: 3.466222 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,270 | mfu: 38.8% | epoch: 1 | remaining: 255s    
step 00148 (14.9%) | loss: 3.466705 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,113 | mfu: 38.6% | epoch: 1 | remaining: 255s    
step 00149 (15.0%) | loss: 3.464155 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,099 | mfu: 38.7% | epoch: 1 | remaining: 255s    
step 00150 (15.1%) | loss: 3.456779 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,594 | mfu: 39.1% | epoch: 1 | remaining: 254s    
step 00151 (15.2%) | loss: 3.455323 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,422 | mfu: 39.0% | epoch: 1 | remaining: 254s    
step 00152 (15.4%) | loss: 3.451399 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,480 | mfu: 38.6% | epoch: 1 | remaining: 254s    
