Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 11, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 31,457,280
  lm_head                 : 5,242,880
  transformer_matrices    : 54,068,160
  scalars                 : 22
  total                   : 96,011,222
Estimated FLOPs per token: 4.659667e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 30089ms | tok/sec: 4,356 | mfu: 0.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.177929 | lrm: 1.00 | dt: 147ms | tok/sec: 894,314 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.893264 | lrm: 1.00 | dt: 150ms | tok/sec: 874,641 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.684681 | lrm: 1.00 | dt: 150ms | tok/sec: 876,687 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.469891 | lrm: 1.00 | dt: 150ms | tok/sec: 874,909 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.257921 | lrm: 1.00 | dt: 148ms | tok/sec: 884,002 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.108219 | lrm: 1.00 | dt: 154ms | tok/sec: 852,366 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.945323 | lrm: 1.00 | dt: 166ms | tok/sec: 791,764 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.781432 | lrm: 1.00 | dt: 151ms | tok/sec: 870,810 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.610575 | lrm: 1.00 | dt: 149ms | tok/sec: 880,805 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.442055 | lrm: 1.00 | dt: 149ms | tok/sec: 876,909 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.281348 | lrm: 1.00 | dt: 152ms | tok/sec: 865,107 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 7.130762 | lrm: 1.00 | dt: 151ms | tok/sec: 868,329 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.989768 | lrm: 1.00 | dt: 162ms | tok/sec: 811,070 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00046 (1.8%) | loss: 5.344742 | lrm: 1.00 | dt: 154ms | tok/sec: 851,657 | mfu: 40.1% | epoch: 1 | remaining: 294s    
step 00047 (1.8%) | loss: 5.321288 | lrm: 1.00 | dt: 154ms | tok/sec: 850,634 | mfu: 40.1% | epoch: 1 | remaining: 294s    
step 00048 (1.9%) | loss: 5.300200 | lrm: 1.00 | dt: 154ms | tok/sec: 853,615 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00049 (2.0%) | loss: 5.279068 | lrm: 1.00 | dt: 152ms | tok/sec: 862,560 | mfu: 40.6% | epoch: 1 | remaining: 294s    
step 00050 (2.0%) | loss: 5.257214 | lrm: 1.00 | dt: 153ms | tok/sec: 854,326 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00051 (2.1%) | loss: 5.233491 | lrm: 1.00 | dt: 153ms | tok/sec: 858,213 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00052 (2.1%) | loss: 5.208485 | lrm: 1.00 | dt: 153ms | tok/sec: 854,985 | mfu: 40.3% | epoch: 1 | remaining: 294s    
step 00053 (2.2%) | loss: 5.189906 | lrm: 1.00 | dt: 155ms | tok/sec: 844,815 | mfu: 39.8% | epoch: 1 | remaining: 293s    
step 00054 (2.2%) | loss: 5.169057 | lrm: 1.00 | dt: 156ms | tok/sec: 841,247 | mfu: 39.6% | epoch: 1 | remaining: 293s    
step 00055 (2.3%) | loss: 5.147944 | lrm: 1.00 | dt: 153ms | tok/sec: 855,874 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00056 (2.3%) | loss: 5.126491 | lrm: 1.00 | dt: 153ms | tok/sec: 858,405 | mfu: 40.4% | epoch: 1 | remaining: 293s    
step 00057 (2.4%) | loss: 5.108753 | lrm: 1.00 | dt: 153ms | tok/sec: 856,729 | mfu: 40.3% | epoch: 1 | remaining: 293s    
step 00058 (2.4%) | loss: 5.093545 | lrm: 1.00 | dt: 154ms | tok/sec: 852,499 | mfu: 40.1% | epoch: 1 | remaining: 293s    
step 00059 (2.5%) | loss: 5.071681 | lrm: 1.00 | dt: 155ms | tok/sec: 844,109 | mfu: 39.8% | epoch: 1 | remaining: 292s    
step 00060 (2.5%) | loss: 5.051738 | lrm: 1.00 | dt: 155ms | tok/sec: 844,902 | mfu: 39.8% | epoch: 1 | remaining: 292s    
step 00061 (2.6%) | loss: 5.026644 | lrm: 1.00 | dt: 154ms | tok/sec: 850,224 | mfu: 40.0% | epoch: 1 | remaining: 292s    
step 00062 (2.6%) | loss: 5.007247 | lrm: 1.00 | dt: 152ms | tok/sec: 860,095 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00063 (2.7%) | loss: 4.990205 | lrm: 1.00 | dt: 152ms | tok/sec: 862,992 | mfu: 40.6% | epoch: 1 | remaining: 292s    
step 00064 (2.7%) | loss: 4.973953 | lrm: 1.00 | dt: 155ms | tok/sec: 846,080 | mfu: 39.8% | epoch: 1 | remaining: 292s    
step 00065 (2.8%) | loss: 4.956807 | lrm: 1.00 | dt: 153ms | tok/sec: 856,108 | mfu: 40.3% | epoch: 1 | remaining: 292s    
step 00066 (2.8%) | loss: 4.937021 | lrm: 1.00 | dt: 155ms | tok/sec: 846,649 | mfu: 39.9% | epoch: 1 | remaining: 291s    
step 00067 (2.9%) | loss: 4.922673 | lrm: 1.00 | dt: 153ms | tok/sec: 857,737 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00068 (2.9%) | loss: 4.906498 | lrm: 1.00 | dt: 154ms | tok/sec: 853,267 | mfu: 40.2% | epoch: 1 | remaining: 291s    
step 00069 (3.0%) | loss: 4.886943 | lrm: 1.00 | dt: 152ms | tok/sec: 860,510 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00070 (3.0%) | loss: 4.871875 | lrm: 1.00 | dt: 153ms | tok/sec: 857,380 | mfu: 40.4% | epoch: 1 | remaining: 291s    
step 00071 (3.1%) | loss: 4.850768 | lrm: 1.00 | dt: 152ms | tok/sec: 859,798 | mfu: 40.5% | epoch: 1 | remaining: 291s    
step 00072 (3.1%) | loss: 4.835746 | lrm: 1.00 | dt: 154ms | tok/sec: 850,883 | mfu: 40.1% | epoch: 1 | remaining: 290s    
step 00073 (3.2%) | loss: 4.816675 | lrm: 1.00 | dt: 154ms | tok/sec: 849,467 | mfu: 40.0% | epoch: 1 | remaining: 290s    
step 00074 (3.2%) | loss: 4.802116 | lrm: 1.00 | dt: 153ms | tok/sec: 857,567 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00075 (3.3%) | loss: 4.784889 | lrm: 1.00 | dt: 153ms | tok/sec: 855,187 | mfu: 40.3% | epoch: 1 | remaining: 290s    
step 00076 (3.3%) | loss: 4.767585 | lrm: 1.00 | dt: 155ms | tok/sec: 843,863 | mfu: 39.7% | epoch: 1 | remaining: 290s    
step 00077 (3.4%) | loss: 4.747511 | lrm: 1.00 | dt: 153ms | tok/sec: 857,054 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00078 (3.4%) | loss: 4.728398 | lrm: 1.00 | dt: 153ms | tok/sec: 857,565 | mfu: 40.4% | epoch: 1 | remaining: 290s    
step 00079 (3.5%) | loss: 4.711970 | lrm: 1.00 | dt: 156ms | tok/sec: 838,335 | mfu: 39.5% | epoch: 1 | remaining: 289s    
step 00080 (3.5%) | loss: 4.696844 | lrm: 1.00 | dt: 154ms | tok/sec: 852,860 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00081 (3.6%) | loss: 4.683828 | lrm: 1.00 | dt: 152ms | tok/sec: 863,135 | mfu: 40.6% | epoch: 1 | remaining: 289s    
step 00082 (3.6%) | loss: 4.664949 | lrm: 1.00 | dt: 154ms | tok/sec: 853,072 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00083 (3.7%) | loss: 4.647034 | lrm: 1.00 | dt: 153ms | tok/sec: 854,017 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00084 (3.7%) | loss: 4.630942 | lrm: 1.00 | dt: 153ms | tok/sec: 855,576 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00085 (3.8%) | loss: 4.619083 | lrm: 1.00 | dt: 153ms | tok/sec: 856,162 | mfu: 40.3% | epoch: 1 | remaining: 288s    
step 00086 (3.8%) | loss: 4.601576 | lrm: 1.00 | dt: 154ms | tok/sec: 849,945 | mfu: 40.0% | epoch: 1 | remaining: 288s    
step 00087 (3.9%) | loss: 4.581400 | lrm: 1.00 | dt: 154ms | tok/sec: 853,308 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00088 (3.9%) | loss: 4.566660 | lrm: 1.00 | dt: 154ms | tok/sec: 852,956 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00089 (4.0%) | loss: 4.549360 | lrm: 1.00 | dt: 154ms | tok/sec: 853,154 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00090 (4.1%) | loss: 4.532216 | lrm: 1.00 | dt: 152ms | tok/sec: 862,167 | mfu: 40.6% | epoch: 1 | remaining: 288s    
step 00091 (4.1%) | loss: 4.520533 | lrm: 1.00 | dt: 153ms | tok/sec: 858,517 | mfu: 40.4% | epoch: 1 | remaining: 288s    
step 00092 (4.2%) | loss: 4.504445 | lrm: 1.00 | dt: 153ms | tok/sec: 855,741 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00093 (4.2%) | loss: 4.487161 | lrm: 1.00 | dt: 154ms | tok/sec: 849,982 | mfu: 40.0% | epoch: 1 | remaining: 287s    
step 00094 (4.3%) | loss: 4.471749 | lrm: 1.00 | dt: 154ms | tok/sec: 852,548 | mfu: 40.1% | epoch: 1 | remaining: 287s    
step 00095 (4.3%) | loss: 4.451009 | lrm: 1.00 | dt: 153ms | tok/sec: 857,563 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00096 (4.4%) | loss: 4.434843 | lrm: 1.00 | dt: 153ms | tok/sec: 854,605 | mfu: 40.2% | epoch: 1 | remaining: 287s    
step 00097 (4.4%) | loss: 4.416191 | lrm: 1.00 | dt: 152ms | tok/sec: 861,354 | mfu: 40.6% | epoch: 1 | remaining: 287s    
step 00098 (4.5%) | loss: 4.394878 | lrm: 1.00 | dt: 154ms | tok/sec: 852,920 | mfu: 40.2% | epoch: 1 | remaining: 286s    
step 00099 (4.5%) | loss: 4.378548 | lrm: 1.00 | dt: 153ms | tok/sec: 859,000 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00100 (4.6%) | loss: 4.370129 | lrm: 1.00 | dt: 153ms | tok/sec: 856,190 | mfu: 40.3% | epoch: 1 | remaining: 286s    
step 00101 (4.6%) | loss: 4.357623 | lrm: 1.00 | dt: 152ms | tok/sec: 860,791 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00102 (4.7%) | loss: 4.342182 | lrm: 1.00 | dt: 154ms | tok/sec: 851,024 | mfu: 40.1% | epoch: 1 | remaining: 286s    
step 00103 (4.7%) | loss: 4.324337 | lrm: 1.00 | dt: 153ms | tok/sec: 857,404 | mfu: 40.4% | epoch: 1 | remaining: 286s    
step 00104 (4.8%) | loss: 4.311273 | lrm: 1.00 | dt: 153ms | tok/sec: 859,189 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00105 (4.8%) | loss: 4.297016 | lrm: 1.00 | dt: 154ms | tok/sec: 852,807 | mfu: 40.2% | epoch: 1 | remaining: 285s    
step 00106 (4.9%) | loss: 4.282779 | lrm: 1.00 | dt: 153ms | tok/sec: 854,123 | mfu: 40.2% | epoch: 1 | remaining: 285s    
step 00107 (4.9%) | loss: 4.267228 | lrm: 1.00 | dt: 156ms | tok/sec: 837,789 | mfu: 39.5% | epoch: 1 | remaining: 285s    
step 00108 (5.0%) | loss: 4.248579 | lrm: 1.00 | dt: 152ms | tok/sec: 859,724 | mfu: 40.5% | epoch: 1 | remaining: 285s    
step 00109 (5.0%) | loss: 4.230696 | lrm: 1.00 | dt: 154ms | tok/sec: 851,510 | mfu: 40.1% | epoch: 1 | remaining: 285s    
step 00110 (5.1%) | loss: 4.215812 | lrm: 1.00 | dt: 155ms | tok/sec: 844,765 | mfu: 39.8% | epoch: 1 | remaining: 285s    
step 00111 (5.1%) | loss: 4.207396 | lrm: 1.00 | dt: 154ms | tok/sec: 850,891 | mfu: 40.1% | epoch: 1 | remaining: 284s    
step 00112 (5.2%) | loss: 4.196982 | lrm: 1.00 | dt: 153ms | tok/sec: 858,755 | mfu: 40.4% | epoch: 1 | remaining: 284s    
step 00113 (5.2%) | loss: 4.186444 | lrm: 1.00 | dt: 154ms | tok/sec: 849,877 | mfu: 40.0% | epoch: 1 | remaining: 284s    
step 00114 (5.3%) | loss: 4.171779 | lrm: 1.00 | dt: 152ms | tok/sec: 860,948 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00115 (5.3%) | loss: 4.159174 | lrm: 1.00 | dt: 154ms | tok/sec: 852,858 | mfu: 40.2% | epoch: 1 | remaining: 284s    
step 00116 (5.4%) | loss: 4.149108 | lrm: 1.00 | dt: 153ms | tok/sec: 856,214 | mfu: 40.3% | epoch: 1 | remaining: 284s    
step 00117 (5.4%) | loss: 4.133016 | lrm: 1.00 | dt: 152ms | tok/sec: 860,869 | mfu: 40.5% | epoch: 1 | remaining: 284s    
step 00118 (5.5%) | loss: 4.121179 | lrm: 1.00 | dt: 155ms | tok/sec: 845,311 | mfu: 39.8% | epoch: 1 | remaining: 283s    
step 00119 (5.5%) | loss: 4.109631 | lrm: 1.00 | dt: 154ms | tok/sec: 850,854 | mfu: 40.1% | epoch: 1 | remaining: 283s    
step 00120 (5.6%) | loss: 4.103116 | lrm: 1.00 | dt: 153ms | tok/sec: 857,377 | mfu: 40.4% | epoch: 1 | remaining: 283s    
step 00121 (5.6%) | loss: 4.089498 | lrm: 1.00 | dt: 153ms | tok/sec: 854,044 | mfu: 40.2% | epoch: 1 | remaining: 283s    
step 00122 (5.7%) | loss: 4.077908 | lrm: 1.00 | dt: 154ms | tok/sec: 852,409 | mfu: 40.1% | epoch: 1 | remaining: 283s    
step 00123 (5.7%) | loss: 4.062245 | lrm: 1.00 | dt: 152ms | tok/sec: 859,632 | mfu: 40.5% | epoch: 1 | remaining: 283s    
step 00124 (5.8%) | loss: 4.049454 | lrm: 1.00 | dt: 152ms | tok/sec: 861,201 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00125 (5.8%) | loss: 4.036724 | lrm: 1.00 | dt: 154ms | tok/sec: 852,941 | mfu: 40.2% | epoch: 1 | remaining: 282s    
step 00126 (5.9%) | loss: 4.022170 | lrm: 1.00 | dt: 152ms | tok/sec: 861,921 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00127 (5.9%) | loss: 4.014531 | lrm: 1.00 | dt: 154ms | tok/sec: 849,523 | mfu: 40.0% | epoch: 1 | remaining: 282s    
step 00128 (6.0%) | loss: 4.008933 | lrm: 1.00 | dt: 153ms | tok/sec: 854,466 | mfu: 40.2% | epoch: 1 | remaining: 282s    
step 00129 (6.0%) | loss: 3.994851 | lrm: 1.00 | dt: 152ms | tok/sec: 863,068 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00130 (6.1%) | loss: 3.983459 | lrm: 1.00 | dt: 152ms | tok/sec: 861,606 | mfu: 40.6% | epoch: 1 | remaining: 282s    
step 00131 (6.1%) | loss: 3.968387 | lrm: 1.00 | dt: 154ms | tok/sec: 853,424 | mfu: 40.2% | epoch: 1 | remaining: 281s    
step 00132 (6.2%) | loss: 3.962066 | lrm: 1.00 | dt: 152ms | tok/sec: 860,059 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00133 (6.2%) | loss: 3.955637 | lrm: 1.00 | dt: 152ms | tok/sec: 861,464 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00134 (6.3%) | loss: 3.941815 | lrm: 1.00 | dt: 154ms | tok/sec: 852,112 | mfu: 40.1% | epoch: 1 | remaining: 281s    
step 00135 (6.3%) | loss: 3.935965 | lrm: 1.00 | dt: 153ms | tok/sec: 856,568 | mfu: 40.3% | epoch: 1 | remaining: 281s    
step 00136 (6.4%) | loss: 3.923804 | lrm: 1.00 | dt: 151ms | tok/sec: 865,453 | mfu: 40.8% | epoch: 1 | remaining: 281s    
step 00137 (6.5%) | loss: 3.912697 | lrm: 1.00 | dt: 154ms | tok/sec: 853,001 | mfu: 40.2% | epoch: 1 | remaining: 280s    
step 00138 (6.5%) | loss: 3.898236 | lrm: 1.00 | dt: 153ms | tok/sec: 857,847 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00139 (6.6%) | loss: 3.888524 | lrm: 1.00 | dt: 152ms | tok/sec: 859,720 | mfu: 40.5% | epoch: 1 | remaining: 280s    
step 00140 (6.6%) | loss: 3.874820 | lrm: 1.00 | dt: 152ms | tok/sec: 860,927 | mfu: 40.5% | epoch: 1 | remaining: 280s    
step 00141 (6.7%) | loss: 3.866185 | lrm: 1.00 | dt: 153ms | tok/sec: 858,800 | mfu: 40.4% | epoch: 1 | remaining: 280s    
step 00142 (6.7%) | loss: 3.858845 | lrm: 1.00 | dt: 153ms | tok/sec: 853,994 | mfu: 40.2% | epoch: 1 | remaining: 280s    
step 00143 (6.8%) | loss: 3.851470 | lrm: 1.00 | dt: 152ms | tok/sec: 860,434 | mfu: 40.5% | epoch: 1 | remaining: 280s    
step 00144 (6.8%) | loss: 3.844603 | lrm: 1.00 | dt: 153ms | tok/sec: 855,575 | mfu: 40.3% | epoch: 1 | remaining: 279s    
step 00145 (6.9%) | loss: 3.840519 | lrm: 1.00 | dt: 152ms | tok/sec: 859,589 | mfu: 40.5% | epoch: 1 | remaining: 279s    
step 00146 (6.9%) | loss: 3.836267 | lrm: 1.00 | dt: 153ms | tok/sec: 857,312 | mfu: 40.4% | epoch: 1 | remaining: 279s    
step 00147 (7.0%) | loss: 3.822671 | lrm: 1.00 | dt: 154ms | tok/sec: 849,711 | mfu: 40.0% | epoch: 1 | remaining: 279s    
step 00148 (7.0%) | loss: 3.820760 | lrm: 1.00 | dt: 155ms | tok/sec: 843,794 | mfu: 39.7% | epoch: 1 | remaining: 279s    
step 00149 (7.1%) | loss: 3.813506 | lrm: 1.00 | dt: 153ms | tok/sec: 857,006 | mfu: 40.4% | epoch: 1 | remaining: 279s    
step 00150 (7.1%) | loss: 3.806793 | lrm: 1.00 | dt: 154ms | tok/sec: 852,760 | mfu: 40.2% | epoch: 1 | remaining: 279s    
step 00151 (7.2%) | loss: 3.801194 | lrm: 1.00 | dt: 154ms | tok/sec: 850,285 | mfu: 40.0% | epoch: 1 | remaining: 278s    
step 00152 (7.2%) | loss: 3.793185 | lrm: 1.00 | dt: 152ms | tok/sec: 861,509 | mfu: 40.6% | epoch: 1 | remaining: 278s    
step 00153 (7.3%) | loss: 3.786267 | lrm: 1.00 | dt: 152ms | tok/sec: 862,575 | mfu: 40.6% | epoch: 1 | remaining: 278s    
step 00154 (7.3%) | loss: 3.780171 | lrm: 1.00 | dt: 153ms | tok/sec: 856,004 | mfu: 40.3% | epoch: 1 | remaining: 278s    
step 00155 (7.4%) | loss: 3.775975 | lrm: 1.00 | dt: 152ms | tok/sec: 863,556 | mfu: 40.7% | epoch: 1 | remaining: 278s    
step 00156 (7.4%) | loss: 3.770111 | lrm: 1.00 | dt: 152ms | tok/sec: 861,792 | mfu: 40.6% | epoch: 1 | remaining: 278s    
