Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 0.00 | dt: 8377ms | tok/sec: 62,587 | mfu: 1.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011210 | lrm: 0.00 | dt: 300ms | tok/sec: 1,748,475 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011208 | lrm: 0.00 | dt: 301ms | tok/sec: 1,739,257 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011230 | lrm: 0.00 | dt: 365ms | tok/sec: 1,437,848 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011222 | lrm: 0.00 | dt: 320ms | tok/sec: 1,635,912 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011212 | lrm: 0.00 | dt: 326ms | tok/sec: 1,609,440 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011217 | lrm: 0.00 | dt: 350ms | tok/sec: 1,498,850 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011217 | lrm: 0.00 | dt: 347ms | tok/sec: 1,511,269 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011216 | lrm: 0.00 | dt: 355ms | tok/sec: 1,475,409 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011222 | lrm: 0.00 | dt: 354ms | tok/sec: 1,480,425 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011223 | lrm: 0.00 | dt: 301ms | tok/sec: 1,744,013 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011241 | lrm: 0.00 | dt: 311ms | tok/sec: 1,688,428 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011231 | lrm: 0.05 | dt: 302ms | tok/sec: 1,735,936 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 9.008445 | lrm: 0.10 | dt: 397ms | tok/sec: 1,321,649 | mfu: 31.9% | epoch: 1 | remaining: 299s    
step 00031 (2.2%) | loss: 6.543441 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,853 | mfu: 39.3% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 6.440379 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,541 | mfu: 38.3% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 6.345929 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,131 | mfu: 39.4% | epoch: 1 | remaining: 292s    
step 00034 (2.5%) | loss: 6.253713 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,515 | mfu: 39.5% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 6.171692 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,722 | mfu: 38.7% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 6.095280 | lrm: 1.00 | dt: 338ms | tok/sec: 1,552,887 | mfu: 37.5% | epoch: 1 | remaining: 291s    
step 00037 (2.8%) | loss: 6.023451 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,518 | mfu: 39.3% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.957393 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,027 | mfu: 38.6% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.895338 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,582 | mfu: 38.7% | epoch: 1 | remaining: 290s    
step 00040 (3.2%) | loss: 5.837680 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,628 | mfu: 39.8% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 5.782198 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,609 | mfu: 39.1% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 5.729738 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,577 | mfu: 38.6% | epoch: 1 | remaining: 290s    
step 00043 (3.5%) | loss: 5.679291 | lrm: 1.00 | dt: 340ms | tok/sec: 1,541,301 | mfu: 37.2% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 5.630677 | lrm: 1.00 | dt: 372ms | tok/sec: 1,410,606 | mfu: 34.1% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 5.584536 | lrm: 1.00 | dt: 351ms | tok/sec: 1,492,849 | mfu: 36.1% | epoch: 1 | remaining: 288s    
step 00046 (3.8%) | loss: 5.539808 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,166 | mfu: 40.2% | epoch: 1 | remaining: 288s    
step 00047 (4.0%) | loss: 5.493104 | lrm: 1.00 | dt: 363ms | tok/sec: 1,444,669 | mfu: 34.9% | epoch: 1 | remaining: 288s    
step 00048 (4.1%) | loss: 5.456900 | lrm: 1.00 | dt: 362ms | tok/sec: 1,449,424 | mfu: 35.0% | epoch: 1 | remaining: 287s    
step 00049 (4.2%) | loss: 5.416357 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,360 | mfu: 39.9% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 5.377079 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,477 | mfu: 38.8% | epoch: 1 | remaining: 287s    
step 00051 (4.4%) | loss: 5.341520 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,085 | mfu: 37.8% | epoch: 1 | remaining: 286s    
step 00052 (4.5%) | loss: 5.305784 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,107 | mfu: 40.0% | epoch: 1 | remaining: 286s    
step 00053 (4.6%) | loss: 5.270614 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,631 | mfu: 39.2% | epoch: 1 | remaining: 286s    
step 00054 (4.7%) | loss: 5.235458 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,627 | mfu: 37.8% | epoch: 1 | remaining: 285s    
step 00055 (4.8%) | loss: 5.201940 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,192 | mfu: 39.5% | epoch: 1 | remaining: 285s    
step 00056 (4.9%) | loss: 5.172089 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,007 | mfu: 39.3% | epoch: 1 | remaining: 285s    
step 00057 (5.1%) | loss: 5.141804 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,130 | mfu: 38.2% | epoch: 1 | remaining: 284s    
step 00058 (5.2%) | loss: 5.105453 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,210 | mfu: 39.1% | epoch: 1 | remaining: 284s    
step 00059 (5.3%) | loss: 5.075195 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,806 | mfu: 38.9% | epoch: 1 | remaining: 284s    
step 00060 (5.4%) | loss: 5.045264 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,744 | mfu: 38.6% | epoch: 1 | remaining: 284s    
step 00061 (5.5%) | loss: 5.012927 | lrm: 1.00 | dt: 353ms | tok/sec: 1,484,824 | mfu: 35.9% | epoch: 1 | remaining: 283s    
step 00062 (5.6%) | loss: 4.987976 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,182 | mfu: 40.0% | epoch: 1 | remaining: 283s    
step 00063 (5.7%) | loss: 4.958819 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,248 | mfu: 38.8% | epoch: 1 | remaining: 283s    
step 00064 (5.8%) | loss: 4.930453 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,066 | mfu: 38.6% | epoch: 1 | remaining: 282s    
step 00065 (5.9%) | loss: 4.900043 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,915 | mfu: 39.6% | epoch: 1 | remaining: 282s    
step 00066 (6.0%) | loss: 4.872330 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,606 | mfu: 38.6% | epoch: 1 | remaining: 282s    
step 00067 (6.2%) | loss: 4.845674 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,058 | mfu: 38.7% | epoch: 1 | remaining: 281s    
step 00068 (6.3%) | loss: 4.820510 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,230 | mfu: 39.4% | epoch: 1 | remaining: 281s    
step 00069 (6.4%) | loss: 4.793312 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,715 | mfu: 39.0% | epoch: 1 | remaining: 281s    
step 00070 (6.5%) | loss: 4.767728 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,023 | mfu: 38.6% | epoch: 1 | remaining: 280s    
step 00071 (6.6%) | loss: 4.744866 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,901 | mfu: 39.1% | epoch: 1 | remaining: 280s    
step 00072 (6.7%) | loss: 4.716392 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,526 | mfu: 39.3% | epoch: 1 | remaining: 280s    
step 00073 (6.8%) | loss: 4.686563 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,223 | mfu: 38.8% | epoch: 1 | remaining: 279s    
step 00074 (6.9%) | loss: 4.657768 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,798 | mfu: 39.1% | epoch: 1 | remaining: 279s    
step 00075 (7.0%) | loss: 4.634611 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,927 | mfu: 39.0% | epoch: 1 | remaining: 279s    
step 00076 (7.1%) | loss: 4.610594 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,011 | mfu: 38.7% | epoch: 1 | remaining: 278s    
step 00077 (7.2%) | loss: 4.587038 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,217 | mfu: 38.8% | epoch: 1 | remaining: 278s    
step 00078 (7.3%) | loss: 4.560207 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,222 | mfu: 38.7% | epoch: 1 | remaining: 278s    
step 00079 (7.5%) | loss: 4.536510 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,456 | mfu: 38.6% | epoch: 1 | remaining: 277s    
step 00080 (7.6%) | loss: 4.510858 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,646 | mfu: 39.0% | epoch: 1 | remaining: 277s    
step 00081 (7.7%) | loss: 4.485409 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,015 | mfu: 39.0% | epoch: 1 | remaining: 277s    
step 00082 (7.8%) | loss: 4.462048 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,865 | mfu: 39.3% | epoch: 1 | remaining: 276s    
step 00083 (7.9%) | loss: 4.436489 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,732 | mfu: 39.0% | epoch: 1 | remaining: 276s    
step 00084 (8.0%) | loss: 4.413899 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,318 | mfu: 38.7% | epoch: 1 | remaining: 276s    
step 00085 (8.1%) | loss: 4.394067 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,802 | mfu: 38.8% | epoch: 1 | remaining: 275s    
step 00086 (8.2%) | loss: 4.371533 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,105 | mfu: 39.0% | epoch: 1 | remaining: 275s    
step 00087 (8.3%) | loss: 4.348321 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,156 | mfu: 39.1% | epoch: 1 | remaining: 275s    
step 00088 (8.4%) | loss: 4.323000 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,671 | mfu: 38.6% | epoch: 1 | remaining: 274s    
step 00089 (8.5%) | loss: 4.298542 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,266 | mfu: 39.2% | epoch: 1 | remaining: 274s    
step 00090 (8.6%) | loss: 4.278461 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,302 | mfu: 39.4% | epoch: 1 | remaining: 274s    
step 00091 (8.8%) | loss: 4.255821 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,309 | mfu: 38.8% | epoch: 1 | remaining: 273s    
step 00092 (8.9%) | loss: 4.232247 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,407 | mfu: 38.9% | epoch: 1 | remaining: 273s    
step 00093 (9.0%) | loss: 4.214208 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,995 | mfu: 39.3% | epoch: 1 | remaining: 273s    
step 00094 (9.1%) | loss: 4.194329 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,299 | mfu: 38.8% | epoch: 1 | remaining: 272s    
step 00095 (9.2%) | loss: 4.176623 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,893 | mfu: 38.9% | epoch: 1 | remaining: 272s    
step 00096 (9.3%) | loss: 4.160612 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,439 | mfu: 39.2% | epoch: 1 | remaining: 272s    
step 00097 (9.4%) | loss: 4.140234 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,580 | mfu: 38.9% | epoch: 1 | remaining: 271s    
step 00098 (9.5%) | loss: 4.125588 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,511 | mfu: 39.3% | epoch: 1 | remaining: 271s    
step 00099 (9.6%) | loss: 4.107327 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,510 | mfu: 39.0% | epoch: 1 | remaining: 271s    
step 00100 (9.7%) | loss: 4.088422 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,409 | mfu: 38.7% | epoch: 1 | remaining: 270s    
step 00101 (9.8%) | loss: 4.067482 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,985 | mfu: 38.9% | epoch: 1 | remaining: 270s    
step 00102 (9.9%) | loss: 4.049182 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,941 | mfu: 39.3% | epoch: 1 | remaining: 270s    
step 00103 (10.1%) | loss: 4.033182 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,446 | mfu: 39.3% | epoch: 1 | remaining: 270s    
step 00104 (10.2%) | loss: 4.008794 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,137 | mfu: 39.0% | epoch: 1 | remaining: 269s    
step 00105 (10.3%) | loss: 3.994036 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,416 | mfu: 39.2% | epoch: 1 | remaining: 269s    
step 00106 (10.4%) | loss: 3.979286 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,296 | mfu: 39.0% | epoch: 1 | remaining: 269s    
step 00107 (10.5%) | loss: 3.960801 | lrm: 1.00 | dt: 342ms | tok/sec: 1,533,308 | mfu: 37.0% | epoch: 1 | remaining: 268s    
step 00108 (10.6%) | loss: 3.946449 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,555 | mfu: 39.8% | epoch: 1 | remaining: 268s    
step 00109 (10.7%) | loss: 3.925704 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,872 | mfu: 38.8% | epoch: 1 | remaining: 268s    
step 00110 (10.8%) | loss: 3.911782 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,032 | mfu: 38.7% | epoch: 1 | remaining: 267s    
step 00111 (10.9%) | loss: 3.900718 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,507 | mfu: 38.9% | epoch: 1 | remaining: 267s    
step 00112 (11.0%) | loss: 3.887821 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,675 | mfu: 39.0% | epoch: 1 | remaining: 267s    
step 00113 (11.1%) | loss: 3.870797 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,935 | mfu: 39.3% | epoch: 1 | remaining: 266s    
step 00114 (11.2%) | loss: 3.853089 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,350 | mfu: 38.5% | epoch: 1 | remaining: 266s    
step 00115 (11.4%) | loss: 3.842729 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,853 | mfu: 39.0% | epoch: 1 | remaining: 266s    
step 00116 (11.5%) | loss: 3.830148 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,461 | mfu: 39.4% | epoch: 1 | remaining: 265s    
step 00117 (11.6%) | loss: 3.822817 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,010 | mfu: 37.3% | epoch: 1 | remaining: 265s    
step 00118 (11.7%) | loss: 3.813737 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,055 | mfu: 39.5% | epoch: 1 | remaining: 265s    
step 00119 (11.8%) | loss: 3.800686 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,409 | mfu: 39.1% | epoch: 1 | remaining: 264s    
step 00120 (11.9%) | loss: 3.789597 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,605 | mfu: 38.4% | epoch: 1 | remaining: 264s    
step 00121 (12.0%) | loss: 3.775812 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,373 | mfu: 39.2% | epoch: 1 | remaining: 264s    
step 00122 (12.1%) | loss: 3.759452 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,011 | mfu: 39.4% | epoch: 1 | remaining: 263s    
step 00123 (12.2%) | loss: 3.749103 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,803 | mfu: 38.7% | epoch: 1 | remaining: 263s    
step 00124 (12.3%) | loss: 3.743191 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,217 | mfu: 39.7% | epoch: 1 | remaining: 263s    
step 00125 (12.4%) | loss: 3.735318 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,736 | mfu: 39.3% | epoch: 1 | remaining: 262s    
step 00126 (12.5%) | loss: 3.725678 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,072 | mfu: 38.5% | epoch: 1 | remaining: 262s    
step 00127 (12.7%) | loss: 3.719782 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,441 | mfu: 39.1% | epoch: 1 | remaining: 262s    
step 00128 (12.8%) | loss: 3.707781 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,021 | mfu: 39.6% | epoch: 1 | remaining: 261s    
step 00129 (12.9%) | loss: 3.696708 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,080 | mfu: 39.0% | epoch: 1 | remaining: 261s    
step 00130 (13.0%) | loss: 3.688437 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,678 | mfu: 38.8% | epoch: 1 | remaining: 261s    
step 00131 (13.1%) | loss: 3.678805 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,121 | mfu: 39.1% | epoch: 1 | remaining: 260s    
step 00132 (13.2%) | loss: 3.670258 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,130 | mfu: 39.0% | epoch: 1 | remaining: 260s    
step 00133 (13.3%) | loss: 3.661604 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,095 | mfu: 39.4% | epoch: 1 | remaining: 260s    
step 00134 (13.4%) | loss: 3.652862 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,563 | mfu: 39.3% | epoch: 1 | remaining: 259s    
step 00135 (13.5%) | loss: 3.648022 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,670 | mfu: 38.7% | epoch: 1 | remaining: 259s    
step 00136 (13.6%) | loss: 3.638036 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,297 | mfu: 39.0% | epoch: 1 | remaining: 259s    
step 00137 (13.7%) | loss: 3.632489 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,381 | mfu: 39.4% | epoch: 1 | remaining: 258s    
step 00138 (13.8%) | loss: 3.620523 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,776 | mfu: 38.7% | epoch: 1 | remaining: 258s    
step 00139 (14.0%) | loss: 3.609646 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,419 | mfu: 38.7% | epoch: 1 | remaining: 258s    
step 00140 (14.1%) | loss: 3.601734 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,494 | mfu: 39.3% | epoch: 1 | remaining: 257s    
step 00141 (14.2%) | loss: 3.593623 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,696 | mfu: 39.1% | epoch: 1 | remaining: 257s    
step 00142 (14.3%) | loss: 3.589175 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,465 | mfu: 39.2% | epoch: 1 | remaining: 257s    
step 00143 (14.4%) | loss: 3.584399 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,108 | mfu: 39.2% | epoch: 1 | remaining: 257s    
step 00144 (14.5%) | loss: 3.576061 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,739 | mfu: 39.4% | epoch: 1 | remaining: 256s    
step 00145 (14.6%) | loss: 3.571137 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,963 | mfu: 39.0% | epoch: 1 | remaining: 256s    
step 00146 (14.7%) | loss: 3.567298 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,685 | mfu: 39.2% | epoch: 1 | remaining: 256s    
step 00147 (14.8%) | loss: 3.565094 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,035 | mfu: 39.0% | epoch: 1 | remaining: 255s    
step 00148 (14.9%) | loss: 3.563757 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,274 | mfu: 39.0% | epoch: 1 | remaining: 255s    
step 00149 (15.0%) | loss: 3.558878 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,818 | mfu: 39.1% | epoch: 1 | remaining: 255s    
step 00150 (15.1%) | loss: 3.549569 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,357 | mfu: 38.8% | epoch: 1 | remaining: 254s    
step 00151 (15.3%) | loss: 3.545981 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,660 | mfu: 39.3% | epoch: 1 | remaining: 254s    
