Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9477ms | tok/sec: 13,830 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180302 | lrm: 1.00 | dt: 133ms | tok/sec: 986,558 | mfu: 44.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.964113 | lrm: 1.00 | dt: 137ms | tok/sec: 957,150 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.861975 | lrm: 1.00 | dt: 138ms | tok/sec: 948,394 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.603160 | lrm: 1.00 | dt: 137ms | tok/sec: 959,014 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.316330 | lrm: 1.00 | dt: 137ms | tok/sec: 954,947 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.121469 | lrm: 1.00 | dt: 137ms | tok/sec: 954,587 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.918389 | lrm: 1.00 | dt: 153ms | tok/sec: 859,327 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.719286 | lrm: 1.00 | dt: 145ms | tok/sec: 906,120 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.530572 | lrm: 1.00 | dt: 140ms | tok/sec: 933,341 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.352276 | lrm: 1.00 | dt: 138ms | tok/sec: 952,718 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.186539 | lrm: 1.00 | dt: 138ms | tok/sec: 951,531 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 7.034973 | lrm: 1.00 | dt: 137ms | tok/sec: 956,048 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.895520 | lrm: 1.00 | dt: 139ms | tok/sec: 943,299 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00061 (2.4%) | loss: 5.103641 | lrm: 1.00 | dt: 141ms | tok/sec: 932,371 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.086436 | lrm: 1.00 | dt: 141ms | tok/sec: 930,283 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 5.070784 | lrm: 1.00 | dt: 141ms | tok/sec: 931,017 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00064 (2.5%) | loss: 5.055725 | lrm: 1.00 | dt: 141ms | tok/sec: 926,550 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00065 (2.6%) | loss: 5.039253 | lrm: 1.00 | dt: 144ms | tok/sec: 909,061 | mfu: 40.8% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 5.021071 | lrm: 1.00 | dt: 142ms | tok/sec: 920,279 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 5.007374 | lrm: 1.00 | dt: 141ms | tok/sec: 932,814 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 4.991677 | lrm: 1.00 | dt: 141ms | tok/sec: 928,765 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 4.972887 | lrm: 1.00 | dt: 142ms | tok/sec: 924,515 | mfu: 41.5% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 4.957621 | lrm: 1.00 | dt: 143ms | tok/sec: 917,623 | mfu: 41.2% | epoch: 1 | remaining: 291s    
step 00071 (2.8%) | loss: 4.937079 | lrm: 1.00 | dt: 142ms | tok/sec: 920,370 | mfu: 41.3% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.922291 | lrm: 1.00 | dt: 142ms | tok/sec: 924,574 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.903459 | lrm: 1.00 | dt: 142ms | tok/sec: 925,496 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.888940 | lrm: 1.00 | dt: 139ms | tok/sec: 940,280 | mfu: 42.2% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.871957 | lrm: 1.00 | dt: 141ms | tok/sec: 932,562 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.855585 | lrm: 1.00 | dt: 142ms | tok/sec: 926,019 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.836141 | lrm: 1.00 | dt: 143ms | tok/sec: 916,171 | mfu: 41.1% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.818252 | lrm: 1.00 | dt: 141ms | tok/sec: 926,702 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.802642 | lrm: 1.00 | dt: 142ms | tok/sec: 923,569 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.788816 | lrm: 1.00 | dt: 141ms | tok/sec: 927,632 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.776597 | lrm: 1.00 | dt: 141ms | tok/sec: 932,073 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00082 (3.4%) | loss: 4.758287 | lrm: 1.00 | dt: 141ms | tok/sec: 927,544 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.740921 | lrm: 1.00 | dt: 142ms | tok/sec: 924,406 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.725575 | lrm: 1.00 | dt: 143ms | tok/sec: 916,640 | mfu: 41.2% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.713441 | lrm: 1.00 | dt: 141ms | tok/sec: 927,532 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.696388 | lrm: 1.00 | dt: 142ms | tok/sec: 924,968 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.675975 | lrm: 1.00 | dt: 141ms | tok/sec: 928,625 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.660937 | lrm: 1.00 | dt: 141ms | tok/sec: 928,426 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.643425 | lrm: 1.00 | dt: 143ms | tok/sec: 915,910 | mfu: 41.1% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.626888 | lrm: 1.00 | dt: 140ms | tok/sec: 933,891 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.615051 | lrm: 1.00 | dt: 141ms | tok/sec: 927,832 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.598741 | lrm: 1.00 | dt: 142ms | tok/sec: 922,006 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.580477 | lrm: 1.00 | dt: 142ms | tok/sec: 923,039 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.563751 | lrm: 1.00 | dt: 142ms | tok/sec: 924,050 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.541880 | lrm: 1.00 | dt: 142ms | tok/sec: 921,645 | mfu: 41.4% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.525863 | lrm: 1.00 | dt: 141ms | tok/sec: 926,342 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00097 (4.1%) | loss: 4.507365 | lrm: 1.00 | dt: 142ms | tok/sec: 925,359 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.486357 | lrm: 1.00 | dt: 141ms | tok/sec: 928,523 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00099 (4.2%) | loss: 4.469928 | lrm: 1.00 | dt: 142ms | tok/sec: 925,998 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.460426 | lrm: 1.00 | dt: 142ms | tok/sec: 923,672 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00101 (4.3%) | loss: 4.447230 | lrm: 1.00 | dt: 141ms | tok/sec: 932,807 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.431504 | lrm: 1.00 | dt: 141ms | tok/sec: 932,666 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.412912 | lrm: 1.00 | dt: 140ms | tok/sec: 933,655 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.398996 | lrm: 1.00 | dt: 142ms | tok/sec: 921,498 | mfu: 41.4% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.383820 | lrm: 1.00 | dt: 142ms | tok/sec: 920,404 | mfu: 41.3% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.369631 | lrm: 1.00 | dt: 144ms | tok/sec: 913,324 | mfu: 41.0% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.354563 | lrm: 1.00 | dt: 142ms | tok/sec: 924,507 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.335796 | lrm: 1.00 | dt: 142ms | tok/sec: 924,584 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.317662 | lrm: 1.00 | dt: 142ms | tok/sec: 921,201 | mfu: 41.4% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.301937 | lrm: 1.00 | dt: 142ms | tok/sec: 924,369 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.292228 | lrm: 1.00 | dt: 142ms | tok/sec: 925,349 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.280139 | lrm: 1.00 | dt: 141ms | tok/sec: 929,906 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.268786 | lrm: 1.00 | dt: 142ms | tok/sec: 925,086 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00114 (4.9%) | loss: 4.254251 | lrm: 1.00 | dt: 143ms | tok/sec: 917,993 | mfu: 41.2% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.242191 | lrm: 1.00 | dt: 142ms | tok/sec: 925,100 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00116 (5.0%) | loss: 4.231932 | lrm: 1.00 | dt: 142ms | tok/sec: 923,908 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.215683 | lrm: 1.00 | dt: 143ms | tok/sec: 916,776 | mfu: 41.2% | epoch: 1 | remaining: 285s    
step 00118 (5.1%) | loss: 4.203235 | lrm: 1.00 | dt: 141ms | tok/sec: 928,047 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.191280 | lrm: 1.00 | dt: 141ms | tok/sec: 932,524 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.184639 | lrm: 1.00 | dt: 141ms | tok/sec: 929,726 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 4.171378 | lrm: 1.00 | dt: 141ms | tok/sec: 928,070 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.159955 | lrm: 1.00 | dt: 140ms | tok/sec: 935,466 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 4.144928 | lrm: 1.00 | dt: 142ms | tok/sec: 925,943 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.131683 | lrm: 1.00 | dt: 143ms | tok/sec: 918,279 | mfu: 41.2% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 4.117502 | lrm: 1.00 | dt: 142ms | tok/sec: 921,584 | mfu: 41.4% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.102044 | lrm: 1.00 | dt: 143ms | tok/sec: 917,950 | mfu: 41.2% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 4.092796 | lrm: 1.00 | dt: 141ms | tok/sec: 927,541 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 4.085546 | lrm: 1.00 | dt: 141ms | tok/sec: 926,609 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00129 (5.6%) | loss: 4.069930 | lrm: 1.00 | dt: 143ms | tok/sec: 919,637 | mfu: 41.3% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 4.057325 | lrm: 1.00 | dt: 140ms | tok/sec: 935,741 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00131 (5.7%) | loss: 4.040851 | lrm: 1.00 | dt: 142ms | tok/sec: 923,805 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 4.033098 | lrm: 1.00 | dt: 142ms | tok/sec: 922,054 | mfu: 41.4% | epoch: 1 | remaining: 283s    
step 00133 (5.8%) | loss: 4.025044 | lrm: 1.00 | dt: 141ms | tok/sec: 927,975 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 4.010550 | lrm: 1.00 | dt: 141ms | tok/sec: 927,114 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00135 (5.9%) | loss: 4.005670 | lrm: 1.00 | dt: 141ms | tok/sec: 931,505 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 3.993864 | lrm: 1.00 | dt: 141ms | tok/sec: 926,781 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00137 (6.0%) | loss: 3.982013 | lrm: 1.00 | dt: 140ms | tok/sec: 936,904 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.967106 | lrm: 1.00 | dt: 143ms | tok/sec: 916,844 | mfu: 41.2% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.957041 | lrm: 1.00 | dt: 141ms | tok/sec: 926,856 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.942356 | lrm: 1.00 | dt: 142ms | tok/sec: 924,428 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.932974 | lrm: 1.00 | dt: 142ms | tok/sec: 921,847 | mfu: 41.4% | epoch: 1 | remaining: 281s    
step 00142 (6.2%) | loss: 3.925776 | lrm: 1.00 | dt: 142ms | tok/sec: 923,078 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.918606 | lrm: 1.00 | dt: 142ms | tok/sec: 923,313 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00144 (6.3%) | loss: 3.910388 | lrm: 1.00 | dt: 140ms | tok/sec: 934,523 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.903852 | lrm: 1.00 | dt: 140ms | tok/sec: 934,615 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00146 (6.4%) | loss: 3.897469 | lrm: 1.00 | dt: 141ms | tok/sec: 930,549 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.883191 | lrm: 1.00 | dt: 141ms | tok/sec: 928,938 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00148 (6.5%) | loss: 3.880062 | lrm: 1.00 | dt: 141ms | tok/sec: 931,571 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00149 (6.5%) | loss: 3.872215 | lrm: 1.00 | dt: 141ms | tok/sec: 929,500 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00150 (6.6%) | loss: 3.864533 | lrm: 1.00 | dt: 143ms | tok/sec: 918,056 | mfu: 41.2% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.857865 | lrm: 1.00 | dt: 142ms | tok/sec: 924,999 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00152 (6.7%) | loss: 3.848715 | lrm: 1.00 | dt: 140ms | tok/sec: 937,567 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.841070 | lrm: 1.00 | dt: 141ms | tok/sec: 931,852 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00154 (6.8%) | loss: 3.833801 | lrm: 1.00 | dt: 142ms | tok/sec: 925,676 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.828838 | lrm: 1.00 | dt: 141ms | tok/sec: 931,415 | mfu: 41.8% | epoch: 1 | remaining: 279s    
step 00156 (6.8%) | loss: 3.822540 | lrm: 1.00 | dt: 142ms | tok/sec: 923,487 | mfu: 41.5% | epoch: 1 | remaining: 279s    
