Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 16401ms | tok/sec: 15,983 | mfu: 0.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 244ms | tok/sec: 1,072,326 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011384 | lrm: 0.00 | dt: 247ms | tok/sec: 1,060,209 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,655 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011341 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,460 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011339 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,927 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011352 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,701 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,488 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011333 | lrm: 0.00 | dt: 250ms | tok/sec: 1,048,274 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,090 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011321 | lrm: 0.00 | dt: 250ms | tok/sec: 1,047,871 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,936 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011327 | lrm: 0.02 | dt: 250ms | tok/sec: 1,049,361 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010423 | lrm: 0.03 | dt: 262ms | tok/sec: 1,001,746 | mfu: 43.4% | epoch: 1 | remaining: 299s    
step 00043 (2.9%) | loss: 6.127412 | lrm: 0.58 | dt: 270ms | tok/sec: 972,026 | mfu: 42.1% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 6.067848 | lrm: 0.59 | dt: 273ms | tok/sec: 960,619 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 6.013334 | lrm: 0.61 | dt: 273ms | tok/sec: 960,200 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.960790 | lrm: 0.63 | dt: 270ms | tok/sec: 972,090 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.910715 | lrm: 0.65 | dt: 272ms | tok/sec: 962,142 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.866389 | lrm: 0.67 | dt: 273ms | tok/sec: 960,081 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.822348 | lrm: 0.68 | dt: 271ms | tok/sec: 965,805 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.783643 | lrm: 0.70 | dt: 272ms | tok/sec: 965,504 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 5.746784 | lrm: 0.72 | dt: 274ms | tok/sec: 958,057 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 5.711707 | lrm: 0.74 | dt: 273ms | tok/sec: 959,037 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 5.678172 | lrm: 0.76 | dt: 273ms | tok/sec: 961,448 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 5.643794 | lrm: 0.78 | dt: 270ms | tok/sec: 972,639 | mfu: 42.1% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 5.613485 | lrm: 0.79 | dt: 276ms | tok/sec: 951,177 | mfu: 41.2% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 5.585552 | lrm: 0.81 | dt: 272ms | tok/sec: 963,226 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 5.560118 | lrm: 0.83 | dt: 269ms | tok/sec: 973,960 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 5.533642 | lrm: 0.85 | dt: 269ms | tok/sec: 974,613 | mfu: 42.2% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 5.507558 | lrm: 0.87 | dt: 272ms | tok/sec: 962,772 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 5.483767 | lrm: 0.88 | dt: 275ms | tok/sec: 952,810 | mfu: 41.3% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 5.456695 | lrm: 0.90 | dt: 272ms | tok/sec: 965,109 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 5.431618 | lrm: 0.92 | dt: 270ms | tok/sec: 972,170 | mfu: 42.1% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 5.405749 | lrm: 0.94 | dt: 273ms | tok/sec: 959,074 | mfu: 41.5% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 5.379595 | lrm: 0.96 | dt: 269ms | tok/sec: 975,648 | mfu: 42.3% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 5.357148 | lrm: 0.97 | dt: 274ms | tok/sec: 957,595 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 5.334558 | lrm: 0.99 | dt: 274ms | tok/sec: 957,513 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00067 (5.1%) | loss: 5.313654 | lrm: 1.00 | dt: 274ms | tok/sec: 957,278 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 5.288445 | lrm: 1.00 | dt: 273ms | tok/sec: 961,330 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 5.261586 | lrm: 1.00 | dt: 271ms | tok/sec: 965,976 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 5.234144 | lrm: 1.00 | dt: 273ms | tok/sec: 958,750 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00071 (5.4%) | loss: 5.211823 | lrm: 1.00 | dt: 273ms | tok/sec: 960,340 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00072 (5.5%) | loss: 5.187801 | lrm: 1.00 | dt: 273ms | tok/sec: 960,828 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 5.165544 | lrm: 1.00 | dt: 269ms | tok/sec: 975,011 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 5.145342 | lrm: 1.00 | dt: 271ms | tok/sec: 965,557 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.122366 | lrm: 1.00 | dt: 272ms | tok/sec: 964,516 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.098423 | lrm: 1.00 | dt: 274ms | tok/sec: 955,646 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 5.075258 | lrm: 1.00 | dt: 272ms | tok/sec: 962,939 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00078 (6.1%) | loss: 5.052574 | lrm: 1.00 | dt: 270ms | tok/sec: 970,201 | mfu: 42.0% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 5.029833 | lrm: 1.00 | dt: 271ms | tok/sec: 966,134 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 5.002535 | lrm: 1.00 | dt: 273ms | tok/sec: 958,960 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.977949 | lrm: 1.00 | dt: 273ms | tok/sec: 958,943 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.952422 | lrm: 1.00 | dt: 271ms | tok/sec: 967,156 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00083 (6.5%) | loss: 4.929614 | lrm: 1.00 | dt: 273ms | tok/sec: 961,041 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.907357 | lrm: 1.00 | dt: 275ms | tok/sec: 952,422 | mfu: 41.3% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.886218 | lrm: 1.00 | dt: 272ms | tok/sec: 962,487 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.865600 | lrm: 1.00 | dt: 270ms | tok/sec: 970,816 | mfu: 42.1% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.842375 | lrm: 1.00 | dt: 273ms | tok/sec: 960,928 | mfu: 41.6% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.815737 | lrm: 1.00 | dt: 271ms | tok/sec: 966,516 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00089 (7.0%) | loss: 4.793398 | lrm: 1.00 | dt: 273ms | tok/sec: 961,771 | mfu: 41.7% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.770756 | lrm: 1.00 | dt: 271ms | tok/sec: 968,342 | mfu: 41.9% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.748680 | lrm: 1.00 | dt: 273ms | tok/sec: 958,631 | mfu: 41.5% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.724553 | lrm: 1.00 | dt: 272ms | tok/sec: 963,211 | mfu: 41.7% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.702054 | lrm: 1.00 | dt: 271ms | tok/sec: 968,321 | mfu: 41.9% | epoch: 1 | remaining: 277s    
step 00094 (7.5%) | loss: 4.678050 | lrm: 1.00 | dt: 272ms | tok/sec: 962,380 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.647536 | lrm: 1.00 | dt: 273ms | tok/sec: 961,678 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.623161 | lrm: 1.00 | dt: 272ms | tok/sec: 963,107 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.606215 | lrm: 1.00 | dt: 272ms | tok/sec: 963,419 | mfu: 41.7% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.585429 | lrm: 1.00 | dt: 271ms | tok/sec: 967,471 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00099 (8.0%) | loss: 4.560513 | lrm: 1.00 | dt: 273ms | tok/sec: 960,059 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.538017 | lrm: 1.00 | dt: 271ms | tok/sec: 967,286 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.514252 | lrm: 1.00 | dt: 273ms | tok/sec: 960,073 | mfu: 41.6% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.490056 | lrm: 1.00 | dt: 270ms | tok/sec: 970,148 | mfu: 42.0% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.470379 | lrm: 1.00 | dt: 273ms | tok/sec: 961,668 | mfu: 41.7% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.450884 | lrm: 1.00 | dt: 272ms | tok/sec: 963,112 | mfu: 41.7% | epoch: 1 | remaining: 274s    
step 00105 (8.5%) | loss: 4.428924 | lrm: 1.00 | dt: 271ms | tok/sec: 968,888 | mfu: 42.0% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.406936 | lrm: 1.00 | dt: 273ms | tok/sec: 961,022 | mfu: 41.6% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.386446 | lrm: 1.00 | dt: 273ms | tok/sec: 958,510 | mfu: 41.5% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.367785 | lrm: 1.00 | dt: 269ms | tok/sec: 976,213 | mfu: 42.3% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.348506 | lrm: 1.00 | dt: 270ms | tok/sec: 971,658 | mfu: 42.1% | epoch: 1 | remaining: 273s    
step 00110 (9.0%) | loss: 4.331012 | lrm: 1.00 | dt: 272ms | tok/sec: 962,632 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.312065 | lrm: 1.00 | dt: 273ms | tok/sec: 959,747 | mfu: 41.6% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.291711 | lrm: 1.00 | dt: 271ms | tok/sec: 967,712 | mfu: 41.9% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.277896 | lrm: 1.00 | dt: 272ms | tok/sec: 963,670 | mfu: 41.7% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.259752 | lrm: 1.00 | dt: 274ms | tok/sec: 957,867 | mfu: 41.5% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.241754 | lrm: 1.00 | dt: 273ms | tok/sec: 960,835 | mfu: 41.6% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.221096 | lrm: 1.00 | dt: 270ms | tok/sec: 970,302 | mfu: 42.0% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.198780 | lrm: 1.00 | dt: 269ms | tok/sec: 973,482 | mfu: 42.2% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.181038 | lrm: 1.00 | dt: 269ms | tok/sec: 974,259 | mfu: 42.2% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.166189 | lrm: 1.00 | dt: 271ms | tok/sec: 967,152 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 4.144648 | lrm: 1.00 | dt: 273ms | tok/sec: 958,892 | mfu: 41.5% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.128503 | lrm: 1.00 | dt: 271ms | tok/sec: 968,044 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.111236 | lrm: 1.00 | dt: 271ms | tok/sec: 966,490 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.092522 | lrm: 1.00 | dt: 271ms | tok/sec: 969,046 | mfu: 42.0% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.079708 | lrm: 1.00 | dt: 274ms | tok/sec: 957,630 | mfu: 41.5% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.065496 | lrm: 1.00 | dt: 269ms | tok/sec: 972,815 | mfu: 42.1% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.047853 | lrm: 1.00 | dt: 273ms | tok/sec: 961,267 | mfu: 41.6% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 4.031953 | lrm: 1.00 | dt: 273ms | tok/sec: 960,504 | mfu: 41.6% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 4.012358 | lrm: 1.00 | dt: 274ms | tok/sec: 956,059 | mfu: 41.4% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.996420 | lrm: 1.00 | dt: 269ms | tok/sec: 975,852 | mfu: 42.3% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 3.980479 | lrm: 1.00 | dt: 273ms | tok/sec: 960,992 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00131 (10.9%) | loss: 3.960423 | lrm: 1.00 | dt: 272ms | tok/sec: 964,124 | mfu: 41.8% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.948604 | lrm: 1.00 | dt: 272ms | tok/sec: 963,592 | mfu: 41.7% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.936777 | lrm: 1.00 | dt: 274ms | tok/sec: 955,445 | mfu: 41.4% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.927719 | lrm: 1.00 | dt: 270ms | tok/sec: 969,511 | mfu: 42.0% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.915556 | lrm: 1.00 | dt: 269ms | tok/sec: 976,128 | mfu: 42.3% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.903143 | lrm: 1.00 | dt: 271ms | tok/sec: 966,167 | mfu: 41.9% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.892507 | lrm: 1.00 | dt: 272ms | tok/sec: 962,319 | mfu: 41.7% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.880817 | lrm: 1.00 | dt: 273ms | tok/sec: 960,036 | mfu: 41.6% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.870209 | lrm: 1.00 | dt: 270ms | tok/sec: 972,111 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.856961 | lrm: 1.00 | dt: 272ms | tok/sec: 964,813 | mfu: 41.8% | epoch: 1 | remaining: 265s    
step 00141 (11.8%) | loss: 3.844885 | lrm: 1.00 | dt: 272ms | tok/sec: 963,084 | mfu: 41.7% | epoch: 1 | remaining: 264s    
step 00142 (11.8%) | loss: 3.830508 | lrm: 1.00 | dt: 271ms | tok/sec: 968,752 | mfu: 42.0% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.824488 | lrm: 1.00 | dt: 270ms | tok/sec: 970,352 | mfu: 42.0% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.804927 | lrm: 1.00 | dt: 271ms | tok/sec: 968,027 | mfu: 41.9% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.792106 | lrm: 1.00 | dt: 271ms | tok/sec: 967,021 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.787176 | lrm: 1.00 | dt: 274ms | tok/sec: 955,929 | mfu: 41.4% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.771225 | lrm: 1.00 | dt: 271ms | tok/sec: 966,856 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.763365 | lrm: 1.00 | dt: 269ms | tok/sec: 972,939 | mfu: 42.1% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.750844 | lrm: 1.00 | dt: 271ms | tok/sec: 967,815 | mfu: 41.9% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.741632 | lrm: 1.00 | dt: 272ms | tok/sec: 965,187 | mfu: 41.8% | epoch: 1 | remaining: 262s    
step 00151 (12.7%) | loss: 3.735134 | lrm: 1.00 | dt: 271ms | tok/sec: 969,031 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00152 (12.8%) | loss: 3.726517 | lrm: 1.00 | dt: 270ms | tok/sec: 969,967 | mfu: 42.0% | epoch: 1 | remaining: 261s    
step 00153 (12.8%) | loss: 3.719668 | lrm: 1.00 | dt: 269ms | tok/sec: 973,586 | mfu: 42.2% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.714564 | lrm: 1.00 | dt: 275ms | tok/sec: 952,406 | mfu: 41.3% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.711920 | lrm: 1.00 | dt: 267ms | tok/sec: 981,690 | mfu: 42.5% | epoch: 1 | remaining: 261s    
