Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 9969ms | tok/sec: 52,590 | mfu: 1.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.851009 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,966 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.439956 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,320 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972021 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,330 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.570155 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,383 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.240841 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,100 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.988092 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,561 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.774576 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,068 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.594065 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,197 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.442339 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,275 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.312976 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,915 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.204926 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,321 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.110553 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,938 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.027646 | lrm: 1.00 | dt: 333ms | tok/sec: 1,574,785 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00031 (2.2%) | loss: 5.250924 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,436 | mfu: 38.5% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.222330 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,722 | mfu: 39.1% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.194743 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,311 | mfu: 38.5% | epoch: 1 | remaining: 292s    
step 00034 (2.5%) | loss: 5.160921 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,803 | mfu: 38.5% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.131497 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,302 | mfu: 38.6% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.102238 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,556 | mfu: 38.7% | epoch: 1 | remaining: 292s    
step 00037 (2.8%) | loss: 5.072284 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,199 | mfu: 38.7% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.042091 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,924 | mfu: 38.6% | epoch: 1 | remaining: 291s    
step 00039 (3.1%) | loss: 5.013791 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,235 | mfu: 38.8% | epoch: 1 | remaining: 291s    
step 00040 (3.2%) | loss: 4.982133 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,428 | mfu: 38.8% | epoch: 1 | remaining: 290s    
step 00041 (3.3%) | loss: 4.951990 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,186 | mfu: 38.5% | epoch: 1 | remaining: 290s    
step 00042 (3.4%) | loss: 4.923971 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,532 | mfu: 39.0% | epoch: 1 | remaining: 290s    
step 00043 (3.5%) | loss: 4.893570 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,875 | mfu: 38.6% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.865219 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,365 | mfu: 38.5% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.841013 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,520 | mfu: 38.8% | epoch: 1 | remaining: 289s    
step 00046 (3.8%) | loss: 4.813751 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,766 | mfu: 38.6% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 4.777037 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,546 | mfu: 38.5% | epoch: 1 | remaining: 288s    
step 00048 (4.0%) | loss: 4.752627 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,538 | mfu: 38.9% | epoch: 1 | remaining: 288s    
step 00049 (4.1%) | loss: 4.723232 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,297 | mfu: 38.9% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 4.691834 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,299 | mfu: 38.6% | epoch: 1 | remaining: 287s    
step 00051 (4.4%) | loss: 4.663349 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,621 | mfu: 39.1% | epoch: 1 | remaining: 287s    
step 00052 (4.5%) | loss: 4.633445 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,091 | mfu: 38.9% | epoch: 1 | remaining: 286s    
step 00053 (4.6%) | loss: 4.604960 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,719 | mfu: 38.6% | epoch: 1 | remaining: 286s    
step 00054 (4.7%) | loss: 4.576148 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,167 | mfu: 39.0% | epoch: 1 | remaining: 286s    
step 00055 (4.8%) | loss: 4.548712 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,454 | mfu: 39.2% | epoch: 1 | remaining: 285s    
step 00056 (4.9%) | loss: 4.525277 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,399 | mfu: 38.5% | epoch: 1 | remaining: 285s    
step 00057 (5.0%) | loss: 4.499402 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,925 | mfu: 38.9% | epoch: 1 | remaining: 285s    
step 00058 (5.1%) | loss: 4.469703 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,324 | mfu: 38.9% | epoch: 1 | remaining: 284s    
step 00059 (5.2%) | loss: 4.446503 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,937 | mfu: 38.7% | epoch: 1 | remaining: 284s    
step 00060 (5.3%) | loss: 4.422255 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,626 | mfu: 38.9% | epoch: 1 | remaining: 284s    
step 00061 (5.4%) | loss: 4.394948 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,338 | mfu: 38.8% | epoch: 1 | remaining: 283s    
step 00062 (5.6%) | loss: 4.373156 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,694 | mfu: 38.5% | epoch: 1 | remaining: 283s    
step 00063 (5.7%) | loss: 4.350405 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,619 | mfu: 38.9% | epoch: 1 | remaining: 283s    
step 00064 (5.8%) | loss: 4.325717 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,515 | mfu: 39.2% | epoch: 1 | remaining: 282s    
step 00065 (5.9%) | loss: 4.297993 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,708 | mfu: 38.5% | epoch: 1 | remaining: 282s    
step 00066 (6.0%) | loss: 4.274206 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,620 | mfu: 38.6% | epoch: 1 | remaining: 282s    
step 00067 (6.1%) | loss: 4.250912 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,887 | mfu: 38.8% | epoch: 1 | remaining: 281s    
step 00068 (6.2%) | loss: 4.230624 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,563 | mfu: 38.5% | epoch: 1 | remaining: 281s    
step 00069 (6.3%) | loss: 4.212360 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,630 | mfu: 38.8% | epoch: 1 | remaining: 281s    
step 00070 (6.4%) | loss: 4.190744 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,802 | mfu: 38.7% | epoch: 1 | remaining: 280s    
step 00071 (6.5%) | loss: 4.172984 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,646 | mfu: 38.4% | epoch: 1 | remaining: 280s    
step 00072 (6.6%) | loss: 4.148872 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,463 | mfu: 38.7% | epoch: 1 | remaining: 280s    
step 00073 (6.8%) | loss: 4.121981 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,657 | mfu: 38.7% | epoch: 1 | remaining: 279s    
step 00074 (6.9%) | loss: 4.098894 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,023 | mfu: 38.7% | epoch: 1 | remaining: 279s    
step 00075 (7.0%) | loss: 4.081204 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,300 | mfu: 38.8% | epoch: 1 | remaining: 279s    
step 00076 (7.1%) | loss: 4.061431 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,499 | mfu: 38.9% | epoch: 1 | remaining: 278s    
step 00077 (7.2%) | loss: 4.044331 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,226 | mfu: 39.1% | epoch: 1 | remaining: 278s    
step 00078 (7.3%) | loss: 4.022471 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,568 | mfu: 38.5% | epoch: 1 | remaining: 278s    
step 00079 (7.4%) | loss: 4.004147 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,509 | mfu: 38.7% | epoch: 1 | remaining: 277s    
step 00080 (7.5%) | loss: 3.984828 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,086 | mfu: 38.8% | epoch: 1 | remaining: 277s    
step 00081 (7.6%) | loss: 3.966956 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,001 | mfu: 38.7% | epoch: 1 | remaining: 277s    
step 00082 (7.7%) | loss: 3.950340 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,029 | mfu: 38.7% | epoch: 1 | remaining: 276s    
step 00083 (7.8%) | loss: 3.933008 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,556 | mfu: 39.1% | epoch: 1 | remaining: 276s    
step 00084 (8.0%) | loss: 3.916198 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,844 | mfu: 38.9% | epoch: 1 | remaining: 276s    
step 00085 (8.1%) | loss: 3.904695 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,637 | mfu: 38.6% | epoch: 1 | remaining: 275s    
step 00086 (8.2%) | loss: 3.891154 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,865 | mfu: 39.0% | epoch: 1 | remaining: 275s    
step 00087 (8.3%) | loss: 3.878976 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,113 | mfu: 39.0% | epoch: 1 | remaining: 275s    
step 00088 (8.4%) | loss: 3.859932 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,774 | mfu: 38.5% | epoch: 1 | remaining: 275s    
step 00089 (8.5%) | loss: 3.841205 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,111 | mfu: 38.8% | epoch: 1 | remaining: 274s    
step 00090 (8.6%) | loss: 3.828212 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,220 | mfu: 39.0% | epoch: 1 | remaining: 274s    
step 00091 (8.7%) | loss: 3.813699 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,423 | mfu: 39.1% | epoch: 1 | remaining: 274s    
step 00092 (8.8%) | loss: 3.800026 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,884 | mfu: 38.5% | epoch: 1 | remaining: 273s    
step 00093 (8.9%) | loss: 3.790603 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,802 | mfu: 38.8% | epoch: 1 | remaining: 273s    
step 00094 (9.0%) | loss: 3.778559 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,742 | mfu: 39.0% | epoch: 1 | remaining: 273s    
step 00095 (9.1%) | loss: 3.770485 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,927 | mfu: 38.5% | epoch: 1 | remaining: 272s    
step 00096 (9.3%) | loss: 3.764568 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,069 | mfu: 38.8% | epoch: 1 | remaining: 272s    
step 00097 (9.4%) | loss: 3.752106 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,592 | mfu: 38.9% | epoch: 1 | remaining: 272s    
step 00098 (9.5%) | loss: 3.744962 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,457 | mfu: 38.5% | epoch: 1 | remaining: 271s    
step 00099 (9.6%) | loss: 3.733992 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,318 | mfu: 38.8% | epoch: 1 | remaining: 271s    
step 00100 (9.7%) | loss: 3.724628 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,190 | mfu: 38.7% | epoch: 1 | remaining: 271s    
step 00101 (9.8%) | loss: 3.711108 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,200 | mfu: 38.7% | epoch: 1 | remaining: 270s    
step 00102 (9.9%) | loss: 3.700015 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,681 | mfu: 38.5% | epoch: 1 | remaining: 270s    
step 00103 (10.0%) | loss: 3.692135 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,067 | mfu: 38.8% | epoch: 1 | remaining: 270s    
step 00104 (10.1%) | loss: 3.675138 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,057 | mfu: 38.6% | epoch: 1 | remaining: 269s    
step 00105 (10.2%) | loss: 3.668059 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,866 | mfu: 38.9% | epoch: 1 | remaining: 269s    
step 00106 (10.3%) | loss: 3.661979 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,151 | mfu: 38.8% | epoch: 1 | remaining: 269s    
step 00107 (10.5%) | loss: 3.651149 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,442 | mfu: 38.8% | epoch: 1 | remaining: 268s    
step 00108 (10.6%) | loss: 3.645573 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,436 | mfu: 38.7% | epoch: 1 | remaining: 268s    
step 00109 (10.7%) | loss: 3.633806 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,919 | mfu: 39.0% | epoch: 1 | remaining: 268s    
step 00110 (10.8%) | loss: 3.627478 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,876 | mfu: 38.8% | epoch: 1 | remaining: 267s    
step 00111 (10.9%) | loss: 3.622185 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,848 | mfu: 39.0% | epoch: 1 | remaining: 267s    
step 00112 (11.0%) | loss: 3.616797 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,531 | mfu: 38.7% | epoch: 1 | remaining: 267s    
step 00113 (11.1%) | loss: 3.607290 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,349 | mfu: 38.7% | epoch: 1 | remaining: 266s    
step 00114 (11.2%) | loss: 3.598307 | lrm: 1.00 | dt: 327ms | tok/sec: 1,600,970 | mfu: 38.7% | epoch: 1 | remaining: 266s    
step 00115 (11.3%) | loss: 3.596429 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,285 | mfu: 38.9% | epoch: 1 | remaining: 266s    
step 00116 (11.4%) | loss: 3.590999 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,043 | mfu: 38.6% | epoch: 1 | remaining: 265s    
step 00117 (11.5%) | loss: 3.589172 | lrm: 1.00 | dt: 356ms | tok/sec: 1,471,257 | mfu: 35.5% | epoch: 1 | remaining: 265s    
step 00118 (11.7%) | loss: 3.585340 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,530 | mfu: 39.6% | epoch: 1 | remaining: 265s    
step 00119 (11.8%) | loss: 3.578351 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,454 | mfu: 39.1% | epoch: 1 | remaining: 264s    
step 00120 (11.9%) | loss: 3.574452 | lrm: 1.00 | dt: 334ms | tok/sec: 1,568,367 | mfu: 37.9% | epoch: 1 | remaining: 264s    
step 00121 (12.0%) | loss: 3.567605 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,789 | mfu: 39.5% | epoch: 1 | remaining: 264s    
step 00122 (12.1%) | loss: 3.557686 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,939 | mfu: 39.2% | epoch: 1 | remaining: 263s    
step 00123 (12.2%) | loss: 3.552711 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,907 | mfu: 37.7% | epoch: 1 | remaining: 263s    
step 00124 (12.3%) | loss: 3.550652 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,376 | mfu: 39.2% | epoch: 1 | remaining: 263s    
step 00125 (12.4%) | loss: 3.547216 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,514 | mfu: 39.1% | epoch: 1 | remaining: 262s    
step 00126 (12.5%) | loss: 3.540974 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,756 | mfu: 38.1% | epoch: 1 | remaining: 262s    
step 00127 (12.6%) | loss: 3.539691 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,113 | mfu: 39.1% | epoch: 1 | remaining: 262s    
step 00128 (12.8%) | loss: 3.533206 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,663 | mfu: 39.3% | epoch: 1 | remaining: 261s    
step 00129 (12.9%) | loss: 3.525730 | lrm: 1.00 | dt: 332ms | tok/sec: 1,580,769 | mfu: 38.2% | epoch: 1 | remaining: 261s    
step 00130 (13.0%) | loss: 3.521217 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,688 | mfu: 38.8% | epoch: 1 | remaining: 261s    
step 00131 (13.1%) | loss: 3.515904 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,352 | mfu: 39.1% | epoch: 1 | remaining: 260s    
step 00132 (13.2%) | loss: 3.511805 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,571 | mfu: 38.4% | epoch: 1 | remaining: 260s    
step 00133 (13.3%) | loss: 3.506763 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,097 | mfu: 38.6% | epoch: 1 | remaining: 260s    
step 00134 (13.4%) | loss: 3.502200 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,416 | mfu: 38.9% | epoch: 1 | remaining: 259s    
step 00135 (13.5%) | loss: 3.502158 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,818 | mfu: 38.4% | epoch: 1 | remaining: 259s    
step 00136 (13.6%) | loss: 3.496531 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,318 | mfu: 38.8% | epoch: 1 | remaining: 259s    
step 00137 (13.7%) | loss: 3.492860 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,641 | mfu: 38.7% | epoch: 1 | remaining: 258s    
step 00138 (13.8%) | loss: 3.485152 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,489 | mfu: 38.5% | epoch: 1 | remaining: 258s    
step 00139 (14.0%) | loss: 3.477503 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,040 | mfu: 38.5% | epoch: 1 | remaining: 258s    
step 00140 (14.1%) | loss: 3.473438 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,066 | mfu: 38.8% | epoch: 1 | remaining: 257s    
step 00141 (14.2%) | loss: 3.468800 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,875 | mfu: 38.8% | epoch: 1 | remaining: 257s    
step 00142 (14.3%) | loss: 3.466071 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,347 | mfu: 38.5% | epoch: 1 | remaining: 257s    
step 00143 (14.4%) | loss: 3.462949 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,155 | mfu: 38.8% | epoch: 1 | remaining: 257s    
step 00144 (14.5%) | loss: 3.457069 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,436 | mfu: 38.9% | epoch: 1 | remaining: 256s    
step 00145 (14.6%) | loss: 3.454076 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,706 | mfu: 38.5% | epoch: 1 | remaining: 256s    
step 00146 (14.7%) | loss: 3.451818 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,645 | mfu: 39.0% | epoch: 1 | remaining: 256s    
step 00147 (14.8%) | loss: 3.452388 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,137 | mfu: 38.6% | epoch: 1 | remaining: 255s    
step 00148 (14.9%) | loss: 3.453545 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,614 | mfu: 38.6% | epoch: 1 | remaining: 255s    
step 00149 (15.0%) | loss: 3.451190 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,826 | mfu: 38.8% | epoch: 1 | remaining: 255s    
step 00150 (15.2%) | loss: 3.444053 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,731 | mfu: 38.4% | epoch: 1 | remaining: 254s    
step 00151 (15.3%) | loss: 3.442026 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,818 | mfu: 38.6% | epoch: 1 | remaining: 254s    
