Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011347 | lrm: 1.00 | dt: 9514ms | tok/sec: 13,777 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.180584 | lrm: 1.00 | dt: 133ms | tok/sec: 981,975 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.974597 | lrm: 1.00 | dt: 138ms | tok/sec: 949,934 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.897564 | lrm: 1.00 | dt: 137ms | tok/sec: 955,733 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.625453 | lrm: 1.00 | dt: 136ms | tok/sec: 960,913 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.324004 | lrm: 1.00 | dt: 139ms | tok/sec: 944,175 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.089039 | lrm: 1.00 | dt: 138ms | tok/sec: 950,241 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.878540 | lrm: 1.00 | dt: 156ms | tok/sec: 839,712 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.688465 | lrm: 1.00 | dt: 142ms | tok/sec: 920,421 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.500981 | lrm: 1.00 | dt: 141ms | tok/sec: 932,203 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.322581 | lrm: 1.00 | dt: 137ms | tok/sec: 955,108 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.158130 | lrm: 1.00 | dt: 139ms | tok/sec: 945,899 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 7.008074 | lrm: 1.00 | dt: 139ms | tok/sec: 943,657 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.870443 | lrm: 1.00 | dt: 140ms | tok/sec: 934,442 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00031 (0.9%) | loss: 5.725467 | lrm: 1.00 | dt: 140ms | tok/sec: 937,997 | mfu: 42.1% | epoch: 1 | remaining: 297s    
step 00032 (1.0%) | loss: 5.696074 | lrm: 1.00 | dt: 138ms | tok/sec: 946,821 | mfu: 42.5% | epoch: 1 | remaining: 297s    
step 00033 (1.0%) | loss: 5.672306 | lrm: 1.00 | dt: 142ms | tok/sec: 923,763 | mfu: 41.5% | epoch: 1 | remaining: 297s    
step 00034 (1.1%) | loss: 5.644600 | lrm: 1.00 | dt: 142ms | tok/sec: 923,093 | mfu: 41.5% | epoch: 1 | remaining: 297s    
step 00035 (1.1%) | loss: 5.619304 | lrm: 1.00 | dt: 146ms | tok/sec: 900,382 | mfu: 40.4% | epoch: 1 | remaining: 296s    
step 00036 (1.2%) | loss: 5.598791 | lrm: 1.00 | dt: 145ms | tok/sec: 906,060 | mfu: 40.7% | epoch: 1 | remaining: 296s    
step 00037 (1.2%) | loss: 5.574086 | lrm: 1.00 | dt: 141ms | tok/sec: 929,525 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00038 (1.3%) | loss: 5.552210 | lrm: 1.00 | dt: 141ms | tok/sec: 932,203 | mfu: 41.9% | epoch: 1 | remaining: 296s    
step 00039 (1.3%) | loss: 5.529791 | lrm: 1.00 | dt: 139ms | tok/sec: 943,707 | mfu: 42.4% | epoch: 1 | remaining: 296s    
step 00040 (1.4%) | loss: 5.507418 | lrm: 1.00 | dt: 141ms | tok/sec: 929,315 | mfu: 41.7% | epoch: 1 | remaining: 296s    
step 00041 (1.4%) | loss: 5.486439 | lrm: 1.00 | dt: 140ms | tok/sec: 934,939 | mfu: 42.0% | epoch: 1 | remaining: 296s    
step 00042 (1.5%) | loss: 5.468773 | lrm: 1.00 | dt: 143ms | tok/sec: 915,425 | mfu: 41.1% | epoch: 1 | remaining: 295s    
step 00043 (1.5%) | loss: 5.446555 | lrm: 1.00 | dt: 144ms | tok/sec: 907,389 | mfu: 40.7% | epoch: 1 | remaining: 295s    
step 00044 (1.6%) | loss: 5.427964 | lrm: 1.00 | dt: 142ms | tok/sec: 922,652 | mfu: 41.4% | epoch: 1 | remaining: 295s    
step 00045 (1.6%) | loss: 5.411688 | lrm: 1.00 | dt: 143ms | tok/sec: 915,696 | mfu: 41.1% | epoch: 1 | remaining: 295s    
step 00046 (1.7%) | loss: 5.395727 | lrm: 1.00 | dt: 139ms | tok/sec: 940,457 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00047 (1.7%) | loss: 5.376699 | lrm: 1.00 | dt: 141ms | tok/sec: 931,371 | mfu: 41.8% | epoch: 1 | remaining: 295s    
step 00048 (1.7%) | loss: 5.360051 | lrm: 1.00 | dt: 142ms | tok/sec: 921,160 | mfu: 41.4% | epoch: 1 | remaining: 295s    
step 00049 (1.8%) | loss: 5.343693 | lrm: 1.00 | dt: 142ms | tok/sec: 920,034 | mfu: 41.3% | epoch: 1 | remaining: 294s    
step 00050 (1.8%) | loss: 5.326365 | lrm: 1.00 | dt: 144ms | tok/sec: 912,912 | mfu: 41.0% | epoch: 1 | remaining: 294s    
step 00051 (1.9%) | loss: 5.307320 | lrm: 1.00 | dt: 142ms | tok/sec: 923,213 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00052 (1.9%) | loss: 5.286800 | lrm: 1.00 | dt: 141ms | tok/sec: 932,043 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00053 (2.0%) | loss: 5.271557 | lrm: 1.00 | dt: 139ms | tok/sec: 942,977 | mfu: 42.3% | epoch: 1 | remaining: 294s    
step 00054 (2.0%) | loss: 5.254010 | lrm: 1.00 | dt: 140ms | tok/sec: 934,008 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00055 (2.1%) | loss: 5.236390 | lrm: 1.00 | dt: 141ms | tok/sec: 928,947 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00056 (2.1%) | loss: 5.219447 | lrm: 1.00 | dt: 141ms | tok/sec: 930,800 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00057 (2.2%) | loss: 5.205965 | lrm: 1.00 | dt: 144ms | tok/sec: 913,100 | mfu: 41.0% | epoch: 1 | remaining: 293s    
step 00058 (2.2%) | loss: 5.193999 | lrm: 1.00 | dt: 144ms | tok/sec: 909,922 | mfu: 40.9% | epoch: 1 | remaining: 293s    
step 00059 (2.3%) | loss: 5.175498 | lrm: 1.00 | dt: 142ms | tok/sec: 919,924 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00060 (2.3%) | loss: 5.158948 | lrm: 1.00 | dt: 140ms | tok/sec: 934,042 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00061 (2.4%) | loss: 5.137365 | lrm: 1.00 | dt: 140ms | tok/sec: 934,207 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00062 (2.4%) | loss: 5.120963 | lrm: 1.00 | dt: 141ms | tok/sec: 930,754 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00063 (2.5%) | loss: 5.106241 | lrm: 1.00 | dt: 141ms | tok/sec: 928,238 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00064 (2.5%) | loss: 5.093053 | lrm: 1.00 | dt: 141ms | tok/sec: 930,806 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00065 (2.6%) | loss: 5.078112 | lrm: 1.00 | dt: 141ms | tok/sec: 928,431 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00066 (2.6%) | loss: 5.061249 | lrm: 1.00 | dt: 143ms | tok/sec: 918,638 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00067 (2.6%) | loss: 5.047909 | lrm: 1.00 | dt: 140ms | tok/sec: 935,889 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00068 (2.7%) | loss: 5.033130 | lrm: 1.00 | dt: 140ms | tok/sec: 933,251 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00069 (2.7%) | loss: 5.015300 | lrm: 1.00 | dt: 141ms | tok/sec: 926,856 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00070 (2.8%) | loss: 5.000928 | lrm: 1.00 | dt: 141ms | tok/sec: 927,122 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00071 (2.8%) | loss: 4.981509 | lrm: 1.00 | dt: 143ms | tok/sec: 917,869 | mfu: 41.2% | epoch: 1 | remaining: 291s    
step 00072 (2.9%) | loss: 4.967429 | lrm: 1.00 | dt: 144ms | tok/sec: 911,804 | mfu: 40.9% | epoch: 1 | remaining: 291s    
step 00073 (2.9%) | loss: 4.949467 | lrm: 1.00 | dt: 143ms | tok/sec: 919,068 | mfu: 41.3% | epoch: 1 | remaining: 291s    
step 00074 (3.0%) | loss: 4.935973 | lrm: 1.00 | dt: 141ms | tok/sec: 929,967 | mfu: 41.8% | epoch: 1 | remaining: 291s    
step 00075 (3.0%) | loss: 4.919834 | lrm: 1.00 | dt: 141ms | tok/sec: 927,915 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00076 (3.1%) | loss: 4.904185 | lrm: 1.00 | dt: 141ms | tok/sec: 929,707 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00077 (3.1%) | loss: 4.885632 | lrm: 1.00 | dt: 141ms | tok/sec: 928,376 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00078 (3.2%) | loss: 4.868309 | lrm: 1.00 | dt: 143ms | tok/sec: 914,070 | mfu: 41.0% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.852974 | lrm: 1.00 | dt: 141ms | tok/sec: 930,868 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00080 (3.3%) | loss: 4.839671 | lrm: 1.00 | dt: 142ms | tok/sec: 924,464 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.828123 | lrm: 1.00 | dt: 141ms | tok/sec: 930,283 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00082 (3.4%) | loss: 4.810544 | lrm: 1.00 | dt: 141ms | tok/sec: 926,869 | mfu: 41.6% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.794504 | lrm: 1.00 | dt: 143ms | tok/sec: 915,858 | mfu: 41.1% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.780410 | lrm: 1.00 | dt: 142ms | tok/sec: 923,343 | mfu: 41.5% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.769525 | lrm: 1.00 | dt: 142ms | tok/sec: 923,527 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.754038 | lrm: 1.00 | dt: 141ms | tok/sec: 927,048 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.735805 | lrm: 1.00 | dt: 141ms | tok/sec: 930,841 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.722709 | lrm: 1.00 | dt: 142ms | tok/sec: 922,045 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.707570 | lrm: 1.00 | dt: 142ms | tok/sec: 923,773 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.693269 | lrm: 1.00 | dt: 141ms | tok/sec: 927,970 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.683385 | lrm: 1.00 | dt: 142ms | tok/sec: 923,479 | mfu: 41.5% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.668321 | lrm: 1.00 | dt: 142ms | tok/sec: 919,917 | mfu: 41.3% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.652083 | lrm: 1.00 | dt: 143ms | tok/sec: 919,305 | mfu: 41.3% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.636527 | lrm: 1.00 | dt: 143ms | tok/sec: 918,290 | mfu: 41.2% | epoch: 1 | remaining: 288s    
step 00095 (4.0%) | loss: 4.616092 | lrm: 1.00 | dt: 141ms | tok/sec: 928,889 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.601366 | lrm: 1.00 | dt: 142ms | tok/sec: 925,546 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00097 (4.1%) | loss: 4.584401 | lrm: 1.00 | dt: 141ms | tok/sec: 929,413 | mfu: 41.7% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.564043 | lrm: 1.00 | dt: 142ms | tok/sec: 924,745 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00099 (4.2%) | loss: 4.548360 | lrm: 1.00 | dt: 142ms | tok/sec: 926,007 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.540055 | lrm: 1.00 | dt: 141ms | tok/sec: 927,931 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00101 (4.3%) | loss: 4.527786 | lrm: 1.00 | dt: 141ms | tok/sec: 932,171 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.513173 | lrm: 1.00 | dt: 140ms | tok/sec: 934,012 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.496087 | lrm: 1.00 | dt: 142ms | tok/sec: 924,783 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.483542 | lrm: 1.00 | dt: 140ms | tok/sec: 933,525 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.468781 | lrm: 1.00 | dt: 143ms | tok/sec: 919,104 | mfu: 41.3% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.454987 | lrm: 1.00 | dt: 143ms | tok/sec: 916,970 | mfu: 41.2% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.440832 | lrm: 1.00 | dt: 143ms | tok/sec: 918,595 | mfu: 41.2% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.423437 | lrm: 1.00 | dt: 141ms | tok/sec: 926,689 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.406284 | lrm: 1.00 | dt: 141ms | tok/sec: 927,350 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.391519 | lrm: 1.00 | dt: 141ms | tok/sec: 927,023 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.381986 | lrm: 1.00 | dt: 141ms | tok/sec: 929,428 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00112 (4.8%) | loss: 4.369687 | lrm: 1.00 | dt: 141ms | tok/sec: 926,467 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.358393 | lrm: 1.00 | dt: 142ms | tok/sec: 923,168 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00114 (4.9%) | loss: 4.344444 | lrm: 1.00 | dt: 140ms | tok/sec: 934,424 | mfu: 42.0% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.332033 | lrm: 1.00 | dt: 142ms | tok/sec: 923,199 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00116 (5.0%) | loss: 4.321836 | lrm: 1.00 | dt: 142ms | tok/sec: 921,231 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 4.305295 | lrm: 1.00 | dt: 141ms | tok/sec: 931,937 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00118 (5.1%) | loss: 4.291939 | lrm: 1.00 | dt: 142ms | tok/sec: 923,755 | mfu: 41.5% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 4.279607 | lrm: 1.00 | dt: 141ms | tok/sec: 926,977 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 4.271848 | lrm: 1.00 | dt: 143ms | tok/sec: 914,686 | mfu: 41.1% | epoch: 1 | remaining: 284s    
step 00121 (5.2%) | loss: 4.257322 | lrm: 1.00 | dt: 141ms | tok/sec: 927,662 | mfu: 41.7% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 4.244777 | lrm: 1.00 | dt: 141ms | tok/sec: 932,611 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 4.228852 | lrm: 1.00 | dt: 140ms | tok/sec: 937,415 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 4.216493 | lrm: 1.00 | dt: 140ms | tok/sec: 934,412 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 4.202562 | lrm: 1.00 | dt: 141ms | tok/sec: 932,231 | mfu: 41.9% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 4.187303 | lrm: 1.00 | dt: 141ms | tok/sec: 926,670 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00127 (5.5%) | loss: 4.178497 | lrm: 1.00 | dt: 142ms | tok/sec: 923,137 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00128 (5.5%) | loss: 4.169963 | lrm: 1.00 | dt: 141ms | tok/sec: 930,959 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00129 (5.6%) | loss: 4.153629 | lrm: 1.00 | dt: 140ms | tok/sec: 935,404 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 4.140836 | lrm: 1.00 | dt: 141ms | tok/sec: 929,868 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00131 (5.7%) | loss: 4.123690 | lrm: 1.00 | dt: 140ms | tok/sec: 934,925 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 4.114954 | lrm: 1.00 | dt: 140ms | tok/sec: 933,430 | mfu: 41.9% | epoch: 1 | remaining: 283s    
step 00133 (5.8%) | loss: 4.105336 | lrm: 1.00 | dt: 141ms | tok/sec: 928,674 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 4.089633 | lrm: 1.00 | dt: 141ms | tok/sec: 926,950 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00135 (5.9%) | loss: 4.083650 | lrm: 1.00 | dt: 141ms | tok/sec: 928,105 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 4.070172 | lrm: 1.00 | dt: 141ms | tok/sec: 928,356 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 4.058303 | lrm: 1.00 | dt: 142ms | tok/sec: 923,408 | mfu: 41.5% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 4.042106 | lrm: 1.00 | dt: 142ms | tok/sec: 922,127 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 4.030228 | lrm: 1.00 | dt: 142ms | tok/sec: 921,475 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 4.013504 | lrm: 1.00 | dt: 141ms | tok/sec: 930,907 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 4.002206 | lrm: 1.00 | dt: 142ms | tok/sec: 923,451 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00142 (6.2%) | loss: 3.992177 | lrm: 1.00 | dt: 141ms | tok/sec: 932,489 | mfu: 41.9% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.982792 | lrm: 1.00 | dt: 142ms | tok/sec: 922,005 | mfu: 41.4% | epoch: 1 | remaining: 281s    
step 00144 (6.3%) | loss: 3.972980 | lrm: 1.00 | dt: 141ms | tok/sec: 927,724 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.965028 | lrm: 1.00 | dt: 141ms | tok/sec: 931,341 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00146 (6.4%) | loss: 3.957995 | lrm: 1.00 | dt: 140ms | tok/sec: 935,016 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.943576 | lrm: 1.00 | dt: 142ms | tok/sec: 925,494 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00148 (6.5%) | loss: 3.939720 | lrm: 1.00 | dt: 142ms | tok/sec: 923,281 | mfu: 41.5% | epoch: 1 | remaining: 280s    
step 00149 (6.5%) | loss: 3.929878 | lrm: 1.00 | dt: 142ms | tok/sec: 920,612 | mfu: 41.3% | epoch: 1 | remaining: 280s    
step 00150 (6.6%) | loss: 3.920432 | lrm: 1.00 | dt: 141ms | tok/sec: 928,567 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.911974 | lrm: 1.00 | dt: 142ms | tok/sec: 926,033 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00152 (6.7%) | loss: 3.901578 | lrm: 1.00 | dt: 142ms | tok/sec: 925,380 | mfu: 41.6% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.893028 | lrm: 1.00 | dt: 141ms | tok/sec: 928,277 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.884442 | lrm: 1.00 | dt: 141ms | tok/sec: 928,944 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.878141 | lrm: 1.00 | dt: 140ms | tok/sec: 935,894 | mfu: 42.0% | epoch: 1 | remaining: 279s    
