Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 9284ms | tok/sec: 56,473 | mfu: 1.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.850941 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,788 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.440363 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,779 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972468 | lrm: 1.00 | dt: 358ms | tok/sec: 1,465,437 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.570696 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,830 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.241228 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,587 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.988415 | lrm: 1.00 | dt: 335ms | tok/sec: 1,567,212 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.774816 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,811 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.594217 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,942 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.442419 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,147 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.313029 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,978 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.205264 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,262 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.111360 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,130 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.028383 | lrm: 1.00 | dt: 332ms | tok/sec: 1,579,347 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00064 (5.8%) | loss: 4.316203 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,718 | mfu: 38.5% | epoch: 1 | remaining: 282s    
step 00065 (5.9%) | loss: 4.289552 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,154 | mfu: 39.2% | epoch: 1 | remaining: 282s    
step 00066 (6.0%) | loss: 4.268715 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,554 | mfu: 38.5% | epoch: 1 | remaining: 282s    
step 00067 (6.1%) | loss: 4.247163 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,156 | mfu: 38.7% | epoch: 1 | remaining: 281s    
step 00068 (6.2%) | loss: 4.228589 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,581 | mfu: 39.0% | epoch: 1 | remaining: 281s    
step 00069 (6.3%) | loss: 4.207849 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,196 | mfu: 38.6% | epoch: 1 | remaining: 281s    
step 00070 (6.4%) | loss: 4.186007 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,971 | mfu: 38.6% | epoch: 1 | remaining: 280s    
step 00071 (6.6%) | loss: 4.170189 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,742 | mfu: 38.5% | epoch: 1 | remaining: 280s    
step 00072 (6.7%) | loss: 4.147510 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,167 | mfu: 38.7% | epoch: 1 | remaining: 280s    
step 00073 (6.8%) | loss: 4.120405 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,670 | mfu: 38.9% | epoch: 1 | remaining: 279s    
step 00074 (6.9%) | loss: 4.096734 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,294 | mfu: 38.5% | epoch: 1 | remaining: 279s    
step 00075 (7.0%) | loss: 4.078290 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,634 | mfu: 38.8% | epoch: 1 | remaining: 279s    
step 00076 (7.1%) | loss: 4.060347 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,144 | mfu: 38.7% | epoch: 1 | remaining: 278s    
step 00077 (7.2%) | loss: 4.045226 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,805 | mfu: 38.5% | epoch: 1 | remaining: 278s    
step 00078 (7.3%) | loss: 4.022957 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,730 | mfu: 38.8% | epoch: 1 | remaining: 278s    
step 00079 (7.4%) | loss: 4.005032 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,933 | mfu: 38.9% | epoch: 1 | remaining: 277s    
step 00080 (7.5%) | loss: 3.985756 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,456 | mfu: 38.6% | epoch: 1 | remaining: 277s    
step 00081 (7.6%) | loss: 3.965906 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,905 | mfu: 39.4% | epoch: 1 | remaining: 277s    
step 00082 (7.8%) | loss: 3.948094 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,025 | mfu: 38.7% | epoch: 1 | remaining: 276s    
step 00083 (7.9%) | loss: 3.930599 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,371 | mfu: 38.6% | epoch: 1 | remaining: 276s    
step 00084 (8.0%) | loss: 3.918416 | lrm: 1.00 | dt: 326ms | tok/sec: 1,609,059 | mfu: 38.9% | epoch: 1 | remaining: 276s    
step 00085 (8.1%) | loss: 3.907756 | lrm: 1.00 | dt: 338ms | tok/sec: 1,551,975 | mfu: 37.5% | epoch: 1 | remaining: 275s    
step 00086 (8.2%) | loss: 3.893174 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,084 | mfu: 39.1% | epoch: 1 | remaining: 275s    
step 00087 (8.3%) | loss: 3.878725 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,843 | mfu: 38.7% | epoch: 1 | remaining: 275s    
step 00088 (8.4%) | loss: 3.861968 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,382 | mfu: 38.2% | epoch: 1 | remaining: 274s    
step 00089 (8.5%) | loss: 3.843266 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,546 | mfu: 39.0% | epoch: 1 | remaining: 274s    
step 00090 (8.6%) | loss: 3.830391 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,379 | mfu: 39.1% | epoch: 1 | remaining: 274s    
step 00091 (8.7%) | loss: 3.816469 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,212 | mfu: 38.5% | epoch: 1 | remaining: 273s    
step 00092 (8.8%) | loss: 3.801572 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,740 | mfu: 38.9% | epoch: 1 | remaining: 273s    
step 00093 (9.0%) | loss: 3.792009 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,059 | mfu: 38.5% | epoch: 1 | remaining: 273s    
step 00094 (9.1%) | loss: 3.781370 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,154 | mfu: 38.5% | epoch: 1 | remaining: 272s    
step 00095 (9.2%) | loss: 3.773659 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,269 | mfu: 38.8% | epoch: 1 | remaining: 272s    
step 00096 (9.3%) | loss: 3.767131 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,342 | mfu: 38.5% | epoch: 1 | remaining: 272s    
step 00097 (9.4%) | loss: 3.753537 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,287 | mfu: 38.5% | epoch: 1 | remaining: 271s    
step 00098 (9.5%) | loss: 3.746479 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,219 | mfu: 38.7% | epoch: 1 | remaining: 271s    
step 00099 (9.6%) | loss: 3.736327 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,727 | mfu: 38.7% | epoch: 1 | remaining: 271s    
step 00100 (9.7%) | loss: 3.727690 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,685 | mfu: 38.6% | epoch: 1 | remaining: 271s    
step 00101 (9.8%) | loss: 3.714997 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,939 | mfu: 38.6% | epoch: 1 | remaining: 270s    
step 00102 (9.9%) | loss: 3.705395 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,687 | mfu: 39.0% | epoch: 1 | remaining: 270s    
step 00103 (10.0%) | loss: 3.696993 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,072 | mfu: 38.6% | epoch: 1 | remaining: 270s    
step 00104 (10.2%) | loss: 3.680540 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,037 | mfu: 38.8% | epoch: 1 | remaining: 269s    
step 00105 (10.3%) | loss: 3.673159 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,798 | mfu: 38.9% | epoch: 1 | remaining: 269s    
step 00106 (10.4%) | loss: 3.666658 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,487 | mfu: 38.6% | epoch: 1 | remaining: 269s    
step 00107 (10.5%) | loss: 3.655797 | lrm: 1.00 | dt: 330ms | tok/sec: 1,586,896 | mfu: 38.3% | epoch: 1 | remaining: 268s    
step 00108 (10.6%) | loss: 3.650042 | lrm: 1.00 | dt: 324ms | tok/sec: 1,615,764 | mfu: 39.0% | epoch: 1 | remaining: 268s    
step 00109 (10.7%) | loss: 3.638515 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,093 | mfu: 38.5% | epoch: 1 | remaining: 268s    
step 00110 (10.8%) | loss: 3.633337 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,774 | mfu: 38.7% | epoch: 1 | remaining: 267s    
step 00111 (10.9%) | loss: 3.628926 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,670 | mfu: 38.7% | epoch: 1 | remaining: 267s    
step 00112 (11.0%) | loss: 3.624131 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,146 | mfu: 38.8% | epoch: 1 | remaining: 267s    
step 00113 (11.1%) | loss: 3.618273 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,995 | mfu: 38.7% | epoch: 1 | remaining: 266s    
step 00114 (11.2%) | loss: 3.609088 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,354 | mfu: 38.9% | epoch: 1 | remaining: 266s    
step 00115 (11.4%) | loss: 3.606094 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,111 | mfu: 38.7% | epoch: 1 | remaining: 266s    
step 00116 (11.5%) | loss: 3.600835 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,404 | mfu: 38.8% | epoch: 1 | remaining: 265s    
step 00117 (11.6%) | loss: 3.599374 | lrm: 1.00 | dt: 356ms | tok/sec: 1,471,341 | mfu: 35.5% | epoch: 1 | remaining: 265s    
step 00118 (11.7%) | loss: 3.595985 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,342 | mfu: 39.9% | epoch: 1 | remaining: 265s    
step 00119 (11.8%) | loss: 3.587529 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,404 | mfu: 38.8% | epoch: 1 | remaining: 264s    
step 00120 (11.9%) | loss: 3.583089 | lrm: 1.00 | dt: 337ms | tok/sec: 1,557,077 | mfu: 37.6% | epoch: 1 | remaining: 264s    
step 00121 (12.0%) | loss: 3.575178 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,639 | mfu: 39.7% | epoch: 1 | remaining: 264s    
step 00122 (12.1%) | loss: 3.564002 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,243 | mfu: 39.0% | epoch: 1 | remaining: 263s    
step 00123 (12.2%) | loss: 3.558570 | lrm: 1.00 | dt: 336ms | tok/sec: 1,558,079 | mfu: 37.6% | epoch: 1 | remaining: 263s    
step 00124 (12.3%) | loss: 3.557046 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,969 | mfu: 38.6% | epoch: 1 | remaining: 263s    
step 00125 (12.5%) | loss: 3.554396 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,058 | mfu: 38.8% | epoch: 1 | remaining: 262s    
step 00126 (12.6%) | loss: 3.549050 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,537 | mfu: 38.3% | epoch: 1 | remaining: 262s    
step 00127 (12.7%) | loss: 3.548139 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,954 | mfu: 38.6% | epoch: 1 | remaining: 262s    
step 00128 (12.8%) | loss: 3.542338 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,662 | mfu: 39.1% | epoch: 1 | remaining: 261s    
step 00129 (12.9%) | loss: 3.535149 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,955 | mfu: 38.2% | epoch: 1 | remaining: 261s    
step 00130 (13.0%) | loss: 3.531128 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,576 | mfu: 38.9% | epoch: 1 | remaining: 261s    
step 00131 (13.1%) | loss: 3.525835 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,977 | mfu: 38.8% | epoch: 1 | remaining: 260s    
step 00132 (13.2%) | loss: 3.522488 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,122 | mfu: 38.5% | epoch: 1 | remaining: 260s    
step 00133 (13.3%) | loss: 3.516417 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,635 | mfu: 38.7% | epoch: 1 | remaining: 260s    
step 00134 (13.4%) | loss: 3.511605 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,743 | mfu: 38.8% | epoch: 1 | remaining: 259s    
step 00135 (13.5%) | loss: 3.510102 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,065 | mfu: 38.4% | epoch: 1 | remaining: 259s    
step 00136 (13.7%) | loss: 3.504080 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,784 | mfu: 38.5% | epoch: 1 | remaining: 259s    
step 00137 (13.8%) | loss: 3.501215 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,916 | mfu: 39.0% | epoch: 1 | remaining: 258s    
step 00138 (13.9%) | loss: 3.492220 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,743 | mfu: 38.5% | epoch: 1 | remaining: 258s    
step 00139 (14.0%) | loss: 3.484436 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,846 | mfu: 38.8% | epoch: 1 | remaining: 258s    
step 00140 (14.1%) | loss: 3.480157 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,570 | mfu: 38.7% | epoch: 1 | remaining: 257s    
step 00141 (14.2%) | loss: 3.476654 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,273 | mfu: 38.4% | epoch: 1 | remaining: 257s    
step 00142 (14.3%) | loss: 3.475481 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,112 | mfu: 38.6% | epoch: 1 | remaining: 257s    
step 00143 (14.4%) | loss: 3.472747 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,502 | mfu: 38.6% | epoch: 1 | remaining: 256s    
step 00144 (14.5%) | loss: 3.468160 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,575 | mfu: 38.8% | epoch: 1 | remaining: 256s    
step 00145 (14.6%) | loss: 3.466445 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,354 | mfu: 38.5% | epoch: 1 | remaining: 256s    
step 00146 (14.7%) | loss: 3.464537 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,032 | mfu: 38.9% | epoch: 1 | remaining: 255s    
step 00147 (14.9%) | loss: 3.463853 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,539 | mfu: 38.7% | epoch: 1 | remaining: 255s    
step 00148 (15.0%) | loss: 3.464641 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,860 | mfu: 38.6% | epoch: 1 | remaining: 255s    
step 00149 (15.1%) | loss: 3.463248 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,670 | mfu: 38.7% | epoch: 1 | remaining: 254s    
step 00150 (15.2%) | loss: 3.455991 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,349 | mfu: 38.7% | epoch: 1 | remaining: 254s    
step 00151 (15.3%) | loss: 3.453419 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,207 | mfu: 38.5% | epoch: 1 | remaining: 254s    
step 00152 (15.4%) | loss: 3.448820 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,979 | mfu: 38.7% | epoch: 1 | remaining: 253s    
