Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSLL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.443389e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011349 | lrm: 1.00 | dt: 9333ms | tok/sec: 14,043 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.863194 | lrm: 1.00 | dt: 134ms | tok/sec: 981,414 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.502560 | lrm: 1.00 | dt: 137ms | tok/sec: 954,558 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.047717 | lrm: 1.00 | dt: 138ms | tok/sec: 950,698 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.696309 | lrm: 1.00 | dt: 137ms | tok/sec: 956,236 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.384654 | lrm: 1.00 | dt: 138ms | tok/sec: 948,762 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.137674 | lrm: 1.00 | dt: 137ms | tok/sec: 953,300 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.931505 | lrm: 1.00 | dt: 154ms | tok/sec: 850,625 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.757208 | lrm: 1.00 | dt: 144ms | tok/sec: 909,642 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.611607 | lrm: 1.00 | dt: 140ms | tok/sec: 936,098 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.485644 | lrm: 1.00 | dt: 140ms | tok/sec: 939,523 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.373669 | lrm: 1.00 | dt: 138ms | tok/sec: 946,999 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.280998 | lrm: 1.00 | dt: 137ms | tok/sec: 955,653 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.199144 | lrm: 1.00 | dt: 140ms | tok/sec: 934,083 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00078 (3.2%) | loss: 4.604541 | lrm: 1.00 | dt: 143ms | tok/sec: 918,979 | mfu: 41.3% | epoch: 1 | remaining: 290s    
step 00079 (3.2%) | loss: 4.588875 | lrm: 1.00 | dt: 141ms | tok/sec: 928,999 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00080 (3.2%) | loss: 4.573032 | lrm: 1.00 | dt: 140ms | tok/sec: 935,246 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00081 (3.3%) | loss: 4.558806 | lrm: 1.00 | dt: 139ms | tok/sec: 943,339 | mfu: 42.4% | epoch: 1 | remaining: 290s    
step 00082 (3.3%) | loss: 4.539253 | lrm: 1.00 | dt: 141ms | tok/sec: 928,735 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00083 (3.4%) | loss: 4.520818 | lrm: 1.00 | dt: 140ms | tok/sec: 937,893 | mfu: 42.1% | epoch: 1 | remaining: 290s    
step 00084 (3.4%) | loss: 4.503050 | lrm: 1.00 | dt: 140ms | tok/sec: 934,725 | mfu: 42.0% | epoch: 1 | remaining: 290s    
step 00085 (3.5%) | loss: 4.490671 | lrm: 1.00 | dt: 142ms | tok/sec: 925,379 | mfu: 41.6% | epoch: 1 | remaining: 289s    
step 00086 (3.5%) | loss: 4.471987 | lrm: 1.00 | dt: 141ms | tok/sec: 930,564 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00087 (3.6%) | loss: 4.450081 | lrm: 1.00 | dt: 140ms | tok/sec: 934,388 | mfu: 42.0% | epoch: 1 | remaining: 289s    
step 00088 (3.6%) | loss: 4.434518 | lrm: 1.00 | dt: 140ms | tok/sec: 937,124 | mfu: 42.1% | epoch: 1 | remaining: 289s    
step 00089 (3.7%) | loss: 4.415454 | lrm: 1.00 | dt: 142ms | tok/sec: 922,401 | mfu: 41.4% | epoch: 1 | remaining: 289s    
step 00090 (3.7%) | loss: 4.397296 | lrm: 1.00 | dt: 139ms | tok/sec: 940,787 | mfu: 42.2% | epoch: 1 | remaining: 289s    
step 00091 (3.8%) | loss: 4.385946 | lrm: 1.00 | dt: 139ms | tok/sec: 939,753 | mfu: 42.2% | epoch: 1 | remaining: 289s    
step 00092 (3.8%) | loss: 4.369766 | lrm: 1.00 | dt: 141ms | tok/sec: 929,843 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00093 (3.9%) | loss: 4.350840 | lrm: 1.00 | dt: 140ms | tok/sec: 934,062 | mfu: 41.9% | epoch: 1 | remaining: 288s    
step 00094 (3.9%) | loss: 4.334385 | lrm: 1.00 | dt: 140ms | tok/sec: 938,057 | mfu: 42.1% | epoch: 1 | remaining: 288s    
step 00095 (3.9%) | loss: 4.312821 | lrm: 1.00 | dt: 140ms | tok/sec: 936,306 | mfu: 42.0% | epoch: 1 | remaining: 288s    
step 00096 (4.0%) | loss: 4.295654 | lrm: 1.00 | dt: 141ms | tok/sec: 930,109 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00097 (4.0%) | loss: 4.276016 | lrm: 1.00 | dt: 140ms | tok/sec: 934,783 | mfu: 42.0% | epoch: 1 | remaining: 288s    
step 00098 (4.1%) | loss: 4.254407 | lrm: 1.00 | dt: 140ms | tok/sec: 937,076 | mfu: 42.1% | epoch: 1 | remaining: 288s    
step 00099 (4.1%) | loss: 4.239438 | lrm: 1.00 | dt: 141ms | tok/sec: 932,222 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00100 (4.2%) | loss: 4.231171 | lrm: 1.00 | dt: 140ms | tok/sec: 935,399 | mfu: 42.0% | epoch: 1 | remaining: 287s    
step 00101 (4.2%) | loss: 4.219202 | lrm: 1.00 | dt: 141ms | tok/sec: 931,334 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00102 (4.3%) | loss: 4.203268 | lrm: 1.00 | dt: 141ms | tok/sec: 927,522 | mfu: 41.7% | epoch: 1 | remaining: 287s    
step 00103 (4.3%) | loss: 4.185005 | lrm: 1.00 | dt: 141ms | tok/sec: 930,991 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00104 (4.4%) | loss: 4.171202 | lrm: 1.00 | dt: 141ms | tok/sec: 930,853 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00105 (4.4%) | loss: 4.156738 | lrm: 1.00 | dt: 141ms | tok/sec: 929,987 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00106 (4.5%) | loss: 4.142337 | lrm: 1.00 | dt: 141ms | tok/sec: 930,088 | mfu: 41.8% | epoch: 1 | remaining: 286s    
step 00107 (4.5%) | loss: 4.127304 | lrm: 1.00 | dt: 140ms | tok/sec: 939,050 | mfu: 42.2% | epoch: 1 | remaining: 286s    
step 00108 (4.6%) | loss: 4.107775 | lrm: 1.00 | dt: 141ms | tok/sec: 928,207 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00109 (4.6%) | loss: 4.089816 | lrm: 1.00 | dt: 142ms | tok/sec: 925,642 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00110 (4.7%) | loss: 4.074604 | lrm: 1.00 | dt: 141ms | tok/sec: 932,129 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00111 (4.7%) | loss: 4.066505 | lrm: 1.00 | dt: 141ms | tok/sec: 928,498 | mfu: 41.7% | epoch: 1 | remaining: 286s    
step 00112 (4.7%) | loss: 4.056620 | lrm: 1.00 | dt: 139ms | tok/sec: 939,639 | mfu: 42.2% | epoch: 1 | remaining: 286s    
step 00113 (4.8%) | loss: 4.046880 | lrm: 1.00 | dt: 141ms | tok/sec: 931,442 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00114 (4.8%) | loss: 4.032010 | lrm: 1.00 | dt: 140ms | tok/sec: 938,639 | mfu: 42.1% | epoch: 1 | remaining: 285s    
step 00115 (4.9%) | loss: 4.021143 | lrm: 1.00 | dt: 141ms | tok/sec: 931,975 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00116 (4.9%) | loss: 4.013501 | lrm: 1.00 | dt: 141ms | tok/sec: 928,680 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00117 (5.0%) | loss: 3.998493 | lrm: 1.00 | dt: 139ms | tok/sec: 940,475 | mfu: 42.2% | epoch: 1 | remaining: 285s    
step 00118 (5.0%) | loss: 3.987028 | lrm: 1.00 | dt: 141ms | tok/sec: 930,316 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00119 (5.1%) | loss: 3.975977 | lrm: 1.00 | dt: 141ms | tok/sec: 931,465 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00120 (5.1%) | loss: 3.969741 | lrm: 1.00 | dt: 141ms | tok/sec: 932,296 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00121 (5.2%) | loss: 3.956075 | lrm: 1.00 | dt: 140ms | tok/sec: 936,510 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00122 (5.2%) | loss: 3.944585 | lrm: 1.00 | dt: 140ms | tok/sec: 936,215 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00123 (5.3%) | loss: 3.931741 | lrm: 1.00 | dt: 140ms | tok/sec: 936,221 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00124 (5.3%) | loss: 3.920641 | lrm: 1.00 | dt: 139ms | tok/sec: 943,890 | mfu: 42.4% | epoch: 1 | remaining: 284s    
step 00125 (5.4%) | loss: 3.909378 | lrm: 1.00 | dt: 141ms | tok/sec: 930,390 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00126 (5.4%) | loss: 3.895971 | lrm: 1.00 | dt: 140ms | tok/sec: 938,316 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00127 (5.4%) | loss: 3.889914 | lrm: 1.00 | dt: 141ms | tok/sec: 930,967 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00128 (5.5%) | loss: 3.884851 | lrm: 1.00 | dt: 141ms | tok/sec: 928,017 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00129 (5.5%) | loss: 3.871548 | lrm: 1.00 | dt: 141ms | tok/sec: 927,835 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00130 (5.6%) | loss: 3.860577 | lrm: 1.00 | dt: 140ms | tok/sec: 937,265 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00131 (5.6%) | loss: 3.847715 | lrm: 1.00 | dt: 139ms | tok/sec: 939,960 | mfu: 42.2% | epoch: 1 | remaining: 283s    
step 00132 (5.7%) | loss: 3.842868 | lrm: 1.00 | dt: 141ms | tok/sec: 929,310 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00133 (5.7%) | loss: 3.838319 | lrm: 1.00 | dt: 140ms | tok/sec: 937,970 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00134 (5.8%) | loss: 3.826028 | lrm: 1.00 | dt: 141ms | tok/sec: 930,973 | mfu: 41.8% | epoch: 1 | remaining: 283s    
step 00135 (5.8%) | loss: 3.822263 | lrm: 1.00 | dt: 139ms | tok/sec: 940,909 | mfu: 42.3% | epoch: 1 | remaining: 282s    
step 00136 (5.9%) | loss: 3.812832 | lrm: 1.00 | dt: 141ms | tok/sec: 929,811 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00137 (5.9%) | loss: 3.803632 | lrm: 1.00 | dt: 141ms | tok/sec: 927,915 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00138 (6.0%) | loss: 3.791648 | lrm: 1.00 | dt: 139ms | tok/sec: 939,792 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00139 (6.0%) | loss: 3.784021 | lrm: 1.00 | dt: 140ms | tok/sec: 938,114 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00140 (6.1%) | loss: 3.771720 | lrm: 1.00 | dt: 141ms | tok/sec: 931,426 | mfu: 41.8% | epoch: 1 | remaining: 282s    
step 00141 (6.1%) | loss: 3.765654 | lrm: 1.00 | dt: 140ms | tok/sec: 939,448 | mfu: 42.2% | epoch: 1 | remaining: 282s    
step 00142 (6.1%) | loss: 3.761018 | lrm: 1.00 | dt: 139ms | tok/sec: 939,925 | mfu: 42.2% | epoch: 1 | remaining: 281s    
step 00143 (6.2%) | loss: 3.756404 | lrm: 1.00 | dt: 141ms | tok/sec: 926,936 | mfu: 41.6% | epoch: 1 | remaining: 281s    
step 00144 (6.2%) | loss: 3.750616 | lrm: 1.00 | dt: 140ms | tok/sec: 936,401 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00145 (6.3%) | loss: 3.747652 | lrm: 1.00 | dt: 140ms | tok/sec: 935,342 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00146 (6.3%) | loss: 3.744224 | lrm: 1.00 | dt: 139ms | tok/sec: 943,509 | mfu: 42.4% | epoch: 1 | remaining: 281s    
step 00147 (6.4%) | loss: 3.732716 | lrm: 1.00 | dt: 140ms | tok/sec: 937,179 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00148 (6.4%) | loss: 3.732647 | lrm: 1.00 | dt: 140ms | tok/sec: 937,239 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00149 (6.5%) | loss: 3.727528 | lrm: 1.00 | dt: 141ms | tok/sec: 929,104 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00150 (6.5%) | loss: 3.722003 | lrm: 1.00 | dt: 140ms | tok/sec: 934,949 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00151 (6.6%) | loss: 3.717580 | lrm: 1.00 | dt: 140ms | tok/sec: 933,894 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00152 (6.6%) | loss: 3.710272 | lrm: 1.00 | dt: 139ms | tok/sec: 940,182 | mfu: 42.2% | epoch: 1 | remaining: 280s    
step 00153 (6.7%) | loss: 3.705460 | lrm: 1.00 | dt: 140ms | tok/sec: 938,287 | mfu: 42.1% | epoch: 1 | remaining: 280s    
step 00154 (6.7%) | loss: 3.701869 | lrm: 1.00 | dt: 142ms | tok/sec: 921,598 | mfu: 41.4% | epoch: 1 | remaining: 280s    
step 00155 (6.8%) | loss: 3.699426 | lrm: 1.00 | dt: 140ms | tok/sec: 934,847 | mfu: 42.0% | epoch: 1 | remaining: 280s    
step 00156 (6.8%) | loss: 3.694694 | lrm: 1.00 | dt: 140ms | tok/sec: 933,495 | mfu: 41.9% | epoch: 1 | remaining: 279s    
