Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 9648ms | tok/sec: 27,172 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 247ms | tok/sec: 1,060,071 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011384 | lrm: 0.00 | dt: 248ms | tok/sec: 1,058,766 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011366 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,047 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011341 | lrm: 0.00 | dt: 249ms | tok/sec: 1,051,409 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011339 | lrm: 0.00 | dt: 250ms | tok/sec: 1,050,494 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011352 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,116 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 250ms | tok/sec: 1,049,425 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011333 | lrm: 0.00 | dt: 250ms | tok/sec: 1,046,541 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011323 | lrm: 0.00 | dt: 251ms | tok/sec: 1,044,721 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011321 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,094 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,491 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011327 | lrm: 0.02 | dt: 249ms | tok/sec: 1,051,833 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010423 | lrm: 0.03 | dt: 266ms | tok/sec: 986,825 | mfu: 42.7% | epoch: 1 | remaining: 299s    
step 00031 (1.8%) | loss: 7.258752 | lrm: 0.36 | dt: 271ms | tok/sec: 966,463 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 7.128898 | lrm: 0.38 | dt: 273ms | tok/sec: 958,479 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 7.008803 | lrm: 0.39 | dt: 273ms | tok/sec: 959,622 | mfu: 41.6% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 6.892827 | lrm: 0.41 | dt: 271ms | tok/sec: 966,607 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 6.784299 | lrm: 0.43 | dt: 269ms | tok/sec: 973,825 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 6.681105 | lrm: 0.45 | dt: 274ms | tok/sec: 957,100 | mfu: 41.5% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 6.585134 | lrm: 0.47 | dt: 270ms | tok/sec: 969,927 | mfu: 42.0% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 6.494400 | lrm: 0.48 | dt: 275ms | tok/sec: 954,851 | mfu: 41.4% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 6.409042 | lrm: 0.50 | dt: 271ms | tok/sec: 968,144 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 6.331752 | lrm: 0.52 | dt: 269ms | tok/sec: 974,328 | mfu: 42.2% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 6.257588 | lrm: 0.54 | dt: 272ms | tok/sec: 962,081 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 6.190225 | lrm: 0.56 | dt: 271ms | tok/sec: 966,836 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 6.125482 | lrm: 0.57 | dt: 273ms | tok/sec: 960,921 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 6.066143 | lrm: 0.59 | dt: 271ms | tok/sec: 966,891 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 6.011709 | lrm: 0.61 | dt: 273ms | tok/sec: 959,115 | mfu: 41.5% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.959343 | lrm: 0.63 | dt: 272ms | tok/sec: 964,110 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.909385 | lrm: 0.65 | dt: 272ms | tok/sec: 964,313 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.865099 | lrm: 0.67 | dt: 272ms | tok/sec: 964,288 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.820905 | lrm: 0.68 | dt: 276ms | tok/sec: 948,329 | mfu: 41.1% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.781907 | lrm: 0.70 | dt: 271ms | tok/sec: 968,692 | mfu: 42.0% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 5.744831 | lrm: 0.72 | dt: 271ms | tok/sec: 967,405 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 5.709512 | lrm: 0.74 | dt: 272ms | tok/sec: 962,643 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 5.675707 | lrm: 0.76 | dt: 273ms | tok/sec: 961,049 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 5.640958 | lrm: 0.77 | dt: 273ms | tok/sec: 958,737 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 5.610180 | lrm: 0.79 | dt: 268ms | tok/sec: 976,879 | mfu: 42.3% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 5.581467 | lrm: 0.81 | dt: 273ms | tok/sec: 959,582 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 5.555194 | lrm: 0.83 | dt: 273ms | tok/sec: 960,691 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 5.528157 | lrm: 0.85 | dt: 273ms | tok/sec: 958,943 | mfu: 41.5% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 5.501678 | lrm: 0.87 | dt: 272ms | tok/sec: 963,861 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 5.477655 | lrm: 0.88 | dt: 274ms | tok/sec: 956,856 | mfu: 41.4% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 5.450330 | lrm: 0.90 | dt: 270ms | tok/sec: 969,541 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 5.425329 | lrm: 0.92 | dt: 270ms | tok/sec: 970,611 | mfu: 42.0% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 5.399860 | lrm: 0.94 | dt: 271ms | tok/sec: 966,609 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 5.373595 | lrm: 0.96 | dt: 274ms | tok/sec: 956,750 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 5.350798 | lrm: 0.97 | dt: 274ms | tok/sec: 955,144 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 5.327311 | lrm: 0.99 | dt: 272ms | tok/sec: 964,717 | mfu: 41.8% | epoch: 1 | remaining: 285s    
step 00067 (5.1%) | loss: 5.305493 | lrm: 1.00 | dt: 274ms | tok/sec: 955,957 | mfu: 41.4% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 5.279360 | lrm: 1.00 | dt: 270ms | tok/sec: 969,593 | mfu: 42.0% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 5.252143 | lrm: 1.00 | dt: 273ms | tok/sec: 958,634 | mfu: 41.5% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 5.224611 | lrm: 1.00 | dt: 272ms | tok/sec: 964,689 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00071 (5.4%) | loss: 5.202560 | lrm: 1.00 | dt: 272ms | tok/sec: 962,994 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00072 (5.5%) | loss: 5.178129 | lrm: 1.00 | dt: 273ms | tok/sec: 960,154 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 5.154737 | lrm: 1.00 | dt: 273ms | tok/sec: 960,048 | mfu: 41.6% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 5.132924 | lrm: 1.00 | dt: 270ms | tok/sec: 972,588 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.109726 | lrm: 1.00 | dt: 274ms | tok/sec: 956,606 | mfu: 41.4% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.085232 | lrm: 1.00 | dt: 273ms | tok/sec: 959,366 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 5.061129 | lrm: 1.00 | dt: 269ms | tok/sec: 972,930 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00078 (6.0%) | loss: 5.037803 | lrm: 1.00 | dt: 270ms | tok/sec: 972,366 | mfu: 42.1% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 5.014769 | lrm: 1.00 | dt: 274ms | tok/sec: 957,601 | mfu: 41.5% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 4.987183 | lrm: 1.00 | dt: 275ms | tok/sec: 954,602 | mfu: 41.3% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.962199 | lrm: 1.00 | dt: 270ms | tok/sec: 971,657 | mfu: 42.1% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.935815 | lrm: 1.00 | dt: 276ms | tok/sec: 951,200 | mfu: 41.2% | epoch: 1 | remaining: 280s    
step 00083 (6.5%) | loss: 4.912999 | lrm: 1.00 | dt: 272ms | tok/sec: 964,755 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.890392 | lrm: 1.00 | dt: 272ms | tok/sec: 962,073 | mfu: 41.7% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.868044 | lrm: 1.00 | dt: 271ms | tok/sec: 966,806 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.845334 | lrm: 1.00 | dt: 271ms | tok/sec: 966,492 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.820963 | lrm: 1.00 | dt: 272ms | tok/sec: 962,969 | mfu: 41.7% | epoch: 1 | remaining: 279s    
step 00088 (7.0%) | loss: 4.792837 | lrm: 1.00 | dt: 273ms | tok/sec: 958,497 | mfu: 41.5% | epoch: 1 | remaining: 279s    
step 00089 (7.0%) | loss: 4.769026 | lrm: 1.00 | dt: 270ms | tok/sec: 970,175 | mfu: 42.0% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.745023 | lrm: 1.00 | dt: 273ms | tok/sec: 959,030 | mfu: 41.5% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.722133 | lrm: 1.00 | dt: 274ms | tok/sec: 957,336 | mfu: 41.5% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.697402 | lrm: 1.00 | dt: 273ms | tok/sec: 961,869 | mfu: 41.7% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.674906 | lrm: 1.00 | dt: 273ms | tok/sec: 959,937 | mfu: 41.6% | epoch: 1 | remaining: 277s    
step 00094 (7.5%) | loss: 4.651628 | lrm: 1.00 | dt: 273ms | tok/sec: 961,960 | mfu: 41.7% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.620296 | lrm: 1.00 | dt: 270ms | tok/sec: 972,189 | mfu: 42.1% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.594367 | lrm: 1.00 | dt: 274ms | tok/sec: 957,947 | mfu: 41.5% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.576725 | lrm: 1.00 | dt: 272ms | tok/sec: 962,640 | mfu: 41.7% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.556295 | lrm: 1.00 | dt: 272ms | tok/sec: 964,398 | mfu: 41.8% | epoch: 1 | remaining: 276s    
step 00099 (8.0%) | loss: 4.531619 | lrm: 1.00 | dt: 273ms | tok/sec: 960,899 | mfu: 41.6% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.508207 | lrm: 1.00 | dt: 270ms | tok/sec: 971,894 | mfu: 42.1% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.483517 | lrm: 1.00 | dt: 273ms | tok/sec: 960,383 | mfu: 41.6% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.458903 | lrm: 1.00 | dt: 269ms | tok/sec: 974,606 | mfu: 42.2% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.437902 | lrm: 1.00 | dt: 273ms | tok/sec: 959,859 | mfu: 41.6% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.417396 | lrm: 1.00 | dt: 273ms | tok/sec: 960,707 | mfu: 41.6% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 4.395372 | lrm: 1.00 | dt: 270ms | tok/sec: 971,430 | mfu: 42.1% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.373456 | lrm: 1.00 | dt: 268ms | tok/sec: 977,599 | mfu: 42.3% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.352918 | lrm: 1.00 | dt: 276ms | tok/sec: 948,671 | mfu: 41.1% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.334074 | lrm: 1.00 | dt: 273ms | tok/sec: 960,858 | mfu: 41.6% | epoch: 1 | remaining: 273s    
step 00109 (8.9%) | loss: 4.313283 | lrm: 1.00 | dt: 273ms | tok/sec: 961,768 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00110 (9.0%) | loss: 4.294256 | lrm: 1.00 | dt: 270ms | tok/sec: 971,855 | mfu: 42.1% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.273293 | lrm: 1.00 | dt: 270ms | tok/sec: 970,982 | mfu: 42.1% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.251213 | lrm: 1.00 | dt: 270ms | tok/sec: 969,855 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.238075 | lrm: 1.00 | dt: 272ms | tok/sec: 963,195 | mfu: 41.7% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.220451 | lrm: 1.00 | dt: 269ms | tok/sec: 975,011 | mfu: 42.2% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.202283 | lrm: 1.00 | dt: 270ms | tok/sec: 969,805 | mfu: 42.0% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.181942 | lrm: 1.00 | dt: 272ms | tok/sec: 963,499 | mfu: 41.7% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.160763 | lrm: 1.00 | dt: 272ms | tok/sec: 964,140 | mfu: 41.8% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.143901 | lrm: 1.00 | dt: 269ms | tok/sec: 972,782 | mfu: 42.1% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.129518 | lrm: 1.00 | dt: 273ms | tok/sec: 959,544 | mfu: 41.6% | epoch: 1 | remaining: 270s    
step 00120 (9.9%) | loss: 4.108440 | lrm: 1.00 | dt: 272ms | tok/sec: 963,491 | mfu: 41.7% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.092374 | lrm: 1.00 | dt: 271ms | tok/sec: 966,845 | mfu: 41.9% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.075979 | lrm: 1.00 | dt: 273ms | tok/sec: 960,370 | mfu: 41.6% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.057891 | lrm: 1.00 | dt: 269ms | tok/sec: 974,986 | mfu: 42.2% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.043850 | lrm: 1.00 | dt: 273ms | tok/sec: 961,526 | mfu: 41.6% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.029435 | lrm: 1.00 | dt: 270ms | tok/sec: 971,439 | mfu: 42.1% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.011236 | lrm: 1.00 | dt: 273ms | tok/sec: 960,641 | mfu: 41.6% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 3.996543 | lrm: 1.00 | dt: 271ms | tok/sec: 968,578 | mfu: 42.0% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 3.978425 | lrm: 1.00 | dt: 271ms | tok/sec: 966,124 | mfu: 41.8% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.964163 | lrm: 1.00 | dt: 270ms | tok/sec: 972,407 | mfu: 42.1% | epoch: 1 | remaining: 268s    
step 00130 (10.8%) | loss: 3.949003 | lrm: 1.00 | dt: 272ms | tok/sec: 963,773 | mfu: 41.7% | epoch: 1 | remaining: 267s    
step 00131 (10.8%) | loss: 3.930775 | lrm: 1.00 | dt: 273ms | tok/sec: 959,631 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.919805 | lrm: 1.00 | dt: 270ms | tok/sec: 971,140 | mfu: 42.1% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.908263 | lrm: 1.00 | dt: 273ms | tok/sec: 959,508 | mfu: 41.6% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.898720 | lrm: 1.00 | dt: 271ms | tok/sec: 965,892 | mfu: 41.8% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.886905 | lrm: 1.00 | dt: 272ms | tok/sec: 962,257 | mfu: 41.7% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.875566 | lrm: 1.00 | dt: 269ms | tok/sec: 973,702 | mfu: 42.2% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.865516 | lrm: 1.00 | dt: 269ms | tok/sec: 975,997 | mfu: 42.3% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.853663 | lrm: 1.00 | dt: 272ms | tok/sec: 963,802 | mfu: 41.7% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.843018 | lrm: 1.00 | dt: 269ms | tok/sec: 972,989 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00140 (11.7%) | loss: 3.829579 | lrm: 1.00 | dt: 271ms | tok/sec: 966,150 | mfu: 41.8% | epoch: 1 | remaining: 265s    
step 00141 (11.8%) | loss: 3.816995 | lrm: 1.00 | dt: 273ms | tok/sec: 961,316 | mfu: 41.6% | epoch: 1 | remaining: 264s    
step 00142 (11.8%) | loss: 3.801917 | lrm: 1.00 | dt: 272ms | tok/sec: 962,076 | mfu: 41.7% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.795437 | lrm: 1.00 | dt: 270ms | tok/sec: 970,333 | mfu: 42.0% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.777658 | lrm: 1.00 | dt: 272ms | tok/sec: 964,006 | mfu: 41.8% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.767717 | lrm: 1.00 | dt: 269ms | tok/sec: 973,835 | mfu: 42.2% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.764337 | lrm: 1.00 | dt: 270ms | tok/sec: 969,276 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.748586 | lrm: 1.00 | dt: 269ms | tok/sec: 976,152 | mfu: 42.3% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.741686 | lrm: 1.00 | dt: 269ms | tok/sec: 972,937 | mfu: 42.1% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.729411 | lrm: 1.00 | dt: 269ms | tok/sec: 973,035 | mfu: 42.1% | epoch: 1 | remaining: 262s    
step 00150 (12.6%) | loss: 3.720665 | lrm: 1.00 | dt: 272ms | tok/sec: 964,398 | mfu: 41.8% | epoch: 1 | remaining: 262s    
step 00151 (12.7%) | loss: 3.715272 | lrm: 1.00 | dt: 270ms | tok/sec: 969,408 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.706828 | lrm: 1.00 | dt: 270ms | tok/sec: 970,129 | mfu: 42.0% | epoch: 1 | remaining: 261s    
step 00153 (12.8%) | loss: 3.700380 | lrm: 1.00 | dt: 271ms | tok/sec: 965,669 | mfu: 41.8% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.694684 | lrm: 1.00 | dt: 269ms | tok/sec: 972,803 | mfu: 42.1% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.691266 | lrm: 1.00 | dt: 272ms | tok/sec: 965,232 | mfu: 41.8% | epoch: 1 | remaining: 261s    
