Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,153,600
  scalars                 : 20
  total                   : 85,853,780
Estimated FLOPs per token: 4.286150e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011344 | lrm: 0.00 | dt: 9688ms | tok/sec: 27,057 | mfu: 1.2% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011376 | lrm: 0.00 | dt: 245ms | tok/sec: 1,071,527 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011383 | lrm: 0.00 | dt: 249ms | tok/sec: 1,052,236 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011365 | lrm: 0.00 | dt: 247ms | tok/sec: 1,059,785 | mfu: 45.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011340 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,782 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011338 | lrm: 0.00 | dt: 249ms | tok/sec: 1,053,115 | mfu: 45.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011351 | lrm: 0.00 | dt: 249ms | tok/sec: 1,054,324 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 250ms | tok/sec: 1,046,631 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011332 | lrm: 0.00 | dt: 248ms | tok/sec: 1,058,313 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011322 | lrm: 0.00 | dt: 251ms | tok/sec: 1,046,397 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011320 | lrm: 0.00 | dt: 248ms | tok/sec: 1,057,523 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011337 | lrm: 0.00 | dt: 250ms | tok/sec: 1,048,732 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011326 | lrm: 0.02 | dt: 249ms | tok/sec: 1,051,025 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 9.010427 | lrm: 0.03 | dt: 263ms | tok/sec: 995,152 | mfu: 43.1% | epoch: 1 | remaining: 299s    
step 00031 (1.8%) | loss: 7.277169 | lrm: 0.36 | dt: 272ms | tok/sec: 964,692 | mfu: 41.8% | epoch: 1 | remaining: 294s    
step 00032 (1.9%) | loss: 7.144562 | lrm: 0.38 | dt: 271ms | tok/sec: 966,595 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00033 (2.0%) | loss: 7.022140 | lrm: 0.39 | dt: 271ms | tok/sec: 967,346 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00034 (2.1%) | loss: 6.904092 | lrm: 0.41 | dt: 272ms | tok/sec: 962,255 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 6.793662 | lrm: 0.43 | dt: 275ms | tok/sec: 954,519 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 6.688874 | lrm: 0.45 | dt: 271ms | tok/sec: 967,555 | mfu: 41.9% | epoch: 1 | remaining: 293s    
step 00037 (2.3%) | loss: 6.591483 | lrm: 0.47 | dt: 270ms | tok/sec: 972,608 | mfu: 42.1% | epoch: 1 | remaining: 293s    
step 00038 (2.4%) | loss: 6.499676 | lrm: 0.48 | dt: 271ms | tok/sec: 966,574 | mfu: 41.9% | epoch: 1 | remaining: 292s    
step 00039 (2.5%) | loss: 6.413376 | lrm: 0.50 | dt: 275ms | tok/sec: 953,329 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00040 (2.6%) | loss: 6.335195 | lrm: 0.52 | dt: 270ms | tok/sec: 971,256 | mfu: 42.1% | epoch: 1 | remaining: 292s    
step 00041 (2.7%) | loss: 6.260183 | lrm: 0.54 | dt: 273ms | tok/sec: 960,943 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00042 (2.8%) | loss: 6.192118 | lrm: 0.56 | dt: 270ms | tok/sec: 971,750 | mfu: 42.1% | epoch: 1 | remaining: 291s    
step 00043 (2.9%) | loss: 6.126655 | lrm: 0.57 | dt: 272ms | tok/sec: 962,005 | mfu: 41.7% | epoch: 1 | remaining: 291s    
step 00044 (3.0%) | loss: 6.066826 | lrm: 0.59 | dt: 270ms | tok/sec: 969,568 | mfu: 42.0% | epoch: 1 | remaining: 291s    
step 00045 (3.1%) | loss: 6.011971 | lrm: 0.61 | dt: 271ms | tok/sec: 966,890 | mfu: 41.9% | epoch: 1 | remaining: 291s    
step 00046 (3.1%) | loss: 5.959159 | lrm: 0.63 | dt: 271ms | tok/sec: 965,797 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00047 (3.2%) | loss: 5.908653 | lrm: 0.65 | dt: 271ms | tok/sec: 967,289 | mfu: 41.9% | epoch: 1 | remaining: 290s    
step 00048 (3.3%) | loss: 5.863870 | lrm: 0.67 | dt: 272ms | tok/sec: 965,188 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00049 (3.4%) | loss: 5.819276 | lrm: 0.68 | dt: 272ms | tok/sec: 964,003 | mfu: 41.8% | epoch: 1 | remaining: 289s    
step 00050 (3.5%) | loss: 5.779860 | lrm: 0.70 | dt: 271ms | tok/sec: 969,052 | mfu: 42.0% | epoch: 1 | remaining: 289s    
step 00051 (3.6%) | loss: 5.742269 | lrm: 0.72 | dt: 271ms | tok/sec: 967,561 | mfu: 41.9% | epoch: 1 | remaining: 289s    
step 00052 (3.7%) | loss: 5.706318 | lrm: 0.74 | dt: 272ms | tok/sec: 963,421 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00053 (3.8%) | loss: 5.671916 | lrm: 0.76 | dt: 272ms | tok/sec: 963,972 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00054 (3.9%) | loss: 5.636833 | lrm: 0.77 | dt: 274ms | tok/sec: 957,331 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00055 (4.0%) | loss: 5.605720 | lrm: 0.79 | dt: 274ms | tok/sec: 957,662 | mfu: 41.5% | epoch: 1 | remaining: 288s    
step 00056 (4.1%) | loss: 5.576302 | lrm: 0.81 | dt: 272ms | tok/sec: 964,685 | mfu: 41.8% | epoch: 1 | remaining: 288s    
step 00057 (4.1%) | loss: 5.548855 | lrm: 0.83 | dt: 269ms | tok/sec: 975,830 | mfu: 42.3% | epoch: 1 | remaining: 287s    
step 00058 (4.2%) | loss: 5.520804 | lrm: 0.85 | dt: 272ms | tok/sec: 964,246 | mfu: 41.8% | epoch: 1 | remaining: 287s    
step 00059 (4.3%) | loss: 5.493590 | lrm: 0.86 | dt: 273ms | tok/sec: 959,506 | mfu: 41.6% | epoch: 1 | remaining: 287s    
step 00060 (4.4%) | loss: 5.469442 | lrm: 0.88 | dt: 273ms | tok/sec: 961,219 | mfu: 41.6% | epoch: 1 | remaining: 286s    
step 00061 (4.5%) | loss: 5.442352 | lrm: 0.90 | dt: 271ms | tok/sec: 967,025 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00062 (4.6%) | loss: 5.417140 | lrm: 0.92 | dt: 274ms | tok/sec: 956,453 | mfu: 41.4% | epoch: 1 | remaining: 286s    
step 00063 (4.7%) | loss: 5.391310 | lrm: 0.94 | dt: 271ms | tok/sec: 966,462 | mfu: 41.9% | epoch: 1 | remaining: 286s    
step 00064 (4.8%) | loss: 5.364620 | lrm: 0.96 | dt: 272ms | tok/sec: 962,489 | mfu: 41.7% | epoch: 1 | remaining: 285s    
step 00065 (4.9%) | loss: 5.341118 | lrm: 0.97 | dt: 271ms | tok/sec: 966,754 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00066 (5.0%) | loss: 5.316803 | lrm: 0.99 | dt: 273ms | tok/sec: 959,815 | mfu: 41.6% | epoch: 1 | remaining: 285s    
step 00067 (5.0%) | loss: 5.294455 | lrm: 1.00 | dt: 271ms | tok/sec: 966,972 | mfu: 41.9% | epoch: 1 | remaining: 285s    
step 00068 (5.1%) | loss: 5.268002 | lrm: 1.00 | dt: 272ms | tok/sec: 964,431 | mfu: 41.8% | epoch: 1 | remaining: 284s    
step 00069 (5.2%) | loss: 5.240246 | lrm: 1.00 | dt: 270ms | tok/sec: 970,798 | mfu: 42.1% | epoch: 1 | remaining: 284s    
step 00070 (5.3%) | loss: 5.211765 | lrm: 1.00 | dt: 273ms | tok/sec: 960,889 | mfu: 41.6% | epoch: 1 | remaining: 284s    
step 00071 (5.4%) | loss: 5.188447 | lrm: 1.00 | dt: 273ms | tok/sec: 958,710 | mfu: 41.5% | epoch: 1 | remaining: 283s    
step 00072 (5.5%) | loss: 5.162653 | lrm: 1.00 | dt: 272ms | tok/sec: 963,312 | mfu: 41.7% | epoch: 1 | remaining: 283s    
step 00073 (5.6%) | loss: 5.138044 | lrm: 1.00 | dt: 270ms | tok/sec: 970,812 | mfu: 42.1% | epoch: 1 | remaining: 283s    
step 00074 (5.7%) | loss: 5.115363 | lrm: 1.00 | dt: 270ms | tok/sec: 969,658 | mfu: 42.0% | epoch: 1 | remaining: 283s    
step 00075 (5.8%) | loss: 5.091566 | lrm: 1.00 | dt: 273ms | tok/sec: 960,870 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00076 (5.9%) | loss: 5.066660 | lrm: 1.00 | dt: 271ms | tok/sec: 967,845 | mfu: 41.9% | epoch: 1 | remaining: 282s    
step 00077 (6.0%) | loss: 5.042301 | lrm: 1.00 | dt: 273ms | tok/sec: 960,340 | mfu: 41.6% | epoch: 1 | remaining: 282s    
step 00078 (6.0%) | loss: 5.018742 | lrm: 1.00 | dt: 272ms | tok/sec: 963,061 | mfu: 41.7% | epoch: 1 | remaining: 282s    
step 00079 (6.1%) | loss: 4.995075 | lrm: 1.00 | dt: 272ms | tok/sec: 965,029 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00080 (6.2%) | loss: 4.966268 | lrm: 1.00 | dt: 271ms | tok/sec: 968,788 | mfu: 42.0% | epoch: 1 | remaining: 281s    
step 00081 (6.3%) | loss: 4.940875 | lrm: 1.00 | dt: 272ms | tok/sec: 963,186 | mfu: 41.7% | epoch: 1 | remaining: 281s    
step 00082 (6.4%) | loss: 4.913960 | lrm: 1.00 | dt: 272ms | tok/sec: 965,000 | mfu: 41.8% | epoch: 1 | remaining: 281s    
step 00083 (6.5%) | loss: 4.890772 | lrm: 1.00 | dt: 272ms | tok/sec: 964,110 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00084 (6.6%) | loss: 4.867448 | lrm: 1.00 | dt: 272ms | tok/sec: 963,903 | mfu: 41.8% | epoch: 1 | remaining: 280s    
step 00085 (6.7%) | loss: 4.844929 | lrm: 1.00 | dt: 271ms | tok/sec: 968,365 | mfu: 41.9% | epoch: 1 | remaining: 280s    
step 00086 (6.8%) | loss: 4.822180 | lrm: 1.00 | dt: 273ms | tok/sec: 961,490 | mfu: 41.6% | epoch: 1 | remaining: 279s    
step 00087 (6.9%) | loss: 4.797958 | lrm: 1.00 | dt: 271ms | tok/sec: 969,051 | mfu: 42.0% | epoch: 1 | remaining: 279s    
step 00088 (6.9%) | loss: 4.769967 | lrm: 1.00 | dt: 271ms | tok/sec: 967,306 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00089 (7.0%) | loss: 4.746665 | lrm: 1.00 | dt: 271ms | tok/sec: 966,477 | mfu: 41.9% | epoch: 1 | remaining: 279s    
step 00090 (7.1%) | loss: 4.722542 | lrm: 1.00 | dt: 272ms | tok/sec: 962,190 | mfu: 41.7% | epoch: 1 | remaining: 278s    
step 00091 (7.2%) | loss: 4.699450 | lrm: 1.00 | dt: 269ms | tok/sec: 972,960 | mfu: 42.1% | epoch: 1 | remaining: 278s    
step 00092 (7.3%) | loss: 4.674359 | lrm: 1.00 | dt: 272ms | tok/sec: 963,251 | mfu: 41.7% | epoch: 1 | remaining: 278s    
step 00093 (7.4%) | loss: 4.651227 | lrm: 1.00 | dt: 272ms | tok/sec: 965,141 | mfu: 41.8% | epoch: 1 | remaining: 278s    
step 00094 (7.5%) | loss: 4.626123 | lrm: 1.00 | dt: 272ms | tok/sec: 965,335 | mfu: 41.8% | epoch: 1 | remaining: 277s    
step 00095 (7.6%) | loss: 4.594665 | lrm: 1.00 | dt: 269ms | tok/sec: 974,528 | mfu: 42.2% | epoch: 1 | remaining: 277s    
step 00096 (7.7%) | loss: 4.569342 | lrm: 1.00 | dt: 270ms | tok/sec: 969,188 | mfu: 42.0% | epoch: 1 | remaining: 277s    
step 00097 (7.8%) | loss: 4.551773 | lrm: 1.00 | dt: 270ms | tok/sec: 970,309 | mfu: 42.0% | epoch: 1 | remaining: 276s    
step 00098 (7.9%) | loss: 4.531200 | lrm: 1.00 | dt: 271ms | tok/sec: 966,221 | mfu: 41.9% | epoch: 1 | remaining: 276s    
step 00099 (7.9%) | loss: 4.507204 | lrm: 1.00 | dt: 274ms | tok/sec: 955,539 | mfu: 41.4% | epoch: 1 | remaining: 276s    
step 00100 (8.0%) | loss: 4.483697 | lrm: 1.00 | dt: 270ms | tok/sec: 970,974 | mfu: 42.1% | epoch: 1 | remaining: 276s    
step 00101 (8.1%) | loss: 4.459014 | lrm: 1.00 | dt: 276ms | tok/sec: 950,008 | mfu: 41.2% | epoch: 1 | remaining: 275s    
step 00102 (8.2%) | loss: 4.434536 | lrm: 1.00 | dt: 271ms | tok/sec: 967,510 | mfu: 41.9% | epoch: 1 | remaining: 275s    
step 00103 (8.3%) | loss: 4.414750 | lrm: 1.00 | dt: 269ms | tok/sec: 974,019 | mfu: 42.2% | epoch: 1 | remaining: 275s    
step 00104 (8.4%) | loss: 4.393701 | lrm: 1.00 | dt: 272ms | tok/sec: 962,872 | mfu: 41.7% | epoch: 1 | remaining: 275s    
step 00105 (8.5%) | loss: 4.371254 | lrm: 1.00 | dt: 273ms | tok/sec: 959,856 | mfu: 41.6% | epoch: 1 | remaining: 274s    
step 00106 (8.6%) | loss: 4.349511 | lrm: 1.00 | dt: 271ms | tok/sec: 968,531 | mfu: 42.0% | epoch: 1 | remaining: 274s    
step 00107 (8.7%) | loss: 4.329702 | lrm: 1.00 | dt: 267ms | tok/sec: 980,143 | mfu: 42.5% | epoch: 1 | remaining: 274s    
step 00108 (8.8%) | loss: 4.311517 | lrm: 1.00 | dt: 272ms | tok/sec: 962,330 | mfu: 41.7% | epoch: 1 | remaining: 273s    
step 00109 (8.8%) | loss: 4.292698 | lrm: 1.00 | dt: 270ms | tok/sec: 970,116 | mfu: 42.0% | epoch: 1 | remaining: 273s    
step 00110 (8.9%) | loss: 4.276756 | lrm: 1.00 | dt: 269ms | tok/sec: 974,524 | mfu: 42.2% | epoch: 1 | remaining: 273s    
step 00111 (9.0%) | loss: 4.258330 | lrm: 1.00 | dt: 270ms | tok/sec: 971,715 | mfu: 42.1% | epoch: 1 | remaining: 273s    
step 00112 (9.1%) | loss: 4.235925 | lrm: 1.00 | dt: 272ms | tok/sec: 962,099 | mfu: 41.7% | epoch: 1 | remaining: 272s    
step 00113 (9.2%) | loss: 4.221430 | lrm: 1.00 | dt: 271ms | tok/sec: 966,634 | mfu: 41.9% | epoch: 1 | remaining: 272s    
step 00114 (9.3%) | loss: 4.203724 | lrm: 1.00 | dt: 268ms | tok/sec: 977,075 | mfu: 42.3% | epoch: 1 | remaining: 272s    
step 00115 (9.4%) | loss: 4.187077 | lrm: 1.00 | dt: 275ms | tok/sec: 954,607 | mfu: 41.4% | epoch: 1 | remaining: 272s    
step 00116 (9.5%) | loss: 4.166881 | lrm: 1.00 | dt: 271ms | tok/sec: 966,716 | mfu: 41.9% | epoch: 1 | remaining: 271s    
step 00117 (9.6%) | loss: 4.145799 | lrm: 1.00 | dt: 272ms | tok/sec: 963,073 | mfu: 41.7% | epoch: 1 | remaining: 271s    
step 00118 (9.7%) | loss: 4.130266 | lrm: 1.00 | dt: 269ms | tok/sec: 973,994 | mfu: 42.2% | epoch: 1 | remaining: 271s    
step 00119 (9.8%) | loss: 4.116423 | lrm: 1.00 | dt: 271ms | tok/sec: 968,906 | mfu: 42.0% | epoch: 1 | remaining: 270s    
step 00120 (9.8%) | loss: 4.096077 | lrm: 1.00 | dt: 268ms | tok/sec: 976,505 | mfu: 42.3% | epoch: 1 | remaining: 270s    
step 00121 (9.9%) | loss: 4.081041 | lrm: 1.00 | dt: 272ms | tok/sec: 965,151 | mfu: 41.8% | epoch: 1 | remaining: 270s    
step 00122 (10.0%) | loss: 4.064496 | lrm: 1.00 | dt: 269ms | tok/sec: 976,063 | mfu: 42.3% | epoch: 1 | remaining: 270s    
step 00123 (10.1%) | loss: 4.046567 | lrm: 1.00 | dt: 270ms | tok/sec: 971,026 | mfu: 42.1% | epoch: 1 | remaining: 269s    
step 00124 (10.2%) | loss: 4.034110 | lrm: 1.00 | dt: 273ms | tok/sec: 959,435 | mfu: 41.6% | epoch: 1 | remaining: 269s    
step 00125 (10.3%) | loss: 4.021467 | lrm: 1.00 | dt: 269ms | tok/sec: 973,853 | mfu: 42.2% | epoch: 1 | remaining: 269s    
step 00126 (10.4%) | loss: 4.004566 | lrm: 1.00 | dt: 270ms | tok/sec: 969,410 | mfu: 42.0% | epoch: 1 | remaining: 269s    
step 00127 (10.5%) | loss: 3.990276 | lrm: 1.00 | dt: 270ms | tok/sec: 972,377 | mfu: 42.1% | epoch: 1 | remaining: 268s    
step 00128 (10.6%) | loss: 3.973055 | lrm: 1.00 | dt: 272ms | tok/sec: 964,578 | mfu: 41.8% | epoch: 1 | remaining: 268s    
step 00129 (10.7%) | loss: 3.958222 | lrm: 1.00 | dt: 270ms | tok/sec: 970,060 | mfu: 42.0% | epoch: 1 | remaining: 268s    
step 00130 (10.7%) | loss: 3.942905 | lrm: 1.00 | dt: 271ms | tok/sec: 966,150 | mfu: 41.9% | epoch: 1 | remaining: 268s    
step 00131 (10.8%) | loss: 3.923534 | lrm: 1.00 | dt: 271ms | tok/sec: 967,346 | mfu: 41.9% | epoch: 1 | remaining: 267s    
step 00132 (10.9%) | loss: 3.911706 | lrm: 1.00 | dt: 271ms | tok/sec: 967,049 | mfu: 41.9% | epoch: 1 | remaining: 267s    
step 00133 (11.0%) | loss: 3.899493 | lrm: 1.00 | dt: 273ms | tok/sec: 961,668 | mfu: 41.7% | epoch: 1 | remaining: 267s    
step 00134 (11.1%) | loss: 3.891477 | lrm: 1.00 | dt: 270ms | tok/sec: 969,827 | mfu: 42.0% | epoch: 1 | remaining: 266s    
step 00135 (11.2%) | loss: 3.880787 | lrm: 1.00 | dt: 270ms | tok/sec: 971,561 | mfu: 42.1% | epoch: 1 | remaining: 266s    
step 00136 (11.3%) | loss: 3.868686 | lrm: 1.00 | dt: 269ms | tok/sec: 973,171 | mfu: 42.2% | epoch: 1 | remaining: 266s    
step 00137 (11.4%) | loss: 3.858095 | lrm: 1.00 | dt: 270ms | tok/sec: 970,498 | mfu: 42.0% | epoch: 1 | remaining: 266s    
step 00138 (11.5%) | loss: 3.847320 | lrm: 1.00 | dt: 270ms | tok/sec: 970,766 | mfu: 42.1% | epoch: 1 | remaining: 265s    
step 00139 (11.6%) | loss: 3.837580 | lrm: 1.00 | dt: 270ms | tok/sec: 970,551 | mfu: 42.0% | epoch: 1 | remaining: 265s    
step 00140 (11.6%) | loss: 3.825440 | lrm: 1.00 | dt: 272ms | tok/sec: 963,140 | mfu: 41.7% | epoch: 1 | remaining: 265s    
step 00141 (11.7%) | loss: 3.813471 | lrm: 1.00 | dt: 272ms | tok/sec: 962,961 | mfu: 41.7% | epoch: 1 | remaining: 265s    
step 00142 (11.8%) | loss: 3.798914 | lrm: 1.00 | dt: 270ms | tok/sec: 969,910 | mfu: 42.0% | epoch: 1 | remaining: 264s    
step 00143 (11.9%) | loss: 3.793688 | lrm: 1.00 | dt: 269ms | tok/sec: 974,249 | mfu: 42.2% | epoch: 1 | remaining: 264s    
step 00144 (12.0%) | loss: 3.775266 | lrm: 1.00 | dt: 268ms | tok/sec: 979,727 | mfu: 42.4% | epoch: 1 | remaining: 264s    
step 00145 (12.1%) | loss: 3.763580 | lrm: 1.00 | dt: 270ms | tok/sec: 969,496 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00146 (12.2%) | loss: 3.760821 | lrm: 1.00 | dt: 271ms | tok/sec: 968,602 | mfu: 42.0% | epoch: 1 | remaining: 263s    
step 00147 (12.3%) | loss: 3.747095 | lrm: 1.00 | dt: 272ms | tok/sec: 962,632 | mfu: 41.7% | epoch: 1 | remaining: 263s    
step 00148 (12.4%) | loss: 3.740735 | lrm: 1.00 | dt: 271ms | tok/sec: 967,998 | mfu: 41.9% | epoch: 1 | remaining: 263s    
step 00149 (12.5%) | loss: 3.729276 | lrm: 1.00 | dt: 273ms | tok/sec: 960,537 | mfu: 41.6% | epoch: 1 | remaining: 262s    
step 00150 (12.5%) | loss: 3.720814 | lrm: 1.00 | dt: 271ms | tok/sec: 968,696 | mfu: 42.0% | epoch: 1 | remaining: 262s    
step 00151 (12.6%) | loss: 3.714493 | lrm: 1.00 | dt: 272ms | tok/sec: 963,614 | mfu: 41.7% | epoch: 1 | remaining: 262s    
step 00152 (12.7%) | loss: 3.706043 | lrm: 1.00 | dt: 270ms | tok/sec: 971,816 | mfu: 42.1% | epoch: 1 | remaining: 262s    
step 00153 (12.8%) | loss: 3.699442 | lrm: 1.00 | dt: 270ms | tok/sec: 972,546 | mfu: 42.1% | epoch: 1 | remaining: 261s    
step 00154 (12.9%) | loss: 3.694537 | lrm: 1.00 | dt: 269ms | tok/sec: 972,874 | mfu: 42.1% | epoch: 1 | remaining: 261s    
step 00155 (13.0%) | loss: 3.692862 | lrm: 1.00 | dt: 270ms | tok/sec: 970,392 | mfu: 42.0% | epoch: 1 | remaining: 261s    
